task_ID,Gate_number,Floor_No,shift_no,date
T-012,43,2,3,2023-09-11
T-012,43,2,3,2023-10-06
T-012,43,2,3,2023-10-11
T-012,43,2,3,2023-10-05
T-012,43,2,3,2023-10-02
T-012,43,2,3,2023-11-12
T-012,43,2,3,2023-11-02
T-012,43,2,3,2023-11-16
T-012,43,2,3,2023-11-26
T-012,43,2,3,2023-12-07
T-012,43,2,3,2023-12-08
T-012,43,2,3,2023-12-12
T-012,43,2,3,2023-12-16
T-012,43,2,4,2023-01-15
T-012,43,2,4,2023-01-08
T-012,43,2,4,2023-01-06
T-012,43,2,4,2023-01-16
T-012,43,2,4,2023-02-18
T-012,43,2,4,2023-02-19
T-012,43,2,4,2023-02-25
T-012,43,2,4,2023-02-15
T-012,43,2,4,2023-03-19
T-012,43,2,4,2023-03-14
T-012,43,2,4,2023-03-30
T-012,43,2,4,2023-03-24
T-012,43,2,4,2023-04-18
T-012,43,2,4,2023-04-01
T-012,43,2,4,2023-04-09
T-012,43,2,4,2023-04-24
T-012,43,2,4,2023-05-26
T-012,43,2,4,2023-05-27
T-012,43,2,4,2023-05-19
T-012,43,2,4,2023-05-29
T-012,43,2,4,2023-06-19
T-012,43,2,4,2023-06-12
T-012,43,2,4,2023-06-27
T-012,43,2,4,2023-06-09
T-012,43,2,4,2023-07-02
T-012,43,2,4,2023-07-01
T-012,43,2,4,2023-07-12
T-012,43,2,4,2023-07-17
T-012,43,2,4,2023-08-18
T-012,43,2,4,2023-08-04
T-012,43,2,4,2023-08-05
T-012,43,2,4,2023-08-06
T-012,43,2,4,2023-09-15
T-012,43,2,4,2023-09-21
T-012,43,2,4,2023-09-26
T-012,43,2,4,2023-09-11
T-012,43,2,4,2023-10-06
T-012,43,2,4,2023-10-11
T-012,43,2,4,2023-10-05
T-012,43,2,4,2023-10-02
T-012,43,2,4,2023-11-12
T-012,43,2,4,2023-11-02
T-012,43,2,4,2023-11-16
T-012,43,2,4,2023-11-26
T-012,43,2,4,2023-12-07
T-012,43,2,4,2023-12-08
T-012,43,2,4,2023-12-12
T-012,43,2,4,2023-12-16
T-013,0,0,1,2023-01-15
T-013,0,0,1,2023-01-08
T-013,0,0,1,2023-01-06
T-013,0,0,1,2023-01-16
T-013,0,0,1,2023-02-18
T-013,0,0,1,2023-02-19
T-013,0,0,1,2023-02-25
T-013,0,0,1,2023-02-15
T-013,0,0,1,2023-03-19
T-013,0,0,1,2023-03-14
T-013,0,0,1,2023-03-30
T-013,0,0,1,2023-03-24
T-013,0,0,1,2023-04-18
T-013,0,0,1,2023-04-01
T-013,0,0,1,2023-04-09
T-013,0,0,1,2023-04-24
T-013,0,0,1,2023-05-26
T-013,0,0,1,2023-05-27
T-013,0,0,1,2023-05-19
T-013,0,0,1,2023-05-29
T-013,0,0,1,2023-06-19
T-013,0,0,1,2023-06-12
T-013,0,0,1,2023-06-27
T-013,0,0,1,2023-06-09
T-013,0,0,1,2023-07-02
T-013,0,0,1,2023-07-01
T-013,0,0,1,2023-07-12
T-013,0,0,1,2023-07-17
T-013,0,0,1,2023-08-18
T-013,0,0,1,2023-08-04
T-013,0,0,1,2023-08-05
T-013,0,0,1,2023-08-06
T-013,0,0,1,2023-09-15
T-013,0,0,1,2023-09-21
T-013,0,0,1,2023-09-26
T-013,0,0,1,2023-09-11
T-013,0,0,1,2023-10-06
T-013,0,0,1,2023-10-11
T-013,0,0,1,2023-10-05
T-013,0,0,1,2023-10-02
T-013,0,0,1,2023-11-12
T-013,0,0,1,2023-11-02
T-013,0,0,1,2023-11-16
T-013,0,0,1,2023-11-26
T-013,0,0,1,2023-12-07
T-013,0,0,1,2023-12-08
T-013,0,0,1,2023-12-12
T-013,0,0,1,2023-12-16
T-013,0,0,2,2023-01-15
T-013,0,0,2,2023-01-08
T-013,0,0,2,2023-01-06
T-013,0,0,2,2023-01-16
T-013,0,0,2,2023-02-18
T-013,0,0,2,2023-02-19
T-013,0,0,2,2023-02-25
T-013,0,0,2,2023-02-15
T-013,0,0,2,2023-03-19
T-013,0,0,2,2023-03-14
T-013,0,0,2,2023-03-30
T-013,0,0,2,2023-03-24
T-013,0,0,2,2023-04-18
T-013,0,0,2,2023-04-01
T-013,0,0,2,2023-04-09
T-013,0,0,2,2023-04-24
T-013,0,0,2,2023-05-26
T-013,0,0,2,2023-05-27
T-013,0,0,2,2023-05-19
T-013,0,0,2,2023-05-29
T-013,0,0,2,2023-06-19
T-013,0,0,2,2023-06-12
T-013,0,0,2,2023-06-27
T-013,0,0,2,2023-06-09
T-013,0,0,2,2023-07-02
T-013,0,0,2,2023-07-01
T-013,0,0,2,2023-07-12
T-013,0,0,2,2023-07-17
T-013,0,0,2,2023-08-18
T-013,0,0,2,2023-08-04
T-013,0,0,2,2023-08-05
T-013,0,0,2,2023-08-06
T-013,0,0,2,2023-09-15
T-013,0,0,2,2023-09-21
T-013,0,0,2,2023-09-26
T-013,0,0,2,2023-09-11
T-013,0,0,2,2023-10-06
T-013,0,0,2,2023-10-11
T-013,0,0,2,2023-10-05
T-013,0,0,2,2023-10-02
T-013,0,0,2,2023-11-12
T-013,0,0,2,2023-11-02
T-013,0,0,2,2023-11-16
T-013,0,0,2,2023-11-26
T-013,0,0,2,2023-12-07
T-013,0,0,2,2023-12-08
T-013,0,0,2,2023-12-12
T-013,0,0,2,2023-12-16
T-013,0,0,3,2023-01-15
T-013,0,0,3,2023-01-08
T-013,0,0,3,2023-01-06
T-013,0,0,3,2023-01-16
T-013,0,0,3,2023-02-18
T-013,0,0,3,2023-02-19
T-013,0,0,3,2023-02-25
T-013,0,0,3,2023-02-15
T-013,0,0,3,2023-03-19
T-013,0,0,3,2023-03-14
T-013,0,0,3,2023-03-30
T-013,0,0,3,2023-03-24
T-013,0,0,3,2023-04-18
T-013,0,0,3,2023-04-01
T-013,0,0,3,2023-04-09
T-013,0,0,3,2023-04-24
T-013,0,0,3,2023-05-26
T-013,0,0,3,2023-05-27
T-013,0,0,3,2023-05-19
T-013,0,0,3,2023-05-29
T-013,0,0,3,2023-06-19
T-013,0,0,3,2023-06-12
T-013,0,0,3,2023-06-27
T-013,0,0,3,2023-06-09
T-013,0,0,3,2023-07-02
T-013,0,0,3,2023-07-01
T-013,0,0,3,2023-07-12
T-013,0,0,3,2023-07-17
T-013,0,0,3,2023-08-18
T-013,0,0,3,2023-08-04
T-013,0,0,3,2023-08-05
T-013,0,0,3,2023-08-06
T-013,0,0,3,2023-09-15
T-013,0,0,3,2023-09-21
T-013,0,0,3,2023-09-26
T-013,0,0,3,2023-09-11
T-013,0,0,3,2023-10-06
T-013,0,0,3,2023-10-11
T-013,0,0,3,2023-10-05
T-013,0,0,3,2023-10-02
T-013,0,0,3,2023-11-12
T-013,0,0,3,2023-11-02
T-013,0,0,3,2023-11-16
T-013,0,0,3,2023-11-26
T-013,0,0,3,2023-12-07
T-013,0,0,3,2023-12-08
T-013,0,0,3,2023-12-12
T-013,0,0,3,2023-12-16
T-013,0,0,4,2023-01-15
T-013,0,0,4,2023-01-08
T-013,0,0,4,2023-01-06
T-013,0,0,4,2023-01-16
T-013,0,0,4,2023-02-18
T-013,0,0,4,2023-02-19
T-013,0,0,4,2023-02-25
T-013,0,0,4,2023-02-15
T-013,0,0,4,2023-03-19
T-013,0,0,4,2023-03-14
T-013,0,0,4,2023-03-30
T-013,0,0,4,2023-03-24
T-013,0,0,4,2023-04-18
T-013,0,0,4,2023-04-01
T-013,0,0,4,2023-04-09
T-013,0,0,4,2023-04-24
T-013,0,0,4,2023-05-26
T-013,0,0,4,2023-05-27
T-013,0,0,4,2023-05-19
T-013,0,0,4,2023-05-29
T-013,0,0,4,2023-06-19
T-013,0,0,4,2023-06-12
T-013,0,0,4,2023-06-27
T-013,0,0,4,2023-06-09
T-013,0,0,4,2023-07-02
T-013,0,0,4,2023-07-01
T-013,0,0,4,2023-07-12
T-013,0,0,4,2023-07-17
T-013,0,0,4,2023-08-18
T-013,0,0,4,2023-08-04
T-013,0,0,4,2023-08-05
T-013,0,0,4,2023-08-06
T-013,0,0,4,2023-09-15
T-013,0,0,4,2023-09-21
T-013,0,0,4,2023-09-26
T-013,0,0,4,2023-09-11
T-013,0,0,4,2023-10-06
T-013,0,0,4,2023-10-11
T-013,0,0,4,2023-10-05
T-013,0,0,4,2023-10-02
T-013,0,0,4,2023-11-12
T-013,0,0,4,2023-11-02
T-013,0,0,4,2023-11-16
T-013,0,0,4,2023-11-26
T-013,0,0,4,2023-12-07
T-013,0,0,4,2023-12-08
T-013,0,0,4,2023-12-12
T-013,0,0,4,2023-12-16
T-013,19,1,1,2023-01-15
T-013,19,1,1,2023-01-08
T-013,19,1,1,2023-01-06
T-013,19,1,1,2023-01-16
T-013,19,1,1,2023-02-18
T-013,19,1,1,2023-02-19
T-013,19,1,1,2023-02-25
T-013,19,1,1,2023-02-15
T-013,19,1,1,2023-03-19
T-013,19,1,1,2023-03-14
T-013,19,1,1,2023-03-30
T-013,19,1,1,2023-03-24
T-013,19,1,1,2023-04-18
T-013,19,1,1,2023-04-01
T-013,19,1,1,2023-04-09
T-013,19,1,1,2023-04-24
T-013,19,1,1,2023-05-26
T-013,19,1,1,2023-05-27
T-013,19,1,1,2023-05-19
T-013,19,1,1,2023-05-29
T-013,19,1,1,2023-06-19
T-013,19,1,1,2023-06-12
T-013,19,1,1,2023-06-27
T-013,19,1,1,2023-06-09
T-013,19,1,1,2023-07-02
T-013,19,1,1,2023-07-01
T-013,19,1,1,2023-07-12
T-013,19,1,1,2023-07-17
T-013,19,1,1,2023-08-18
T-013,19,1,1,2023-08-04
T-013,19,1,1,2023-08-05
T-013,19,1,1,2023-08-06
T-013,19,1,1,2023-09-15
T-013,19,1,1,2023-09-21
T-013,19,1,1,2023-09-26
T-013,19,1,1,2023-09-11
T-013,19,1,1,2023-10-06
T-013,19,1,1,2023-10-11
T-013,19,1,1,2023-10-05
T-013,19,1,1,2023-10-02
T-013,19,1,1,2023-11-12
T-013,19,1,1,2023-11-02
T-013,19,1,1,2023-11-16
T-013,19,1,1,2023-11-26
T-013,19,1,1,2023-12-07
T-013,19,1,1,2023-12-08
T-013,19,1,1,2023-12-12
T-013,19,1,1,2023-12-16
T-013,19,1,2,2023-01-15
T-013,19,1,2,2023-01-08
T-013,19,1,2,2023-01-06
T-013,19,1,2,2023-01-16
T-013,19,1,2,2023-02-18
T-013,19,1,2,2023-02-19
T-013,19,1,2,2023-02-25
T-013,19,1,2,2023-02-15
T-013,19,1,2,2023-03-19
T-013,19,1,2,2023-03-14
T-013,19,1,2,2023-03-30
T-013,19,1,2,2023-03-24
T-013,19,1,2,2023-04-18
T-013,19,1,2,2023-04-01
T-013,19,1,2,2023-04-09
T-013,19,1,2,2023-04-24
T-013,19,1,2,2023-05-26
T-013,19,1,2,2023-05-27
T-013,19,1,2,2023-05-19
T-013,19,1,2,2023-05-29
T-013,19,1,2,2023-06-19
T-013,19,1,2,2023-06-12
T-013,19,1,2,2023-06-27
T-013,19,1,2,2023-06-09
T-013,19,1,2,2023-07-02
T-013,19,1,2,2023-07-01
T-013,19,1,2,2023-07-12
T-013,19,1,2,2023-07-17
T-013,19,1,2,2023-08-18
T-013,19,1,2,2023-08-04
T-013,19,1,2,2023-08-05
T-013,19,1,2,2023-08-06
T-013,19,1,2,2023-09-15
T-013,19,1,2,2023-09-21
T-013,19,1,2,2023-09-26
T-013,19,1,2,2023-09-11
T-013,19,1,2,2023-10-06
T-013,19,1,2,2023-10-11
T-013,19,1,2,2023-10-05
T-013,19,1,2,2023-10-02
T-013,19,1,2,2023-11-12
T-013,19,1,2,2023-11-02
T-013,19,1,2,2023-11-16
T-013,19,1,2,2023-11-26
T-013,19,1,2,2023-12-07
T-013,19,1,2,2023-12-08
T-013,19,1,2,2023-12-12
T-013,19,1,2,2023-12-16
T-013,19,1,3,2023-01-15
T-013,19,1,3,2023-01-08
T-013,19,1,3,2023-01-06
T-013,19,1,3,2023-01-16
T-013,19,1,3,2023-02-18
T-013,19,1,3,2023-02-19
T-013,19,1,3,2023-02-25
T-013,19,1,3,2023-02-15
T-013,19,1,3,2023-03-19
T-013,19,1,3,2023-03-14
T-013,19,1,3,2023-03-30
T-013,19,1,3,2023-03-24
T-013,19,1,3,2023-04-18
T-013,19,1,3,2023-04-01
T-013,19,1,3,2023-04-09
T-013,19,1,3,2023-04-24
T-013,19,1,3,2023-05-26
T-013,19,1,3,2023-05-27
T-013,19,1,3,2023-05-19
T-013,19,1,3,2023-05-29
T-013,19,1,3,2023-06-19
T-013,19,1,3,2023-06-12
T-013,19,1,3,2023-06-27
T-013,19,1,3,2023-06-09
T-013,19,1,3,2023-07-02
T-013,19,1,3,2023-07-01
T-013,19,1,3,2023-07-12
T-013,19,1,3,2023-07-17
T-013,19,1,3,2023-08-18
T-013,19,1,3,2023-08-04
T-013,19,1,3,2023-08-05
T-013,19,1,3,2023-08-06
T-013,19,1,3,2023-09-15
T-013,19,1,3,2023-09-21
T-013,19,1,3,2023-09-26
T-013,19,1,3,2023-09-11
T-013,19,1,3,2023-10-06
T-013,19,1,3,2023-10-11
T-013,19,1,3,2023-10-05
T-013,19,1,3,2023-10-02
T-013,19,1,3,2023-11-12
T-013,19,1,3,2023-11-02
T-013,19,1,3,2023-11-16
T-013,19,1,3,2023-11-26
T-013,19,1,3,2023-12-07
T-013,19,1,3,2023-12-08
T-013,19,1,3,2023-12-12
T-013,19,1,3,2023-12-16
T-013,19,1,4,2023-01-15
T-013,19,1,4,2023-01-08
T-013,19,1,4,2023-01-06
T-013,19,1,4,2023-01-16
T-013,19,1,4,2023-02-18
T-013,19,1,4,2023-02-19
T-013,19,1,4,2023-02-25
T-013,19,1,4,2023-02-15
T-013,19,1,4,2023-03-19
T-013,19,1,4,2023-03-14
T-013,19,1,4,2023-03-30
T-013,19,1,4,2023-03-24
T-013,19,1,4,2023-04-18
T-013,19,1,4,2023-04-01
T-013,19,1,4,2023-04-09
T-013,19,1,4,2023-04-24
T-013,19,1,4,2023-05-26
T-013,19,1,4,2023-05-27
T-013,19,1,4,2023-05-19
T-013,19,1,4,2023-05-29
T-013,19,1,4,2023-06-19
T-013,19,1,4,2023-06-12
T-013,19,1,4,2023-06-27
T-013,19,1,4,2023-06-09
T-013,19,1,4,2023-07-02
T-013,19,1,4,2023-07-01
T-013,19,1,4,2023-07-12
T-013,19,1,4,2023-07-17
T-013,19,1,4,2023-08-18
T-013,19,1,4,2023-08-04
T-013,19,1,4,2023-08-05
T-013,19,1,4,2023-08-06
T-013,19,1,4,2023-09-15
T-013,19,1,4,2023-09-21
T-013,19,1,4,2023-09-26
T-013,19,1,4,2023-09-11
T-013,19,1,4,2023-10-06
T-013,19,1,4,2023-10-11
T-013,19,1,4,2023-10-05
T-013,19,1,4,2023-10-02
T-013,19,1,4,2023-11-12
T-013,19,1,4,2023-11-02
T-013,19,1,4,2023-11-16
T-013,19,1,4,2023-11-26
T-013,19,1,4,2023-12-07
T-013,19,1,4,2023-12-08
T-013,19,1,4,2023-12-12
T-013,19,1,4,2023-12-16
T-013,20,1,1,2023-01-15
T-013,20,1,1,2023-01-08
T-013,20,1,1,2023-01-06
T-013,20,1,1,2023-01-16
T-013,20,1,1,2023-02-18
T-013,20,1,1,2023-02-19
T-013,20,1,1,2023-02-25
T-013,20,1,1,2023-02-15
T-013,20,1,1,2023-03-19
T-013,20,1,1,2023-03-14
T-013,20,1,1,2023-03-30
T-013,20,1,1,2023-03-24
T-013,20,1,1,2023-04-18
T-013,20,1,1,2023-04-01
T-013,20,1,1,2023-04-09
T-013,20,1,1,2023-04-24
T-013,20,1,1,2023-05-26
T-013,20,1,1,2023-05-27
T-013,20,1,1,2023-05-19
T-013,20,1,1,2023-05-29
T-013,20,1,1,2023-06-19
T-013,20,1,1,2023-06-12
T-013,20,1,1,2023-06-27
T-013,20,1,1,2023-06-09
T-013,20,1,1,2023-07-02
T-013,20,1,1,2023-07-01
T-013,20,1,1,2023-07-12
T-013,20,1,1,2023-07-17
T-013,20,1,1,2023-08-18
T-013,20,1,1,2023-08-04
T-013,20,1,1,2023-08-05
T-013,20,1,1,2023-08-06
T-013,20,1,1,2023-09-15
T-013,20,1,1,2023-09-21
T-013,20,1,1,2023-09-26
T-013,20,1,1,2023-09-11
T-013,20,1,1,2023-10-06
T-013,20,1,1,2023-10-11
T-013,20,1,1,2023-10-05
T-013,20,1,1,2023-10-02
T-013,20,1,1,2023-11-12
T-013,20,1,1,2023-11-02
T-013,20,1,1,2023-11-16
T-013,20,1,1,2023-11-26
T-013,20,1,1,2023-12-07
T-013,20,1,1,2023-12-08
T-013,20,1,1,2023-12-12
T-013,20,1,1,2023-12-16
T-013,20,1,2,2023-01-15
T-013,20,1,2,2023-01-08
T-013,20,1,2,2023-01-06
T-013,20,1,2,2023-01-16
T-013,20,1,2,2023-02-18
T-013,20,1,2,2023-02-19
T-013,20,1,2,2023-02-25
T-013,20,1,2,2023-02-15
T-013,20,1,2,2023-03-19
T-013,20,1,2,2023-03-14
T-013,20,1,2,2023-03-30
T-013,20,1,2,2023-03-24
T-013,20,1,2,2023-04-18
T-013,20,1,2,2023-04-01
T-013,20,1,2,2023-04-09
T-013,20,1,2,2023-04-24
T-013,20,1,2,2023-05-26
T-013,20,1,2,2023-05-27
T-013,20,1,2,2023-05-19
T-013,20,1,2,2023-05-29
T-013,20,1,2,2023-06-19
T-013,20,1,2,2023-06-12
T-013,20,1,2,2023-06-27
T-013,20,1,2,2023-06-09
T-013,20,1,2,2023-07-02
T-013,20,1,2,2023-07-01
T-013,20,1,2,2023-07-12
T-013,20,1,2,2023-07-17
T-013,20,1,2,2023-08-18
T-013,20,1,2,2023-08-04
T-013,20,1,2,2023-08-05
T-013,20,1,2,2023-08-06
T-013,20,1,2,2023-09-15
T-013,20,1,2,2023-09-21
T-013,20,1,2,2023-09-26
T-013,20,1,2,2023-09-11
T-013,20,1,2,2023-10-06
T-013,20,1,2,2023-10-11
T-013,20,1,2,2023-10-05
T-013,20,1,2,2023-10-02
T-013,20,1,2,2023-11-12
T-013,20,1,2,2023-11-02
T-013,20,1,2,2023-11-16
T-013,20,1,2,2023-11-26
T-013,20,1,2,2023-12-07
T-013,20,1,2,2023-12-08
T-013,20,1,2,2023-12-12
T-013,20,1,2,2023-12-16
T-013,20,1,3,2023-01-15
T-013,20,1,3,2023-01-08
T-013,20,1,3,2023-01-06
T-013,20,1,3,2023-01-16
T-013,20,1,3,2023-02-18
T-013,20,1,3,2023-02-19
T-013,20,1,3,2023-02-25
T-013,20,1,3,2023-02-15
T-013,20,1,3,2023-03-19
T-013,20,1,3,2023-03-14
T-013,20,1,3,2023-03-30
T-013,20,1,3,2023-03-24
T-013,20,1,3,2023-04-18
T-013,20,1,3,2023-04-01
T-013,20,1,3,2023-04-09
T-013,20,1,3,2023-04-24
T-013,20,1,3,2023-05-26
T-013,20,1,3,2023-05-27
T-013,20,1,3,2023-05-19
T-013,20,1,3,2023-05-29
T-013,20,1,3,2023-06-19
T-013,20,1,3,2023-06-12
T-013,20,1,3,2023-06-27
T-013,20,1,3,2023-06-09
T-013,20,1,3,2023-07-02
T-013,20,1,3,2023-07-01
T-013,20,1,3,2023-07-12
T-013,20,1,3,2023-07-17
T-013,20,1,3,2023-08-18
T-013,20,1,3,2023-08-04
T-013,20,1,3,2023-08-05
T-013,20,1,3,2023-08-06
T-013,20,1,3,2023-09-15
T-013,20,1,3,2023-09-21
T-013,20,1,3,2023-09-26
T-013,20,1,3,2023-09-11
T-013,20,1,3,2023-10-06
T-013,20,1,3,2023-10-11
T-013,20,1,3,2023-10-05
T-013,20,1,3,2023-10-02
T-013,20,1,3,2023-11-12
T-013,20,1,3,2023-11-02
T-013,20,1,3,2023-11-16
T-013,20,1,3,2023-11-26
T-013,20,1,3,2023-12-07
T-013,20,1,3,2023-12-08
T-013,20,1,3,2023-12-12
T-013,20,1,3,2023-12-16
T-013,20,1,4,2023-01-15
T-013,20,1,4,2023-01-08
T-013,20,1,4,2023-01-06
T-013,20,1,4,2023-01-16
T-013,20,1,4,2023-02-18
T-013,20,1,4,2023-02-19
T-013,20,1,4,2023-02-25
T-013,20,1,4,2023-02-15
T-013,20,1,4,2023-03-19
T-013,20,1,4,2023-03-14
T-013,20,1,4,2023-03-30
T-013,20,1,4,2023-03-24
T-013,20,1,4,2023-04-18
T-013,20,1,4,2023-04-01
T-013,20,1,4,2023-04-09
T-013,20,1,4,2023-04-24
T-013,20,1,4,2023-05-26
T-013,20,1,4,2023-05-27
T-013,20,1,4,2023-05-19
T-013,20,1,4,2023-05-29
T-013,20,1,4,2023-06-19
T-013,20,1,4,2023-06-12
T-013,20,1,4,2023-06-27
T-013,20,1,4,2023-06-09
T-013,20,1,4,2023-07-02
T-013,20,1,4,2023-07-01
T-013,20,1,4,2023-07-12
T-013,20,1,4,2023-07-17
T-013,20,1,4,2023-08-18
T-013,20,1,4,2023-08-04
T-013,20,1,4,2023-08-05
T-013,20,1,4,2023-08-06
T-013,20,1,4,2023-09-15
T-013,20,1,4,2023-09-21
T-013,20,1,4,2023-09-26
T-013,20,1,4,2023-09-11
T-013,20,1,4,2023-10-06
T-013,20,1,4,2023-10-11
T-013,20,1,4,2023-10-05
T-013,20,1,4,2023-10-02
T-013,20,1,4,2023-11-12
T-013,20,1,4,2023-11-02
T-013,20,1,4,2023-11-16
T-013,20,1,4,2023-11-26
T-013,20,1,4,2023-12-07
T-013,20,1,4,2023-12-08
T-013,20,1,4,2023-12-12
T-013,20,1,4,2023-12-16
T-013,21,1,1,2023-01-15
T-013,21,1,1,2023-01-08
T-013,21,1,1,2023-01-06
T-013,21,1,1,2023-01-16
T-013,21,1,1,2023-02-18
T-013,21,1,1,2023-02-19
T-013,21,1,1,2023-02-25
T-013,21,1,1,2023-02-15
T-013,21,1,1,2023-03-19
T-013,21,1,1,2023-03-14
T-013,21,1,1,2023-03-30
T-013,21,1,1,2023-03-24
T-013,21,1,1,2023-04-18
T-013,21,1,1,2023-04-01
T-013,21,1,1,2023-04-09
T-013,21,1,1,2023-04-24
T-013,21,1,1,2023-05-26
T-013,21,1,1,2023-05-27
T-013,21,1,1,2023-05-19
T-013,21,1,1,2023-05-29
T-013,21,1,1,2023-06-19
T-013,21,1,1,2023-06-12
T-013,21,1,1,2023-06-27
T-013,21,1,1,2023-06-09
T-013,21,1,1,2023-07-02
T-013,21,1,1,2023-07-01
T-013,21,1,1,2023-07-12
T-013,21,1,1,2023-07-17
T-013,21,1,1,2023-08-18
T-013,21,1,1,2023-08-04
T-013,21,1,1,2023-08-05
T-013,21,1,1,2023-08-06
T-013,21,1,1,2023-09-15
T-013,21,1,1,2023-09-21
T-013,21,1,1,2023-09-26
T-013,21,1,1,2023-09-11
T-013,21,1,1,2023-10-06
T-013,21,1,1,2023-10-11
T-013,21,1,1,2023-10-05
T-013,21,1,1,2023-10-02
T-013,21,1,1,2023-11-12
T-013,21,1,1,2023-11-02
T-013,21,1,1,2023-11-16
T-013,21,1,1,2023-11-26
T-013,21,1,1,2023-12-07
T-013,21,1,1,2023-12-08
T-013,21,1,1,2023-12-12
T-013,21,1,1,2023-12-16
T-013,21,1,2,2023-01-15
T-013,21,1,2,2023-01-08
T-013,21,1,2,2023-01-06
T-013,21,1,2,2023-01-16
T-013,21,1,2,2023-02-18
T-013,21,1,2,2023-02-19
T-013,21,1,2,2023-02-25
T-013,21,1,2,2023-02-15
T-013,21,1,2,2023-03-19
T-013,21,1,2,2023-03-14
T-013,21,1,2,2023-03-30
T-013,21,1,2,2023-03-24
T-013,21,1,2,2023-04-18
T-013,21,1,2,2023-04-01
T-013,21,1,2,2023-04-09
T-013,21,1,2,2023-04-24
T-013,21,1,2,2023-05-26
T-013,21,1,2,2023-05-27
T-013,21,1,2,2023-05-19
T-013,21,1,2,2023-05-29
T-013,21,1,2,2023-06-19
T-013,21,1,2,2023-06-12
T-013,21,1,2,2023-06-27
T-013,21,1,2,2023-06-09
T-013,21,1,2,2023-07-02
T-013,21,1,2,2023-07-01
T-013,21,1,2,2023-07-12
T-013,21,1,2,2023-07-17
T-013,21,1,2,2023-08-18
T-013,21,1,2,2023-08-04
T-013,21,1,2,2023-08-05
T-013,21,1,2,2023-08-06
T-013,21,1,2,2023-09-15
T-013,21,1,2,2023-09-21
T-013,21,1,2,2023-09-26
T-013,21,1,2,2023-09-11
T-013,21,1,2,2023-10-06
T-013,21,1,2,2023-10-11
T-013,21,1,2,2023-10-05
T-013,21,1,2,2023-10-02
T-013,21,1,2,2023-11-12
T-013,21,1,2,2023-11-02
T-013,21,1,2,2023-11-16
T-013,21,1,2,2023-11-26
T-013,21,1,2,2023-12-07
T-013,21,1,2,2023-12-08
T-013,21,1,2,2023-12-12
T-013,21,1,2,2023-12-16
T-013,21,1,3,2023-01-15
T-013,21,1,3,2023-01-08
T-013,21,1,3,2023-01-06
T-013,21,1,3,2023-01-16
T-013,21,1,3,2023-02-18
T-013,21,1,3,2023-02-19
T-013,21,1,3,2023-02-25
T-013,21,1,3,2023-02-15
T-013,21,1,3,2023-03-19
T-013,21,1,3,2023-03-14
T-013,21,1,3,2023-03-30
T-013,21,1,3,2023-03-24
T-013,21,1,3,2023-04-18
T-013,21,1,3,2023-04-01
T-013,21,1,3,2023-04-09
T-013,21,1,3,2023-04-24
T-013,21,1,3,2023-05-26
T-013,21,1,3,2023-05-27
T-013,21,1,3,2023-05-19
T-013,21,1,3,2023-05-29
T-013,21,1,3,2023-06-19
T-013,21,1,3,2023-06-12
T-013,21,1,3,2023-06-27
T-013,21,1,3,2023-06-09
T-013,21,1,3,2023-07-02
T-013,21,1,3,2023-07-01
T-013,21,1,3,2023-07-12
T-013,21,1,3,2023-07-17
T-013,21,1,3,2023-08-18
T-013,21,1,3,2023-08-04
T-013,21,1,3,2023-08-05
T-013,21,1,3,2023-08-06
T-013,21,1,3,2023-09-15
T-013,21,1,3,2023-09-21
T-013,21,1,3,2023-09-26
T-013,21,1,3,2023-09-11
T-013,21,1,3,2023-10-06
T-013,21,1,3,2023-10-11
T-013,21,1,3,2023-10-05
T-013,21,1,3,2023-10-02
T-013,21,1,3,2023-11-12
T-013,21,1,3,2023-11-02
T-013,21,1,3,2023-11-16
T-013,21,1,3,2023-11-26
T-013,21,1,3,2023-12-07
T-013,21,1,3,2023-12-08
T-013,21,1,3,2023-12-12
T-013,21,1,3,2023-12-16
T-013,21,1,4,2023-01-15
T-013,21,1,4,2023-01-08
T-013,21,1,4,2023-01-06
T-013,21,1,4,2023-01-16
T-013,21,1,4,2023-02-18
T-013,21,1,4,2023-02-19
T-013,21,1,4,2023-02-25
T-013,21,1,4,2023-02-15
T-013,21,1,4,2023-03-19
T-013,21,1,4,2023-03-14
T-013,21,1,4,2023-03-30
T-013,21,1,4,2023-03-24
T-013,21,1,4,2023-04-18
T-013,21,1,4,2023-04-01
T-013,21,1,4,2023-04-09
T-013,21,1,4,2023-04-24
T-013,21,1,4,2023-05-26
T-013,21,1,4,2023-05-27
T-013,21,1,4,2023-05-19
T-013,21,1,4,2023-05-29
T-013,21,1,4,2023-06-19
T-013,21,1,4,2023-06-12
T-013,21,1,4,2023-06-27
T-013,21,1,4,2023-06-09
T-013,21,1,4,2023-07-02
T-013,21,1,4,2023-07-01
T-013,21,1,4,2023-07-12
T-013,21,1,4,2023-07-17
T-013,21,1,4,2023-08-18
T-013,21,1,4,2023-08-04
T-013,21,1,4,2023-08-05
T-013,21,1,4,2023-08-06
T-013,21,1,4,2023-09-15
T-013,21,1,4,2023-09-21
T-013,21,1,4,2023-09-26
T-013,21,1,4,2023-09-11
T-013,21,1,4,2023-10-06
T-013,21,1,4,2023-10-11
T-013,21,1,4,2023-10-05
T-013,21,1,4,2023-10-02
T-013,21,1,4,2023-11-12
