crew_id,training_module,completion_date,score,feedback
C-2088,Leadership Development,2023-04-21,99,Needs improvement in practical application
C-2088,Advanced Technical Operations,2024-01-01,85,Needs improvement in practical application
C-2088,Equipment Handling,2023-03-18,83,Strong theoretical knowledge but requires practice
C-2089,Quality Management Systems,2023-04-05,84,Needs improvement in practical application
C-2089,Advanced Technical Operations,2023-12-17,90,Strong theoretical knowledge but requires practice
C-2090,Team Building,2024-03-24,100,Excellent understanding of concepts
C-2090,Equipment Handling,2023-08-14,89,Strong theoretical knowledge but requires practice
C-2090,Basic Safety Training,2023-04-02,90,Needs improvement in practical application
C-2090,Leadership Development,2023-12-07,96,Outstanding performance and engagement
C-2090,Basic Safety Training,2023-12-13,90,Strong theoretical knowledge but requires practice
C-2091,Communication Workshop,2024-01-28,80,Excellent understanding of concepts
C-2091,Communication Workshop,2023-12-12,73,Good progress but needs more confidence
C-2091,Emergency Response Protocol,2023-08-14,93,Demonstrates great potential for advancement
C-2091,Equipment Handling,2023-10-17,100,Needs improvement in practical application
C-2091,Leadership Development,2023-02-28,88,Excellent understanding of concepts
C-2091,Leadership Development,2023-06-20,93,Outstanding performance and engagement
C-2092,Communication Workshop,2023-12-12,99,Strong theoretical knowledge but requires practice
C-2092,Leadership Development,2023-06-28,75,Demonstrates great potential for advancement
C-2092,Advanced Technical Operations,2023-09-12,76,Excellent understanding of concepts
C-2092,Quality Management Systems,2024-03-10,100,Good progress but needs more confidence
C-2093,Basic Safety Training,2024-03-11,77,Good progress but needs more confidence
C-2093,Basic Safety Training,2024-03-25,79,Needs improvement in practical application
C-2093,Communication Workshop,2023-06-07,97,Excellent understanding of concepts
C-2093,Equipment Handling,2024-02-11,85,Demonstrates great potential for advancement
C-2093,Leadership Development,2023-11-22,83,Demonstrates great potential for advancement
C-2093,Quality Management Systems,2024-03-09,96,Outstanding performance and engagement
C-2093,Equipment Handling,2024-03-04,89,Good progress but needs more confidence
C-2094,Equipment Handling,2023-04-19,71,Strong theoretical knowledge but requires practice
C-2094,Advanced Technical Operations,2023-07-24,77,Outstanding performance and engagement
C-2094,Risk Assessment,2023-04-01,81,Strong theoretical knowledge but requires practice
C-2094,Leadership Development,2023-02-05,78,Demonstrates great potential for advancement
C-2094,Leadership Development,2024-03-08,77,Strong theoretical knowledge but requires practice
C-2095,Communication Workshop,2023-05-10,71,Outstanding performance and engagement
C-2095,Risk Assessment,2023-06-11,82,Good progress but needs more confidence
C-2095,Basic Safety Training,2023-12-07,93,Outstanding performance and engagement
C-2095,Leadership Development,2023-05-04,86,Strong theoretical knowledge but requires practice
C-2095,Risk Assessment,2024-01-27,89,Strong theoretical knowledge but requires practice
C-2095,Emergency Response Protocol,2023-04-22,70,Excellent understanding of concepts
C-2095,Risk Assessment,2024-02-20,80,Strong theoretical knowledge but requires practice
C-2095,Leadership Development,2024-01-14,73,Needs improvement in practical application
C-2096,Risk Assessment,2024-01-02,92,Strong theoretical knowledge but requires practice
C-2096,Risk Assessment,2023-10-31,72,Demonstrates great potential for advancement
C-2096,Equipment Handling,2024-03-22,96,Excellent understanding of concepts
C-2096,Communication Workshop,2023-07-14,84,Excellent understanding of concepts
C-2096,Team Building,2023-09-10,80,Good progress but needs more confidence
C-2096,Emergency Response Protocol,2023-10-03,87,Strong theoretical knowledge but requires practice
C-2096,Communication Workshop,2023-01-27,88,Needs improvement in practical application
C-2096,Team Building,2023-09-22,99,Needs improvement in practical application
C-2097,Leadership Development,2023-04-09,94,Needs improvement in practical application
C-2097,Team Building,2023-10-13,95,Good progress but needs more confidence
C-2097,Team Building,2023-02-28,70,Outstanding performance and engagement
C-2097,Equipment Handling,2023-10-12,89,Strong theoretical knowledge but requires practice
C-2097,Emergency Response Protocol,2023-09-14,92,Good progress but needs more confidence
C-2097,Advanced Technical Operations,2023-08-31,89,Excellent understanding of concepts
C-2097,Team Building,2023-07-19,89,Excellent understanding of concepts
C-2098,Quality Management Systems,2023-06-14,74,Needs improvement in practical application
C-2098,Advanced Technical Operations,2023-09-15,77,Strong theoretical knowledge but requires practice
C-2098,Team Building,2023-09-02,89,Excellent understanding of concepts
C-2098,Communication Workshop,2023-10-25,89,Excellent understanding of concepts
C-2098,Quality Management Systems,2024-03-25,73,Excellent understanding of concepts
C-2099,Basic Safety Training,2023-10-27,100,Excellent understanding of concepts
C-2099,Basic Safety Training,2023-05-22,83,Demonstrates great potential for advancement
C-2099,Quality Management Systems,2023-11-23,85,Strong theoretical knowledge but requires practice
C-2099,Leadership Development,2023-05-28,84,Strong theoretical knowledge but requires practice
C-2099,Equipment Handling,2023-11-27,72,Strong theoretical knowledge but requires practice
C-2099,Communication Workshop,2023-02-13,76,Excellent understanding of concepts
C-2099,Emergency Response Protocol,2023-04-30,85,Excellent understanding of concepts
C-2099,Advanced Technical Operations,2023-06-28,74,Excellent understanding of concepts
C-2100,Leadership Development,2024-02-06,97,Good progress but needs more confidence
C-2100,Advanced Technical Operations,2023-03-16,93,Strong theoretical knowledge but requires practice
C-2100,Emergency Response Protocol,2023-07-15,88,Needs improvement in practical application
C-2100,Advanced Technical Operations,2023-03-21,79,Strong theoretical knowledge but requires practice
C-2100,Equipment Handling,2023-05-16,96,Demonstrates great potential for advancement
C-2100,Emergency Response Protocol,2023-11-18,92,Strong theoretical knowledge but requires practice
C-2101,Risk Assessment,2023-05-12,73,Good progress but needs more confidence
C-2101,Communication Workshop,2023-04-23,92,Good progress but needs more confidence
C-2101,Emergency Response Protocol,2023-10-22,78,Good progress but needs more confidence
C-2102,Leadership Development,2023-05-06,82,Strong theoretical knowledge but requires practice
C-2102,Team Building,2023-06-21,84,Needs improvement in practical application
C-2102,Team Building,2023-11-20,80,Good progress but needs more confidence
C-2103,Equipment Handling,2024-03-07,81,Demonstrates great potential for advancement
C-2103,Emergency Response Protocol,2023-03-26,74,Excellent understanding of concepts
C-2103,Team Building,2023-03-05,78,Outstanding performance and engagement
C-2103,Emergency Response Protocol,2023-06-27,93,Good progress but needs more confidence
C-2103,Basic Safety Training,2023-10-09,84,Outstanding performance and engagement
C-2103,Quality Management Systems,2024-03-17,74,Outstanding performance and engagement
C-2103,Quality Management Systems,2023-01-26,85,Good progress but needs more confidence
C-2103,Risk Assessment,2023-05-07,80,Needs improvement in practical application
C-2104,Equipment Handling,2023-11-12,77,Needs improvement in practical application
C-2104,Quality Management Systems,2023-07-21,76,Excellent understanding of concepts
C-2105,Advanced Technical Operations,2023-06-10,74,Outstanding performance and engagement
C-2105,Risk Assessment,2023-12-07,77,Outstanding performance and engagement
C-2105,Equipment Handling,2023-03-22,98,Good progress but needs more confidence
C-2105,Quality Management Systems,2024-02-12,71,Excellent understanding of concepts
C-2105,Leadership Development,2023-03-03,78,Outstanding performance and engagement
C-2105,Advanced Technical Operations,2023-09-04,87,Good progress but needs more confidence
C-2105,Equipment Handling,2023-03-19,91,Outstanding performance and engagement
C-2105,Communication Workshop,2023-12-11,77,Good progress but needs more confidence
C-2106,Leadership Development,2023-04-25,93,Excellent understanding of concepts
C-2106,Equipment Handling,2023-01-04,80,Needs improvement in practical application
C-2106,Risk Assessment,2023-02-25,80,Demonstrates great potential for advancement
C-2106,Advanced Technical Operations,2023-11-05,83,Outstanding performance and engagement
C-2106,Advanced Technical Operations,2023-09-03,82,Excellent understanding of concepts
C-2106,Basic Safety Training,2024-03-06,94,Good progress but needs more confidence
C-2107,Team Building,2023-06-26,89,Strong theoretical knowledge but requires practice
C-2107,Advanced Technical Operations,2023-12-21,90,Needs improvement in practical application
C-2108,Equipment Handling,2023-02-01,75,Good progress but needs more confidence
C-2108,Leadership Development,2024-03-06,77,Excellent understanding of concepts
C-2108,Communication Workshop,2024-03-24,97,Outstanding performance and engagement
C-2108,Leadership Development,2023-05-26,88,Needs improvement in practical application
C-2108,Quality Management Systems,2023-03-31,86,Good progress but needs more confidence
C-2108,Emergency Response Protocol,2023-10-23,90,Outstanding performance and engagement
C-2108,Equipment Handling,2024-01-16,74,Needs improvement in practical application
C-2108,Basic Safety Training,2023-04-25,86,Demonstrates great potential for advancement
C-2109,Emergency Response Protocol,2024-03-16,70,Demonstrates great potential for advancement
C-2109,Equipment Handling,2024-03-08,79,Demonstrates great potential for advancement
C-2109,Team Building,2023-03-11,89,Outstanding performance and engagement
C-2109,Communication Workshop,2023-02-15,83,Outstanding performance and engagement
C-2109,Team Building,2023-03-10,75,Outstanding performance and engagement
C-2110,Advanced Technical Operations,2023-09-23,94,Strong theoretical knowledge but requires practice
C-2110,Emergency Response Protocol,2023-02-15,74,Demonstrates great potential for advancement
C-2110,Advanced Technical Operations,2023-06-05,92,Needs improvement in practical application
C-2110,Leadership Development,2023-02-04,78,Good progress but needs more confidence
C-2110,Leadership Development,2023-09-10,98,Excellent understanding of concepts
C-2110,Quality Management Systems,2023-03-28,80,Excellent understanding of concepts
C-2110,Team Building,2023-12-14,89,Needs improvement in practical application
C-2111,Emergency Response Protocol,2023-03-02,74,Outstanding performance and engagement
C-2111,Emergency Response Protocol,2024-02-09,89,Needs improvement in practical application
C-2111,Communication Workshop,2023-09-19,85,Strong theoretical knowledge but requires practice
C-2112,Quality Management Systems,2024-01-21,77,Strong theoretical knowledge but requires practice
C-2112,Quality Management Systems,2023-01-28,87,Demonstrates great potential for advancement
C-2112,Team Building,2023-06-20,95,Excellent understanding of concepts
C-2112,Basic Safety Training,2023-11-20,99,Needs improvement in practical application
C-2113,Basic Safety Training,2023-07-03,75,Demonstrates great potential for advancement
C-2113,Team Building,2023-01-22,97,Demonstrates great potential for advancement
C-2113,Emergency Response Protocol,2023-04-14,98,Outstanding performance and engagement
C-2113,Communication Workshop,2024-02-09,98,Demonstrates great potential for advancement
C-2114,Advanced Technical Operations,2023-09-09,76,Outstanding performance and engagement
C-2114,Communication Workshop,2023-01-24,94,Good progress but needs more confidence
C-2114,Quality Management Systems,2023-09-25,81,Outstanding performance and engagement
C-2114,Communication Workshop,2023-03-21,79,Excellent understanding of concepts
C-2114,Team Building,2023-10-14,88,Excellent understanding of concepts
C-2114,Basic Safety Training,2024-02-15,70,Strong theoretical knowledge but requires practice
C-2114,Advanced Technical Operations,2023-08-05,93,Strong theoretical knowledge but requires practice
C-2114,Leadership Development,2023-06-22,87,Needs improvement in practical application
C-2115,Communication Workshop,2023-10-12,84,Excellent understanding of concepts
C-2115,Quality Management Systems,2023-01-02,89,Good progress but needs more confidence
C-2115,Communication Workshop,2023-09-19,74,Needs improvement in practical application
C-2116,Team Building,2023-02-15,95,Good progress but needs more confidence
C-2116,Risk Assessment,2023-03-24,91,Needs improvement in practical application
C-2116,Basic Safety Training,2023-10-14,70,Outstanding performance and engagement
C-2116,Quality Management Systems,2024-02-29,94,Outstanding performance and engagement
C-2116,Quality Management Systems,2023-09-03,95,Outstanding performance and engagement
C-2116,Quality Management Systems,2023-11-10,93,Excellent understanding of concepts
C-2117,Basic Safety Training,2023-09-24,93,Excellent understanding of concepts
C-2117,Communication Workshop,2024-02-25,87,Excellent understanding of concepts
C-2118,Leadership Development,2023-09-12,94,Excellent understanding of concepts
C-2118,Risk Assessment,2023-05-12,86,Good progress but needs more confidence
C-2118,Team Building,2023-03-09,86,Demonstrates great potential for advancement
C-2119,Risk Assessment,2023-08-07,95,Good progress but needs more confidence
C-2119,Basic Safety Training,2024-03-26,71,Needs improvement in practical application
C-2120,Basic Safety Training,2023-01-05,88,Good progress but needs more confidence
C-2120,Basic Safety Training,2024-03-03,82,Demonstrates great potential for advancement
C-2120,Advanced Technical Operations,2023-01-07,80,Demonstrates great potential for advancement
C-2120,Advanced Technical Operations,2023-09-17,79,Excellent understanding of concepts
C-2121,Emergency Response Protocol,2024-02-09,89,Strong theoretical knowledge but requires practice
C-2121,Team Building,2024-03-13,71,Demonstrates great potential for advancement
C-2121,Advanced Technical Operations,2024-03-08,98,Strong theoretical knowledge but requires practice
C-2121,Team Building,2024-01-09,78,Excellent understanding of concepts
C-2121,Advanced Technical Operations,2023-09-11,91,Good progress but needs more confidence
C-2122,Equipment Handling,2023-11-20,75,Strong theoretical knowledge but requires practice
C-2122,Advanced Technical Operations,2024-02-13,98,Outstanding performance and engagement
C-2122,Team Building,2024-02-18,77,Demonstrates great potential for advancement
C-2122,Equipment Handling,2023-12-30,87,Demonstrates great potential for advancement
C-2122,Basic Safety Training,2023-11-19,100,Excellent understanding of concepts
C-2122,Communication Workshop,2023-11-16,75,Outstanding performance and engagement
C-2122,Communication Workshop,2024-03-23,92,Excellent understanding of concepts
C-2123,Basic Safety Training,2023-10-12,72,Excellent understanding of concepts
C-2123,Equipment Handling,2023-04-23,94,Needs improvement in practical application
C-2123,Leadership Development,2023-07-31,76,Demonstrates great potential for advancement
C-2123,Team Building,2023-10-08,76,Needs improvement in practical application
C-2124,Risk Assessment,2023-10-08,77,Good progress but needs more confidence
C-2124,Emergency Response Protocol,2023-06-28,85,Needs improvement in practical application
C-2124,Team Building,2023-06-08,71,Outstanding performance and engagement
C-2125,Basic Safety Training,2023-10-24,78,Outstanding performance and engagement
C-2125,Leadership Development,2023-08-30,92,Strong theoretical knowledge but requires practice
C-2125,Advanced Technical Operations,2023-06-02,97,Good progress but needs more confidence
C-2125,Emergency Response Protocol,2024-03-24,89,Strong theoretical knowledge but requires practice
C-2125,Risk Assessment,2023-02-24,73,Strong theoretical knowledge but requires practice
C-2126,Communication Workshop,2023-02-01,85,Good progress but needs more confidence
C-2126,Communication Workshop,2023-11-23,93,Demonstrates great potential for advancement
C-2126,Quality Management Systems,2023-12-16,85,Needs improvement in practical application
C-2126,Advanced Technical Operations,2023-05-08,94,Good progress but needs more confidence
C-2126,Quality Management Systems,2023-07-26,76,Demonstrates great potential for advancement
C-2126,Emergency Response Protocol,2023-09-14,97,Demonstrates great potential for advancement
C-2126,Leadership Development,2023-07-26,78,Good progress but needs more confidence
C-2126,Team Building,2023-08-03,89,Excellent understanding of concepts
C-2127,Team Building,2023-09-15,73,Strong theoretical knowledge but requires practice
C-2127,Leadership Development,2023-01-11,92,Excellent understanding of concepts
C-2127,Team Building,2023-11-20,79,Good progress but needs more confidence
C-2127,Communication Workshop,2024-02-12,74,Strong theoretical knowledge but requires practice
C-2127,Basic Safety Training,2023-11-01,81,Demonstrates great potential for advancement
C-2127,Equipment Handling,2023-12-30,87,Demonstrates great potential for advancement
C-2128,Equipment Handling,2023-05-15,83,Demonstrates great potential for advancement
C-2128,Team Building,2024-02-17,97,Demonstrates great potential for advancement
C-2128,Leadership Development,2023-10-31,92,Strong theoretical knowledge but requires practice
C-2128,Risk Assessment,2023-12-24,75,Good progress but needs more confidence
C-2129,Quality Management Systems,2023-05-09,71,Good progress but needs more confidence
C-2129,Team Building,2023-07-31,93,Strong theoretical knowledge but requires practice
C-2129,Leadership Development,2024-02-02,99,Needs improvement in practical application
C-2129,Risk Assessment,2023-12-28,79,Demonstrates great potential for advancement
C-2129,Quality Management Systems,2024-03-12,90,Strong theoretical knowledge but requires practice
C-2129,Risk Assessment,2023-05-13,73,Outstanding performance and engagement
C-2129,Leadership Development,2023-11-01,95,Excellent understanding of concepts
C-2130,Advanced Technical Operations,2023-10-09,99,Demonstrates great potential for advancement
C-2130,Advanced Technical Operations,2023-08-25,81,Good progress but needs more confidence
C-2130,Team Building,2023-03-02,89,Demonstrates great potential for advancement
C-2130,Leadership Development,2023-01-07,98,Strong theoretical knowledge but requires practice
C-2130,Team Building,2023-06-15,76,Strong theoretical knowledge but requires practice
C-2130,Equipment Handling,2023-08-18,76,Outstanding performance and engagement
C-2130,Equipment Handling,2023-03-23,92,Strong theoretical knowledge but requires practice
C-2130,Equipment Handling,2023-07-12,94,Outstanding performance and engagement
C-2131,Quality Management Systems,2024-03-06,84,Demonstrates great potential for advancement
C-2131,Leadership Development,2024-01-31,78,Good progress but needs more confidence
C-2132,Communication Workshop,2023-09-25,95,Outstanding performance and engagement
C-2132,Emergency Response Protocol,2023-04-10,91,Demonstrates great potential for advancement
C-2132,Quality Management Systems,2023-12-06,100,Demonstrates great potential for advancement
C-2132,Advanced Technical Operations,2023-07-01,76,Excellent understanding of concepts
C-2132,Risk Assessment,2023-10-16,79,Needs improvement in practical application
C-2133,Team Building,2023-11-09,86,Outstanding performance and engagement
C-2133,Basic Safety Training,2023-01-14,71,Needs improvement in practical application
C-2133,Advanced Technical Operations,2023-01-28,88,Needs improvement in practical application
C-2134,Equipment Handling,2023-07-23,86,Outstanding performance and engagement
C-2134,Advanced Technical Operations,2023-02-10,73,Excellent understanding of concepts
C-2134,Leadership Development,2023-07-16,95,Excellent understanding of concepts
C-2134,Equipment Handling,2023-08-16,86,Strong theoretical knowledge but requires practice
C-2134,Quality Management Systems,2023-02-10,78,Demonstrates great potential for advancement
C-2134,Risk Assessment,2023-11-27,95,Outstanding performance and engagement
C-2134,Emergency Response Protocol,2023-07-02,85,Needs improvement in practical application
C-2134,Basic Safety Training,2023-04-07,94,Strong theoretical knowledge but requires practice
C-2135,Leadership Development,2023-06-29,78,Demonstrates great potential for advancement
C-2135,Advanced Technical Operations,2023-05-02,74,Demonstrates great potential for advancement
C-2135,Risk Assessment,2023-10-18,100,Strong theoretical knowledge but requires practice
C-2135,Leadership Development,2023-10-18,86,Demonstrates great potential for advancement
C-2135,Equipment Handling,2023-06-01,95,Excellent understanding of concepts
C-2135,Leadership Development,2023-10-26,95,Good progress but needs more confidence
C-2135,Team Building,2023-03-12,71,Strong theoretical knowledge but requires practice
C-2135,Risk Assessment,2023-11-05,87,Strong theoretical knowledge but requires practice
C-2136,Leadership Development,2023-08-21,94,Good progress but needs more confidence
C-2136,Emergency Response Protocol,2023-10-09,79,Strong theoretical knowledge but requires practice
C-2136,Team Building,2023-04-06,99,Outstanding performance and engagement
C-2136,Communication Workshop,2023-08-06,89,Excellent understanding of concepts
C-2136,Communication Workshop,2023-07-02,74,Demonstrates great potential for advancement
C-2136,Equipment Handling,2023-11-14,82,Outstanding performance and engagement
C-2137,Leadership Development,2023-07-29,87,Demonstrates great potential for advancement
C-2137,Communication Workshop,2023-05-01,80,Needs improvement in practical application
C-2137,Basic Safety Training,2023-01-04,77,Needs improvement in practical application
C-2137,Quality Management Systems,2023-12-26,77,Excellent understanding of concepts
C-2137,Communication Workshop,2024-01-29,95,Outstanding performance and engagement
C-2137,Advanced Technical Operations,2023-06-20,99,Strong theoretical knowledge but requires practice
C-2138,Communication Workshop,2023-04-12,95,Needs improvement in practical application
C-2138,Advanced Technical Operations,2023-05-24,70,Excellent understanding of concepts
C-2138,Leadership Development,2023-11-06,92,Strong theoretical knowledge but requires practice
C-2138,Advanced Technical Operations,2023-04-25,74,Needs improvement in practical application
C-2138,Basic Safety Training,2023-10-02,99,Outstanding performance and engagement
C-2139,Quality Management Systems,2023-01-09,100,Needs improvement in practical application
C-2139,Emergency Response Protocol,2023-06-22,88,Strong theoretical knowledge but requires practice
C-2140,Basic Safety Training,2023-05-17,89,Good progress but needs more confidence
C-2140,Quality Management Systems,2024-02-29,81,Excellent understanding of concepts
C-2141,Emergency Response Protocol,2024-02-27,82,Needs improvement in practical application
C-2141,Risk Assessment,2023-05-29,99,Outstanding performance and engagement
C-2141,Emergency Response Protocol,2023-06-12,99,Strong theoretical knowledge but requires practice
C-2141,Communication Workshop,2023-04-11,94,Strong theoretical knowledge but requires practice
C-2142,Advanced Technical Operations,2023-09-06,86,Needs improvement in practical application
C-2142,Equipment Handling,2023-04-04,76,Strong theoretical knowledge but requires practice
C-2142,Communication Workshop,2023-02-25,86,Good progress but needs more confidence
C-2143,Leadership Development,2024-03-06,98,Good progress but needs more confidence
C-2143,Team Building,2023-06-16,79,Outstanding performance and engagement
C-2143,Communication Workshop,2023-03-15,74,Good progress but needs more confidence
C-2143,Leadership Development,2023-05-28,93,Strong theoretical knowledge but requires practice
C-2144,Basic Safety Training,2023-02-03,86,Excellent understanding of concepts
C-2144,Equipment Handling,2023-11-05,95,Strong theoretical knowledge but requires practice
C-2144,Equipment Handling,2024-02-06,90,Excellent understanding of concepts
C-2144,Communication Workshop,2023-09-18,72,Excellent understanding of concepts
C-2145,Advanced Technical Operations,2023-11-27,99,Good progress but needs more confidence
C-2145,Leadership Development,2023-10-04,95,Strong theoretical knowledge but requires practice
C-2145,Advanced Technical Operations,2023-02-15,96,Demonstrates great potential for advancement
C-2146,Leadership Development,2023-03-12,98,Good progress but needs more confidence
C-2146,Emergency Response Protocol,2023-01-16,80,Good progress but needs more confidence
C-2146,Advanced Technical Operations,2023-04-15,91,Demonstrates great potential for advancement
C-2146,Quality Management Systems,2023-08-28,89,Good progress but needs more confidence
C-2147,Basic Safety Training,2023-12-20,78,Outstanding performance and engagement
C-2147,Advanced Technical Operations,2024-01-16,96,Good progress but needs more confidence
C-2148,Emergency Response Protocol,2023-02-28,98,Outstanding performance and engagement
C-2148,Basic Safety Training,2023-02-05,100,Good progress but needs more confidence
C-2148,Communication Workshop,2023-05-04,76,Outstanding performance and engagement
C-2148,Quality Management Systems,2024-02-02,79,Excellent understanding of concepts
C-2148,Leadership Development,2023-06-04,87,Excellent understanding of concepts
C-2148,Communication Workshop,2023-05-15,78,Strong theoretical knowledge but requires practice
C-2148,Leadership Development,2024-03-11,83,Needs improvement in practical application
C-2148,Basic Safety Training,2023-04-11,79,Strong theoretical knowledge but requires practice
C-2149,Basic Safety Training,2023-02-07,78,Demonstrates great potential for advancement
C-2149,Advanced Technical Operations,2023-04-18,98,Needs improvement in practical application
C-2149,Advanced Technical Operations,2023-10-30,99,Outstanding performance and engagement
C-2150,Advanced Technical Operations,2023-06-11,90,Needs improvement in practical application
C-2150,Emergency Response Protocol,2024-03-11,73,Excellent understanding of concepts
C-2150,Basic Safety Training,2024-03-01,73,Demonstrates great potential for advancement
C-2150,Leadership Development,2023-11-29,82,Demonstrates great potential for advancement
C-2150,Advanced Technical Operations,2023-01-13,97,Strong theoretical knowledge but requires practice
C-2150,Advanced Technical Operations,2023-01-23,85,Excellent understanding of concepts
C-2151,Emergency Response Protocol,2023-09-11,85,Outstanding performance and engagement
C-2151,Quality Management Systems,2023-08-04,88,Strong theoretical knowledge but requires practice
C-2151,Advanced Technical Operations,2023-06-09,81,Outstanding performance and engagement
C-2151,Advanced Technical Operations,2023-05-06,70,Outstanding performance and engagement
C-2152,Risk Assessment,2023-05-31,76,Demonstrates great potential for advancement
C-2152,Team Building,2023-09-13,89,Excellent understanding of concepts
C-2153,Basic Safety Training,2023-03-05,71,Strong theoretical knowledge but requires practice
C-2153,Emergency Response Protocol,2024-02-26,94,Demonstrates great potential for advancement
C-2153,Communication Workshop,2023-02-10,95,Excellent understanding of concepts
C-2153,Advanced Technical Operations,2024-03-01,85,Needs improvement in practical application
C-2153,Equipment Handling,2023-07-28,75,Strong theoretical knowledge but requires practice
C-2153,Emergency Response Protocol,2023-01-03,90,Needs improvement in practical application
C-2153,Leadership Development,2023-01-13,88,Strong theoretical knowledge but requires practice
C-2154,Quality Management Systems,2023-03-10,84,Strong theoretical knowledge but requires practice
C-2154,Risk Assessment,2023-04-10,96,Good progress but needs more confidence
C-2154,Basic Safety Training,2023-03-10,77,Excellent understanding of concepts
C-2154,Equipment Handling,2023-01-12,91,Strong theoretical knowledge but requires practice
C-2154,Quality Management Systems,2023-08-21,87,Strong theoretical knowledge but requires practice
C-2154,Team Building,2023-10-29,98,Outstanding performance and engagement
C-2155,Equipment Handling,2023-11-12,89,Outstanding performance and engagement
C-2155,Equipment Handling,2023-11-30,99,Needs improvement in practical application
C-2155,Emergency Response Protocol,2023-12-17,74,Strong theoretical knowledge but requires practice
C-2155,Emergency Response Protocol,2023-05-24,81,Excellent understanding of concepts
C-2155,Emergency Response Protocol,2023-07-02,74,Good progress but needs more confidence
C-2156,Team Building,2023-05-31,73,Demonstrates great potential for advancement
C-2156,Basic Safety Training,2024-01-03,84,Needs improvement in practical application
C-2156,Equipment Handling,2024-01-10,72,Excellent understanding of concepts
C-2156,Team Building,2023-07-13,92,Demonstrates great potential for advancement
C-2157,Team Building,2023-11-10,77,Excellent understanding of concepts
C-2157,Basic Safety Training,2023-10-17,74,Excellent understanding of concepts
C-2157,Team Building,2023-06-16,90,Strong theoretical knowledge but requires practice
C-2157,Equipment Handling,2023-11-07,73,Good progress but needs more confidence
C-2158,Advanced Technical Operations,2023-04-14,96,Strong theoretical knowledge but requires practice
C-2158,Equipment Handling,2023-08-01,78,Good progress but needs more confidence
C-2159,Basic Safety Training,2024-02-24,71,Demonstrates great potential for advancement
C-2159,Equipment Handling,2023-11-25,94,Outstanding performance and engagement
C-2159,Basic Safety Training,2024-01-02,85,Strong theoretical knowledge but requires practice
C-2159,Team Building,2023-07-23,89,Outstanding performance and engagement
C-2159,Team Building,2023-08-30,100,Excellent understanding of concepts
C-2159,Communication Workshop,2023-01-16,93,Good progress but needs more confidence
C-2159,Emergency Response Protocol,2023-01-18,93,Outstanding performance and engagement
C-2159,Equipment Handling,2023-04-03,100,Needs improvement in practical application
C-2160,Risk Assessment,2024-01-10,92,Excellent understanding of concepts
C-2160,Basic Safety Training,2023-06-22,85,Outstanding performance and engagement
C-2160,Communication Workshop,2023-07-30,86,Excellent understanding of concepts
C-2160,Equipment Handling,2024-03-02,90,Strong theoretical knowledge but requires practice
C-2161,Quality Management Systems,2023-01-09,71,Demonstrates great potential for advancement
C-2161,Equipment Handling,2024-03-22,100,Demonstrates great potential for advancement
C-2161,Equipment Handling,2023-03-22,94,Good progress but needs more confidence
C-2161,Basic Safety Training,2023-12-10,72,Outstanding performance and engagement
C-2161,Communication Workshop,2023-12-26,86,Demonstrates great potential for advancement
C-2162,Leadership Development,2023-04-22,73,Needs improvement in practical application
C-2162,Communication Workshop,2023-07-08,96,Excellent understanding of concepts
C-2162,Basic Safety Training,2023-12-25,84,Excellent understanding of concepts
C-2162,Team Building,2023-08-10,93,Strong theoretical knowledge but requires practice
C-2162,Quality Management Systems,2023-01-17,70,Good progress but needs more confidence
C-2162,Team Building,2024-03-05,89,Excellent understanding of concepts
C-2162,Emergency Response Protocol,2023-10-26,74,Good progress but needs more confidence
C-2162,Equipment Handling,2023-07-25,77,Demonstrates great potential for advancement
C-2163,Basic Safety Training,2023-08-10,86,Outstanding performance and engagement
C-2163,Emergency Response Protocol,2023-12-08,81,Demonstrates great potential for advancement
C-2163,Quality Management Systems,2023-07-06,98,Excellent understanding of concepts
C-2163,Quality Management Systems,2024-03-19,100,Excellent understanding of concepts
C-2163,Leadership Development,2023-11-17,78,Excellent understanding of concepts
C-2163,Advanced Technical Operations,2023-01-18,86,Outstanding performance and engagement
C-2163,Equipment Handling,2023-07-14,83,Needs improvement in practical application
C-2163,Emergency Response Protocol,2024-03-24,84,Demonstrates great potential for advancement
C-2164,Team Building,2023-03-05,70,Excellent understanding of concepts
C-2164,Basic Safety Training,2024-01-12,88,Outstanding performance and engagement
C-2164,Basic Safety Training,2023-10-17,98,Strong theoretical knowledge but requires practice
C-2164,Leadership Development,2024-01-23,75,Outstanding performance and engagement
C-2164,Advanced Technical Operations,2023-03-15,91,Needs improvement in practical application
C-2165,Leadership Development,2023-11-15,83,Excellent understanding of concepts
C-2165,Quality Management Systems,2023-01-13,91,Strong theoretical knowledge but requires practice
C-2165,Leadership Development,2023-11-14,89,Outstanding performance and engagement
C-2165,Communication Workshop,2023-05-10,93,Outstanding performance and engagement
C-2166,Advanced Technical Operations,2023-10-07,71,Strong theoretical knowledge but requires practice
C-2166,Communication Workshop,2023-08-20,93,Good progress but needs more confidence
C-2166,Communication Workshop,2023-12-31,82,Good progress but needs more confidence
C-2166,Team Building,2023-11-09,100,Demonstrates great potential for advancement
C-2166,Advanced Technical Operations,2023-09-22,76,Outstanding performance and engagement
C-2166,Communication Workshop,2023-12-18,100,Needs improvement in practical application
C-2166,Communication Workshop,2023-01-04,82,Needs improvement in practical application
