Crew_ID,department,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken
C-3167,Aircraft Servicing,2023-12-29,56.81,18.47,586.38,2.12,Rainy,Equipment_A,6,18.25,0,2023-01-01 13:13:00,1
C-3168,Communication and Coordination,2023-11-10,40.94,7.8,555.24,4.77,Windy,Equipment_D,3,5.78,0,2023-01-01 06:36:00,2
C-3169,Baggage and Cargo Handling,2023-04-21,87.68,15.87,556.17,6.87,Sunny,Equipment_B,3,17.44,1,2023-01-01 16:26:00,2
C-3170,Safety and Maintenance Support,2023-01-22,83.24,8.22,587.17,7.81,Cloudy,Equipment_C,1,19.6,0,2023-01-01 08:46:00,1
C-3171,Baggage and Cargo Handling,2023-07-30,52.56,50.43,575.57,2.8,Sunny,Equipment_C,8,12.37,0,2023-01-01 21:33:00,4
C-3172,Aircraft and Passenger Operations,2023-11-02,79.23,42.79,581.7,7.98,Cloudy,Equipment_A,3,9.51,1,2023-01-01 14:03:00,3
C-3173,Aircraft and Passenger Operations,2023-02-01,94.95,26.69,506.85,6.76,Sunny,Equipment_C,8,6.77,0,2023-01-01 14:37:00,1
C-3174,Safety and Maintenance Support,2023-04-30,69.35,11.78,555.43,2.77,Windy,Equipment_B,1,1.84,0,2023-01-01 16:07:00,4
C-3175,Aircraft and Passenger Operations,2023-07-02,48.7,56.17,558.04,5.66,Windy,Equipment_B,4,11.66,1,2023-01-01 04:36:00,3
C-3176,Aircraft and Passenger Operations,2023-07-02,76.03,43.94,592.15,6.25,Windy,Equipment_B,7,1.87,0,2023-01-01 20:57:00,4
C-3177,Aircraft Servicing,2023-05-19,81.64,19.31,578.54,5.07,Rainy,Equipment_B,6,18.15,0,2023-01-01 08:41:00,4
C-3178,Safety and Maintenance Support,2023-06-05,79.02,53.54,494.07,9.04,Cloudy,Equipment_A,1,13.9,1,2023-01-01 14:35:00,3
C-3179,Equipment Operation and Maintenance,2023-01-05,78.47,52.35,481.19,8.84,Sunny,Equipment_B,5,8.82,1,2023-01-01 13:22:00,3
C-3180,Communication and Coordination,2023-02-15,112.56,48.05,530.13,6.51,Cloudy,Equipment_B,7,11.69,0,2023-01-01 21:50:00,1
C-3181,Equipment Operation and Maintenance,2023-01-28,110.98,16.09,520.45,3.23,Windy,Equipment_C,5,16.19,1,2023-01-01 08:09:00,2
C-3182,Aircraft and Passenger Operations,2023-02-23,111.77,14.68,565.69,1.36,Sunny,Equipment_D,9,15.07,1,2023-01-01 21:34:00,3
C-3183,Aircraft and Passenger Operations,2023-03-15,97.56,45.7,574.41,4.75,Rainy,Equipment_B,6,7.93,0,2023-01-01 14:38:00,1
C-3184,Emergency and Contingency Tasks,2023-10-06,101.21,25.33,546.66,8.65,Windy,Equipment_D,5,2.91,1,2023-01-01 13:54:00,4
C-3185,Equipment Operation and Maintenance,2023-10-28,56.73,45.86,503.13,5.6,Windy,Equipment_A,3,2.72,1,2023-01-01 09:29:00,1
C-3186,Aircraft Servicing,2023-04-29,14.71,59.59,486.1,5.1,Cloudy,Equipment_C,6,3.37,1,2023-01-01 19:01:00,1
C-3187,Emergency and Contingency Tasks,2023-05-15,91.25,37.76,599.72,5.27,Sunny,Equipment_A,1,3.37,1,2023-01-01 21:55:00,3
C-3188,Baggage and Cargo Handling,2023-12-12,13.29,7.07,523.96,1.15,Windy,Equipment_B,6,16.06,1,2023-01-01 13:53:00,3
C-3189,Communication and Coordination,2023-12-08,115.13,17.81,514.75,7.97,Windy,Equipment_D,4,6.22,0,2023-01-01 14:59:00,1
C-3190,Emergency and Contingency Tasks,2023-01-08,56.02,7.51,547.78,4.18,Cloudy,Equipment_A,2,4.37,1,2023-01-01 13:48:00,3
C-3191,Communication and Coordination,2023-04-21,64.42,17.69,514.84,9.39,Windy,Equipment_B,5,14.3,1,2023-01-01 14:04:00,3
C-3192,Baggage and Cargo Handling,2023-03-29,68.82,43.9,500.51,8.71,Windy,Equipment_C,4,2.24,1,2023-01-01 09:27:00,3
C-3193,Baggage and Cargo Handling,2023-10-12,84.75,29.96,489.53,4.32,Cloudy,Equipment_C,4,11.48,1,2023-01-01 13:21:00,4
C-3194,Safety and Maintenance Support,2023-07-13,118.83,42.97,500.98,3.94,Sunny,Equipment_A,5,1.98,1,2023-01-01 18:24:00,2
C-3195,Baggage and Cargo Handling,2023-08-20,33.18,56.24,523.62,7.39,Cloudy,Equipment_B,8,8.29,1,2023-01-01 20:24:00,3
C-3196,Safety and Maintenance Support,2023-05-13,47.62,32.89,529.15,6.26,Cloudy,Equipment_A,7,15.77,0,2023-01-01 15:38:00,3
C-3197,Equipment Operation and Maintenance,2023-11-08,113.05,9.47,540.89,7.62,Windy,Equipment_D,7,14.59,0,2023-01-01 20:45:00,3
C-3198,Aircraft Servicing,2023-05-08,43.17,34.62,482.39,3.06,Rainy,Equipment_C,5,4.12,1,2023-01-01 18:22:00,3
C-3199,Communication and Coordination,2023-02-20,35.58,52.41,514.32,9.63,Sunny,Equipment_D,6,4.8,1,2023-01-01 03:27:00,1
C-3200,Baggage and Cargo Handling,2023-07-13,44.61,51.15,577.57,1.53,Windy,Equipment_D,9,16.33,0,2023-01-01 09:19:00,4
C-3201,Communication and Coordination,2023-12-23,86.59,7.44,498.14,5.12,Cloudy,Equipment_A,2,10.19,0,2023-01-01 20:55:00,1
C-3202,Communication and Coordination,2023-07-04,65.86,57.67,534.0,6.31,Sunny,Equipment_A,5,12.71,0,2023-01-01 13:40:00,1
C-3203,Safety and Maintenance Support,2023-04-19,60.52,53.11,519.24,3.65,Windy,Equipment_A,4,5.58,0,2023-01-01 13:26:00,2
C-3204,Baggage and Cargo Handling,2023-05-10,27.92,14.49,555.98,4.29,Windy,Equipment_A,5,7.15,1,2023-01-01 10:37:00,2
C-3205,Communication and Coordination,2023-02-04,116.53,26.48,580.94,1.09,Rainy,Equipment_C,7,1.48,1,2023-01-01 02:31:00,4
C-3206,Emergency and Contingency Tasks,2023-05-29,58.6,42.03,494.22,3.46,Windy,Equipment_B,4,13.78,1,2023-01-01 04:15:00,4
C-3207,Communication and Coordination,2023-04-13,55.27,48.94,556.33,6.32,Sunny,Equipment_A,6,12.55,0,2023-01-01 15:59:00,4
C-3208,Aircraft and Passenger Operations,2023-01-26,114.41,49.68,585.39,1.49,Cloudy,Equipment_D,7,5.16,1,2023-01-01 17:38:00,3
C-3209,Safety and Maintenance Support,2023-03-03,35.89,38.59,493.22,3.9,Windy,Equipment_A,7,18.04,1,2023-01-01 07:44:00,2
C-3210,Communication and Coordination,2023-12-27,84.21,53.95,528.15,2.59,Rainy,Equipment_C,3,11.5,1,2023-01-01 13:56:00,2
C-3211,Communication and Coordination,2023-08-15,40.68,34.06,504.52,3.07,Rainy,Equipment_C,2,2.18,1,2023-01-01 23:30:00,3
C-3212,Baggage and Cargo Handling,2023-11-19,93.59,7.04,581.19,6.36,Sunny,Equipment_C,4,1.5,0,2023-01-01 13:18:00,4
C-3213,Communication and Coordination,2023-09-29,59.45,29.27,526.11,8.67,Cloudy,Equipment_B,4,19.61,0,2023-01-01 04:50:00,2
C-3214,Emergency and Contingency Tasks,2023-03-22,59.18,23.51,528.9,3.33,Cloudy,Equipment_C,3,19.37,1,2023-01-01 16:57:00,4
C-3215,Baggage and Cargo Handling,2023-12-31,39.34,22.33,530.05,2.08,Cloudy,Equipment_B,7,19.13,1,2023-01-01 21:59:00,2
C-3216,Safety and Maintenance Support,2023-09-08,91.94,29.92,483.41,7.22,Cloudy,Equipment_A,1,10.75,1,2023-01-01 14:26:00,3
C-3217,Communication and Coordination,2023-12-30,90.24,38.7,519.55,6.68,Rainy,Equipment_B,3,19.96,0,2023-01-01 21:50:00,1
C-3218,Aircraft and Passenger Operations,2023-04-23,19.07,15.82,491.68,2.72,Cloudy,Equipment_B,2,13.13,1,2023-01-01 03:13:00,1
C-3219,Aircraft and Passenger Operations,2023-11-18,45.11,49.36,557.95,7.31,Rainy,Equipment_A,3,10.68,0,2023-01-01 07:16:00,4
C-3220,Aircraft Servicing,2023-08-12,78.54,11.7,580.44,5.55,Cloudy,Equipment_D,5,7.5,0,2023-01-01 07:49:00,2
C-3221,Aircraft Servicing,2023-09-11,59.49,52.02,488.36,5.88,Cloudy,Equipment_D,9,16.72,1,2023-01-01 04:49:00,2
C-3222,Aircraft and Passenger Operations,2023-01-04,60.67,22.97,564.13,6.37,Windy,Equipment_C,8,14.92,0,2023-01-01 02:45:00,4
C-3223,Emergency and Contingency Tasks,2023-05-31,44.11,37.49,574.28,9.57,Sunny,Equipment_D,6,3.62,1,2023-01-01 19:38:00,3
C-3224,Safety and Maintenance Support,2023-05-23,15.01,42.0,540.67,6.3,Rainy,Equipment_C,2,14.85,1,2023-01-01 04:25:00,3
C-3225,Aircraft Servicing,2023-04-06,41.92,14.49,539.79,8.01,Cloudy,Equipment_A,3,17.46,1,2023-01-01 06:13:00,3
C-3226,Aircraft and Passenger Operations,2023-05-18,50.32,9.04,513.95,7.6,Cloudy,Equipment_D,9,11.29,1,2023-01-01 10:37:00,4
C-3227,Baggage and Cargo Handling,2023-01-10,71.76,25.17,557.99,9.02,Rainy,Equipment_D,6,1.42,1,2023-01-01 16:44:00,2
C-3228,Safety and Maintenance Support,2023-07-28,15.35,56.88,512.42,2.96,Sunny,Equipment_C,3,7.68,0,2023-01-01 18:25:00,3
C-3229,Communication and Coordination,2023-01-19,38.3,12.9,547.1,5.11,Cloudy,Equipment_D,7,5.77,1,2023-01-01 17:59:00,3
C-3230,Emergency and Contingency Tasks,2023-06-27,108.62,54.54,586.24,6.8,Cloudy,Equipment_D,9,3.28,1,2023-01-01 15:13:00,1
C-3231,Equipment Operation and Maintenance,2023-07-09,62.76,36.61,512.09,8.31,Sunny,Equipment_B,4,12.72,1,2023-01-01 06:20:00,3
C-3232,Safety and Maintenance Support,2023-03-13,30.16,15.21,553.8,9.46,Rainy,Equipment_A,8,8.84,0,2023-01-01 18:06:00,1
C-3233,Equipment Operation and Maintenance,2023-07-03,82.83,20.27,588.31,7.39,Windy,Equipment_D,1,2.83,1,2023-01-01 12:22:00,2
C-3234,Safety and Maintenance Support,2023-02-03,67.05,40.81,511.83,3.72,Cloudy,Equipment_D,6,17.55,1,2023-01-01 10:38:00,1
C-3235,Communication and Coordination,2023-01-13,36.72,39.17,587.0,5.74,Windy,Equipment_B,9,6.44,1,2023-01-01 04:48:00,1
C-3236,Communication and Coordination,2023-03-28,116.93,40.74,545.34,7.66,Cloudy,Equipment_B,5,19.73,0,2023-01-01 02:15:00,2
C-3237,Baggage and Cargo Handling,2023-07-28,46.01,23.35,499.36,7.16,Sunny,Equipment_C,1,1.25,1,2023-01-01 01:34:00,1
C-3238,Aircraft Servicing,2023-04-07,68.73,37.84,503.96,9.83,Windy,Equipment_D,6,12.74,1,2023-01-01 00:36:00,4
C-3239,Aircraft and Passenger Operations,2023-02-10,43.54,35.79,577.04,6.82,Windy,Equipment_B,2,15.73,0,2023-01-01 16:14:00,2
C-3240,Emergency and Contingency Tasks,2023-09-03,44.02,42.73,499.88,8.03,Rainy,Equipment_D,7,18.58,0,2023-01-01 02:40:00,1
C-3241,Communication and Coordination,2023-10-28,71.92,10.05,514.79,7.46,Windy,Equipment_C,4,7.44,0,2023-01-01 07:29:00,2
C-3242,Aircraft Servicing,2023-04-12,35.61,24.38,545.42,4.74,Sunny,Equipment_C,3,18.75,1,2023-01-01 20:34:00,3
C-3243,Equipment Operation and Maintenance,2023-11-09,98.1,18.24,523.76,7.29,Rainy,Equipment_C,7,6.32,1,2023-01-01 00:36:00,2
C-3244,Communication and Coordination,2023-06-11,69.31,39.07,571.56,5.29,Cloudy,Equipment_C,2,19.33,0,2023-01-01 20:47:00,2
C-3245,Safety and Maintenance Support,2023-01-17,24.36,32.28,539.11,7.28,Rainy,Equipment_A,1,5.19,0,2023-01-01 13:28:00,2
C-3246,Aircraft Servicing,2023-11-05,88.45,38.92,487.45,4.58,Windy,Equipment_C,6,15.49,0,2023-01-01 10:40:00,1
C-3247,Safety and Maintenance Support,2023-06-29,20.44,33.64,514.29,8.32,Windy,Equipment_B,2,17.72,1,2023-01-01 00:09:00,4
C-3248,Communication and Coordination,2023-02-21,78.48,32.94,504.28,9.04,Windy,Equipment_B,8,15.01,0,2023-01-01 04:02:00,3
C-3249,Emergency and Contingency Tasks,2023-03-18,38.46,25.85,486.66,3.61,Sunny,Equipment_D,7,14.87,0,2023-01-01 07:32:00,2
C-3250,Baggage and Cargo Handling,2023-12-29,118.3,31.05,591.11,7.82,Windy,Equipment_A,4,19.05,1,2023-01-01 21:58:00,3
C-3251,Baggage and Cargo Handling,2023-09-30,80.41,5.01,596.96,8.86,Cloudy,Equipment_B,7,15.82,1,2023-01-01 20:44:00,4
C-3252,Equipment Operation and Maintenance,2023-11-08,20.24,40.31,541.1,1.61,Cloudy,Equipment_D,9,16.33,1,2023-01-01 20:36:00,4
C-3253,Equipment Operation and Maintenance,2023-11-14,53.22,58.69,535.87,8.74,Sunny,Equipment_D,6,18.29,0,2023-01-01 19:49:00,4
C-3254,Equipment Operation and Maintenance,2023-04-01,15.43,8.43,530.96,5.94,Windy,Equipment_A,9,14.19,0,2023-01-01 07:30:00,3
C-3255,Safety and Maintenance Support,2023-02-18,48.25,59.05,544.66,2.55,Windy,Equipment_D,1,14.7,0,2023-01-01 08:30:00,4
C-3256,Safety and Maintenance Support,2023-10-13,107.98,19.95,571.25,9.96,Cloudy,Equipment_A,5,1.32,1,2023-01-01 18:01:00,2
C-3257,Aircraft and Passenger Operations,2023-03-14,71.68,45.14,499.01,4.84,Sunny,Equipment_A,7,5.26,1,2023-01-01 08:07:00,4
C-3258,Equipment Operation and Maintenance,2023-09-11,40.28,26.85,593.19,5.64,Rainy,Equipment_B,6,11.01,1,2023-01-01 01:40:00,4
C-3259,Emergency and Contingency Tasks,2023-04-11,34.61,44.39,507.18,4.4,Sunny,Equipment_C,7,11.26,1,2023-01-01 07:47:00,2
C-3260,Equipment Operation and Maintenance,2023-06-08,34.46,27.72,530.55,4.88,Cloudy,Equipment_D,1,8.56,0,2023-01-01 03:33:00,4
C-3261,Aircraft and Passenger Operations,2023-10-29,110.55,37.87,492.86,1.5,Rainy,Equipment_C,1,19.2,1,2023-01-01 17:08:00,1
C-3262,Communication and Coordination,2023-10-20,13.74,40.14,497.2,5.64,Sunny,Equipment_B,7,16.45,0,2023-01-01 14:07:00,1
C-3263,Communication and Coordination,2023-10-13,26.48,10.53,513.53,9.82,Cloudy,Equipment_A,7,4.79,0,2023-01-01 09:44:00,2
C-3264,Emergency and Contingency Tasks,2023-03-01,67.99,21.05,582.18,6.17,Windy,Equipment_B,8,11.71,0,2023-01-01 11:11:00,1
C-3265,Aircraft Servicing,2023-07-18,61.83,12.67,498.16,5.42,Rainy,Equipment_C,6,5.87,1,2023-01-01 00:27:00,1
C-3266,Aircraft and Passenger Operations,2023-08-14,53.9,12.95,522.29,5.52,Rainy,Equipment_C,7,13.47,1,2023-01-01 04:48:00,1
C-3267,Equipment Operation and Maintenance,2023-02-19,76.81,22.52,568.39,8.41,Windy,Equipment_D,3,12.02,0,2023-01-01 21:53:00,1
C-3268,Aircraft and Passenger Operations,2023-10-04,68.51,6.14,511.57,3.18,Cloudy,Equipment_A,2,7.96,0,2023-01-01 09:54:00,4
C-3269,Aircraft and Passenger Operations,2023-09-07,54.45,40.51,565.52,2.19,Sunny,Equipment_B,8,7.9,0,2023-01-01 12:52:00,1
C-3270,Emergency and Contingency Tasks,2023-05-14,115.29,11.49,480.61,8.65,Cloudy,Equipment_A,5,14.43,0,2023-01-01 14:33:00,1
C-3271,Communication and Coordination,2023-10-09,87.08,5.08,592.67,9.62,Cloudy,Equipment_C,7,1.25,0,2023-01-01 11:57:00,2
C-3272,Safety and Maintenance Support,2023-04-08,55.25,29.0,539.51,7.0,Windy,Equipment_A,9,8.52,0,2023-01-01 22:35:00,1
C-3273,Safety and Maintenance Support,2023-01-24,30.88,43.8,594.41,7.03,Rainy,Equipment_B,1,18.14,1,2023-01-01 06:55:00,1
C-3274,Equipment Operation and Maintenance,2023-11-25,111.07,12.93,599.05,8.86,Cloudy,Equipment_A,7,8.4,0,2023-01-01 12:52:00,4
C-3275,Baggage and Cargo Handling,2023-12-10,112.14,43.06,574.13,4.91,Windy,Equipment_B,8,12.72,0,2023-01-01 07:12:00,1
C-3276,Aircraft and Passenger Operations,2023-06-23,93.78,5.43,520.89,7.23,Windy,Equipment_A,9,2.88,0,2023-01-01 20:55:00,1
C-3277,Communication and Coordination,2023-10-24,105.2,43.76,548.72,9.46,Sunny,Equipment_B,6,5.65,1,2023-01-01 09:26:00,3
C-3278,Aircraft and Passenger Operations,2023-04-26,22.66,28.87,548.25,2.71,Windy,Equipment_A,9,13.72,1,2023-01-01 00:03:00,2
C-3279,Emergency and Contingency Tasks,2023-01-07,84.07,55.94,550.62,6.44,Cloudy,Equipment_A,8,13.3,1,2023-01-01 15:03:00,2
C-3280,Aircraft and Passenger Operations,2023-05-23,53.36,45.38,552.23,7.23,Windy,Equipment_C,4,16.05,1,2023-01-01 19:19:00,2
C-3281,Equipment Operation and Maintenance,2023-01-02,72.26,48.61,487.91,9.44,Sunny,Equipment_B,8,12.34,0,2023-01-01 23:11:00,1
C-3282,Equipment Operation and Maintenance,2023-01-15,95.28,53.8,508.56,4.74,Rainy,Equipment_B,8,3.72,0,2023-01-01 08:50:00,4
C-3283,Communication and Coordination,2023-04-26,106.41,59.05,576.33,5.55,Windy,Equipment_A,4,3.59,0,2023-01-01 03:10:00,4
C-3284,Emergency and Contingency Tasks,2023-03-06,22.79,42.7,556.56,6.02,Rainy,Equipment_C,1,18.37,1,2023-01-01 07:01:00,4
C-3285,Safety and Maintenance Support,2023-08-16,80.39,28.04,568.59,9.13,Cloudy,Equipment_C,2,1.73,0,2023-01-01 12:38:00,1
C-3286,Safety and Maintenance Support,2023-10-09,50.89,47.9,584.43,6.16,Sunny,Equipment_A,7,9.63,0,2023-01-01 01:42:00,3
C-3287,Equipment Operation and Maintenance,2023-11-14,13.74,17.49,552.3,6.03,Rainy,Equipment_C,8,4.61,0,2023-01-01 12:19:00,1
C-3288,Aircraft Servicing,2023-12-20,24.28,58.72,541.43,4.85,Sunny,Equipment_B,7,9.83,1,2023-01-01 21:29:00,4
C-3289,Equipment Operation and Maintenance,2023-01-17,43.45,10.0,595.99,7.26,Cloudy,Equipment_C,5,6.78,0,2023-01-01 13:59:00,2
C-3290,Aircraft and Passenger Operations,2023-04-14,47.58,52.8,528.38,1.61,Windy,Equipment_A,1,16.96,0,2023-01-01 07:20:00,2
C-3291,Aircraft Servicing,2023-07-26,46.49,34.3,539.6,6.93,Cloudy,Equipment_A,3,13.62,1,2023-01-01 14:24:00,1
C-3292,Equipment Operation and Maintenance,2023-11-26,115.41,25.78,486.02,6.29,Windy,Equipment_C,1,18.8,0,2023-01-01 07:55:00,2
C-3293,Emergency and Contingency Tasks,2023-07-30,80.11,51.78,557.29,7.61,Windy,Equipment_A,4,19.46,1,2023-01-01 02:36:00,3
C-3294,Aircraft and Passenger Operations,2023-08-27,85.57,6.88,507.78,8.62,Rainy,Equipment_D,3,4.13,1,2023-01-01 07:08:00,3
C-3295,Equipment Operation and Maintenance,2023-11-27,117.79,36.75,552.57,4.52,Cloudy,Equipment_A,6,19.84,1,2023-01-01 18:18:00,1
C-3296,Equipment Operation and Maintenance,2023-02-06,48.5,45.27,506.19,5.55,Sunny,Equipment_C,5,13.61,0,2023-01-01 06:55:00,1
C-3297,Emergency and Contingency Tasks,2023-10-07,90.83,56.35,541.62,6.93,Sunny,Equipment_D,4,12.99,1,2023-01-01 04:22:00,3
C-3298,Emergency and Contingency Tasks,2023-10-18,76.37,17.95,567.26,4.17,Rainy,Equipment_B,2,4.57,0,2023-01-01 21:41:00,4
C-3299,Safety and Maintenance Support,2023-12-19,82.55,30.05,481.4,6.14,Rainy,Equipment_B,4,2.4,0,2023-01-01 07:32:00,3
C-3300,Aircraft Servicing,2023-11-23,23.33,50.02,569.8,9.96,Sunny,Equipment_C,1,16.89,1,2023-01-01 08:46:00,2
C-3301,Aircraft and Passenger Operations,2023-08-05,116.79,53.71,550.01,1.79,Sunny,Equipment_D,3,14.73,0,2023-01-01 04:35:00,4
C-3302,Baggage and Cargo Handling,2023-10-26,92.5,18.63,548.57,3.89,Cloudy,Equipment_B,4,18.54,0,2023-01-01 16:39:00,4
C-3303,Aircraft and Passenger Operations,2023-01-09,28.81,55.54,481.76,9.95,Sunny,Equipment_B,3,12.54,1,2023-01-01 17:54:00,1
C-3304,Communication and Coordination,2023-05-19,87.92,12.67,597.56,6.16,Sunny,Equipment_B,8,6.32,1,2023-01-01 12:49:00,3
C-3305,Equipment Operation and Maintenance,2023-01-06,26.5,10.65,503.37,8.44,Cloudy,Equipment_B,4,8.43,1,2023-01-01 09:02:00,4
C-3306,Aircraft and Passenger Operations,2023-02-02,97.21,37.77,556.73,5.94,Windy,Equipment_D,9,4.39,1,2023-01-01 14:05:00,1
C-3307,Communication and Coordination,2023-04-23,33.83,28.27,517.78,2.77,Rainy,Equipment_B,9,15.42,1,2023-01-01 05:04:00,4
C-3308,Emergency and Contingency Tasks,2023-03-02,27.33,6.9,564.92,2.15,Rainy,Equipment_D,8,8.74,1,2023-01-01 19:47:00,1
C-3309,Safety and Maintenance Support,2023-12-03,66.13,9.95,593.14,9.95,Cloudy,Equipment_A,7,7.33,1,2023-01-01 06:11:00,3
C-3310,Communication and Coordination,2023-09-04,30.91,52.0,495.9,9.33,Cloudy,Equipment_B,3,6.0,1,2023-01-01 03:06:00,3
C-3311,Baggage and Cargo Handling,2023-08-16,102.19,25.96,513.27,9.23,Cloudy,Equipment_D,1,7.86,0,2023-01-01 00:17:00,2
C-3312,Aircraft and Passenger Operations,2023-11-25,53.36,48.56,555.91,9.84,Cloudy,Equipment_A,6,4.68,1,2023-01-01 18:55:00,1
C-3313,Aircraft Servicing,2023-08-16,78.2,14.18,553.16,7.81,Cloudy,Equipment_C,2,19.46,0,2023-01-01 00:06:00,1
C-3314,Baggage and Cargo Handling,2023-08-21,66.53,38.21,571.29,8.2,Rainy,Equipment_B,4,16.72,1,2023-01-01 15:08:00,4
C-3315,Safety and Maintenance Support,2023-06-08,24.64,59.48,517.03,2.65,Sunny,Equipment_C,9,18.03,0,2023-01-01 15:40:00,4
C-3316,Emergency and Contingency Tasks,2023-05-29,20.21,8.2,488.42,2.57,Rainy,Equipment_D,2,11.92,1,2023-01-01 06:16:00,2
C-3317,Baggage and Cargo Handling,2023-01-31,47.9,18.75,531.87,5.84,Sunny,Equipment_C,8,14.12,1,2023-01-01 04:33:00,3
C-3318,Emergency and Contingency Tasks,2023-06-15,60.89,9.36,560.97,4.08,Windy,Equipment_B,4,6.29,1,2023-01-01 23:55:00,4
C-3319,Safety and Maintenance Support,2023-02-09,113.81,15.44,571.3,7.89,Cloudy,Equipment_B,4,9.69,0,2023-01-01 11:36:00,4
C-3320,Aircraft and Passenger Operations,2023-07-11,60.97,25.64,508.57,9.13,Rainy,Equipment_D,2,6.49,0,2023-01-01 08:36:00,4
C-3321,Communication and Coordination,2023-01-08,22.36,37.06,481.62,5.37,Rainy,Equipment_B,1,18.47,1,2023-01-01 06:32:00,4
C-3322,Emergency and Contingency Tasks,2023-03-10,64.53,52.34,492.57,1.65,Rainy,Equipment_C,8,3.99,0,2023-01-01 14:09:00,4
C-3323,Communication and Coordination,2023-02-21,28.26,49.49,549.87,2.03,Sunny,Equipment_B,9,13.8,1,2023-01-01 02:19:00,4
C-3324,Aircraft Servicing,2023-06-01,84.53,12.77,531.51,2.98,Cloudy,Equipment_B,3,15.24,0,2023-01-01 11:20:00,2
C-3325,Equipment Operation and Maintenance,2023-04-29,21.8,50.23,525.08,9.98,Sunny,Equipment_D,3,4.56,0,2023-01-01 22:08:00,1
C-3326,Baggage and Cargo Handling,2023-06-01,107.27,32.68,506.41,5.96,Rainy,Equipment_C,4,9.42,1,2023-01-01 03:17:00,3
C-3327,Emergency and Contingency Tasks,2023-06-27,58.44,15.6,559.54,6.24,Cloudy,Equipment_B,2,19.91,0,2023-01-01 17:04:00,1
C-3328,Equipment Operation and Maintenance,2023-01-31,10.45,33.73,588.9,6.04,Sunny,Equipment_C,6,17.5,1,2023-01-01 00:17:00,3
C-3329,Aircraft Servicing,2023-04-07,98.81,7.48,565.69,2.23,Sunny,Equipment_C,5,7.31,1,2023-01-01 19:34:00,1
C-3330,Safety and Maintenance Support,2023-01-15,69.18,27.49,528.75,9.52,Cloudy,Equipment_B,6,2.18,1,2023-01-01 06:14:00,3
C-3331,Aircraft Servicing,2023-03-04,84.04,35.86,537.79,9.48,Rainy,Equipment_A,9,1.25,1,2023-01-01 16:31:00,4
C-3332,Equipment Operation and Maintenance,2023-07-14,106.38,5.16,492.01,4.79,Windy,Equipment_B,9,10.7,1,2023-01-01 16:37:00,2
C-3333,Aircraft Servicing,2023-04-25,19.88,40.98,588.72,6.13,Sunny,Equipment_C,3,17.01,1,2023-01-01 20:32:00,3
C-3334,Baggage and Cargo Handling,2023-07-03,113.59,32.07,542.32,4.44,Sunny,Equipment_D,1,10.94,0,2023-01-01 02:15:00,1
C-3335,Aircraft Servicing,2023-03-28,38.03,35.04,573.79,2.96,Sunny,Equipment_D,9,13.62,0,2023-01-01 01:12:00,4
C-3336,Aircraft and Passenger Operations,2023-09-09,97.55,32.41,598.51,3.96,Rainy,Equipment_D,7,16.79,1,2023-01-01 20:07:00,2
C-3337,Safety and Maintenance Support,2023-03-16,114.99,37.02,554.09,3.4,Rainy,Equipment_A,4,17.84,1,2023-01-01 16:49:00,4
C-3338,Emergency and Contingency Tasks,2023-11-16,106.82,18.7,585.06,4.34,Windy,Equipment_D,7,6.72,1,2023-01-01 18:19:00,2
C-3339,Communication and Coordination,2023-08-08,88.11,14.27,573.93,9.75,Rainy,Equipment_D,7,18.43,0,2023-01-01 14:14:00,1
C-3340,Aircraft Servicing,2023-10-20,62.99,15.76,553.97,8.81,Rainy,Equipment_B,9,17.67,0,2023-01-01 14:15:00,1
C-3341,Aircraft and Passenger Operations,2023-03-25,23.3,7.97,514.23,8.19,Rainy,Equipment_A,9,8.29,0,2023-01-01 00:43:00,3
C-3342,Aircraft and Passenger Operations,2023-04-07,13.18,29.35,495.1,3.64,Rainy,Equipment_A,7,1.65,0,2023-01-01 16:56:00,1
C-3343,Safety and Maintenance Support,2023-03-27,75.91,30.65,592.07,1.24,Rainy,Equipment_C,9,15.54,1,2023-01-01 13:38:00,1
C-3344,Emergency and Contingency Tasks,2023-05-27,39.14,28.35,583.62,4.81,Rainy,Equipment_B,4,9.35,0,2023-01-01 11:33:00,3
C-3345,Communication and Coordination,2023-06-06,69.14,15.97,514.52,7.01,Sunny,Equipment_D,7,15.94,1,2023-01-01 16:29:00,4
C-3346,Emergency and Contingency Tasks,2023-10-30,104.14,26.19,540.54,1.14,Windy,Equipment_B,5,6.37,1,2023-01-01 02:55:00,2
C-3347,Aircraft and Passenger Operations,2023-11-04,94.94,56.6,580.96,3.73,Sunny,Equipment_C,4,11.69,1,2023-01-01 08:47:00,2
C-3348,Equipment Operation and Maintenance,2023-07-01,117.81,21.41,522.38,9.17,Rainy,Equipment_D,2,8.44,1,2023-01-01 06:49:00,2
C-3349,Safety and Maintenance Support,2023-11-25,95.33,42.72,498.96,9.62,Windy,Equipment_A,5,9.64,0,2023-01-01 06:42:00,4
C-3350,Aircraft and Passenger Operations,2023-07-13,60.81,26.98,544.09,1.83,Cloudy,Equipment_B,1,5.54,0,2023-01-01 10:51:00,2
