crew_id,training_module,completion_date,score,feedback
C-3157,Advanced Technical Operations,2024-01-29,90,Strong theoretical knowledge but requires practice
C-3157,Risk Assessment,2024-02-19,71,Needs improvement in practical application
C-3158,Risk Assessment,2023-05-05,94,Demonstrates great potential for advancement
C-3158,Leadership Development,2023-12-29,87,Needs improvement in practical application
C-3158,Leadership Development,2023-01-05,100,Needs improvement in practical application
C-3159,Team Building,2023-11-01,76,Outstanding performance and engagement
C-3159,Communication Workshop,2023-05-12,79,Outstanding performance and engagement
C-3159,Risk Assessment,2024-01-01,93,Good progress but needs more confidence
C-3159,Advanced Technical Operations,2024-01-09,76,Strong theoretical knowledge but requires practice
C-3159,Leadership Development,2023-11-20,94,Good progress but needs more confidence
C-3159,Emergency Response Protocol,2023-01-05,83,Excellent understanding of concepts
C-3160,Quality Management Systems,2023-08-24,77,Needs improvement in practical application
C-3160,Quality Management Systems,2023-11-03,85,Needs improvement in practical application
C-3160,Risk Assessment,2024-01-15,72,Needs improvement in practical application
C-3161,Communication Workshop,2023-04-24,76,Demonstrates great potential for advancement
C-3161,Risk Assessment,2023-10-19,84,Excellent understanding of concepts
C-3161,Equipment Handling,2023-05-19,91,Good progress but needs more confidence
C-3161,Team Building,2023-02-13,88,Excellent understanding of concepts
C-3161,Communication Workshop,2023-07-16,100,Outstanding performance and engagement
C-3162,Quality Management Systems,2023-03-09,98,Demonstrates great potential for advancement
C-3162,Leadership Development,2023-01-29,75,Outstanding performance and engagement
C-3162,Equipment Handling,2023-03-07,75,Good progress but needs more confidence
C-3162,Risk Assessment,2023-06-12,96,Strong theoretical knowledge but requires practice
C-3162,Leadership Development,2023-07-04,73,Outstanding performance and engagement
C-3163,Quality Management Systems,2023-03-25,88,Excellent understanding of concepts
C-3163,Communication Workshop,2023-05-22,98,Good progress but needs more confidence
C-3164,Team Building,2024-02-15,85,Needs improvement in practical application
C-3164,Communication Workshop,2023-04-08,75,Needs improvement in practical application
C-3164,Basic Safety Training,2023-10-18,88,Outstanding performance and engagement
C-3164,Basic Safety Training,2023-04-24,86,Excellent understanding of concepts
C-3165,Communication Workshop,2024-03-02,71,Demonstrates great potential for advancement
C-3165,Leadership Development,2023-02-27,98,Excellent understanding of concepts
C-3165,Quality Management Systems,2023-10-04,81,Outstanding performance and engagement
C-3165,Communication Workshop,2023-07-12,85,Strong theoretical knowledge but requires practice
C-3165,Emergency Response Protocol,2023-10-28,92,Needs improvement in practical application
C-3165,Emergency Response Protocol,2023-03-29,73,Needs improvement in practical application
C-3166,Equipment Handling,2023-05-08,97,Outstanding performance and engagement
C-3166,Advanced Technical Operations,2023-10-19,77,Excellent understanding of concepts
C-3167,Equipment Handling,2023-09-27,99,Good progress but needs more confidence
C-3167,Emergency Response Protocol,2023-10-24,83,Outstanding performance and engagement
C-3167,Communication Workshop,2023-10-16,90,Demonstrates great potential for advancement
C-3168,Leadership Development,2023-05-03,77,Outstanding performance and engagement
C-3168,Leadership Development,2023-04-01,76,Needs improvement in practical application
C-3169,Leadership Development,2023-03-22,86,Demonstrates great potential for advancement
C-3169,Equipment Handling,2023-08-14,84,Outstanding performance and engagement
C-3169,Equipment Handling,2023-04-26,83,Outstanding performance and engagement
C-3169,Quality Management Systems,2023-04-08,84,Outstanding performance and engagement
C-3169,Leadership Development,2024-01-16,70,Excellent understanding of concepts
C-3169,Equipment Handling,2024-03-19,90,Strong theoretical knowledge but requires practice
C-3169,Risk Assessment,2023-01-01,73,Outstanding performance and engagement
C-3170,Communication Workshop,2024-01-02,77,Demonstrates great potential for advancement
C-3170,Equipment Handling,2023-04-29,78,Demonstrates great potential for advancement
C-3170,Communication Workshop,2023-02-04,88,Outstanding performance and engagement
C-3170,Leadership Development,2023-09-10,77,Outstanding performance and engagement
C-3170,Basic Safety Training,2024-03-26,87,Excellent understanding of concepts
C-3170,Basic Safety Training,2023-12-13,88,Strong theoretical knowledge but requires practice
C-3171,Equipment Handling,2023-09-17,74,Needs improvement in practical application
C-3171,Quality Management Systems,2023-09-21,78,Good progress but needs more confidence
C-3172,Equipment Handling,2023-06-05,88,Good progress but needs more confidence
C-3172,Risk Assessment,2024-03-07,78,Strong theoretical knowledge but requires practice
C-3172,Communication Workshop,2023-02-22,83,Outstanding performance and engagement
C-3172,Risk Assessment,2023-07-29,75,Excellent understanding of concepts
C-3172,Quality Management Systems,2023-10-20,80,Good progress but needs more confidence
C-3172,Advanced Technical Operations,2023-03-06,73,Outstanding performance and engagement
C-3172,Leadership Development,2023-01-25,79,Outstanding performance and engagement
C-3173,Advanced Technical Operations,2024-01-03,94,Outstanding performance and engagement
C-3173,Basic Safety Training,2023-10-24,90,Needs improvement in practical application
C-3173,Leadership Development,2023-01-27,91,Demonstrates great potential for advancement
C-3173,Leadership Development,2023-10-27,87,Strong theoretical knowledge but requires practice
C-3174,Emergency Response Protocol,2024-01-04,85,Outstanding performance and engagement
C-3174,Equipment Handling,2024-02-10,74,Outstanding performance and engagement
C-3174,Communication Workshop,2024-01-09,85,Excellent understanding of concepts
C-3174,Emergency Response Protocol,2023-04-06,81,Demonstrates great potential for advancement
C-3174,Communication Workshop,2024-02-09,98,Excellent understanding of concepts
C-3175,Leadership Development,2023-09-16,92,Good progress but needs more confidence
C-3175,Risk Assessment,2023-02-05,98,Strong theoretical knowledge but requires practice
C-3175,Leadership Development,2023-05-22,99,Excellent understanding of concepts
C-3176,Basic Safety Training,2023-03-30,98,Needs improvement in practical application
C-3176,Emergency Response Protocol,2023-04-12,86,Demonstrates great potential for advancement
C-3176,Advanced Technical Operations,2023-05-06,100,Needs improvement in practical application
C-3176,Equipment Handling,2023-10-03,89,Strong theoretical knowledge but requires practice
C-3177,Risk Assessment,2023-02-17,71,Excellent understanding of concepts
C-3177,Advanced Technical Operations,2023-08-21,90,Outstanding performance and engagement
C-3177,Leadership Development,2023-01-09,81,Strong theoretical knowledge but requires practice
C-3178,Emergency Response Protocol,2023-08-26,91,Strong theoretical knowledge but requires practice
C-3178,Quality Management Systems,2024-02-11,85,Good progress but needs more confidence
C-3179,Risk Assessment,2024-01-20,73,Needs improvement in practical application
C-3179,Leadership Development,2023-08-31,72,Excellent understanding of concepts
C-3179,Advanced Technical Operations,2023-01-16,80,Good progress but needs more confidence
C-3179,Risk Assessment,2023-03-02,82,Needs improvement in practical application
C-3180,Emergency Response Protocol,2023-09-01,88,Outstanding performance and engagement
C-3180,Communication Workshop,2024-02-08,99,Demonstrates great potential for advancement
C-3180,Risk Assessment,2024-01-15,92,Excellent understanding of concepts
C-3180,Risk Assessment,2023-08-03,76,Demonstrates great potential for advancement
C-3180,Advanced Technical Operations,2023-03-17,71,Demonstrates great potential for advancement
C-3180,Advanced Technical Operations,2023-07-01,94,Demonstrates great potential for advancement
C-3180,Communication Workshop,2023-04-29,74,Outstanding performance and engagement
C-3180,Advanced Technical Operations,2023-01-14,78,Demonstrates great potential for advancement
C-3181,Equipment Handling,2023-01-04,74,Outstanding performance and engagement
C-3181,Team Building,2023-10-20,85,Excellent understanding of concepts
C-3181,Advanced Technical Operations,2023-05-03,72,Demonstrates great potential for advancement
C-3181,Team Building,2024-03-22,90,Good progress but needs more confidence
C-3181,Leadership Development,2023-01-18,77,Good progress but needs more confidence
C-3181,Basic Safety Training,2023-01-21,94,Demonstrates great potential for advancement
C-3181,Quality Management Systems,2023-10-01,93,Good progress but needs more confidence
C-3181,Quality Management Systems,2023-02-03,85,Excellent understanding of concepts
C-3182,Equipment Handling,2024-03-01,81,Outstanding performance and engagement
C-3182,Risk Assessment,2023-06-09,84,Strong theoretical knowledge but requires practice
C-3182,Team Building,2023-12-26,72,Good progress but needs more confidence
C-3182,Advanced Technical Operations,2024-01-30,94,Good progress but needs more confidence
C-3182,Advanced Technical Operations,2023-08-07,90,Good progress but needs more confidence
C-3182,Team Building,2023-09-05,79,Needs improvement in practical application
C-3182,Risk Assessment,2024-01-26,84,Excellent understanding of concepts
C-3183,Equipment Handling,2023-04-12,97,Outstanding performance and engagement
C-3183,Leadership Development,2023-04-01,97,Needs improvement in practical application
C-3183,Communication Workshop,2023-08-14,75,Strong theoretical knowledge but requires practice
C-3183,Risk Assessment,2023-12-17,73,Good progress but needs more confidence
C-3183,Risk Assessment,2023-09-27,72,Excellent understanding of concepts
C-3183,Emergency Response Protocol,2023-03-30,80,Excellent understanding of concepts
C-3183,Quality Management Systems,2023-05-07,72,Demonstrates great potential for advancement
C-3183,Leadership Development,2023-01-18,97,Outstanding performance and engagement
C-3184,Advanced Technical Operations,2024-03-18,96,Outstanding performance and engagement
C-3184,Risk Assessment,2023-09-28,84,Excellent understanding of concepts
C-3184,Team Building,2023-12-22,96,Strong theoretical knowledge but requires practice
C-3184,Emergency Response Protocol,2024-02-22,81,Demonstrates great potential for advancement
C-3184,Equipment Handling,2023-05-02,75,Good progress but needs more confidence
C-3185,Leadership Development,2023-03-07,72,Needs improvement in practical application
C-3185,Communication Workshop,2024-02-29,96,Strong theoretical knowledge but requires practice
C-3185,Leadership Development,2023-07-06,79,Outstanding performance and engagement
C-3185,Risk Assessment,2023-09-08,77,Demonstrates great potential for advancement
C-3185,Team Building,2023-08-10,80,Demonstrates great potential for advancement
C-3185,Team Building,2024-03-24,84,Good progress but needs more confidence
C-3185,Emergency Response Protocol,2023-09-28,77,Outstanding performance and engagement
C-3186,Team Building,2023-06-05,93,Good progress but needs more confidence
C-3186,Basic Safety Training,2023-01-12,74,Needs improvement in practical application
C-3186,Advanced Technical Operations,2023-04-10,80,Excellent understanding of concepts
C-3186,Risk Assessment,2023-03-18,77,Strong theoretical knowledge but requires practice
C-3186,Communication Workshop,2024-01-11,84,Good progress but needs more confidence
C-3186,Leadership Development,2023-11-26,99,Strong theoretical knowledge but requires practice
C-3187,Team Building,2024-02-07,72,Strong theoretical knowledge but requires practice
C-3187,Communication Workshop,2024-03-13,83,Demonstrates great potential for advancement
C-3187,Emergency Response Protocol,2023-08-18,72,Excellent understanding of concepts
C-3187,Basic Safety Training,2023-04-16,92,Needs improvement in practical application
C-3188,Quality Management Systems,2023-12-28,82,Good progress but needs more confidence
C-3188,Leadership Development,2023-02-20,97,Demonstrates great potential for advancement
C-3189,Risk Assessment,2023-07-10,99,Good progress but needs more confidence
C-3189,Leadership Development,2023-09-07,70,Demonstrates great potential for advancement
C-3189,Emergency Response Protocol,2023-09-14,75,Strong theoretical knowledge but requires practice
C-3189,Team Building,2023-07-10,82,Excellent understanding of concepts
C-3189,Communication Workshop,2023-11-10,90,Outstanding performance and engagement
C-3189,Advanced Technical Operations,2024-02-21,98,Needs improvement in practical application
C-3189,Quality Management Systems,2023-07-05,88,Good progress but needs more confidence
C-3190,Advanced Technical Operations,2023-03-04,70,Needs improvement in practical application
C-3190,Advanced Technical Operations,2024-03-24,80,Good progress but needs more confidence
C-3191,Team Building,2023-09-07,87,Excellent understanding of concepts
C-3191,Equipment Handling,2023-04-03,73,Demonstrates great potential for advancement
C-3191,Team Building,2023-07-03,83,Good progress but needs more confidence
C-3191,Team Building,2023-12-02,71,Needs improvement in practical application
C-3191,Equipment Handling,2023-04-22,79,Needs improvement in practical application
C-3191,Leadership Development,2023-08-08,87,Needs improvement in practical application
C-3191,Basic Safety Training,2023-05-31,98,Outstanding performance and engagement
C-3192,Risk Assessment,2023-05-17,93,Excellent understanding of concepts
C-3192,Emergency Response Protocol,2024-02-03,92,Good progress but needs more confidence
C-3193,Emergency Response Protocol,2023-07-28,95,Demonstrates great potential for advancement
C-3193,Risk Assessment,2023-04-29,92,Excellent understanding of concepts
C-3193,Equipment Handling,2023-05-04,96,Demonstrates great potential for advancement
C-3193,Quality Management Systems,2023-02-03,79,Needs improvement in practical application
C-3194,Team Building,2023-04-07,100,Good progress but needs more confidence
C-3194,Leadership Development,2023-12-07,94,Strong theoretical knowledge but requires practice
C-3194,Advanced Technical Operations,2024-01-05,76,Strong theoretical knowledge but requires practice
C-3194,Emergency Response Protocol,2023-03-02,85,Strong theoretical knowledge but requires practice
C-3194,Advanced Technical Operations,2023-06-22,88,Demonstrates great potential for advancement
C-3195,Equipment Handling,2024-01-15,76,Needs improvement in practical application
C-3195,Team Building,2023-04-17,92,Good progress but needs more confidence
C-3195,Basic Safety Training,2023-08-22,87,Demonstrates great potential for advancement
C-3195,Emergency Response Protocol,2023-01-09,92,Excellent understanding of concepts
C-3196,Risk Assessment,2023-02-07,84,Needs improvement in practical application
C-3196,Communication Workshop,2023-04-01,100,Good progress but needs more confidence
C-3196,Basic Safety Training,2023-11-25,94,Good progress but needs more confidence
C-3196,Equipment Handling,2023-09-23,72,Good progress but needs more confidence
C-3196,Communication Workshop,2023-10-23,74,Needs improvement in practical application
C-3197,Quality Management Systems,2023-03-12,86,Strong theoretical knowledge but requires practice
C-3197,Communication Workshop,2023-06-02,71,Needs improvement in practical application
C-3197,Team Building,2023-12-23,74,Needs improvement in practical application
C-3197,Communication Workshop,2024-02-16,93,Outstanding performance and engagement
C-3197,Leadership Development,2023-01-22,73,Strong theoretical knowledge but requires practice
C-3198,Leadership Development,2023-12-08,74,Demonstrates great potential for advancement
C-3198,Quality Management Systems,2023-01-01,93,Good progress but needs more confidence
C-3198,Advanced Technical Operations,2023-04-01,83,Outstanding performance and engagement
C-3198,Leadership Development,2023-03-06,81,Excellent understanding of concepts
C-3198,Basic Safety Training,2023-06-13,77,Good progress but needs more confidence
C-3198,Equipment Handling,2023-01-07,71,Needs improvement in practical application
C-3199,Equipment Handling,2023-05-05,76,Needs improvement in practical application
C-3199,Emergency Response Protocol,2023-08-18,70,Excellent understanding of concepts
C-3199,Equipment Handling,2023-04-25,72,Good progress but needs more confidence
C-3199,Team Building,2023-07-16,72,Needs improvement in practical application
C-3199,Advanced Technical Operations,2024-03-26,94,Demonstrates great potential for advancement
C-3199,Communication Workshop,2023-09-04,91,Needs improvement in practical application
C-3199,Team Building,2023-03-07,87,Strong theoretical knowledge but requires practice
C-3199,Leadership Development,2024-02-27,89,Good progress but needs more confidence
C-3200,Quality Management Systems,2023-10-11,75,Excellent understanding of concepts
C-3200,Equipment Handling,2023-02-26,93,Good progress but needs more confidence
C-3200,Basic Safety Training,2024-02-21,77,Strong theoretical knowledge but requires practice
C-3201,Risk Assessment,2023-05-03,96,Strong theoretical knowledge but requires practice
C-3201,Equipment Handling,2023-03-19,84,Excellent understanding of concepts
C-3201,Risk Assessment,2023-06-01,84,Strong theoretical knowledge but requires practice
C-3202,Equipment Handling,2023-06-16,93,Needs improvement in practical application
C-3202,Advanced Technical Operations,2023-04-26,86,Excellent understanding of concepts
C-3202,Basic Safety Training,2023-10-10,82,Needs improvement in practical application
C-3202,Advanced Technical Operations,2023-03-01,86,Strong theoretical knowledge but requires practice
C-3202,Communication Workshop,2023-02-04,81,Strong theoretical knowledge but requires practice
C-3203,Quality Management Systems,2023-02-23,86,Strong theoretical knowledge but requires practice
C-3203,Team Building,2023-09-08,100,Needs improvement in practical application
C-3203,Leadership Development,2024-02-21,82,Demonstrates great potential for advancement
C-3204,Emergency Response Protocol,2023-05-09,79,Demonstrates great potential for advancement
C-3204,Leadership Development,2023-07-11,79,Needs improvement in practical application
C-3204,Risk Assessment,2023-04-10,75,Outstanding performance and engagement
C-3204,Quality Management Systems,2023-03-17,96,Demonstrates great potential for advancement
C-3204,Emergency Response Protocol,2024-03-21,86,Good progress but needs more confidence
C-3204,Emergency Response Protocol,2024-01-03,70,Outstanding performance and engagement
C-3204,Quality Management Systems,2023-02-13,73,Outstanding performance and engagement
C-3205,Basic Safety Training,2023-08-25,100,Needs improvement in practical application
C-3205,Communication Workshop,2023-12-28,89,Good progress but needs more confidence
C-3205,Communication Workshop,2024-02-07,79,Good progress but needs more confidence
C-3205,Leadership Development,2023-06-05,97,Excellent understanding of concepts
C-3205,Leadership Development,2023-01-10,76,Needs improvement in practical application
C-3205,Quality Management Systems,2024-03-06,97,Outstanding performance and engagement
C-3205,Risk Assessment,2023-09-13,88,Demonstrates great potential for advancement
C-3206,Basic Safety Training,2023-03-28,87,Outstanding performance and engagement
C-3206,Advanced Technical Operations,2023-05-04,98,Good progress but needs more confidence
C-3206,Emergency Response Protocol,2023-05-28,97,Good progress but needs more confidence
C-3206,Advanced Technical Operations,2023-07-06,90,Good progress but needs more confidence
C-3207,Risk Assessment,2023-02-07,98,Outstanding performance and engagement
C-3207,Basic Safety Training,2023-11-29,82,Strong theoretical knowledge but requires practice
C-3207,Risk Assessment,2024-03-16,70,Excellent understanding of concepts
C-3207,Quality Management Systems,2023-03-06,80,Outstanding performance and engagement
C-3207,Leadership Development,2023-02-25,72,Good progress but needs more confidence
C-3207,Risk Assessment,2023-07-16,78,Outstanding performance and engagement
C-3208,Team Building,2023-07-09,97,Excellent understanding of concepts
C-3208,Risk Assessment,2023-04-17,95,Excellent understanding of concepts
C-3208,Basic Safety Training,2024-02-13,95,Excellent understanding of concepts
C-3209,Risk Assessment,2024-01-18,79,Excellent understanding of concepts
C-3209,Risk Assessment,2024-02-13,75,Good progress but needs more confidence
C-3209,Risk Assessment,2023-06-18,90,Strong theoretical knowledge but requires practice
C-3209,Communication Workshop,2024-02-23,97,Demonstrates great potential for advancement
C-3209,Advanced Technical Operations,2023-02-13,91,Good progress but needs more confidence
C-3210,Risk Assessment,2023-08-27,87,Good progress but needs more confidence
C-3210,Emergency Response Protocol,2023-03-07,82,Demonstrates great potential for advancement
C-3211,Quality Management Systems,2023-03-25,91,Strong theoretical knowledge but requires practice
C-3211,Leadership Development,2024-01-07,71,Demonstrates great potential for advancement
C-3211,Risk Assessment,2023-08-20,88,Demonstrates great potential for advancement
C-3212,Quality Management Systems,2023-04-17,80,Good progress but needs more confidence
C-3212,Advanced Technical Operations,2023-07-26,88,Outstanding performance and engagement
C-3212,Leadership Development,2023-01-24,75,Outstanding performance and engagement
C-3212,Quality Management Systems,2023-11-12,95,Excellent understanding of concepts
C-3212,Communication Workshop,2023-01-10,77,Good progress but needs more confidence
C-3213,Communication Workshop,2023-05-24,73,Outstanding performance and engagement
C-3213,Leadership Development,2024-01-20,79,Outstanding performance and engagement
C-3213,Basic Safety Training,2024-03-19,88,Good progress but needs more confidence
C-3213,Risk Assessment,2023-05-07,97,Strong theoretical knowledge but requires practice
C-3213,Risk Assessment,2024-01-07,86,Demonstrates great potential for advancement
C-3214,Equipment Handling,2023-02-21,72,Good progress but needs more confidence
C-3214,Communication Workshop,2023-04-19,73,Demonstrates great potential for advancement
C-3214,Equipment Handling,2023-09-27,90,Excellent understanding of concepts
C-3214,Team Building,2024-01-04,71,Excellent understanding of concepts
C-3214,Quality Management Systems,2023-08-30,95,Demonstrates great potential for advancement
C-3214,Quality Management Systems,2023-07-10,70,Demonstrates great potential for advancement
C-3214,Advanced Technical Operations,2023-10-14,91,Outstanding performance and engagement
C-3215,Quality Management Systems,2023-03-09,80,Excellent understanding of concepts
C-3215,Equipment Handling,2023-08-31,73,Good progress but needs more confidence
C-3215,Basic Safety Training,2024-01-12,83,Outstanding performance and engagement
C-3216,Quality Management Systems,2023-02-13,98,Good progress but needs more confidence
C-3216,Leadership Development,2023-05-26,83,Outstanding performance and engagement
C-3216,Risk Assessment,2024-01-17,77,Good progress but needs more confidence
C-3216,Risk Assessment,2024-01-09,98,Outstanding performance and engagement
C-3217,Communication Workshop,2023-12-08,99,Outstanding performance and engagement
C-3217,Quality Management Systems,2024-02-08,88,Good progress but needs more confidence
C-3217,Basic Safety Training,2024-01-01,94,Needs improvement in practical application
C-3217,Communication Workshop,2023-02-24,73,Strong theoretical knowledge but requires practice
C-3217,Quality Management Systems,2024-02-12,71,Demonstrates great potential for advancement
C-3217,Communication Workshop,2023-04-07,98,Needs improvement in practical application
C-3218,Emergency Response Protocol,2023-04-10,85,Strong theoretical knowledge but requires practice
C-3218,Communication Workshop,2023-05-17,94,Good progress but needs more confidence
C-3218,Team Building,2024-03-10,83,Outstanding performance and engagement
C-3218,Communication Workshop,2024-01-31,71,Excellent understanding of concepts
C-3218,Team Building,2024-01-14,75,Needs improvement in practical application
C-3218,Basic Safety Training,2023-08-14,74,Good progress but needs more confidence
C-3219,Basic Safety Training,2023-09-14,78,Demonstrates great potential for advancement
C-3219,Team Building,2023-01-29,71,Good progress but needs more confidence
C-3219,Quality Management Systems,2023-05-11,81,Needs improvement in practical application
C-3219,Equipment Handling,2023-10-19,81,Strong theoretical knowledge but requires practice
C-3219,Equipment Handling,2023-03-16,74,Excellent understanding of concepts
C-3219,Leadership Development,2024-02-16,75,Excellent understanding of concepts
C-3220,Risk Assessment,2023-05-09,100,Needs improvement in practical application
C-3220,Quality Management Systems,2023-12-10,77,Excellent understanding of concepts
C-3220,Advanced Technical Operations,2024-02-21,92,Strong theoretical knowledge but requires practice
C-3220,Risk Assessment,2023-09-06,81,Needs improvement in practical application
C-3220,Leadership Development,2024-03-16,100,Excellent understanding of concepts
C-3221,Communication Workshop,2023-11-28,99,Demonstrates great potential for advancement
C-3221,Team Building,2023-05-25,88,Demonstrates great potential for advancement
C-3221,Communication Workshop,2023-09-28,85,Excellent understanding of concepts
C-3221,Basic Safety Training,2023-01-16,78,Outstanding performance and engagement
C-3221,Equipment Handling,2023-05-13,85,Needs improvement in practical application
C-3221,Risk Assessment,2023-08-22,70,Outstanding performance and engagement
C-3222,Emergency Response Protocol,2023-10-24,86,Needs improvement in practical application
C-3222,Leadership Development,2023-10-02,76,Good progress but needs more confidence
C-3222,Equipment Handling,2023-05-04,94,Excellent understanding of concepts
C-3222,Team Building,2023-02-24,72,Needs improvement in practical application
C-3223,Advanced Technical Operations,2023-10-20,100,Needs improvement in practical application
C-3223,Team Building,2024-01-07,72,Needs improvement in practical application
C-3223,Risk Assessment,2023-03-01,82,Outstanding performance and engagement
C-3223,Communication Workshop,2023-02-17,80,Needs improvement in practical application
C-3223,Quality Management Systems,2023-03-15,72,Good progress but needs more confidence
C-3224,Risk Assessment,2023-04-20,95,Demonstrates great potential for advancement
C-3224,Advanced Technical Operations,2023-09-25,99,Needs improvement in practical application
C-3224,Emergency Response Protocol,2023-05-15,93,Strong theoretical knowledge but requires practice
C-3224,Team Building,2023-06-08,88,Excellent understanding of concepts
C-3224,Leadership Development,2023-07-23,96,Demonstrates great potential for advancement
C-3224,Advanced Technical Operations,2023-04-16,70,Needs improvement in practical application
C-3224,Quality Management Systems,2023-10-30,75,Strong theoretical knowledge but requires practice
C-3225,Advanced Technical Operations,2023-11-01,72,Strong theoretical knowledge but requires practice
C-3225,Emergency Response Protocol,2023-08-17,84,Demonstrates great potential for advancement
C-3225,Equipment Handling,2023-10-05,91,Outstanding performance and engagement
C-3225,Basic Safety Training,2023-04-04,79,Outstanding performance and engagement
C-3226,Quality Management Systems,2023-08-30,70,Outstanding performance and engagement
C-3226,Equipment Handling,2024-01-10,83,Demonstrates great potential for advancement
C-3226,Basic Safety Training,2024-03-10,76,Outstanding performance and engagement
C-3226,Equipment Handling,2023-07-28,73,Good progress but needs more confidence
C-3226,Leadership Development,2023-07-15,77,Outstanding performance and engagement
C-3226,Communication Workshop,2023-04-24,90,Excellent understanding of concepts
C-3226,Risk Assessment,2023-03-26,87,Strong theoretical knowledge but requires practice
C-3226,Team Building,2024-02-14,73,Strong theoretical knowledge but requires practice
C-3227,Team Building,2023-01-27,77,Excellent understanding of concepts
C-3227,Team Building,2023-11-17,74,Demonstrates great potential for advancement
C-3227,Communication Workshop,2023-01-06,85,Needs improvement in practical application
C-3227,Basic Safety Training,2024-02-13,93,Excellent understanding of concepts
C-3227,Equipment Handling,2023-01-17,89,Needs improvement in practical application
C-3227,Leadership Development,2023-05-17,75,Excellent understanding of concepts
C-3228,Advanced Technical Operations,2024-01-02,87,Needs improvement in practical application
C-3228,Team Building,2023-11-03,78,Strong theoretical knowledge but requires practice
C-3228,Risk Assessment,2023-11-02,90,Excellent understanding of concepts
C-3228,Basic Safety Training,2024-01-17,76,Excellent understanding of concepts
C-3228,Basic Safety Training,2023-04-11,71,Excellent understanding of concepts
C-3228,Equipment Handling,2023-08-17,87,Good progress but needs more confidence
C-3229,Risk Assessment,2023-01-06,100,Outstanding performance and engagement
C-3229,Basic Safety Training,2023-09-10,90,Demonstrates great potential for advancement
C-3230,Equipment Handling,2023-02-27,75,Needs improvement in practical application
C-3230,Risk Assessment,2023-12-06,98,Good progress but needs more confidence
C-3231,Advanced Technical Operations,2023-02-22,83,Excellent understanding of concepts
C-3231,Team Building,2023-12-04,76,Good progress but needs more confidence
C-3231,Emergency Response Protocol,2023-01-23,92,Needs improvement in practical application
C-3232,Advanced Technical Operations,2024-02-03,83,Strong theoretical knowledge but requires practice
C-3232,Risk Assessment,2023-03-20,91,Outstanding performance and engagement
C-3233,Quality Management Systems,2023-04-30,87,Outstanding performance and engagement
C-3233,Team Building,2023-02-20,77,Outstanding performance and engagement
C-3233,Leadership Development,2023-02-15,99,Outstanding performance and engagement
C-3233,Advanced Technical Operations,2023-01-31,86,Demonstrates great potential for advancement
C-3233,Communication Workshop,2023-03-10,87,Demonstrates great potential for advancement
C-3233,Quality Management Systems,2024-03-25,84,Strong theoretical knowledge but requires practice
C-3234,Equipment Handling,2023-08-09,74,Outstanding performance and engagement
C-3234,Basic Safety Training,2023-06-15,74,Strong theoretical knowledge but requires practice
C-3234,Leadership Development,2023-01-18,99,Strong theoretical knowledge but requires practice
C-3234,Advanced Technical Operations,2023-06-15,94,Good progress but needs more confidence
C-3234,Risk Assessment,2023-10-18,89,Demonstrates great potential for advancement
C-3234,Quality Management Systems,2023-03-29,99,Strong theoretical knowledge but requires practice
C-3234,Emergency Response Protocol,2023-01-29,76,Strong theoretical knowledge but requires practice
C-3234,Leadership Development,2024-02-25,77,Good progress but needs more confidence
C-3235,Quality Management Systems,2023-03-31,89,Strong theoretical knowledge but requires practice
C-3235,Communication Workshop,2023-10-03,75,Excellent understanding of concepts
C-3235,Quality Management Systems,2023-11-05,98,Needs improvement in practical application
C-3235,Emergency Response Protocol,2023-05-11,95,Good progress but needs more confidence
C-3235,Quality Management Systems,2023-11-28,70,Outstanding performance and engagement
C-3235,Emergency Response Protocol,2023-09-21,71,Demonstrates great potential for advancement
C-3236,Risk Assessment,2023-07-26,83,Demonstrates great potential for advancement
C-3236,Risk Assessment,2023-12-21,86,Excellent understanding of concepts
C-3236,Communication Workshop,2023-07-22,70,Needs improvement in practical application
C-3236,Advanced Technical Operations,2024-01-09,89,Good progress but needs more confidence
C-3236,Equipment Handling,2023-12-15,86,Outstanding performance and engagement
C-3236,Advanced Technical Operations,2024-01-13,86,Needs improvement in practical application
C-3236,Risk Assessment,2023-01-22,88,Excellent understanding of concepts
C-3237,Equipment Handling,2023-10-11,94,Needs improvement in practical application
C-3237,Communication Workshop,2023-03-13,82,Outstanding performance and engagement
C-3237,Leadership Development,2023-01-29,97,Demonstrates great potential for advancement
C-3237,Quality Management Systems,2023-12-14,93,Needs improvement in practical application
C-3238,Risk Assessment,2023-11-09,79,Excellent understanding of concepts
C-3238,Emergency Response Protocol,2023-07-11,85,Needs improvement in practical application
C-3238,Advanced Technical Operations,2023-01-22,81,Excellent understanding of concepts
C-3238,Team Building,2023-05-21,99,Needs improvement in practical application
C-3238,Quality Management Systems,2023-08-19,96,Excellent understanding of concepts
C-3239,Communication Workshop,2023-10-06,74,Good progress but needs more confidence
C-3239,Leadership Development,2023-02-21,77,Demonstrates great potential for advancement
C-3239,Communication Workshop,2023-10-07,94,Needs improvement in practical application
C-3239,Team Building,2023-08-14,91,Demonstrates great potential for advancement
C-3239,Leadership Development,2024-03-18,70,Needs improvement in practical application
C-3239,Advanced Technical Operations,2023-03-28,71,Good progress but needs more confidence
C-3239,Emergency Response Protocol,2023-10-26,94,Good progress but needs more confidence
C-3240,Equipment Handling,2023-10-16,93,Demonstrates great potential for advancement
