crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-2284,2023-01-04,4.3408181759713855,66,70,100,64,66,98,72,83,68
C-2285,2023-05-11,5.381617063290794,63,70,75,80,81,74,99,88,62
C-2286,2023-02-27,0.5527626670421099,84,81,82,74,74,68,95,70,87
C-2287,2023-11-20,0.6869944571243316,99,81,93,77,79,76,85,72,89
C-2288,2023-06-12,14.34032331579274,71,92,61,81,74,89,62,86,88
C-2289,2023-05-27,8.37767540301855,67,66,85,99,70,93,84,77,75
C-2290,2023-05-24,4.870123930321993,62,91,83,92,84,74,65,99,91
C-2291,2023-06-18,8.740796869695647,82,85,71,90,98,96,99,61,67
C-2292,2023-08-12,13.360562071504917,63,98,67,96,66,64,93,75,96
C-2293,2023-01-16,1.968473026325968,84,84,85,97,81,61,79,66,99
C-2294,2023-06-23,12.795880884120562,96,69,80,77,99,60,77,83,99
C-2295,2023-09-16,6.7980485057701205,86,85,60,80,76,81,77,82,77
C-2296,2023-03-13,14.43826384044603,100,82,80,67,60,78,64,91,62
C-2297,2023-05-10,12.929028212714318,98,69,96,95,74,90,88,95,98
C-2298,2023-12-29,11.53270995707727,89,95,79,90,61,69,99,81,82
C-2299,2023-08-05,2.5829420078350167,77,95,62,67,95,85,99,95,91
C-2300,2023-11-01,14.897577569816258,92,95,83,66,79,63,84,100,90
C-2301,2023-08-23,14.468206101972974,73,98,92,89,97,79,91,72,67
C-2302,2023-12-02,8.483098835507105,66,74,93,87,76,88,65,65,73
C-2303,2023-06-24,14.086035198177814,94,62,97,71,93,64,94,66,66
C-2304,2023-11-15,9.894945210006266,96,74,87,94,66,74,62,94,64
C-2305,2023-10-21,9.666948221903269,82,66,84,77,61,72,60,93,60
C-2306,2023-09-20,14.739874674360077,72,88,70,74,80,65,70,65,95
C-2307,2023-05-04,6.051267308138704,87,96,77,95,75,96,91,69,83
C-2308,2023-04-13,11.07369380983368,69,68,77,77,91,98,69,96,74
C-2309,2023-11-15,4.84006379940833,77,94,69,87,90,93,82,74,99
C-2310,2023-06-19,6.051133114821112,69,88,68,71,88,70,100,96,83
C-2311,2023-04-12,11.537838534092428,66,63,89,64,69,93,68,95,88
C-2312,2023-11-02,2.359920362574738,89,92,80,84,65,96,73,88,79
C-2313,2023-05-04,10.711658882947159,82,70,98,71,64,66,60,76,66
C-2314,2023-02-28,12.833161504835235,71,86,88,80,95,86,80,80,86
C-2315,2023-07-23,4.0645102167110405,80,80,97,94,82,95,93,60,74
C-2316,2023-04-03,2.018741099360249,66,99,94,91,63,95,91,69,64
C-2317,2023-01-27,7.811271138051739,91,99,94,87,91,74,79,75,98
C-2318,2023-06-11,6.2890860757815625,87,79,82,86,99,96,82,91,75
C-2319,2023-11-09,7.579935506082847,68,86,69,98,78,71,96,71,85
C-2320,2023-05-09,3.6349539368152204,75,70,62,61,91,86,75,79,66
C-2321,2023-02-21,13.869900996215609,89,94,80,70,95,94,87,91,84
C-2322,2023-10-13,4.06079016952005,69,65,97,60,93,64,76,66,99
C-2323,2023-09-07,6.643723337091064,65,95,78,72,62,100,69,96,91
C-2324,2023-06-20,11.45317322567742,80,95,86,92,74,75,66,68,62
C-2325,2023-01-14,0.7647561224315091,82,84,77,68,100,65,72,100,84
C-2326,2023-05-26,4.450039912109727,79,87,99,95,82,78,82,68,74
C-2327,2023-11-16,8.070460625714027,81,67,81,85,60,66,91,87,89
C-2328,2023-05-14,7.5808639130858015,70,85,87,61,86,93,85,94,96
C-2329,2023-02-01,4.9008037303820515,62,91,63,77,81,90,91,83,86
C-2330,2023-03-24,4.862043303985362,87,88,81,86,98,98,76,97,68
C-2331,2023-08-29,7.012641423541468,77,84,66,78,96,69,66,62,71
C-2332,2023-10-13,5.065359585642837,66,77,86,88,88,61,79,70,75
C-2333,2023-08-10,14.487277803141419,64,88,63,95,76,88,95,84,69
C-2334,2023-01-24,3.0161636183804648,85,78,74,70,91,62,67,87,68
C-2335,2023-08-20,12.498612541820428,86,69,94,73,70,91,68,80,97
C-2336,2023-04-23,0.874297978786719,89,86,99,76,87,73,87,70,77
C-2337,2023-03-05,3.795189240959162,66,61,82,73,71,69,66,70,84
C-2338,2023-07-04,13.22189841382055,91,96,80,63,77,66,98,77,94
C-2339,2023-08-19,6.983450400342692,80,78,64,87,74,87,90,72,62
C-2340,2023-12-15,4.478678514347619,83,60,89,61,60,79,81,100,61
C-2341,2023-07-05,13.176954274919558,86,79,65,64,93,78,83,73,67
C-2342,2023-04-14,0.8930472180053877,78,83,64,61,67,73,90,97,89
C-2343,2023-07-19,5.2368920817323845,66,85,71,86,87,80,79,68,75
C-2344,2023-09-13,5.401347676271346,87,61,63,66,85,87,62,100,86
C-2345,2023-05-16,6.29829343843758,70,67,91,92,71,81,88,92,95
C-2346,2023-08-06,5.728182368202707,67,68,75,61,66,68,82,74,80
C-2347,2023-07-28,9.108238987115893,68,87,94,73,66,99,88,60,84
C-2348,2023-10-06,4.387428653374851,97,89,86,71,60,90,86,91,93
C-2349,2023-09-27,3.3130682348735356,97,91,82,90,67,94,76,60,87
C-2350,2023-03-01,5.257093038101342,97,92,73,95,68,84,65,88,80
C-2351,2023-07-27,5.585709159056188,80,87,78,63,63,71,95,61,100
C-2352,2023-08-13,8.161533685570127,86,71,90,94,66,67,88,94,92
C-2353,2023-05-29,6.2094765546872,76,93,67,100,98,82,80,70,81
C-2354,2023-06-21,3.6226548774861964,86,96,82,90,84,92,65,68,62
C-2355,2023-01-19,4.091746193608395,83,91,95,89,68,76,77,86,95
C-2356,2023-09-20,10.502285744314202,74,97,81,61,71,98,60,63,67
C-2357,2023-04-14,5.476940716372958,89,76,78,98,74,77,94,63,89
C-2358,2023-04-12,13.358494462537845,74,97,92,78,99,60,84,88,69
C-2359,2023-02-06,4.726785696753055,73,79,90,65,100,73,97,93,68
C-2360,2023-02-11,0.8230036279875408,65,71,99,83,99,61,66,66,80
C-2361,2023-02-02,7.250241802283719,71,94,84,82,74,81,100,67,100
C-2362,2023-06-06,0.7263731109457086,89,67,70,100,75,92,94,81,83
C-2363,2023-07-25,2.0416280767442085,71,88,89,92,72,85,90,91,66
C-2364,2023-08-11,7.200227657327826,89,63,60,64,81,85,60,75,74
C-2365,2023-11-14,3.626260609283906,76,87,74,78,71,69,85,89,92
C-2366,2023-03-25,13.055100723788833,62,99,73,91,92,74,90,99,86
C-2367,2023-05-24,4.433848043590596,91,94,82,88,65,76,64,75,92
C-2368,2023-09-08,10.233944754460062,73,96,77,62,69,92,75,75,75
C-2369,2023-03-28,5.136738821282362,83,80,81,78,62,84,78,83,99
C-2370,2023-03-17,5.9803233915731075,81,91,73,93,68,71,82,76,80
C-2371,2023-04-17,14.43693349643156,94,66,82,76,67,95,72,91,68
C-2372,2023-12-04,6.733311154559038,83,73,97,68,69,92,87,93,72
C-2373,2023-12-31,7.147447920747006,99,92,74,72,81,62,76,92,61
C-2374,2023-08-09,11.538690541194152,65,65,61,94,80,85,74,79,78
C-2375,2023-08-27,11.18415823212933,99,78,78,95,75,84,90,88,86
C-2376,2023-10-28,4.452979224110797,75,86,67,67,71,94,82,83,99
C-2377,2023-02-13,14.547932821808674,82,70,87,71,77,79,77,72,87
C-2378,2023-10-03,5.112004865309314,84,60,99,100,65,74,64,82,90
C-2379,2023-12-31,2.7683493389883465,86,73,71,85,71,93,71,61,84
C-2380,2023-05-25,3.4931782038174086,66,87,67,98,71,74,62,78,83
C-2381,2023-11-07,3.3262580655675427,61,83,87,92,75,84,86,63,92
C-2382,2023-11-23,4.619016759270375,65,70,64,65,68,65,68,74,80
C-2383,2023-12-15,11.12845284543435,77,81,94,70,71,87,70,85,79
C-2384,2023-02-04,4.251592418084716,92,61,86,82,96,85,79,100,92
C-2385,2023-10-29,12.277945473049835,98,83,71,60,98,94,93,69,88
C-2386,2023-09-25,10.067823817452677,91,64,97,78,88,63,97,82,96
C-2387,2023-06-04,1.6286410417389432,70,63,99,77,94,96,95,97,92
C-2388,2023-07-25,8.826566987360003,78,67,91,72,78,60,94,62,82
C-2389,2023-01-20,9.269457322258429,75,72,82,83,72,70,73,63,67
C-2390,2023-12-11,8.381135753423758,84,75,72,73,76,96,90,77,63
C-2391,2023-12-18,2.4543940369697985,96,90,62,67,88,70,64,95,85
C-2392,2023-12-28,3.346262801484347,82,87,64,73,94,62,79,93,69
C-2393,2023-11-08,10.914628671296937,97,99,77,91,94,60,96,67,63
C-2394,2023-12-01,2.1570605919773502,60,74,72,88,72,64,69,98,88
C-2395,2023-08-23,13.299826938680903,96,72,62,86,62,85,79,98,68
C-2396,2023-08-20,4.3422764384561265,78,70,81,76,81,85,81,90,75
C-2397,2023-01-26,13.982173213392649,85,78,62,100,91,83,64,85,62
C-2398,2023-02-17,7.35894876627145,66,79,71,90,80,82,60,77,95
C-2399,2023-11-12,1.5146000791762886,98,72,71,86,77,96,60,64,73
C-2400,2023-08-03,14.759629634529134,90,78,76,72,100,83,68,93,89
C-2401,2023-12-19,9.842551168978074,80,88,92,96,87,96,81,64,75
C-2402,2023-06-03,2.3356668666324945,72,78,72,76,86,90,65,70,65
C-2403,2023-08-19,8.682508782625904,92,79,61,70,87,86,82,90,80
C-2404,2023-12-01,12.032077299870608,99,75,88,98,68,84,98,71,95
C-2405,2023-09-16,1.2530057151812823,61,63,97,63,63,76,64,71,85
C-2406,2023-12-10,7.406221777378172,92,85,62,68,77,99,60,93,61
C-2407,2023-06-06,8.893306344417804,80,64,98,76,84,80,79,63,78
C-2408,2023-02-02,7.251387630917507,73,95,78,84,82,88,83,73,89
C-2409,2023-11-30,8.659277240884219,68,71,80,91,76,95,95,85,65
C-2410,2023-10-09,10.191694265637093,84,78,94,76,92,86,92,87,69
C-2411,2023-12-12,9.478946026499296,81,98,60,90,91,68,67,99,69
C-2412,2023-07-11,0.987217268708027,90,84,72,84,69,68,64,91,67
C-2413,2023-09-15,1.6484499394283143,66,85,83,92,67,81,77,75,76
C-2414,2023-04-13,2.6477023265911246,80,75,92,62,86,60,72,78,77
C-2415,2023-04-30,6.231964764117781,68,61,92,60,86,79,91,65,93
C-2416,2023-02-06,3.489729936678153,81,82,78,70,79,93,89,82,100
C-2417,2023-05-24,7.6344610928688805,86,99,79,96,90,76,100,61,87
C-2418,2023-08-08,3.833053628576097,76,68,98,97,74,99,86,64,70
C-2419,2023-03-19,5.732179377346306,69,97,74,69,84,78,61,97,67
C-2420,2023-05-29,13.990610103167011,66,69,61,65,97,89,90,90,86
C-2421,2023-11-15,9.57567225043697,80,97,64,62,88,84,80,62,100
C-2422,2023-01-15,5.888396919213845,68,87,89,77,67,94,60,81,85
C-2423,2023-07-29,13.338660182915197,78,70,62,87,87,73,83,62,75
C-2424,2023-11-08,3.8504088687624902,65,65,68,89,90,70,90,91,97
C-2425,2023-05-24,3.0295735302308753,79,72,61,76,66,87,100,60,64
C-2426,2023-08-01,5.922081701530029,84,96,91,72,82,83,67,78,88
C-2427,2023-06-29,5.381916597422713,91,62,63,60,66,85,94,93,89
C-2428,2023-05-24,7.5225703206602,98,77,74,66,68,60,78,78,67
C-2429,2023-05-10,11.398622247607376,77,81,85,97,82,68,73,69,72
C-2430,2023-05-13,6.933288791188511,73,83,73,86,72,69,73,82,91
C-2431,2023-10-09,7.073951287064375,60,70,76,66,76,64,95,75,86
C-2432,2023-06-26,8.247137293309542,97,86,99,68,69,93,76,60,94
C-2433,2023-11-17,8.136643599926561,60,62,79,82,88,86,100,72,70
C-2434,2023-09-30,12.929378914830513,69,88,76,98,93,60,80,83,79
C-2435,2023-02-02,9.879844923586425,71,98,97,72,77,75,96,79,66
C-2436,2023-11-28,5.016061117732672,74,77,89,64,66,79,73,93,90
C-2437,2023-06-30,13.830703646055682,90,62,77,63,100,99,79,60,94
C-2438,2023-08-21,14.53372835254076,98,66,67,65,100,71,94,69,61
C-2439,2023-04-07,1.613010239340512,87,72,95,72,98,85,95,62,83
C-2440,2023-01-27,6.607590523482649,91,90,62,71,72,87,81,65,86
C-2441,2023-10-29,13.545751771341061,61,69,88,85,80,82,69,87,97
C-2442,2023-10-13,12.698442321168994,68,72,63,91,79,100,81,90,65
C-2443,2023-01-06,5.439893329814912,60,85,63,69,95,68,96,98,65
C-2444,2023-04-26,2.5969311570093994,77,78,77,90,75,93,80,70,92
C-2445,2023-05-15,6.982108654627426,81,97,99,66,76,94,74,74,92
C-2446,2023-05-18,7.262192597931921,72,67,64,73,74,60,76,61,70
C-2447,2023-09-10,7.75148461983652,61,60,81,64,86,84,99,97,95
C-2448,2023-03-02,1.0159980005059202,65,77,90,97,75,73,75,93,84
C-2449,2023-08-07,7.195838321150565,77,85,76,65,82,90,67,82,99
C-2450,2023-07-26,12.774693081822335,71,72,97,91,67,79,100,95,63
C-2451,2023-02-01,0.8865195737306514,79,87,86,63,83,81,98,67,64
C-2452,2023-04-26,7.709301795840248,64,91,76,76,62,78,77,85,83
C-2453,2023-12-27,5.878236476379388,82,77,96,67,64,78,99,61,83
C-2454,2023-07-16,2.9124476852365873,95,95,96,78,93,99,83,76,78
C-2455,2023-07-25,13.090562531608862,72,92,86,76,94,87,64,93,71
C-2456,2023-02-06,4.039873351815353,64,62,61,83,60,61,99,83,86
C-2457,2023-07-26,11.420883849520049,75,75,75,67,77,92,96,83,85
C-2458,2023-04-26,14.18267659097591,73,86,86,78,65,76,72,81,64
C-2459,2023-12-11,8.491166828969906,71,87,78,98,98,71,93,81,95
C-2460,2023-05-19,1.8411190818873815,63,81,99,91,70,77,98,90,61
C-2461,2023-04-21,10.55107275865867,65,87,77,66,80,74,99,78,95
C-2462,2023-09-24,4.802813571637468,85,74,91,100,63,77,61,72,62
C-2463,2023-12-21,13.624148707720135,85,67,94,82,86,85,100,76,97
C-2464,2023-06-28,12.925949351444574,91,62,76,72,100,84,61,70,81
C-2465,2023-11-18,1.7851296552039744,62,60,99,87,99,99,66,94,94
C-2466,2023-04-04,5.974039094252603,99,66,97,77,67,65,86,73,91
C-2467,2023-04-03,6.527774823698177,61,70,71,100,98,72,89,77,75
C-2468,2023-09-29,12.118142319688468,74,88,87,86,66,78,95,69,81
C-2469,2023-06-21,13.740873751600107,85,74,70,91,100,88,72,99,65
C-2470,2023-09-30,13.260374487213657,60,92,70,91,63,69,75,66,74
C-2471,2023-08-05,9.828585981653957,94,66,72,62,85,70,65,91,80
C-2472,2023-11-23,8.7445405362066,74,86,93,95,68,82,96,66,88
C-2473,2023-05-01,12.28115962699939,87,65,86,83,72,80,69,97,85
C-2474,2023-07-29,4.298945857281506,89,75,92,70,67,78,64,68,79
C-2475,2023-02-17,7.462932444013997,96,60,83,93,98,87,76,77,86
C-2476,2023-03-10,4.641857806028731,88,76,93,78,71,75,60,97,78
C-2477,2023-04-28,7.703360350970296,76,69,99,69,89,96,89,77,74
C-2478,2023-07-31,9.044420198681483,70,73,93,92,65,83,92,77,76
C-2479,2023-04-13,9.778575045262349,91,63,88,88,83,84,64,83,100
C-2480,2023-08-24,9.143335633324822,69,65,95,61,65,87,83,82,78
C-2481,2023-10-17,8.460205802511714,60,84,86,70,69,77,96,81,65
C-2482,2023-01-22,12.478880514495227,75,78,68,89,63,63,91,60,66
C-2483,2023-07-01,9.788698992345887,62,88,70,85,73,72,99,86,83
C-2484,2023-02-06,10.403962846024454,77,87,73,93,97,77,69,92,80
C-2485,2023-01-29,5.335025853159989,75,89,80,69,64,90,72,89,97
C-2486,2023-03-16,9.247279252163263,72,81,76,74,95,86,61,60,78
C-2487,2023-07-23,12.255004824726383,88,81,87,82,83,99,63,94,79
C-2488,2023-08-29,3.1647651973747593,95,96,69,71,81,69,85,96,97
C-2489,2023-08-17,13.037987614323068,73,72,96,72,84,64,65,82,88
C-2490,2023-01-11,14.230641815458961,83,78,71,98,84,63,69,88,60
C-2491,2023-09-21,10.042812078707936,88,93,77,68,79,79,100,74,75
C-2492,2023-10-13,12.385594781843926,70,71,65,81,79,72,96,99,84
C-2493,2023-03-14,11.727476460791097,89,75,60,79,81,68,69,79,96
C-2494,2023-08-18,7.817192230167629,99,90,92,87,86,78,81,88,94
C-2495,2023-12-09,12.449127542929292,91,99,92,65,83,79,90,100,94
C-2496,2023-05-01,11.440305974795836,89,61,77,63,85,60,60,85,70
C-2497,2023-04-25,9.81214820964488,86,87,68,61,100,82,70,74,92
C-2498,2023-06-06,6.533784522659501,65,65,69,89,72,71,86,97,63
C-2499,2023-12-19,13.252995456399521,93,67,80,94,92,83,81,80,66
C-2500,2023-03-06,13.42337617580908,92,73,94,96,87,84,69,62,93
C-2501,2023-07-27,14.202624182297328,100,79,90,95,66,66,74,79,90
C-2502,2023-10-08,5.122928312501781,60,95,60,86,85,87,70,95,78
C-2503,2023-02-08,11.195879323412136,84,62,62,100,97,72,90,95,96
C-2504,2023-02-20,13.232028743755233,74,79,70,71,97,60,77,94,100
C-2505,2023-07-31,11.482268854687707,100,66,95,78,96,84,67,88,75
C-2506,2023-04-12,13.489691971137585,92,81,74,78,100,79,82,100,73
C-2507,2023-09-09,0.7813504744223083,77,77,92,89,82,86,76,62,85
C-2508,2023-11-13,6.544700097899243,76,86,68,96,96,95,75,78,93
C-2509,2023-07-24,6.669992040524853,97,72,60,79,95,87,66,72,90
C-2510,2023-07-14,1.3514019738246048,72,70,66,74,96,100,79,80,70
C-2511,2023-03-28,2.3007076214900826,72,80,78,98,66,66,62,68,76
C-2512,2023-11-06,4.581873393297602,90,80,82,90,91,78,77,90,99
C-2513,2023-10-20,4.911584602385741,61,85,93,69,92,62,70,65,65
C-2514,2023-11-29,6.427404158513467,85,65,73,62,77,78,76,74,77
C-2515,2023-11-07,4.407301688868999,72,87,91,81,91,83,92,84,71
C-2516,2023-08-04,9.01801273592724,73,79,75,98,84,78,73,88,94
C-2517,2023-12-22,3.541245250514699,94,62,95,91,63,84,90,63,78
C-2518,2023-10-04,7.510529393669765,79,97,85,65,76,69,89,94,100
C-2519,2023-04-11,11.84269051017129,81,71,85,95,100,77,67,77,95
C-2520,2023-08-12,3.0386587697535803,99,88,89,74,79,99,91,80,89
C-2521,2023-10-24,6.12929581848063,89,63,92,69,68,80,85,96,93
C-2522,2023-10-27,12.91692266761298,89,65,97,68,99,84,88,94,60
C-2523,2023-10-15,2.6975708651870947,91,94,98,64,71,72,97,87,74
C-2524,2023-04-05,14.433224756768116,99,80,73,85,95,92,93,92,88
C-2525,2023-01-17,4.011150982585757,79,62,78,71,64,69,66,78,72
C-2526,2023-08-20,5.0400154625192615,83,69,97,72,67,86,65,96,78
C-2527,2023-06-05,13.315040639307309,100,63,72,82,87,68,71,73,96
C-2528,2023-11-19,1.6985456464404696,65,88,85,69,86,80,78,84,98
C-2529,2023-06-28,13.970288794395207,94,61,90,82,100,87,86,94,77
C-2530,2023-01-11,9.634278193405473,85,83,88,61,72,84,65,94,72
C-2531,2023-12-03,8.609141570735265,79,94,71,79,81,84,74,75,91
C-2532,2023-12-07,2.0489400675147698,78,74,97,97,69,74,75,95,77
C-2533,2023-07-28,5.9827846449077,91,77,92,79,80,66,86,65,65
C-2534,2023-12-13,0.8093458104153646,77,81,98,60,66,71,73,91,83
C-2535,2023-10-15,10.079700105016046,96,73,93,82,79,91,65,67,79
C-2536,2023-04-07,12.53467730024884,89,70,60,70,78,81,76,63,64
C-2537,2023-10-11,13.98610779730891,93,66,78,74,71,63,93,77,71
C-2538,2023-01-12,7.625622313156659,97,100,97,87,93,98,69,73,62
C-2539,2023-11-02,7.312254187126836,86,76,83,73,70,75,87,98,72
C-2540,2023-11-24,4.238570918735615,72,89,88,100,88,85,73,93,96
C-2541,2023-02-19,9.639625203812592,83,88,89,66,93,68,84,99,77
C-2542,2023-10-23,11.878795098494676,94,81,60,95,65,60,78,86,66
C-2543,2023-11-24,9.88278402405682,80,90,90,66,92,66,85,66,93
C-2544,2023-07-01,12.893111993955623,90,92,77,62,74,86,78,85,93
C-2545,2023-03-25,12.940774562477367,85,82,75,63,74,60,60,77,74
C-2546,2023-04-24,14.499844118498006,76,73,80,75,82,83,66,88,61
C-2547,2023-10-05,9.478227707520105,94,100,84,83,76,61,90,63,87
C-2548,2023-09-12,2.0846296120202656,71,89,91,78,93,85,96,71,82
C-2549,2023-02-26,9.722247472997424,63,74,85,84,66,100,64,68,87
C-2550,2023-06-27,13.92398297823111,81,88,65,72,95,68,98,79,68
C-2551,2023-06-23,8.069224417978269,96,92,67,96,91,95,71,79,79
C-2552,2023-11-09,3.943569383552041,65,71,63,82,93,75,94,83,68
C-2553,2023-05-08,7.806072086724157,84,96,82,73,87,80,60,94,95
C-2554,2023-12-03,2.1394485881134235,75,77,85,94,65,64,65,69,79
C-2555,2023-09-26,12.308337479650353,76,85,99,86,71,94,74,67,92
C-2556,2023-09-22,9.909937459977716,78,67,89,90,87,99,74,77,69
C-2557,2023-10-01,3.390687171039139,91,99,99,67,61,87,84,96,77
C-2558,2023-04-09,14.016293080405761,80,71,75,62,97,89,95,98,63
C-2559,2023-04-21,12.916360276712387,77,60,88,91,97,61,69,69,79
C-2560,2023-09-14,11.248823775823848,74,85,70,65,99,95,61,77,94
C-2561,2023-01-27,2.54835137465504,75,61,86,87,90,83,99,86,100
C-2562,2023-05-26,4.780160314198347,85,95,63,98,95,87,79,71,84
C-2563,2023-12-07,8.220489303164232,60,88,83,68,82,95,76,69,64
C-2564,2023-04-02,2.469754931366645,64,86,92,89,96,74,85,93,93
C-2565,2023-06-09,7.975809376593251,84,62,89,60,77,64,65,74,94
C-2566,2023-02-15,2.961449374190456,100,66,62,96,71,96,83,68,88
C-2567,2023-06-24,7.921681131128732,60,84,87,100,96,85,76,85,98
C-2568,2024-01-01,3.8684565294237965,88,91,64,96,71,83,86,69,75
C-2569,2023-01-20,7.300479133439298,84,87,69,93,84,68,85,61,75
C-2570,2023-09-23,7.421125067656975,87,83,84,84,63,77,86,76,61
C-2571,2023-07-14,7.961864666856014,70,82,68,74,94,69,63,69,81
C-2572,2023-02-17,5.961248827786704,70,94,97,73,62,94,95,83,76
C-2573,2023-02-27,10.351547562789762,95,99,94,64,88,99,75,70,76
C-2574,2023-04-30,5.567159335026664,80,93,90,90,88,71,66,100,61
C-2575,2023-10-01,5.854151674253826,66,96,90,82,97,84,83,85,73
C-2576,2023-05-12,2.4887569372986205,72,84,93,76,79,78,70,74,79
C-2577,2023-03-11,10.05604377585914,78,63,81,95,70,75,85,99,61
C-2578,2023-09-18,11.622883243364436,67,80,79,72,100,91,84,61,96
C-2579,2023-10-07,14.093994943917506,87,90,87,95,95,86,60,93,81
C-2580,2023-05-06,10.253790279950094,75,72,93,65,64,82,88,65,76
C-2581,2023-02-12,5.632385225789399,69,77,68,65,63,76,67,89,91
C-2582,2023-12-10,6.512423207477447,89,82,92,77,60,81,64,81,92
C-2583,2023-04-16,11.619370386229262,62,88,64,64,68,84,63,69,63
C-2584,2023-04-15,0.5759121288179436,69,80,79,99,83,97,92,80,95
C-2585,2023-11-20,5.896461425345277,91,78,71,89,75,95,85,71,95
C-2586,2023-12-29,3.361452172082925,91,61,87,96,85,96,80,74,90
C-2587,2023-12-24,2.938664114474876,82,65,92,76,61,73,69,93,83
C-2588,2023-11-13,8.761329756609651,67,68,62,98,63,92,64,60,97
C-2589,2023-11-09,9.182386504093145,78,73,80,75,98,90,65,61,62
C-2590,2023-11-29,0.5302454386080113,68,68,66,60,60,68,79,75,77
C-2591,2023-01-22,4.548944792861473,82,78,74,92,69,90,70,64,66
C-2592,2023-10-04,12.297434690730967,65,80,92,72,60,65,73,70,100
C-2593,2023-05-16,9.525685806921173,72,79,82,60,71,79,96,90,61
C-2594,2023-12-20,3.1378816175320248,64,71,76,92,75,61,99,75,82
C-2595,2023-01-03,3.3486882957983175,72,87,94,67,76,81,79,80,64
C-2596,2023-09-09,12.97680705515391,66,78,64,88,64,99,89,81,97
C-2597,2023-09-14,5.203555507431257,99,89,80,66,61,64,86,71,90
C-2598,2023-03-12,3.54658494875508,85,77,69,60,60,60,61,100,70
C-2599,2023-01-17,4.353984625320833,76,100,64,91,94,82,78,95,70
C-2600,2023-02-10,3.5236252433798008,77,75,77,97,90,69,100,76,82
C-2601,2023-12-26,13.481783321215707,86,83,75,82,65,83,74,89,62
C-2602,2023-09-22,8.364525522763165,88,82,70,74,81,88,99,97,86
C-2603,2023-01-28,2.4204853581814447,70,64,67,83,96,77,94,81,90
C-2604,2023-05-02,2.7491656740168757,82,84,71,70,98,93,91,89,80
C-2605,2023-11-16,1.4104915026580298,71,65,82,78,81,73,62,70,86
C-2606,2023-07-26,5.25441765193888,61,77,63,96,63,91,73,90,74
C-2607,2023-09-19,14.054476737690354,90,68,60,93,82,99,71,92,82
C-2608,2023-05-14,13.360463218123096,99,68,66,81,81,95,95,84,68
C-2609,2023-08-16,10.910018200537246,85,80,78,62,82,78,72,63,82
C-2610,2023-06-21,9.234593483349201,85,61,87,74,78,87,66,87,91
C-2611,2023-09-26,6.506250745188759,67,67,84,91,91,60,96,91,87
C-2612,2023-05-27,7.345943341820387,63,67,83,99,62,99,68,60,96
C-2613,2023-03-10,13.98834789933801,63,95,92,66,93,86,66,99,69
C-2614,2023-11-11,6.855152964766619,90,80,84,78,67,69,62,87,82
C-2615,2023-03-26,5.606239470418739,79,89,82,94,64,72,71,63,71
C-2616,2023-04-26,2.976309504081548,60,99,100,94,78,92,64,63,97
C-2617,2023-01-16,3.003713514723965,87,99,82,78,86,70,81,66,73
C-2618,2023-02-08,3.4824015537539372,94,88,100,68,81,77,82,94,91
C-2619,2023-03-04,9.920712825413828,89,60,82,84,93,63,83,92,93
C-2620,2023-07-12,6.125975069410336,88,66,96,67,90,74,70,88,85
C-2621,2023-07-23,14.400471602701206,100,64,61,73,66,90,77,96,81
C-2622,2023-04-15,5.997486603801082,73,98,100,84,69,76,95,93,85
C-2623,2023-08-08,2.290933552340195,67,72,91,78,83,78,80,84,88
C-2624,2023-12-03,3.380057721019897,94,92,94,74,61,99,62,69,61
C-2625,2023-11-17,5.515156771353827,77,73,69,80,75,94,73,80,100
C-2626,2023-04-03,13.641664346995775,63,69,72,62,78,94,94,66,60
C-2627,2023-01-24,5.021706293178205,84,92,96,100,73,95,65,86,97
C-2628,2023-10-17,1.2954207205554988,95,77,78,74,88,74,84,68,83
C-2629,2023-02-15,7.237696622311098,85,83,60,73,93,79,76,82,91
C-2630,2023-09-26,0.6229689463960669,82,84,62,87,99,92,73,77,67
C-2631,2023-03-10,2.3693754996897503,75,74,63,63,77,71,89,74,99
C-2632,2023-09-11,6.064309586405236,76,84,72,89,81,78,91,69,91
C-2633,2023-02-27,12.506125639323807,97,97,99,72,97,62,70,67,93
C-2634,2023-03-18,4.065235650477664,97,69,63,60,71,88,68,69,64
C-2635,2023-11-18,0.9946828859564631,98,81,68,80,78,64,95,93,68
C-2636,2023-08-23,6.792041609468692,84,95,99,95,82,97,100,68,64
C-2637,2023-01-03,13.26607429711915,77,75,98,85,80,65,82,81,61
C-2638,2023-04-28,4.1388053154810525,70,78,83,78,77,63,100,73,83
C-2639,2023-01-29,13.452332636528045,80,76,82,92,75,81,96,93,63
C-2640,2023-10-25,13.075094822597903,76,94,66,86,87,86,99,85,87
C-2641,2023-12-24,11.129750607679917,82,81,96,94,66,65,71,75,100
C-2642,2023-10-15,13.756015972255597,71,86,88,88,99,80,80,80,100
C-2643,2023-11-12,9.501010809336064,95,78,78,94,61,82,77,84,91
C-2644,2023-01-22,12.664933912488268,62,87,96,89,75,82,93,92,90
C-2645,2023-11-07,13.956943503378525,79,74,60,83,94,72,75,96,97
C-2646,2023-04-30,0.656692473369145,63,70,63,92,100,74,77,100,97
C-2647,2023-08-18,8.779178652628643,82,85,97,97,77,86,62,79,95
