crew_id,training_module,completion_date,score,feedback
C-3265,Leadership Development,2023-01-13,93,Good progress but needs more confidence
C-3265,Communication Workshop,2023-12-18,96,Needs improvement in practical application
C-3265,Quality Management Systems,2023-07-05,91,Excellent understanding of concepts
C-3265,Quality Management Systems,2023-12-18,78,Good progress but needs more confidence
C-3266,Emergency Response Protocol,2023-01-05,70,Demonstrates great potential for advancement
C-3266,Quality Management Systems,2023-05-08,87,Strong theoretical knowledge but requires practice
C-3266,Leadership Development,2023-04-07,78,Good progress but needs more confidence
C-3266,Risk Assessment,2023-06-14,76,Good progress but needs more confidence
C-3266,Risk Assessment,2024-03-24,89,Strong theoretical knowledge but requires practice
C-3266,Communication Workshop,2023-10-27,70,Demonstrates great potential for advancement
C-3266,Risk Assessment,2023-03-26,91,Good progress but needs more confidence
C-3267,Advanced Technical Operations,2023-08-25,72,Excellent understanding of concepts
C-3267,Communication Workshop,2023-05-29,96,Demonstrates great potential for advancement
C-3267,Emergency Response Protocol,2023-01-14,70,Needs improvement in practical application
C-3267,Emergency Response Protocol,2024-01-01,86,Needs improvement in practical application
C-3267,Basic Safety Training,2023-05-31,90,Strong theoretical knowledge but requires practice
C-3267,Communication Workshop,2023-02-20,100,Outstanding performance and engagement
C-3267,Quality Management Systems,2023-02-05,96,Good progress but needs more confidence
C-3268,Equipment Handling,2023-06-04,81,Needs improvement in practical application
C-3268,Communication Workshop,2024-03-18,89,Excellent understanding of concepts
C-3269,Team Building,2023-08-03,85,Strong theoretical knowledge but requires practice
C-3269,Risk Assessment,2023-08-12,86,Outstanding performance and engagement
C-3269,Basic Safety Training,2023-03-29,95,Strong theoretical knowledge but requires practice
C-3269,Team Building,2023-12-30,74,Good progress but needs more confidence
C-3269,Emergency Response Protocol,2023-03-28,78,Good progress but needs more confidence
C-3269,Advanced Technical Operations,2024-02-26,79,Good progress but needs more confidence
C-3269,Emergency Response Protocol,2024-01-20,94,Excellent understanding of concepts
C-3269,Basic Safety Training,2023-12-30,89,Outstanding performance and engagement
C-3270,Advanced Technical Operations,2023-07-23,100,Strong theoretical knowledge but requires practice
C-3270,Risk Assessment,2023-05-06,93,Excellent understanding of concepts
C-3270,Advanced Technical Operations,2023-03-17,92,Strong theoretical knowledge but requires practice
C-3270,Quality Management Systems,2023-03-20,94,Good progress but needs more confidence
C-3270,Communication Workshop,2023-11-05,88,Needs improvement in practical application
C-3270,Emergency Response Protocol,2023-07-04,85,Good progress but needs more confidence
C-3270,Leadership Development,2023-02-04,84,Needs improvement in practical application
C-3271,Advanced Technical Operations,2023-09-20,87,Good progress but needs more confidence
C-3271,Advanced Technical Operations,2024-02-14,70,Strong theoretical knowledge but requires practice
C-3271,Equipment Handling,2024-01-21,83,Outstanding performance and engagement
C-3271,Leadership Development,2023-01-05,71,Needs improvement in practical application
C-3271,Risk Assessment,2023-06-08,86,Strong theoretical knowledge but requires practice
C-3271,Advanced Technical Operations,2023-01-17,74,Outstanding performance and engagement
C-3272,Equipment Handling,2023-10-12,96,Demonstrates great potential for advancement
C-3272,Advanced Technical Operations,2023-01-25,82,Demonstrates great potential for advancement
C-3272,Communication Workshop,2023-06-01,86,Good progress but needs more confidence
C-3272,Team Building,2023-10-19,79,Needs improvement in practical application
C-3272,Advanced Technical Operations,2023-03-16,80,Excellent understanding of concepts
C-3273,Advanced Technical Operations,2023-08-03,77,Demonstrates great potential for advancement
C-3273,Basic Safety Training,2024-03-21,89,Demonstrates great potential for advancement
C-3273,Leadership Development,2023-09-26,88,Strong theoretical knowledge but requires practice
C-3274,Leadership Development,2023-01-16,81,Excellent understanding of concepts
C-3274,Communication Workshop,2023-06-06,93,Strong theoretical knowledge but requires practice
C-3274,Advanced Technical Operations,2024-03-24,83,Demonstrates great potential for advancement
C-3275,Risk Assessment,2023-10-20,78,Needs improvement in practical application
C-3275,Risk Assessment,2024-02-28,92,Needs improvement in practical application
C-3275,Risk Assessment,2023-10-17,100,Good progress but needs more confidence
C-3275,Quality Management Systems,2023-08-15,92,Demonstrates great potential for advancement
C-3275,Risk Assessment,2023-08-08,72,Strong theoretical knowledge but requires practice
C-3276,Leadership Development,2024-01-04,72,Strong theoretical knowledge but requires practice
C-3276,Quality Management Systems,2023-04-26,95,Good progress but needs more confidence
C-3276,Equipment Handling,2023-07-10,82,Strong theoretical knowledge but requires practice
C-3277,Communication Workshop,2023-07-27,87,Demonstrates great potential for advancement
C-3277,Emergency Response Protocol,2023-09-04,79,Excellent understanding of concepts
C-3277,Basic Safety Training,2023-03-07,96,Excellent understanding of concepts
C-3277,Basic Safety Training,2023-11-27,76,Strong theoretical knowledge but requires practice
C-3278,Risk Assessment,2023-10-01,76,Excellent understanding of concepts
C-3278,Risk Assessment,2023-01-31,91,Excellent understanding of concepts
C-3278,Team Building,2023-02-20,77,Good progress but needs more confidence
C-3278,Team Building,2024-03-03,80,Good progress but needs more confidence
C-3278,Basic Safety Training,2023-12-11,70,Outstanding performance and engagement
C-3278,Quality Management Systems,2023-05-01,91,Excellent understanding of concepts
C-3279,Risk Assessment,2024-03-21,84,Excellent understanding of concepts
C-3279,Equipment Handling,2023-05-29,85,Strong theoretical knowledge but requires practice
C-3279,Emergency Response Protocol,2023-05-22,94,Needs improvement in practical application
C-3279,Advanced Technical Operations,2023-08-15,97,Outstanding performance and engagement
C-3280,Leadership Development,2023-12-16,72,Strong theoretical knowledge but requires practice
C-3280,Emergency Response Protocol,2023-05-13,81,Demonstrates great potential for advancement
C-3280,Leadership Development,2023-02-23,94,Outstanding performance and engagement
C-3280,Risk Assessment,2023-12-10,100,Strong theoretical knowledge but requires practice
C-3280,Team Building,2023-04-15,97,Demonstrates great potential for advancement
C-3280,Team Building,2024-02-24,87,Needs improvement in practical application
C-3281,Advanced Technical Operations,2023-05-03,74,Good progress but needs more confidence
C-3281,Leadership Development,2023-04-27,95,Excellent understanding of concepts
C-3281,Equipment Handling,2023-11-03,81,Strong theoretical knowledge but requires practice
C-3281,Risk Assessment,2023-07-16,83,Excellent understanding of concepts
C-3282,Basic Safety Training,2023-12-22,76,Outstanding performance and engagement
C-3282,Team Building,2023-08-11,78,Strong theoretical knowledge but requires practice
C-3282,Leadership Development,2023-05-02,96,Needs improvement in practical application
C-3282,Advanced Technical Operations,2023-03-26,88,Good progress but needs more confidence
C-3282,Risk Assessment,2023-06-24,92,Excellent understanding of concepts
C-3282,Equipment Handling,2023-06-19,86,Strong theoretical knowledge but requires practice
C-3283,Emergency Response Protocol,2023-01-24,86,Excellent understanding of concepts
C-3283,Equipment Handling,2023-07-05,84,Excellent understanding of concepts
C-3283,Risk Assessment,2023-06-25,86,Needs improvement in practical application
C-3283,Basic Safety Training,2024-03-12,86,Excellent understanding of concepts
C-3283,Emergency Response Protocol,2023-09-09,79,Needs improvement in practical application
C-3283,Communication Workshop,2023-12-29,100,Strong theoretical knowledge but requires practice
C-3283,Leadership Development,2023-06-20,84,Good progress but needs more confidence
C-3283,Risk Assessment,2023-07-24,71,Outstanding performance and engagement
C-3284,Communication Workshop,2023-02-23,84,Needs improvement in practical application
C-3284,Communication Workshop,2024-02-09,88,Needs improvement in practical application
C-3284,Risk Assessment,2024-02-14,79,Excellent understanding of concepts
C-3284,Equipment Handling,2024-01-22,78,Good progress but needs more confidence
C-3284,Advanced Technical Operations,2023-02-05,73,Needs improvement in practical application
C-3284,Basic Safety Training,2023-07-05,74,Excellent understanding of concepts
C-3284,Equipment Handling,2023-07-20,87,Outstanding performance and engagement
C-3285,Risk Assessment,2023-09-27,86,Needs improvement in practical application
C-3285,Emergency Response Protocol,2024-03-01,77,Strong theoretical knowledge but requires practice
C-3285,Team Building,2023-05-07,83,Demonstrates great potential for advancement
C-3285,Basic Safety Training,2024-03-22,72,Excellent understanding of concepts
C-3286,Team Building,2023-06-19,84,Excellent understanding of concepts
C-3286,Leadership Development,2023-12-24,74,Good progress but needs more confidence
C-3286,Leadership Development,2024-02-24,79,Needs improvement in practical application
C-3286,Team Building,2023-08-17,75,Outstanding performance and engagement
C-3286,Emergency Response Protocol,2023-04-23,76,Needs improvement in practical application
C-3286,Basic Safety Training,2023-10-22,70,Excellent understanding of concepts
C-3286,Communication Workshop,2023-09-13,92,Strong theoretical knowledge but requires practice
C-3286,Quality Management Systems,2023-02-20,74,Strong theoretical knowledge but requires practice
C-3287,Communication Workshop,2023-12-20,78,Excellent understanding of concepts
C-3287,Basic Safety Training,2023-03-21,88,Excellent understanding of concepts
C-3287,Basic Safety Training,2023-01-15,71,Needs improvement in practical application
C-3288,Basic Safety Training,2023-12-24,99,Strong theoretical knowledge but requires practice
C-3288,Leadership Development,2023-05-09,80,Excellent understanding of concepts
C-3288,Advanced Technical Operations,2023-07-16,81,Outstanding performance and engagement
C-3288,Team Building,2023-06-19,100,Good progress but needs more confidence
C-3289,Emergency Response Protocol,2023-09-03,91,Good progress but needs more confidence
C-3289,Quality Management Systems,2024-03-12,98,Excellent understanding of concepts
C-3289,Emergency Response Protocol,2023-11-19,78,Good progress but needs more confidence
C-3289,Leadership Development,2024-01-30,84,Outstanding performance and engagement
C-3289,Risk Assessment,2023-11-27,85,Good progress but needs more confidence
C-3290,Equipment Handling,2023-07-25,85,Strong theoretical knowledge but requires practice
C-3290,Advanced Technical Operations,2023-09-10,94,Excellent understanding of concepts
C-3290,Advanced Technical Operations,2023-03-14,89,Good progress but needs more confidence
C-3290,Quality Management Systems,2024-01-24,90,Demonstrates great potential for advancement
C-3290,Quality Management Systems,2023-03-10,88,Outstanding performance and engagement
C-3291,Quality Management Systems,2023-09-03,91,Demonstrates great potential for advancement
C-3291,Basic Safety Training,2023-10-30,70,Good progress but needs more confidence
C-3291,Advanced Technical Operations,2023-12-08,89,Outstanding performance and engagement
C-3292,Quality Management Systems,2023-03-17,72,Excellent understanding of concepts
C-3292,Emergency Response Protocol,2023-07-12,96,Good progress but needs more confidence
C-3293,Risk Assessment,2023-02-07,88,Outstanding performance and engagement
C-3293,Equipment Handling,2023-09-28,84,Good progress but needs more confidence
C-3293,Leadership Development,2023-12-03,74,Excellent understanding of concepts
C-3293,Team Building,2023-05-22,94,Good progress but needs more confidence
C-3294,Advanced Technical Operations,2023-12-21,73,Strong theoretical knowledge but requires practice
C-3294,Leadership Development,2023-11-14,99,Strong theoretical knowledge but requires practice
C-3294,Communication Workshop,2024-03-05,90,Excellent understanding of concepts
C-3294,Leadership Development,2023-04-15,91,Strong theoretical knowledge but requires practice
C-3294,Emergency Response Protocol,2023-07-21,73,Strong theoretical knowledge but requires practice
C-3294,Leadership Development,2023-03-29,98,Demonstrates great potential for advancement
C-3294,Advanced Technical Operations,2023-08-22,70,Strong theoretical knowledge but requires practice
C-3295,Risk Assessment,2023-12-11,96,Excellent understanding of concepts
C-3295,Risk Assessment,2023-05-06,78,Needs improvement in practical application
C-3295,Advanced Technical Operations,2023-03-24,76,Needs improvement in practical application
C-3295,Leadership Development,2023-04-03,79,Outstanding performance and engagement
C-3295,Basic Safety Training,2023-05-12,77,Good progress but needs more confidence
C-3295,Leadership Development,2023-07-12,93,Needs improvement in practical application
C-3295,Emergency Response Protocol,2023-05-07,73,Strong theoretical knowledge but requires practice
C-3295,Emergency Response Protocol,2023-06-25,71,Needs improvement in practical application
C-3296,Quality Management Systems,2023-01-16,90,Strong theoretical knowledge but requires practice
C-3296,Communication Workshop,2023-05-15,87,Needs improvement in practical application
C-3297,Team Building,2023-08-08,74,Good progress but needs more confidence
C-3297,Basic Safety Training,2024-02-09,73,Outstanding performance and engagement
C-3297,Basic Safety Training,2023-10-02,93,Good progress but needs more confidence
C-3297,Risk Assessment,2023-05-16,74,Demonstrates great potential for advancement
C-3297,Communication Workshop,2024-02-10,77,Outstanding performance and engagement
C-3297,Communication Workshop,2023-11-03,88,Demonstrates great potential for advancement
C-3297,Emergency Response Protocol,2023-01-16,79,Excellent understanding of concepts
C-3298,Advanced Technical Operations,2023-08-02,99,Good progress but needs more confidence
C-3298,Advanced Technical Operations,2023-11-28,76,Strong theoretical knowledge but requires practice
C-3298,Risk Assessment,2024-01-28,75,Outstanding performance and engagement
C-3298,Risk Assessment,2023-08-26,99,Outstanding performance and engagement
C-3298,Emergency Response Protocol,2023-05-09,70,Needs improvement in practical application
C-3298,Team Building,2023-07-09,92,Good progress but needs more confidence
C-3298,Quality Management Systems,2023-08-02,70,Outstanding performance and engagement
C-3298,Risk Assessment,2023-09-15,98,Demonstrates great potential for advancement
C-3299,Equipment Handling,2023-03-01,90,Needs improvement in practical application
C-3299,Emergency Response Protocol,2023-08-20,90,Demonstrates great potential for advancement
C-3299,Basic Safety Training,2024-02-03,76,Good progress but needs more confidence
C-3299,Team Building,2023-02-05,74,Good progress but needs more confidence
C-3300,Leadership Development,2023-07-22,94,Good progress but needs more confidence
C-3300,Equipment Handling,2023-11-20,76,Strong theoretical knowledge but requires practice
C-3300,Basic Safety Training,2023-05-29,73,Demonstrates great potential for advancement
C-3300,Leadership Development,2023-10-07,87,Good progress but needs more confidence
C-3301,Communication Workshop,2023-12-26,100,Demonstrates great potential for advancement
C-3301,Risk Assessment,2023-04-13,76,Excellent understanding of concepts
C-3302,Emergency Response Protocol,2023-11-05,80,Needs improvement in practical application
C-3302,Basic Safety Training,2024-01-14,98,Strong theoretical knowledge but requires practice
C-3302,Advanced Technical Operations,2023-07-17,78,Strong theoretical knowledge but requires practice
C-3302,Basic Safety Training,2023-05-21,95,Good progress but needs more confidence
C-3302,Basic Safety Training,2023-05-19,90,Excellent understanding of concepts
C-3302,Quality Management Systems,2023-02-13,77,Demonstrates great potential for advancement
C-3302,Emergency Response Protocol,2024-01-04,86,Good progress but needs more confidence
C-3303,Emergency Response Protocol,2023-10-28,99,Good progress but needs more confidence
C-3303,Equipment Handling,2023-03-11,89,Outstanding performance and engagement
C-3303,Leadership Development,2023-06-18,70,Outstanding performance and engagement
C-3303,Risk Assessment,2023-11-14,85,Needs improvement in practical application
C-3303,Advanced Technical Operations,2023-12-04,71,Demonstrates great potential for advancement
C-3303,Leadership Development,2023-04-20,81,Outstanding performance and engagement
C-3303,Communication Workshop,2023-01-21,93,Demonstrates great potential for advancement
C-3303,Leadership Development,2024-01-13,71,Strong theoretical knowledge but requires practice
C-3304,Quality Management Systems,2023-08-21,85,Demonstrates great potential for advancement
C-3304,Equipment Handling,2023-10-19,99,Excellent understanding of concepts
C-3304,Communication Workshop,2023-11-17,76,Demonstrates great potential for advancement
C-3304,Leadership Development,2023-10-20,90,Good progress but needs more confidence
C-3304,Communication Workshop,2023-04-30,99,Outstanding performance and engagement
C-3304,Equipment Handling,2023-03-23,75,Strong theoretical knowledge but requires practice
C-3305,Quality Management Systems,2023-12-26,70,Needs improvement in practical application
C-3305,Advanced Technical Operations,2024-02-20,84,Excellent understanding of concepts
C-3305,Advanced Technical Operations,2023-02-09,88,Outstanding performance and engagement
C-3305,Advanced Technical Operations,2023-12-24,93,Excellent understanding of concepts
C-3305,Quality Management Systems,2023-11-25,91,Excellent understanding of concepts
C-3305,Emergency Response Protocol,2023-08-06,91,Excellent understanding of concepts
C-3305,Quality Management Systems,2023-09-09,91,Good progress but needs more confidence
C-3305,Emergency Response Protocol,2023-10-28,87,Outstanding performance and engagement
C-3306,Emergency Response Protocol,2023-04-18,78,Needs improvement in practical application
C-3306,Basic Safety Training,2023-04-26,89,Excellent understanding of concepts
C-3306,Risk Assessment,2023-09-21,75,Strong theoretical knowledge but requires practice
C-3306,Basic Safety Training,2023-03-27,100,Needs improvement in practical application
C-3306,Basic Safety Training,2023-11-22,92,Strong theoretical knowledge but requires practice
C-3306,Quality Management Systems,2023-07-03,94,Excellent understanding of concepts
C-3306,Advanced Technical Operations,2024-01-24,78,Excellent understanding of concepts
C-3307,Advanced Technical Operations,2023-05-12,81,Excellent understanding of concepts
C-3307,Basic Safety Training,2023-03-27,70,Good progress but needs more confidence
C-3307,Quality Management Systems,2023-09-21,99,Strong theoretical knowledge but requires practice
C-3307,Risk Assessment,2023-01-19,71,Outstanding performance and engagement
C-3307,Emergency Response Protocol,2023-12-12,78,Strong theoretical knowledge but requires practice
C-3307,Equipment Handling,2023-11-15,76,Strong theoretical knowledge but requires practice
C-3308,Risk Assessment,2024-01-03,89,Good progress but needs more confidence
C-3308,Risk Assessment,2023-11-01,79,Outstanding performance and engagement
C-3308,Equipment Handling,2023-04-16,86,Outstanding performance and engagement
C-3308,Advanced Technical Operations,2023-02-27,70,Good progress but needs more confidence
C-3308,Team Building,2023-12-26,93,Outstanding performance and engagement
C-3309,Leadership Development,2023-06-21,71,Demonstrates great potential for advancement
C-3309,Quality Management Systems,2023-11-19,84,Outstanding performance and engagement
C-3309,Advanced Technical Operations,2024-02-26,75,Good progress but needs more confidence
C-3309,Basic Safety Training,2023-10-28,87,Strong theoretical knowledge but requires practice
C-3309,Emergency Response Protocol,2023-04-28,82,Excellent understanding of concepts
C-3309,Quality Management Systems,2023-05-30,92,Strong theoretical knowledge but requires practice
C-3309,Risk Assessment,2023-03-08,70,Outstanding performance and engagement
C-3309,Team Building,2023-02-24,81,Excellent understanding of concepts
C-3310,Communication Workshop,2023-04-25,98,Demonstrates great potential for advancement
C-3310,Basic Safety Training,2023-09-25,96,Needs improvement in practical application
C-3310,Advanced Technical Operations,2024-03-25,89,Strong theoretical knowledge but requires practice
C-3311,Emergency Response Protocol,2024-03-18,92,Good progress but needs more confidence
C-3311,Leadership Development,2023-08-14,80,Good progress but needs more confidence
C-3312,Equipment Handling,2023-01-21,92,Strong theoretical knowledge but requires practice
C-3312,Emergency Response Protocol,2023-11-27,86,Good progress but needs more confidence
C-3312,Leadership Development,2024-02-01,83,Good progress but needs more confidence
C-3312,Leadership Development,2024-03-07,99,Needs improvement in practical application
C-3312,Basic Safety Training,2024-03-01,97,Strong theoretical knowledge but requires practice
C-3312,Emergency Response Protocol,2023-12-02,77,Excellent understanding of concepts
C-3312,Advanced Technical Operations,2023-08-09,97,Strong theoretical knowledge but requires practice
C-3313,Communication Workshop,2023-03-05,72,Good progress but needs more confidence
C-3313,Advanced Technical Operations,2023-09-11,85,Demonstrates great potential for advancement
C-3313,Communication Workshop,2023-05-06,92,Demonstrates great potential for advancement
C-3313,Leadership Development,2023-12-14,75,Good progress but needs more confidence
C-3313,Emergency Response Protocol,2023-02-07,73,Outstanding performance and engagement
C-3314,Risk Assessment,2023-03-22,94,Outstanding performance and engagement
C-3314,Equipment Handling,2023-02-10,76,Outstanding performance and engagement
C-3314,Emergency Response Protocol,2023-09-02,90,Outstanding performance and engagement
C-3315,Team Building,2023-04-19,88,Needs improvement in practical application
C-3315,Equipment Handling,2023-07-03,81,Demonstrates great potential for advancement
C-3315,Equipment Handling,2024-02-12,70,Strong theoretical knowledge but requires practice
C-3315,Emergency Response Protocol,2023-10-23,92,Demonstrates great potential for advancement
C-3315,Leadership Development,2024-01-16,80,Outstanding performance and engagement
C-3315,Advanced Technical Operations,2023-05-12,75,Strong theoretical knowledge but requires practice
C-3315,Quality Management Systems,2023-07-10,88,Outstanding performance and engagement
C-3315,Risk Assessment,2024-03-18,94,Demonstrates great potential for advancement
C-3316,Leadership Development,2023-12-13,77,Excellent understanding of concepts
C-3316,Emergency Response Protocol,2023-07-22,95,Excellent understanding of concepts
C-3316,Equipment Handling,2023-08-08,97,Good progress but needs more confidence
C-3316,Leadership Development,2023-05-27,85,Needs improvement in practical application
C-3316,Equipment Handling,2023-04-19,89,Good progress but needs more confidence
C-3316,Team Building,2023-01-16,74,Outstanding performance and engagement
C-3316,Equipment Handling,2023-06-05,72,Needs improvement in practical application
C-3317,Basic Safety Training,2023-10-20,79,Good progress but needs more confidence
C-3317,Communication Workshop,2023-11-03,98,Strong theoretical knowledge but requires practice
C-3317,Team Building,2023-09-07,76,Excellent understanding of concepts
C-3317,Advanced Technical Operations,2023-11-26,86,Good progress but needs more confidence
C-3317,Risk Assessment,2023-06-27,96,Excellent understanding of concepts
C-3317,Basic Safety Training,2023-08-25,73,Excellent understanding of concepts
C-3317,Emergency Response Protocol,2024-01-16,100,Excellent understanding of concepts
C-3318,Communication Workshop,2023-10-03,97,Outstanding performance and engagement
C-3318,Equipment Handling,2023-08-31,96,Needs improvement in practical application
C-3319,Risk Assessment,2023-09-09,90,Outstanding performance and engagement
C-3319,Basic Safety Training,2023-08-23,85,Strong theoretical knowledge but requires practice
C-3319,Leadership Development,2023-03-21,93,Needs improvement in practical application
C-3320,Basic Safety Training,2023-04-24,95,Outstanding performance and engagement
C-3320,Advanced Technical Operations,2023-08-03,81,Excellent understanding of concepts
C-3320,Risk Assessment,2023-03-31,79,Good progress but needs more confidence
C-3320,Team Building,2023-02-21,94,Needs improvement in practical application
C-3320,Communication Workshop,2023-02-16,78,Outstanding performance and engagement
C-3320,Emergency Response Protocol,2023-04-10,84,Excellent understanding of concepts
C-3321,Risk Assessment,2023-04-26,93,Excellent understanding of concepts
C-3321,Team Building,2024-01-14,100,Good progress but needs more confidence
C-3321,Leadership Development,2023-11-23,76,Needs improvement in practical application
C-3321,Quality Management Systems,2023-09-19,82,Strong theoretical knowledge but requires practice
C-3321,Risk Assessment,2023-04-02,82,Strong theoretical knowledge but requires practice
C-3321,Team Building,2023-11-18,93,Outstanding performance and engagement
C-3321,Leadership Development,2023-08-13,81,Good progress but needs more confidence
C-3322,Advanced Technical Operations,2023-12-09,80,Good progress but needs more confidence
C-3322,Quality Management Systems,2023-02-26,84,Outstanding performance and engagement
C-3322,Emergency Response Protocol,2024-03-17,77,Strong theoretical knowledge but requires practice
C-3322,Equipment Handling,2023-03-31,84,Outstanding performance and engagement
C-3322,Advanced Technical Operations,2023-10-14,100,Excellent understanding of concepts
C-3323,Team Building,2024-02-01,78,Demonstrates great potential for advancement
C-3323,Equipment Handling,2023-06-13,97,Needs improvement in practical application
C-3323,Emergency Response Protocol,2023-07-21,99,Strong theoretical knowledge but requires practice
C-3323,Communication Workshop,2023-06-25,85,Outstanding performance and engagement
C-3323,Leadership Development,2023-10-12,85,Strong theoretical knowledge but requires practice
C-3324,Team Building,2023-08-20,94,Outstanding performance and engagement
C-3324,Equipment Handling,2023-11-28,90,Demonstrates great potential for advancement
C-3324,Communication Workshop,2023-07-13,97,Demonstrates great potential for advancement
C-3324,Advanced Technical Operations,2023-04-16,100,Needs improvement in practical application
C-3324,Leadership Development,2023-10-21,80,Strong theoretical knowledge but requires practice
C-3324,Team Building,2023-05-29,88,Good progress but needs more confidence
C-3324,Risk Assessment,2023-05-07,93,Needs improvement in practical application
C-3324,Team Building,2023-08-11,91,Good progress but needs more confidence
C-3325,Emergency Response Protocol,2023-02-27,87,Strong theoretical knowledge but requires practice
C-3325,Team Building,2023-10-22,100,Needs improvement in practical application
C-3326,Communication Workshop,2023-02-13,71,Demonstrates great potential for advancement
C-3326,Basic Safety Training,2024-02-01,96,Needs improvement in practical application
C-3326,Team Building,2023-01-20,79,Outstanding performance and engagement
C-3326,Team Building,2024-02-05,90,Excellent understanding of concepts
C-3326,Leadership Development,2023-10-03,85,Needs improvement in practical application
C-3326,Quality Management Systems,2024-01-05,86,Excellent understanding of concepts
C-3326,Quality Management Systems,2023-07-12,84,Demonstrates great potential for advancement
C-3326,Advanced Technical Operations,2024-02-28,81,Needs improvement in practical application
C-3327,Leadership Development,2024-01-16,80,Excellent understanding of concepts
C-3327,Equipment Handling,2023-04-16,71,Strong theoretical knowledge but requires practice
C-3327,Leadership Development,2023-08-12,84,Demonstrates great potential for advancement
C-3327,Leadership Development,2023-11-27,100,Demonstrates great potential for advancement
C-3327,Team Building,2024-02-11,93,Needs improvement in practical application
C-3327,Quality Management Systems,2024-03-13,75,Demonstrates great potential for advancement
C-3327,Team Building,2023-02-02,97,Excellent understanding of concepts
C-3328,Quality Management Systems,2024-02-04,80,Needs improvement in practical application
C-3328,Communication Workshop,2024-01-22,96,Strong theoretical knowledge but requires practice
C-3328,Leadership Development,2023-10-10,91,Outstanding performance and engagement
C-3328,Equipment Handling,2023-11-09,87,Good progress but needs more confidence
C-3328,Equipment Handling,2023-06-18,85,Excellent understanding of concepts
C-3329,Quality Management Systems,2023-03-09,77,Needs improvement in practical application
C-3329,Quality Management Systems,2023-04-24,80,Needs improvement in practical application
C-3329,Equipment Handling,2023-07-26,73,Demonstrates great potential for advancement
C-3329,Quality Management Systems,2023-04-05,77,Excellent understanding of concepts
C-3329,Risk Assessment,2023-11-30,98,Good progress but needs more confidence
C-3329,Advanced Technical Operations,2023-03-21,95,Good progress but needs more confidence
C-3329,Equipment Handling,2023-05-24,91,Excellent understanding of concepts
C-3329,Risk Assessment,2024-02-02,93,Good progress but needs more confidence
C-3330,Advanced Technical Operations,2023-01-30,94,Demonstrates great potential for advancement
C-3330,Team Building,2023-07-11,78,Strong theoretical knowledge but requires practice
C-3330,Quality Management Systems,2023-04-16,73,Demonstrates great potential for advancement
C-3330,Team Building,2023-05-30,98,Excellent understanding of concepts
C-3331,Leadership Development,2023-07-22,83,Good progress but needs more confidence
C-3331,Leadership Development,2024-01-16,73,Needs improvement in practical application
C-3331,Communication Workshop,2023-07-16,75,Excellent understanding of concepts
C-3331,Advanced Technical Operations,2023-06-03,94,Excellent understanding of concepts
C-3331,Leadership Development,2023-02-21,80,Strong theoretical knowledge but requires practice
C-3332,Equipment Handling,2023-05-07,95,Excellent understanding of concepts
C-3332,Quality Management Systems,2023-01-10,88,Excellent understanding of concepts
C-3332,Emergency Response Protocol,2023-11-20,73,Excellent understanding of concepts
C-3332,Leadership Development,2023-04-07,80,Needs improvement in practical application
C-3332,Advanced Technical Operations,2023-07-02,93,Excellent understanding of concepts
C-3333,Team Building,2023-06-07,82,Good progress but needs more confidence
C-3333,Emergency Response Protocol,2024-01-29,75,Demonstrates great potential for advancement
C-3333,Communication Workshop,2023-05-30,77,Good progress but needs more confidence
C-3333,Basic Safety Training,2023-02-13,83,Strong theoretical knowledge but requires practice
C-3333,Advanced Technical Operations,2023-02-01,78,Needs improvement in practical application
C-3333,Basic Safety Training,2023-07-07,97,Excellent understanding of concepts
C-3333,Basic Safety Training,2023-07-28,85,Needs improvement in practical application
C-3334,Leadership Development,2023-03-28,84,Good progress but needs more confidence
C-3334,Advanced Technical Operations,2023-12-07,80,Outstanding performance and engagement
C-3334,Emergency Response Protocol,2023-12-03,97,Strong theoretical knowledge but requires practice
C-3334,Communication Workshop,2023-07-09,85,Outstanding performance and engagement
C-3334,Quality Management Systems,2023-11-15,81,Outstanding performance and engagement
C-3335,Communication Workshop,2023-11-02,88,Excellent understanding of concepts
C-3335,Quality Management Systems,2023-08-16,89,Needs improvement in practical application
C-3335,Quality Management Systems,2023-07-14,93,Excellent understanding of concepts
C-3335,Team Building,2023-06-06,73,Outstanding performance and engagement
C-3335,Team Building,2023-03-14,88,Good progress but needs more confidence
C-3336,Risk Assessment,2024-03-01,96,Good progress but needs more confidence
C-3336,Risk Assessment,2024-01-14,82,Good progress but needs more confidence
C-3337,Quality Management Systems,2023-10-05,76,Excellent understanding of concepts
C-3337,Communication Workshop,2024-01-01,100,Strong theoretical knowledge but requires practice
C-3337,Team Building,2023-08-08,83,Needs improvement in practical application
C-3337,Risk Assessment,2023-05-17,70,Strong theoretical knowledge but requires practice
C-3338,Quality Management Systems,2023-08-12,78,Good progress but needs more confidence
C-3338,Basic Safety Training,2023-07-14,77,Outstanding performance and engagement
C-3338,Communication Workshop,2023-04-15,87,Excellent understanding of concepts
C-3339,Risk Assessment,2023-10-18,80,Outstanding performance and engagement
C-3339,Communication Workshop,2023-02-03,82,Strong theoretical knowledge but requires practice
C-3339,Quality Management Systems,2023-03-10,80,Good progress but needs more confidence
C-3339,Risk Assessment,2023-02-02,89,Excellent understanding of concepts
C-3340,Team Building,2024-01-11,77,Needs improvement in practical application
C-3340,Basic Safety Training,2023-07-06,78,Outstanding performance and engagement
