crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-2768,2023-03-05,13.80273025185226,80,73,69,62,87,74,62,96,72
C-2769,2023-08-22,10.282606279142064,98,93,86,99,72,89,84,93,67
C-2770,2023-06-11,5.129062737455315,66,99,76,66,70,82,74,81,76
C-2771,2023-05-19,10.658855132885847,61,95,72,100,68,91,69,100,66
C-2772,2023-02-01,1.0626844631892083,69,63,89,81,95,91,75,93,84
C-2773,2023-03-19,7.2502473507020095,91,82,60,76,99,91,75,96,68
C-2774,2023-05-01,12.488778584978684,71,94,84,89,98,84,60,78,81
C-2775,2023-01-27,3.5753666275534366,72,77,69,75,60,74,67,72,86
C-2776,2023-10-12,10.291082056182912,93,94,81,69,94,75,67,91,79
C-2777,2023-09-24,5.10871375907494,80,98,100,68,83,66,65,86,88
C-2778,2023-08-28,8.649342559669105,74,76,61,68,60,78,72,63,86
C-2779,2023-01-28,14.433267697599312,86,86,66,97,64,74,87,90,88
C-2780,2023-11-10,5.437396655910647,92,99,90,90,95,64,82,83,81
C-2781,2023-11-30,14.219358729434505,80,75,82,83,68,76,98,79,61
C-2782,2023-09-14,5.3824855549323365,62,63,100,75,66,70,72,84,73
C-2783,2023-03-29,10.938589839731806,79,74,88,80,64,76,78,95,99
C-2784,2023-06-22,10.387825616351183,89,71,82,90,74,93,98,84,82
C-2785,2023-05-17,14.857862346446565,84,88,86,84,87,66,81,60,73
C-2786,2023-10-09,5.362706416665841,67,82,78,79,84,73,96,65,63
C-2787,2023-04-16,10.635837090943909,73,65,99,61,94,75,84,85,64
C-2788,2023-01-26,7.379030470967036,61,87,80,79,74,60,60,60,68
C-2789,2023-07-01,3.288269457220539,71,77,93,65,63,69,64,79,81
C-2790,2023-07-26,10.470885375481135,98,92,69,89,74,84,81,99,73
C-2791,2023-03-11,8.424832600441146,75,87,91,81,97,98,79,71,75
C-2792,2023-02-12,11.942469242144249,77,85,94,64,78,100,62,69,100
C-2793,2023-11-07,5.069729009331381,88,65,86,71,64,64,67,93,70
C-2794,2023-02-03,13.757230828411483,90,97,63,61,97,69,90,67,74
C-2795,2023-03-24,2.604696919514467,78,75,87,92,61,66,67,93,71
C-2796,2023-09-15,13.348771448677391,85,86,74,80,98,86,99,79,78
C-2797,2023-04-26,1.9426239339179368,96,76,67,82,64,70,77,81,84
C-2798,2023-04-08,12.246641748574078,66,96,74,89,65,65,89,90,73
C-2799,2023-03-27,4.1956909065988555,87,88,72,62,94,66,72,67,62
C-2800,2023-04-22,0.763348412136171,90,71,91,61,93,88,98,94,100
C-2801,2023-12-27,2.162152134592431,65,85,93,94,89,61,60,71,94
C-2802,2023-04-25,13.021725230970706,92,75,94,86,96,99,66,92,84
C-2803,2023-08-28,8.646270886198039,82,90,66,72,100,85,74,73,63
C-2804,2023-05-24,9.340550708365424,88,96,100,67,77,82,84,73,67
C-2805,2023-07-05,14.781874535355803,86,73,63,71,76,78,78,70,67
C-2806,2023-03-27,0.9180176814764921,97,87,68,78,80,76,65,78,93
C-2807,2023-10-26,10.427614165162916,74,86,64,95,98,80,76,70,66
C-2808,2023-04-14,1.8639179989942827,66,60,100,67,91,93,84,98,92
C-2809,2023-03-11,12.738419843610563,67,84,62,98,78,93,81,92,63
C-2810,2023-12-29,8.258514558587546,66,63,99,77,67,94,65,61,60
C-2811,2023-11-20,10.165598675775367,75,63,80,84,81,62,69,95,83
C-2812,2023-05-07,7.515291358334591,88,60,64,75,98,92,98,93,84
C-2813,2023-06-27,13.361808138150938,100,80,84,72,86,93,97,86,81
C-2814,2023-09-08,9.618373395234755,76,95,81,60,91,80,62,87,82
C-2815,2023-05-29,14.320870675697597,94,79,100,73,70,80,74,76,89
C-2816,2023-10-05,6.138191896586486,80,88,94,73,71,64,62,79,63
C-2817,2023-05-16,12.09459527002053,80,60,84,66,97,96,72,94,71
C-2818,2023-02-16,2.6542238445727824,72,62,69,91,95,61,60,93,64
C-2819,2023-04-06,9.961205557270901,78,68,66,73,95,94,82,64,87
C-2820,2023-09-05,9.674191753854899,70,99,71,64,97,93,86,91,61
C-2821,2023-05-01,10.324833032686799,94,84,77,66,88,88,74,68,75
C-2822,2023-02-16,13.272947598858835,64,60,75,62,62,62,74,80,80
C-2823,2023-09-28,4.105393825961174,66,86,62,99,91,62,88,60,92
C-2824,2023-01-10,0.6290367041848073,90,83,69,78,93,79,68,65,83
C-2825,2024-01-01,11.50904314956221,92,99,92,82,68,97,88,63,100
C-2826,2023-10-21,12.575447023699883,87,86,100,91,87,94,88,62,62
C-2827,2023-07-21,5.799109215657389,62,86,86,60,64,80,100,78,96
C-2828,2023-03-01,13.391278450417081,91,79,70,63,64,77,77,65,80
C-2829,2023-10-04,2.6140344644612132,87,69,66,100,96,82,62,69,95
C-2830,2023-09-14,2.755079802087674,68,74,83,64,73,98,78,81,82
C-2831,2023-01-29,7.720925126244379,77,75,100,70,78,88,66,97,85
C-2832,2023-01-15,2.5497133645196834,70,97,83,91,66,70,68,81,78
C-2833,2023-07-05,3.186422570160181,74,83,70,94,88,84,88,86,79
C-2834,2023-01-08,7.194351352174081,60,65,83,87,88,67,76,77,87
C-2835,2023-05-03,13.387519724557679,93,64,60,70,72,99,85,84,68
C-2836,2023-08-07,8.215750173692417,66,83,76,87,75,64,98,100,70
C-2837,2023-03-11,6.801928874152703,75,71,71,64,94,93,64,88,79
C-2838,2023-05-24,14.314171676681205,74,70,93,96,65,80,63,87,86
C-2839,2023-06-07,3.664588947052118,76,67,83,82,66,98,64,72,64
C-2840,2023-08-02,13.435970948442534,99,71,83,87,72,67,95,62,66
C-2841,2023-05-03,7.557574230117864,83,74,100,71,70,76,66,94,84
C-2842,2023-08-04,1.8443999054517406,84,97,72,77,60,67,73,94,86
C-2843,2023-04-17,13.030799744779419,86,88,79,70,63,83,96,100,60
C-2844,2023-11-08,2.038520082272981,68,99,77,73,81,80,61,69,77
C-2845,2023-03-19,4.910192955848229,91,87,84,77,60,69,68,77,65
C-2846,2023-06-13,5.246603479655829,92,79,84,95,74,86,80,76,61
C-2847,2023-09-04,5.863899494401055,97,84,74,100,76,83,69,68,90
C-2848,2023-12-15,2.964976061799351,68,74,60,95,63,100,92,63,62
C-2849,2023-12-27,6.666345294677407,72,75,94,86,81,88,87,91,73
C-2850,2023-03-02,5.701322025340324,94,70,81,95,79,97,68,95,72
C-2851,2023-03-15,12.556639077965714,65,73,71,84,88,61,94,82,83
C-2852,2023-08-03,7.173251805374818,63,96,94,82,66,98,83,93,85
C-2853,2023-04-01,10.315288781225808,84,90,83,64,95,90,92,95,91
C-2854,2023-03-11,10.82698493500167,77,78,93,67,62,72,94,76,92
C-2855,2023-04-22,1.4245671152849662,93,77,65,78,92,91,72,69,93
C-2856,2024-01-01,14.643257347429621,73,98,91,91,63,88,71,81,76
C-2857,2023-01-30,13.87496676742042,86,69,85,77,87,83,72,62,84
C-2858,2023-08-15,8.66724328218162,90,64,90,87,89,94,68,72,74
C-2859,2023-09-07,6.360264360042629,61,72,88,73,87,100,87,76,75
C-2860,2023-08-04,10.636657548009932,80,66,75,75,68,93,70,98,76
C-2861,2023-10-26,5.172537967742064,76,64,70,64,75,64,76,69,66
C-2862,2023-06-24,8.538332070493885,74,65,71,100,94,63,78,90,83
C-2863,2023-06-13,11.798462072785629,68,98,98,72,83,68,90,85,87
C-2864,2023-05-24,0.5889897637054586,82,86,84,65,63,86,91,97,67
C-2865,2023-10-31,2.6140459679189862,99,79,74,94,88,84,62,87,89
C-2866,2023-06-14,5.737942550695486,85,98,67,89,99,72,91,75,74
C-2867,2023-07-22,6.652535954136221,75,99,88,61,61,100,75,78,71
C-2868,2023-11-16,0.9567952976170503,99,74,80,92,61,66,65,87,92
C-2869,2023-01-31,8.6774273399002,65,82,65,98,100,81,89,99,96
C-2870,2023-10-27,11.323109694704403,60,65,60,76,64,68,64,96,64
C-2871,2023-11-09,1.1536571563424163,70,71,60,77,75,93,90,87,72
C-2872,2023-01-22,2.6938847755062016,94,77,71,61,98,88,68,71,71
C-2873,2023-02-27,7.183118418006109,90,79,100,95,72,63,86,81,65
C-2874,2023-12-19,11.03091769846983,84,74,90,88,66,74,88,69,89
C-2875,2023-07-05,10.655693050868505,82,93,93,93,96,92,80,73,94
C-2876,2023-01-18,10.967556545712151,87,64,71,61,76,69,81,66,84
C-2877,2023-01-09,10.832116516115732,68,91,90,88,99,84,90,62,65
C-2878,2023-02-02,2.844499686017681,71,74,61,91,98,81,96,92,71
C-2879,2023-08-16,7.328666451042674,65,82,87,69,75,89,78,99,70
C-2880,2023-07-09,2.3717575693453083,65,70,64,95,71,60,100,76,91
C-2881,2023-10-22,12.862484185986503,84,88,96,78,62,94,81,96,88
C-2882,2023-09-04,6.00415657819421,67,76,99,81,88,93,73,97,89
C-2883,2023-01-09,8.728355875721329,63,66,80,98,77,60,75,86,60
C-2884,2023-05-11,12.081477343815274,61,80,97,82,83,96,68,62,90
C-2885,2023-01-01,7.7516442569298984,81,79,64,66,64,61,71,84,81
C-2886,2023-07-01,12.664025126547259,69,76,75,79,91,85,97,60,84
C-2887,2023-07-10,14.35328315353795,87,85,95,70,98,86,74,61,92
C-2888,2023-02-11,2.5512755442056294,83,81,82,97,62,76,84,96,95
C-2889,2023-02-12,13.445417190301463,74,99,61,91,84,74,88,61,80
C-2890,2023-05-28,13.212955132054486,82,95,86,99,87,100,89,83,95
C-2891,2023-07-06,8.326766723248674,69,67,84,71,81,82,95,100,65
C-2892,2023-11-08,8.957371191063556,89,92,73,81,99,99,80,87,86
C-2893,2023-12-22,8.45221333413626,68,99,94,94,90,60,61,81,60
C-2894,2023-10-10,0.6038708391557103,81,83,68,79,86,63,91,63,75
C-2895,2023-04-06,4.132000341117421,91,86,82,76,88,81,74,87,100
C-2896,2023-05-22,13.181124382901674,82,95,74,95,70,89,87,79,100
C-2897,2023-04-30,6.938602052096572,83,60,69,76,83,89,87,72,79
C-2898,2023-03-01,4.684678191462081,89,95,90,77,73,68,72,78,92
C-2899,2023-12-02,12.762904893262121,81,67,73,76,96,99,81,71,92
C-2900,2023-06-21,1.4158147620154051,84,60,98,76,91,97,78,64,90
C-2901,2023-04-26,1.8478331363659526,82,78,65,85,62,95,63,89,74
C-2902,2023-07-12,12.761726447835049,66,85,88,88,83,82,82,92,94
C-2903,2023-05-15,6.305770591728167,91,81,85,77,76,85,83,79,97
C-2904,2023-02-05,7.5533220668330365,65,73,90,68,95,67,86,85,82
C-2905,2023-08-25,5.45155659217341,100,88,63,82,99,74,90,65,68
C-2906,2023-10-27,1.8863262860158259,85,72,74,75,72,98,91,71,88
C-2907,2023-10-24,1.050290581108123,73,66,87,80,77,68,70,82,90
C-2908,2023-01-26,13.699013648736566,68,80,93,88,90,99,98,63,78
C-2909,2023-01-18,5.804832845963351,91,83,88,99,86,91,82,61,97
C-2910,2023-04-16,4.007346537021775,97,77,90,76,62,82,95,60,91
C-2911,2023-02-01,11.738160538342187,80,81,80,94,70,67,75,61,71
C-2912,2023-09-17,1.435960945434616,75,94,60,66,62,78,66,91,69
C-2913,2023-01-14,4.341413032407608,94,90,89,90,89,64,61,69,99
C-2914,2023-03-08,4.898114970265898,86,99,76,64,84,73,98,92,61
C-2915,2023-02-05,9.591487174999546,79,81,70,84,92,83,86,67,98
C-2916,2023-09-20,2.701858041555092,74,90,94,89,88,98,69,85,68
C-2917,2023-07-08,4.023219376335486,64,99,94,63,63,70,74,81,70
C-2918,2023-07-25,4.733593141773875,94,89,80,83,66,99,81,89,94
C-2919,2023-05-16,8.872259852848918,88,87,77,89,89,61,96,76,98
C-2920,2023-05-04,3.2285127769491413,77,78,76,63,63,99,71,88,68
C-2921,2023-07-02,12.852323475180484,83,63,77,96,83,89,76,68,80
C-2922,2023-04-18,1.505450703596638,90,85,92,77,62,68,77,79,68
C-2923,2023-11-23,7.69265355437506,80,64,64,96,97,84,62,84,70
C-2924,2023-03-28,4.918523491993258,71,60,82,90,72,80,93,86,67
C-2925,2023-10-04,12.93213198449848,78,67,94,76,84,71,80,66,70
C-2926,2023-06-10,8.062900945271899,90,100,62,81,95,92,65,74,93
C-2927,2023-02-16,14.192255099524449,96,76,73,87,60,91,100,100,63
C-2928,2023-01-05,12.975460986542378,85,66,96,71,90,91,87,82,95
C-2929,2023-10-20,1.524996208426559,80,68,74,79,81,69,70,86,80
C-2930,2023-03-05,11.030964590051752,100,72,71,81,66,78,90,93,79
C-2931,2023-07-15,8.805798466131082,76,73,90,67,96,81,98,71,73
C-2932,2023-03-18,12.063761291395076,91,70,86,73,64,99,93,71,80
C-2933,2023-10-06,12.382578883321985,61,89,81,72,71,82,68,90,67
C-2934,2023-08-08,3.2638366396767724,67,85,81,70,96,78,68,66,81
C-2935,2023-03-13,10.006579066012968,84,93,82,77,79,86,73,99,65
C-2936,2023-08-29,1.9943085867561408,89,97,70,97,95,85,84,70,83
C-2937,2023-01-21,10.736924393964005,96,62,92,96,71,84,63,96,67
C-2938,2023-06-05,3.311971549006541,88,60,62,82,86,100,67,68,72
C-2939,2023-07-28,8.52217555274076,62,86,80,70,75,87,70,71,75
C-2940,2023-02-21,2.761929770500892,96,89,96,63,71,66,90,61,67
C-2941,2023-05-23,7.859159877199992,76,66,99,71,93,73,72,72,93
C-2942,2023-12-30,13.024064962572028,76,92,99,95,64,79,88,75,95
C-2943,2023-07-17,12.367583098085333,61,92,95,72,64,92,81,96,81
C-2944,2023-10-30,2.074292862518632,67,67,93,77,80,84,98,99,91
C-2945,2023-12-18,3.9041738104190813,95,72,71,94,72,95,79,96,89
C-2946,2023-01-09,6.083612921547738,80,97,85,86,95,80,96,79,80
C-2947,2023-10-08,12.776611026496575,65,79,88,71,89,85,73,62,66
C-2948,2023-03-24,12.746873149660942,97,97,64,77,63,63,81,86,87
C-2949,2023-06-08,12.85200739257572,85,83,82,65,92,89,92,61,74
C-2950,2023-08-12,1.2326288313134888,90,90,60,66,81,71,100,62,77
C-2951,2023-10-13,9.032524930553553,93,62,89,80,82,69,90,80,96
C-2952,2023-07-11,4.244820275092329,92,75,86,94,66,76,72,73,70
C-2953,2023-12-27,7.806476750338123,61,87,65,61,60,81,84,68,90
C-2954,2023-06-08,1.8433640128870894,67,76,89,68,71,77,74,81,77
C-2955,2023-04-24,0.5024936281644297,63,84,94,88,87,63,92,90,72
C-2956,2023-02-18,13.59015619329326,70,85,61,89,82,60,73,88,96
C-2957,2023-09-28,4.885056786828523,88,89,71,79,98,76,64,98,76
C-2958,2023-10-19,14.678108840640865,79,89,88,64,88,98,96,100,98
C-2959,2023-02-16,14.728295864100659,96,79,91,66,95,91,92,90,94
C-2960,2023-08-25,5.271653215220906,63,99,62,88,64,95,73,74,83
C-2961,2023-07-29,8.658323685584072,83,71,89,78,98,73,76,97,79
C-2962,2023-02-20,10.148206058411903,90,92,63,75,83,67,65,85,100
C-2963,2023-05-09,11.321931377691,71,97,75,80,95,73,68,93,76
C-2964,2023-10-25,10.630350352474581,61,73,98,68,97,67,73,64,80
C-2965,2023-11-08,11.643186480458034,72,74,90,79,80,75,70,98,85
C-2966,2023-03-29,2.76725199630945,71,83,96,66,75,89,64,64,73
C-2967,2023-01-14,4.4803795387725165,65,97,68,78,81,90,83,62,68
C-2968,2023-03-10,4.935123873851079,91,82,72,74,67,81,99,68,68
C-2969,2023-01-07,0.6301614348756439,86,72,95,98,98,79,94,90,88
C-2970,2023-04-27,11.808062366392043,68,99,63,61,90,78,60,82,90
C-2971,2023-05-20,4.99591465323302,62,82,67,91,66,82,60,78,72
C-2972,2023-10-26,6.102906864724353,74,79,87,76,80,84,96,76,83
C-2973,2023-10-07,11.675257480148645,80,67,87,67,76,72,94,60,89
C-2974,2023-04-10,8.462122229586004,77,67,78,91,71,64,61,85,61
C-2975,2023-08-08,1.6415261379587172,99,83,75,62,87,89,60,67,71
C-2976,2023-05-08,1.4398545515284442,82,95,92,74,78,98,95,85,68
C-2977,2023-01-31,13.623343826843133,78,77,89,68,72,67,71,66,87
C-2978,2023-07-04,11.098058601015921,89,89,71,80,93,100,93,80,64
C-2979,2023-04-12,2.366439712596308,67,81,63,98,92,67,76,70,98
C-2980,2023-11-13,3.296011947403855,87,91,76,62,78,100,83,91,98
C-2981,2023-02-07,9.76676397098874,97,63,86,88,72,65,80,97,93
C-2982,2023-06-28,11.292405146849996,100,60,98,93,69,78,80,94,95
C-2983,2023-11-26,4.559851269288576,75,100,75,83,74,84,96,74,60
C-2984,2023-05-15,14.260470534513715,84,73,86,100,91,89,62,64,100
C-2985,2023-12-12,11.576315784546448,65,93,64,68,62,69,95,84,91
C-2986,2023-04-14,7.146384548956036,61,100,77,73,67,80,78,83,66
C-2987,2023-07-20,6.72339161958483,87,85,84,64,87,65,62,61,64
C-2988,2023-08-23,8.639602249584513,63,80,68,63,99,97,67,90,67
C-2989,2023-04-29,10.226718223054315,88,61,83,68,74,83,68,94,95
C-2990,2023-06-29,4.391406626573268,73,62,69,66,70,93,65,71,89
C-2991,2023-03-18,13.859628264404115,73,90,83,93,92,95,93,74,85
C-2992,2023-04-13,8.448476919799713,91,85,74,66,69,79,88,84,87
C-2993,2023-12-03,11.821092902015236,85,93,65,88,96,60,79,61,88
C-2994,2023-06-21,6.453239992424985,75,90,68,69,64,78,91,77,77
C-2995,2023-11-02,10.917134617284734,93,64,64,76,90,85,83,77,92
C-2996,2023-07-05,14.189513385589157,70,84,81,61,96,85,88,79,62
C-2997,2023-02-07,2.2055395887287568,99,68,82,77,90,65,73,88,81
C-2998,2023-08-03,12.726998697302088,77,80,77,72,84,89,86,87,67
C-2999,2023-08-20,10.43651701287652,60,66,86,68,98,85,86,63,90
C-3000,2023-04-11,0.5203178112326147,94,67,68,61,96,98,61,74,97
C-3001,2023-01-07,5.900846758075476,85,77,88,85,73,73,90,76,71
C-3002,2023-08-17,8.053792861222398,64,86,67,94,69,67,67,87,83
C-3003,2023-04-02,14.06301051094321,71,63,93,75,95,91,79,67,88
C-3004,2023-10-24,10.789530177470278,97,94,71,82,98,84,91,85,85
C-3005,2023-12-07,7.268527746347862,70,68,72,84,92,68,93,98,62
C-3006,2023-07-12,5.830621174124573,100,68,71,71,95,67,100,63,89
C-3007,2023-02-04,5.66487566947295,75,60,60,71,89,63,77,99,74
C-3008,2023-06-09,4.223103786599027,73,95,95,69,65,97,98,96,89
C-3009,2023-09-12,6.3509872448192946,86,83,82,72,61,61,95,62,83
C-3010,2023-02-21,12.036011633782348,81,89,97,69,70,64,72,70,94
C-3011,2023-03-08,12.701619961523063,83,82,65,73,76,60,84,64,76
C-3012,2023-12-02,14.047727843783283,74,100,61,94,62,93,85,75,89
C-3013,2023-09-08,13.452930400719215,63,86,99,89,74,88,91,68,72
C-3014,2023-06-09,7.595072589946421,92,97,98,66,93,98,97,72,99
C-3015,2023-10-01,0.8961535314522091,60,95,82,72,100,63,81,88,87
C-3016,2023-05-28,3.063592859005142,71,63,69,86,95,91,76,97,77
C-3017,2023-05-25,9.022557013802395,62,100,71,63,68,62,72,67,61
C-3018,2023-07-22,8.065761398416672,66,86,85,68,68,78,95,61,86
C-3019,2023-04-06,13.53412931849118,95,75,91,93,70,61,100,90,88
C-3020,2023-05-19,2.7914762826098456,91,62,95,75,64,88,99,61,88
C-3021,2023-12-14,11.596524774629916,71,66,97,78,84,85,97,77,79
C-3022,2023-07-28,12.26903670731758,90,70,67,79,89,71,66,82,80
C-3023,2023-04-20,2.8330387555907874,77,95,76,81,73,68,60,84,68
C-3024,2023-11-12,14.119228048353175,95,69,100,75,61,89,85,72,60
C-3025,2023-04-23,6.297878030676635,67,83,96,72,61,88,88,91,78
C-3026,2023-04-09,3.4247146035712204,85,89,73,79,84,81,88,67,81
C-3027,2023-11-12,7.496756663576314,80,71,93,83,77,63,93,97,84
C-3028,2023-12-11,5.182348124918521,81,86,62,79,70,66,63,71,96
C-3029,2023-11-02,14.453100655125501,87,98,64,93,98,63,88,81,76
C-3030,2023-12-21,5.497435248039107,89,84,79,68,92,66,67,80,93
C-3031,2023-10-07,6.921168489817805,78,93,72,63,64,75,60,89,96
C-3032,2023-09-07,3.06956033766582,75,60,84,70,87,60,80,87,63
C-3033,2023-03-23,12.317924278727773,95,69,87,64,62,85,77,96,82
C-3034,2023-11-26,2.712257238871518,72,61,86,81,72,98,63,91,78
C-3035,2023-07-06,6.861666353328161,65,89,61,94,77,97,98,83,61
C-3036,2023-04-16,11.196886873164239,76,82,78,100,75,78,95,64,93
C-3037,2023-10-25,5.9399341004386415,85,67,96,67,100,60,89,87,94
C-3038,2023-11-06,13.986080941852741,87,76,77,76,94,92,65,65,94
C-3039,2023-07-29,7.496395993218467,75,69,60,83,96,71,96,90,92
C-3040,2023-12-16,1.026072547456074,70,93,87,75,87,96,70,89,65
C-3041,2023-05-08,9.132080823609094,96,60,99,94,99,74,76,89,95
C-3042,2023-01-17,1.7567660308038235,89,99,66,97,92,88,96,87,87
C-3043,2023-10-01,7.888647024989412,62,94,66,60,71,70,74,97,98
C-3044,2023-02-15,3.0571744722159226,78,92,66,76,75,63,72,64,64
C-3045,2023-05-23,6.4245872657899366,72,77,79,63,87,82,98,92,76
C-3046,2023-09-03,4.990197359554424,88,78,89,60,93,65,97,66,88
C-3047,2023-08-21,11.460493399896945,93,63,87,79,77,82,77,62,68
C-3048,2023-06-29,12.712112648960108,76,94,69,95,74,96,68,90,72
C-3049,2023-10-09,10.04934214712415,67,72,71,70,60,89,60,73,97
C-3050,2023-01-22,10.455604034506829,74,90,86,83,84,60,73,93,62
C-3051,2023-11-23,9.547982985322282,82,94,65,89,80,78,97,80,67
C-3052,2023-12-27,7.3932737182144646,81,70,70,60,74,83,96,62,62
C-3053,2023-09-04,3.8367386333124176,76,74,67,84,78,78,80,77,99
C-3054,2023-11-08,13.281801383615017,70,73,78,68,73,78,69,98,74
C-3055,2023-12-03,12.415401648753642,89,77,98,91,63,83,87,72,77
C-3056,2023-04-07,4.910503668626726,66,76,88,62,88,60,100,60,79
C-3057,2023-10-01,1.9691756320056664,79,83,64,62,93,69,61,87,74
C-3058,2023-08-20,9.27568121197673,79,77,83,84,71,87,100,76,70
C-3059,2023-01-17,6.943679354657153,70,75,97,60,80,71,91,72,87
C-3060,2023-08-18,10.508571314702161,69,82,69,98,81,86,96,77,76
C-3061,2023-08-25,2.2966138942195085,91,92,87,99,76,70,66,95,94
C-3062,2023-06-21,14.311935266030012,99,70,86,98,60,95,79,63,100
C-3063,2023-02-06,11.116289219123944,100,98,69,98,66,69,89,73,91
C-3064,2023-10-19,3.3809987943514974,99,92,83,94,74,68,90,65,68
C-3065,2023-03-17,13.860744357993788,61,61,78,75,86,62,94,73,89
C-3066,2023-12-30,12.52005225142445,90,99,86,82,84,94,60,61,78
C-3067,2023-08-26,1.4306032986831323,69,77,85,79,93,70,68,92,74
C-3068,2023-12-09,3.6417361820374485,74,71,82,64,93,73,78,98,62
C-3069,2023-06-15,10.714546340322807,80,74,64,77,97,98,100,98,88
C-3070,2023-12-22,2.1673584752528887,61,75,95,83,78,78,75,82,74
C-3071,2023-07-16,6.8808633704427695,94,79,99,74,91,98,77,66,98
C-3072,2023-08-19,10.826681840708178,80,72,69,62,67,93,95,73,79
C-3073,2023-02-24,1.7192398279969079,90,100,60,100,99,78,86,73,86
C-3074,2023-02-09,13.9888406003073,82,73,91,85,77,64,70,77,99
C-3075,2023-08-08,8.255382187083272,66,72,93,64,97,100,88,65,72
C-3076,2023-04-29,7.298422135180991,65,85,65,76,95,77,63,79,70
C-3077,2023-01-25,14.361626673713248,73,96,60,85,88,89,64,98,75
C-3078,2023-06-17,2.9119541437003638,99,80,93,61,73,95,96,93,93
C-3079,2023-03-04,11.022837984090962,75,98,62,84,76,98,92,73,79
C-3080,2023-02-14,8.917213684873909,69,83,96,85,81,66,71,60,77
C-3081,2023-05-18,11.124522988693407,66,80,72,78,92,100,99,80,67
C-3082,2023-11-01,4.439057544149876,66,87,71,99,64,63,93,79,79
C-3083,2023-09-16,4.130869520243605,86,65,78,85,74,67,76,85,72
C-3084,2023-01-14,12.854019944212148,81,84,94,85,91,65,84,64,77
C-3085,2023-09-29,14.452176669982462,94,95,94,60,72,91,66,65,72
C-3086,2023-07-12,9.002510392204492,88,65,87,66,75,89,64,67,61
C-3087,2023-01-06,8.373565341081111,78,95,63,86,76,89,92,96,92
C-3088,2023-08-02,14.168432677644306,75,92,88,96,81,61,99,88,70
C-3089,2023-11-07,4.262248777831904,82,72,98,70,60,61,79,71,100
C-3090,2023-01-12,14.245358284170628,91,90,63,72,80,97,88,65,80
C-3091,2023-03-30,6.564544949122024,84,66,99,68,66,73,82,75,60
C-3092,2023-09-13,9.508711665257971,78,97,76,89,61,68,92,95,60
C-3093,2023-07-08,8.315860411506254,67,80,86,97,89,93,68,99,77
C-3094,2023-01-27,6.469699604084601,60,100,75,72,81,91,70,90,76
C-3095,2023-06-04,3.561147506696966,100,86,75,95,88,64,86,74,81
C-3096,2023-03-28,3.8018252956217604,73,90,98,92,89,80,61,90,83
C-3097,2023-05-04,0.6482934025633386,77,66,81,64,63,86,88,87,63
C-3098,2023-12-06,9.09245232241434,63,98,76,71,64,85,93,87,65
C-3099,2023-08-15,2.6156378894429646,90,98,84,91,66,81,83,83,88
C-3100,2023-12-14,12.502000665390906,64,60,85,63,82,77,65,72,91
C-3101,2023-10-20,8.555419702792449,84,78,100,74,69,94,97,89,91
C-3102,2023-12-07,4.433998675958703,79,61,96,75,69,63,95,90,91
C-3103,2023-12-01,8.15845715183261,100,87,89,91,76,69,94,99,73
C-3104,2023-01-01,6.4384151683979205,89,65,80,80,82,86,83,60,77
C-3105,2023-04-05,7.958437319217163,81,63,79,81,81,68,78,76,69
C-3106,2023-09-17,6.778322882538615,75,74,83,68,76,61,90,80,100
C-3107,2023-08-16,4.241126168065248,79,98,78,87,99,82,99,98,89
C-3108,2023-03-04,4.112840444483376,67,93,69,65,84,69,63,79,82
C-3109,2023-03-14,10.84090733029496,62,79,87,84,63,76,84,68,72
C-3110,2023-08-02,6.204369678988695,89,97,100,80,100,93,98,63,76
C-3111,2023-06-22,7.235644212768059,72,93,62,66,86,83,96,94,81
C-3112,2023-11-06,3.50769073049655,62,71,85,62,85,65,66,68,81
C-3113,2023-07-26,14.097559908705357,63,100,99,64,83,73,95,86,72
C-3114,2023-12-07,9.94692147377308,81,95,100,71,61,62,75,92,65
C-3115,2023-06-30,12.931608945889936,77,92,91,89,84,67,61,80,71
C-3116,2023-09-14,9.565377845124994,84,64,69,88,86,83,72,91,73
C-3117,2023-11-26,13.738719157252218,98,76,83,74,75,87,72,97,87
C-3118,2023-04-08,14.070194743623254,97,81,93,88,67,60,86,71,76
C-3119,2023-08-08,11.535595386122134,95,87,60,79,71,87,75,64,86
C-3120,2023-09-29,12.901871519199364,94,97,85,84,84,84,90,93,89
C-3121,2023-02-01,10.095611064449582,87,84,100,77,61,70,82,100,84
C-3122,2023-02-17,7.996128123278002,77,76,62,96,85,67,94,67,68
C-3123,2023-01-07,2.344006848674298,62,60,66,90,96,65,72,72,88
C-3124,2023-07-21,3.9391071483188096,67,94,98,70,89,93,63,86,74
C-3125,2023-06-30,9.479234621938692,99,65,86,83,77,73,73,67,93
C-3126,2023-07-22,13.625433579320594,79,91,65,100,90,74,96,92,64
C-3127,2023-09-26,14.999467771417962,80,92,77,65,83,89,70,90,76
C-3128,2023-06-01,3.00722761554822,81,93,89,68,80,65,84,88,63
C-3129,2023-10-28,13.278634093633766,70,84,89,99,70,91,89,79,76
C-3130,2023-03-28,4.683392337209009,66,68,97,85,75,69,96,99,99
C-3131,2023-05-31,6.909695265870756,87,83,93,97,70,62,84,85,80
