Crew_ID,department,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken
C-3331,Equipment Operation and Maintenance,2023-03-29,113.32,22.36,579.91,3.41,Sunny,Equipment_C,5,4.49,1,2023-01-01 07:53:00,1
C-3332,Safety and Maintenance Support,2023-06-10,23.18,31.43,482.73,1.19,Rainy,Equipment_B,3,4.0,0,2023-01-01 10:49:00,1
C-3333,Aircraft and Passenger Operations,2023-10-11,64.9,6.42,528.5,7.6,Cloudy,Equipment_D,8,14.18,1,2023-01-01 07:19:00,2
C-3334,Aircraft Servicing,2023-06-13,84.84,48.79,588.71,2.29,Windy,Equipment_D,6,8.08,0,2023-01-01 18:14:00,3
C-3335,Baggage and Cargo Handling,2023-01-04,41.96,37.03,566.56,9.37,Cloudy,Equipment_C,4,13.49,1,2023-01-01 19:43:00,2
C-3336,Equipment Operation and Maintenance,2023-05-29,94.42,31.03,573.89,5.08,Cloudy,Equipment_A,8,18.12,1,2023-01-01 18:49:00,4
C-3337,Aircraft and Passenger Operations,2023-02-12,69.37,21.15,575.11,7.61,Sunny,Equipment_D,9,16.19,1,2023-01-01 10:42:00,2
C-3338,Communication and Coordination,2023-12-28,82.86,42.26,561.77,2.08,Rainy,Equipment_B,5,8.93,0,2023-01-01 04:42:00,2
C-3339,Equipment Operation and Maintenance,2023-11-05,14.43,31.28,550.43,3.99,Sunny,Equipment_C,9,4.69,1,2023-01-01 19:34:00,3
C-3340,Equipment Operation and Maintenance,2023-09-25,27.37,24.82,597.62,3.24,Windy,Equipment_A,7,17.82,0,2023-01-01 22:29:00,2
C-3341,Safety and Maintenance Support,2023-11-14,118.64,40.54,577.86,9.74,Sunny,Equipment_B,7,7.1,0,2023-01-01 08:00:00,3
C-3342,Safety and Maintenance Support,2023-04-24,27.98,7.46,485.98,4.57,Windy,Equipment_C,2,5.06,0,2023-01-01 20:06:00,4
C-3343,Aircraft Servicing,2023-12-15,38.33,22.02,534.63,5.95,Windy,Equipment_A,3,5.42,0,2023-01-01 14:35:00,1
C-3344,Safety and Maintenance Support,2023-01-14,44.29,9.2,571.47,9.05,Rainy,Equipment_D,9,14.0,1,2023-01-01 12:39:00,4
C-3345,Communication and Coordination,2023-02-20,69.59,26.57,554.47,8.29,Windy,Equipment_D,3,3.9,0,2023-01-01 19:13:00,3
C-3346,Emergency and Contingency Tasks,2023-03-09,75.53,53.4,582.23,4.76,Cloudy,Equipment_A,2,1.6,1,2023-01-01 15:26:00,2
C-3347,Safety and Maintenance Support,2023-07-24,34.43,22.99,525.92,3.61,Rainy,Equipment_B,8,17.36,1,2023-01-01 05:45:00,3
C-3348,Emergency and Contingency Tasks,2023-08-09,34.13,50.6,508.9,7.34,Rainy,Equipment_C,4,18.05,0,2023-01-01 05:41:00,3
C-3349,Baggage and Cargo Handling,2023-11-17,98.82,10.31,558.85,2.58,Cloudy,Equipment_A,8,15.59,0,2023-01-01 03:24:00,4
C-3350,Emergency and Contingency Tasks,2023-01-16,114.59,16.75,597.2,4.55,Cloudy,Equipment_B,4,16.98,0,2023-01-01 04:20:00,1
C-3351,Aircraft and Passenger Operations,2023-08-29,59.12,17.44,550.35,1.63,Rainy,Equipment_D,8,8.48,0,2023-01-01 08:53:00,4
C-3352,Baggage and Cargo Handling,2023-08-27,23.95,30.53,589.51,1.38,Sunny,Equipment_A,6,16.54,1,2023-01-01 13:53:00,2
C-3353,Communication and Coordination,2023-03-22,18.01,12.24,582.17,6.33,Sunny,Equipment_D,1,17.04,1,2023-01-01 13:38:00,2
C-3354,Emergency and Contingency Tasks,2023-12-05,100.4,56.96,575.39,1.46,Windy,Equipment_C,3,9.6,0,2023-01-01 03:24:00,1
C-3355,Communication and Coordination,2023-01-28,59.35,31.46,529.68,2.27,Sunny,Equipment_A,1,17.69,1,2023-01-01 03:20:00,4
C-3356,Aircraft Servicing,2023-09-09,117.23,36.55,519.13,2.91,Rainy,Equipment_A,3,5.8,0,2023-01-01 20:58:00,4
C-3357,Aircraft Servicing,2023-04-27,117.42,50.9,487.2,6.16,Sunny,Equipment_A,1,12.88,0,2023-01-01 09:35:00,4
C-3358,Equipment Operation and Maintenance,2023-09-14,54.83,7.39,590.78,8.9,Cloudy,Equipment_A,6,16.63,1,2023-01-01 20:58:00,1
C-3359,Equipment Operation and Maintenance,2023-11-05,66.6,56.46,564.27,4.01,Cloudy,Equipment_D,5,8.75,0,2023-01-01 20:42:00,4
C-3360,Equipment Operation and Maintenance,2023-08-04,24.03,52.64,507.88,5.45,Cloudy,Equipment_B,4,14.03,0,2023-01-01 00:29:00,3
C-3361,Safety and Maintenance Support,2023-12-30,53.72,37.16,585.64,8.44,Cloudy,Equipment_B,6,17.9,0,2023-01-01 18:18:00,4
C-3362,Communication and Coordination,2023-11-27,47.09,20.17,565.95,2.55,Windy,Equipment_D,1,3.99,0,2023-01-01 16:24:00,2
C-3363,Baggage and Cargo Handling,2023-12-21,58.18,39.73,544.9,1.02,Cloudy,Equipment_A,4,15.53,0,2023-01-01 13:03:00,1
C-3364,Safety and Maintenance Support,2023-02-06,102.17,40.91,570.09,4.53,Cloudy,Equipment_B,5,5.3,1,2023-01-01 16:15:00,2
C-3365,Equipment Operation and Maintenance,2023-02-08,86.79,52.64,508.7,5.05,Rainy,Equipment_D,6,6.23,0,2023-01-01 18:22:00,3
C-3366,Equipment Operation and Maintenance,2023-01-25,58.62,47.74,493.15,2.44,Windy,Equipment_A,8,19.2,1,2023-01-01 23:41:00,2
C-3367,Baggage and Cargo Handling,2023-07-25,43.62,45.02,506.77,6.14,Rainy,Equipment_D,7,15.41,1,2023-01-01 07:47:00,2
C-3368,Aircraft and Passenger Operations,2023-03-19,116.51,41.01,494.64,2.59,Cloudy,Equipment_B,3,5.63,1,2023-01-01 17:05:00,2
C-3369,Equipment Operation and Maintenance,2023-08-18,76.28,35.18,525.86,7.81,Windy,Equipment_D,1,2.22,1,2023-01-01 15:15:00,1
C-3370,Emergency and Contingency Tasks,2023-11-19,17.46,12.19,498.31,6.18,Sunny,Equipment_C,2,5.16,1,2023-01-01 17:51:00,1
C-3371,Emergency and Contingency Tasks,2023-10-11,94.83,29.44,519.79,6.38,Sunny,Equipment_A,7,11.69,0,2023-01-01 02:25:00,1
C-3372,Aircraft and Passenger Operations,2023-06-01,86.73,46.39,558.25,8.54,Windy,Equipment_C,9,12.63,1,2023-01-01 03:14:00,3
C-3373,Aircraft Servicing,2023-07-24,13.57,35.71,581.48,2.6,Rainy,Equipment_B,3,1.49,0,2023-01-01 16:52:00,1
C-3374,Aircraft and Passenger Operations,2023-04-15,106.65,13.94,491.0,7.53,Cloudy,Equipment_D,2,8.38,1,2023-01-01 03:18:00,1
C-3375,Emergency and Contingency Tasks,2023-02-21,65.85,59.67,522.23,4.37,Rainy,Equipment_B,2,7.8,1,2023-01-01 08:20:00,4
C-3376,Baggage and Cargo Handling,2023-01-25,107.7,46.28,484.09,5.92,Rainy,Equipment_B,6,11.22,1,2023-01-01 01:22:00,2
C-3377,Baggage and Cargo Handling,2023-05-24,78.44,8.95,569.85,8.65,Sunny,Equipment_B,9,1.96,0,2023-01-01 01:04:00,1
C-3378,Aircraft Servicing,2023-10-23,11.75,45.83,537.22,7.68,Sunny,Equipment_B,1,12.21,0,2023-01-01 01:33:00,1
C-3379,Aircraft Servicing,2023-12-29,14.1,49.79,554.28,5.74,Rainy,Equipment_B,4,4.61,1,2023-01-01 05:07:00,1
C-3380,Baggage and Cargo Handling,2023-12-08,78.03,54.57,556.25,6.1,Rainy,Equipment_B,3,19.59,1,2023-01-01 05:47:00,1
C-3381,Safety and Maintenance Support,2023-03-12,19.7,23.7,545.9,4.37,Sunny,Equipment_A,3,14.21,0,2023-01-01 07:27:00,4
C-3382,Baggage and Cargo Handling,2023-02-27,78.49,49.82,574.58,5.68,Windy,Equipment_D,7,9.06,1,2023-01-01 14:51:00,2
C-3383,Aircraft Servicing,2023-07-03,42.17,46.65,501.24,3.54,Sunny,Equipment_B,9,2.37,0,2023-01-01 00:00:00,1
C-3384,Safety and Maintenance Support,2023-09-27,31.41,9.5,523.38,1.97,Cloudy,Equipment_A,2,1.15,0,2023-01-01 17:13:00,2
C-3385,Safety and Maintenance Support,2023-04-10,117.9,53.82,500.09,4.31,Cloudy,Equipment_B,2,2.13,1,2023-01-01 06:25:00,4
C-3386,Equipment Operation and Maintenance,2023-04-06,76.3,6.32,561.61,3.2,Rainy,Equipment_B,4,1.13,0,2023-01-01 03:32:00,1
C-3387,Emergency and Contingency Tasks,2023-11-24,53.84,47.4,501.62,3.45,Cloudy,Equipment_A,5,15.57,0,2023-01-01 23:31:00,1
C-3388,Equipment Operation and Maintenance,2023-04-25,79.99,12.37,519.72,8.32,Rainy,Equipment_D,2,11.05,0,2023-01-01 22:25:00,1
C-3389,Aircraft and Passenger Operations,2023-05-07,33.7,8.92,557.24,8.87,Windy,Equipment_A,1,13.33,1,2023-01-01 00:52:00,1
C-3390,Communication and Coordination,2023-09-16,27.44,55.08,568.8,2.62,Rainy,Equipment_C,8,12.88,1,2023-01-01 10:13:00,2
C-3391,Aircraft and Passenger Operations,2023-12-12,66.97,43.58,493.14,2.37,Cloudy,Equipment_D,3,12.81,1,2023-01-01 10:24:00,3
C-3392,Safety and Maintenance Support,2023-01-30,109.02,44.16,555.82,9.16,Cloudy,Equipment_D,8,1.58,0,2023-01-01 05:14:00,2
C-3393,Baggage and Cargo Handling,2023-07-01,54.7,34.67,484.64,2.05,Sunny,Equipment_A,7,16.47,1,2023-01-01 17:38:00,4
C-3394,Equipment Operation and Maintenance,2023-08-01,101.71,27.45,494.66,9.16,Rainy,Equipment_B,9,14.46,1,2023-01-01 17:29:00,1
C-3395,Baggage and Cargo Handling,2023-01-28,25.14,29.44,557.87,6.1,Windy,Equipment_A,8,3.43,0,2023-01-01 12:27:00,4
C-3396,Safety and Maintenance Support,2023-05-03,26.36,41.18,547.02,4.55,Sunny,Equipment_C,8,3.07,0,2023-01-01 15:19:00,3
C-3397,Emergency and Contingency Tasks,2023-02-04,98.02,16.59,584.91,4.47,Cloudy,Equipment_A,2,1.85,1,2023-01-01 18:57:00,2
C-3398,Safety and Maintenance Support,2023-06-13,47.72,51.5,496.41,1.75,Windy,Equipment_C,7,19.26,0,2023-01-01 23:39:00,2
C-3399,Baggage and Cargo Handling,2023-11-05,84.95,39.07,525.87,5.42,Rainy,Equipment_A,5,10.24,1,2023-01-01 19:52:00,4
C-3400,Safety and Maintenance Support,2023-02-21,88.64,20.07,508.62,2.87,Rainy,Equipment_B,3,15.81,0,2023-01-01 04:23:00,2
C-3401,Equipment Operation and Maintenance,2023-07-23,45.18,40.7,569.94,4.55,Sunny,Equipment_A,8,10.22,0,2023-01-01 12:11:00,3
C-3402,Aircraft Servicing,2023-08-30,114.43,32.4,531.82,1.98,Rainy,Equipment_D,2,3.67,1,2023-01-01 10:35:00,1
C-3403,Communication and Coordination,2023-07-27,71.07,38.31,582.57,6.11,Sunny,Equipment_A,8,9.1,0,2023-01-01 02:43:00,1
C-3404,Safety and Maintenance Support,2023-05-27,57.05,34.18,587.51,1.22,Windy,Equipment_C,1,11.1,0,2023-01-01 15:10:00,3
C-3405,Equipment Operation and Maintenance,2023-08-27,83.71,11.92,522.37,6.87,Sunny,Equipment_C,5,12.68,0,2023-01-01 01:39:00,4
C-3406,Baggage and Cargo Handling,2023-11-18,70.38,6.12,517.35,9.87,Cloudy,Equipment_B,3,5.2,1,2023-01-01 01:05:00,3
C-3407,Emergency and Contingency Tasks,2023-08-30,47.5,48.33,544.54,3.02,Windy,Equipment_B,4,1.18,1,2023-01-01 02:00:00,2
C-3408,Baggage and Cargo Handling,2023-02-01,17.03,37.65,567.6,9.84,Rainy,Equipment_B,4,13.66,1,2023-01-01 10:54:00,3
C-3409,Emergency and Contingency Tasks,2023-10-11,82.1,50.01,562.93,9.55,Windy,Equipment_A,3,1.36,0,2023-01-01 02:12:00,1
C-3410,Emergency and Contingency Tasks,2023-01-10,36.2,27.52,523.78,4.77,Sunny,Equipment_B,1,2.75,1,2023-01-01 13:08:00,4
C-3411,Emergency and Contingency Tasks,2023-07-07,39.65,18.41,590.17,4.31,Windy,Equipment_B,2,10.84,0,2023-01-01 00:47:00,2
C-3412,Emergency and Contingency Tasks,2023-09-20,97.4,17.29,579.26,5.75,Sunny,Equipment_C,2,5.54,0,2023-01-01 18:42:00,3
C-3413,Communication and Coordination,2023-05-31,80.27,46.5,597.44,4.56,Rainy,Equipment_A,9,10.45,0,2023-01-01 16:52:00,3
C-3414,Safety and Maintenance Support,2023-04-15,77.88,54.85,517.03,9.25,Cloudy,Equipment_C,4,7.88,0,2023-01-01 15:01:00,4
C-3415,Aircraft Servicing,2023-08-07,51.91,46.51,566.74,1.39,Windy,Equipment_B,6,11.1,1,2023-01-01 09:30:00,3
C-3416,Equipment Operation and Maintenance,2023-10-30,16.95,35.68,481.9,9.12,Windy,Equipment_B,4,13.33,1,2023-01-01 13:08:00,2
C-3417,Baggage and Cargo Handling,2023-11-12,21.49,42.67,563.94,6.61,Windy,Equipment_D,4,6.48,1,2023-01-01 10:01:00,3
C-3418,Aircraft Servicing,2023-12-26,93.42,11.41,521.67,5.52,Rainy,Equipment_B,8,12.6,0,2023-01-01 17:18:00,4
C-3419,Baggage and Cargo Handling,2023-12-12,17.62,11.89,598.08,9.1,Sunny,Equipment_B,9,1.89,1,2023-01-01 05:09:00,4
C-3420,Safety and Maintenance Support,2023-04-14,26.89,25.18,596.12,3.77,Rainy,Equipment_B,1,4.01,0,2023-01-01 17:22:00,3
C-3421,Emergency and Contingency Tasks,2023-02-10,77.02,29.11,512.35,7.36,Cloudy,Equipment_B,2,7.13,1,2023-01-01 22:44:00,3
C-3422,Aircraft Servicing,2023-04-02,25.02,13.8,556.67,7.14,Sunny,Equipment_A,2,3.36,0,2023-01-01 12:56:00,2
C-3423,Safety and Maintenance Support,2023-09-28,78.65,52.24,520.67,9.48,Sunny,Equipment_A,8,13.16,1,2023-01-01 21:33:00,2
C-3424,Safety and Maintenance Support,2023-01-08,59.94,45.57,594.12,5.37,Cloudy,Equipment_B,9,4.23,1,2023-01-01 05:38:00,2
C-3425,Aircraft and Passenger Operations,2023-08-10,96.24,44.79,501.73,4.55,Sunny,Equipment_B,3,5.14,0,2023-01-01 07:50:00,1
C-3426,Equipment Operation and Maintenance,2023-09-24,41.21,14.26,570.35,8.8,Rainy,Equipment_B,8,14.71,1,2023-01-01 21:36:00,1
C-3427,Communication and Coordination,2023-04-29,90.86,8.99,519.49,2.12,Cloudy,Equipment_D,3,4.99,0,2023-01-01 12:44:00,1
C-3428,Emergency and Contingency Tasks,2023-06-30,112.17,53.47,514.97,1.25,Rainy,Equipment_B,3,6.45,0,2023-01-01 19:03:00,4
C-3429,Aircraft and Passenger Operations,2023-05-28,98.3,7.27,490.4,5.15,Cloudy,Equipment_C,4,3.71,0,2023-01-01 11:03:00,2
C-3430,Aircraft Servicing,2023-09-16,20.28,54.67,565.98,2.35,Windy,Equipment_B,5,7.67,1,2023-01-01 14:06:00,2
C-3431,Aircraft Servicing,2023-05-09,34.24,33.43,555.03,2.25,Windy,Equipment_C,8,14.51,0,2023-01-01 14:10:00,1
C-3432,Safety and Maintenance Support,2023-03-26,38.96,38.48,512.19,6.94,Rainy,Equipment_D,7,6.97,0,2023-01-01 19:41:00,4
C-3433,Communication and Coordination,2023-06-11,41.56,57.38,530.85,3.32,Cloudy,Equipment_D,3,6.79,1,2023-01-01 10:44:00,4
C-3434,Baggage and Cargo Handling,2023-04-10,45.05,52.09,504.73,6.6,Sunny,Equipment_B,1,2.79,1,2023-01-01 18:15:00,2
C-3435,Aircraft Servicing,2023-10-29,27.58,56.83,497.93,3.64,Sunny,Equipment_B,8,19.85,0,2023-01-01 15:08:00,1
C-3436,Equipment Operation and Maintenance,2023-08-01,55.12,48.25,504.51,5.52,Windy,Equipment_A,1,5.51,0,2023-01-01 06:05:00,2
C-3437,Aircraft Servicing,2023-12-26,64.8,26.96,484.01,7.5,Cloudy,Equipment_B,9,13.49,0,2023-01-01 03:43:00,4
C-3438,Baggage and Cargo Handling,2023-04-13,60.64,13.36,524.48,3.61,Sunny,Equipment_B,1,9.72,0,2023-01-01 10:48:00,1
C-3439,Communication and Coordination,2023-03-19,34.7,7.62,489.64,7.1,Rainy,Equipment_A,7,3.26,1,2023-01-01 19:43:00,4
C-3440,Safety and Maintenance Support,2023-04-16,53.78,8.71,510.22,2.82,Sunny,Equipment_B,3,19.75,1,2023-01-01 12:04:00,2
C-3441,Safety and Maintenance Support,2023-10-24,64.31,35.54,563.11,2.37,Windy,Equipment_D,7,13.94,1,2023-01-01 08:28:00,4
C-3442,Aircraft Servicing,2023-01-02,77.78,33.17,536.24,8.36,Windy,Equipment_B,1,12.06,1,2023-01-01 19:01:00,1
C-3443,Emergency and Contingency Tasks,2023-03-15,23.68,35.18,574.06,6.11,Windy,Equipment_B,2,7.47,0,2023-01-01 17:53:00,1
C-3444,Aircraft Servicing,2023-03-14,94.92,55.23,519.98,8.99,Sunny,Equipment_A,2,8.05,0,2023-01-01 23:19:00,1
C-3445,Equipment Operation and Maintenance,2023-02-11,18.32,19.49,534.23,4.12,Sunny,Equipment_D,2,13.83,1,2023-01-01 16:24:00,3
C-3446,Aircraft Servicing,2023-01-23,73.84,31.83,584.44,7.59,Rainy,Equipment_D,8,4.43,1,2023-01-01 12:31:00,4
C-3447,Aircraft Servicing,2023-08-31,118.83,22.57,574.69,2.89,Rainy,Equipment_D,1,16.76,0,2023-01-01 22:37:00,1
C-3448,Safety and Maintenance Support,2023-10-20,62.04,58.56,488.81,7.86,Cloudy,Equipment_D,9,6.74,1,2023-01-01 11:01:00,3
C-3449,Equipment Operation and Maintenance,2023-05-30,63.26,32.46,553.96,9.96,Cloudy,Equipment_D,2,6.36,0,2023-01-01 00:06:00,3
C-3450,Baggage and Cargo Handling,2023-06-12,95.39,6.65,556.59,1.21,Cloudy,Equipment_A,2,5.66,0,2023-01-01 16:23:00,2
C-3451,Baggage and Cargo Handling,2023-07-25,51.35,23.56,496.77,2.69,Rainy,Equipment_A,9,13.81,0,2023-01-01 17:06:00,3
C-3452,Aircraft and Passenger Operations,2023-12-30,118.76,7.93,528.57,8.54,Rainy,Equipment_B,1,11.16,1,2023-01-01 06:20:00,1
C-3453,Safety and Maintenance Support,2023-05-16,52.78,22.05,550.07,9.17,Sunny,Equipment_A,1,18.32,1,2023-01-01 21:02:00,4
C-3454,Communication and Coordination,2023-05-01,66.88,9.01,482.52,5.63,Sunny,Equipment_C,8,6.97,0,2023-01-01 17:19:00,3
C-3455,Equipment Operation and Maintenance,2023-11-21,33.66,17.22,507.73,3.11,Windy,Equipment_A,3,15.72,1,2023-01-01 00:58:00,4
C-3456,Aircraft Servicing,2023-06-19,105.93,39.91,562.37,1.53,Cloudy,Equipment_A,6,11.74,1,2023-01-01 20:19:00,3
C-3457,Safety and Maintenance Support,2023-08-23,12.91,18.19,541.62,3.51,Windy,Equipment_A,9,18.95,0,2023-01-01 23:35:00,2
C-3458,Emergency and Contingency Tasks,2023-07-31,103.01,6.05,522.01,6.68,Rainy,Equipment_A,1,9.83,0,2023-01-01 17:15:00,1
C-3459,Baggage and Cargo Handling,2023-02-25,28.28,20.43,514.77,2.55,Rainy,Equipment_A,3,18.37,1,2023-01-01 15:24:00,3
C-3460,Baggage and Cargo Handling,2023-05-04,113.69,59.66,548.21,3.42,Rainy,Equipment_D,8,2.82,0,2023-01-01 23:20:00,3
C-3461,Safety and Maintenance Support,2023-10-11,27.82,32.98,526.6,8.84,Cloudy,Equipment_C,7,3.13,0,2023-01-01 19:08:00,4
C-3462,Aircraft and Passenger Operations,2023-05-11,50.34,29.33,569.61,7.3,Cloudy,Equipment_D,7,8.88,1,2023-01-01 12:14:00,4
C-3463,Safety and Maintenance Support,2023-08-27,23.41,10.3,484.21,3.56,Rainy,Equipment_D,1,15.53,0,2023-01-01 18:12:00,1
C-3464,Baggage and Cargo Handling,2023-10-12,106.7,53.86,513.39,1.86,Sunny,Equipment_D,1,19.27,0,2023-01-01 00:42:00,3
C-3465,Aircraft Servicing,2023-02-17,92.52,35.8,597.11,9.35,Sunny,Equipment_D,8,19.72,0,2023-01-01 12:04:00,4
C-3466,Emergency and Contingency Tasks,2023-05-03,77.09,42.53,499.88,8.96,Sunny,Equipment_D,9,12.5,0,2023-01-01 07:00:00,1
C-3467,Aircraft and Passenger Operations,2023-05-19,63.46,28.8,598.7,8.73,Sunny,Equipment_D,4,17.09,1,2023-01-01 06:54:00,3
C-3468,Aircraft Servicing,2023-05-04,45.89,25.13,496.74,8.22,Windy,Equipment_D,5,14.82,1,2023-01-01 17:09:00,4
C-3469,Aircraft and Passenger Operations,2023-01-10,73.96,45.1,516.06,6.44,Windy,Equipment_C,9,3.32,0,2023-01-01 00:01:00,1
C-3470,Aircraft Servicing,2023-12-24,93.84,55.25,566.8,5.47,Windy,Equipment_A,9,5.75,1,2023-01-01 04:09:00,3
C-3471,Safety and Maintenance Support,2023-01-28,62.93,51.06,565.01,7.53,Windy,Equipment_B,3,17.92,0,2023-01-01 20:20:00,4
C-3472,Safety and Maintenance Support,2023-12-13,10.7,36.8,599.72,4.06,Sunny,Equipment_A,4,4.15,0,2023-01-01 15:48:00,3
C-3473,Emergency and Contingency Tasks,2023-08-16,75.97,47.62,532.49,2.22,Windy,Equipment_D,6,13.63,0,2023-01-01 05:09:00,3
C-3474,Emergency and Contingency Tasks,2023-04-03,78.74,41.35,485.15,6.62,Windy,Equipment_D,6,16.69,0,2023-01-01 11:42:00,4
C-3475,Baggage and Cargo Handling,2023-04-28,85.49,50.28,508.86,9.14,Rainy,Equipment_A,2,5.57,1,2023-01-01 09:22:00,1
C-3476,Baggage and Cargo Handling,2023-09-23,68.55,13.76,481.22,1.15,Sunny,Equipment_C,5,6.07,1,2023-01-01 16:41:00,1
C-3477,Aircraft Servicing,2023-04-18,43.57,42.21,557.66,3.55,Cloudy,Equipment_B,3,10.39,1,2023-01-01 22:40:00,3
C-3478,Aircraft Servicing,2023-02-22,79.3,49.65,539.54,3.31,Cloudy,Equipment_C,7,3.01,0,2023-01-01 05:32:00,4
C-3479,Communication and Coordination,2023-11-22,118.97,57.96,518.22,3.09,Rainy,Equipment_C,4,14.55,1,2023-01-01 16:59:00,1
C-3480,Communication and Coordination,2023-05-28,86.08,55.99,497.68,2.59,Rainy,Equipment_A,7,10.42,0,2023-01-01 02:39:00,2
C-3481,Communication and Coordination,2023-01-15,18.89,56.74,538.1,4.14,Sunny,Equipment_D,3,11.59,1,2023-01-01 22:14:00,1
C-3482,Aircraft Servicing,2023-02-24,69.31,8.15,509.94,8.3,Cloudy,Equipment_D,8,11.53,1,2023-01-01 15:57:00,4
C-3483,Communication and Coordination,2023-06-29,113.81,47.74,582.8,6.95,Windy,Equipment_B,6,1.66,0,2023-01-01 14:11:00,3
C-3484,Aircraft and Passenger Operations,2023-06-19,108.38,29.74,564.54,4.76,Cloudy,Equipment_A,6,5.11,1,2023-01-01 08:56:00,1
C-3485,Communication and Coordination,2023-05-30,91.68,58.13,572.04,1.87,Sunny,Equipment_C,7,8.63,0,2023-01-01 05:28:00,1
C-3486,Baggage and Cargo Handling,2023-05-27,15.23,29.98,593.7,6.88,Rainy,Equipment_A,9,6.03,0,2023-01-01 04:00:00,1
C-3487,Equipment Operation and Maintenance,2023-12-08,78.56,14.55,532.98,3.07,Cloudy,Equipment_A,7,19.97,0,2023-01-01 07:52:00,2
C-3488,Aircraft and Passenger Operations,2023-12-04,55.83,51.6,502.41,6.7,Rainy,Equipment_A,7,6.98,0,2023-01-01 00:27:00,3
C-3489,Safety and Maintenance Support,2023-01-21,39.94,59.94,569.87,10.0,Sunny,Equipment_D,9,16.01,1,2023-01-01 16:49:00,2
C-3490,Emergency and Contingency Tasks,2023-02-20,72.32,48.1,492.66,7.84,Windy,Equipment_A,6,1.13,0,2023-01-01 02:06:00,2
C-3491,Equipment Operation and Maintenance,2023-05-29,92.7,26.52,504.37,6.88,Sunny,Equipment_D,2,13.06,0,2023-01-01 11:55:00,4
C-3492,Equipment Operation and Maintenance,2023-06-11,55.47,39.44,485.08,5.8,Windy,Equipment_C,4,13.3,1,2023-01-01 06:08:00,1
C-3493,Equipment Operation and Maintenance,2023-06-15,57.83,12.8,520.37,2.95,Sunny,Equipment_B,5,10.33,0,2023-01-01 20:10:00,3
C-3494,Safety and Maintenance Support,2023-11-20,60.93,34.26,549.97,6.77,Cloudy,Equipment_A,5,4.8,1,2023-01-01 03:24:00,2
C-3495,Emergency and Contingency Tasks,2023-12-26,33.28,16.9,561.35,1.77,Cloudy,Equipment_A,7,17.55,1,2023-01-01 05:59:00,1
C-3496,Aircraft and Passenger Operations,2023-05-25,25.82,35.25,499.02,8.84,Windy,Equipment_C,6,7.55,0,2023-01-01 18:08:00,4
C-3497,Baggage and Cargo Handling,2023-07-25,109.09,53.51,558.04,3.71,Windy,Equipment_C,9,16.28,1,2023-01-01 07:42:00,2
C-3498,Safety and Maintenance Support,2023-11-12,50.75,24.04,514.77,1.49,Cloudy,Equipment_C,5,18.39,1,2023-01-01 10:13:00,3
C-3499,Aircraft and Passenger Operations,2023-05-02,63.18,40.99,582.05,7.52,Cloudy,Equipment_C,2,5.79,1,2023-01-01 20:12:00,2
C-3500,Safety and Maintenance Support,2023-05-27,11.75,40.09,594.4,4.41,Windy,Equipment_D,1,16.28,0,2023-01-01 23:35:00,1
C-3501,Baggage and Cargo Handling,2023-05-05,27.36,47.59,586.84,6.44,Sunny,Equipment_D,4,19.51,0,2023-01-01 06:11:00,4
C-3502,Aircraft and Passenger Operations,2023-03-12,119.09,28.95,485.82,6.81,Rainy,Equipment_A,3,10.43,0,2023-01-01 03:21:00,4
C-3503,Safety and Maintenance Support,2023-08-25,72.96,57.62,552.31,7.37,Windy,Equipment_B,3,16.97,1,2023-01-01 21:09:00,3
C-3504,Communication and Coordination,2023-08-04,20.79,28.13,531.27,6.93,Cloudy,Equipment_A,7,1.45,1,2023-01-01 22:33:00,1
C-3505,Baggage and Cargo Handling,2023-07-24,58.66,22.56,555.47,4.08,Sunny,Equipment_A,9,10.47,0,2023-01-01 06:32:00,3
C-3506,Equipment Operation and Maintenance,2023-03-23,45.6,44.03,596.81,7.93,Windy,Equipment_A,5,17.04,0,2023-01-01 20:37:00,2
C-3507,Aircraft Servicing,2023-03-02,48.52,25.44,554.92,4.19,Rainy,Equipment_B,2,10.49,0,2023-01-01 10:07:00,2
C-3508,Baggage and Cargo Handling,2023-02-26,107.96,56.69,510.1,2.84,Rainy,Equipment_D,1,7.39,1,2023-01-01 02:24:00,1
C-3509,Baggage and Cargo Handling,2023-01-02,11.28,21.88,597.14,1.64,Cloudy,Equipment_C,5,9.17,0,2023-01-01 03:20:00,1
C-3510,Aircraft and Passenger Operations,2023-04-20,96.18,34.41,487.85,4.07,Sunny,Equipment_C,7,9.9,0,2023-01-01 20:43:00,1
C-3511,Emergency and Contingency Tasks,2023-12-04,59.58,24.34,536.83,8.31,Cloudy,Equipment_B,5,4.82,0,2023-01-01 08:50:00,2
C-3512,Baggage and Cargo Handling,2023-03-24,97.03,5.26,544.06,4.09,Sunny,Equipment_D,7,7.83,1,2023-01-01 00:17:00,4
C-3513,Aircraft Servicing,2023-07-20,13.08,51.07,538.82,8.32,Cloudy,Equipment_C,4,14.76,1,2023-01-01 16:10:00,3
C-3514,Aircraft Servicing,2023-01-19,68.4,26.26,596.52,3.52,Cloudy,Equipment_D,8,10.94,0,2023-01-01 08:48:00,3
