Crew_ID,task_ID,task_Name,Floor_No,Gate_number,Shift_No
C-2462,T-015,Ramp Equipment Management,1,15,2
C-2463,T-015,Ramp Equipment Management,1,15,2
C-2464,T-016,Liaison with ATC,1,15,2
C-2465,T-017,Coordination with Airlines,1,15,2
C-2466,T-018,Emergency Response,1,15,2
C-2467,T-018,Emergency Response,1,15,2
C-2468,T-019,Weather Adaptations,1,15,2
C-2469,T-001,Aircraft Marshalling,1,16,2
C-2470,T-002,Passenger Assistance,1,16,2
C-2471,T-003,Loading and Unloading Baggage,1,16,2
C-2472,T-003,Loading and Unloading Baggage,1,16,2
C-2473,T-003,Loading and Unloading Baggage,1,16,2
C-2474,T-004,Baggage Sorting,1,16,2
C-2475,T-004,Baggage Sorting,1,16,2
C-2476,T-004,Baggage Sorting,1,16,2
C-2477,T-004,Baggage Sorting,1,16,2
C-2478,T-005,Cargo Management,1,16,2
C-2479,T-005,Cargo Management,1,16,2
C-2480,T-006,Refueling,1,16,2
C-2481,T-006,Refueling,1,16,2
C-2482,T-007,Cleaning,1,16,2
C-2483,T-007,Cleaning,1,16,2
C-2484,T-007,Cleaning,1,16,2
C-2485,T-008,De-icing,1,16,2
C-2486,T-008,De-icing,1,16,2
C-2487,T-009,Water and Waste Services,1,16,2
C-2488,T-010,Aircraft Inspections,1,16,2
C-2489,T-011,Ground Power Unit Operations,1,16,2
C-2490,T-012,Safety Zone Maintenance,1,16,2
C-2491,T-012,Safety Zone Maintenance,1,16,2
C-2492,T-013,Pushback and Towing,1,16,2
C-2493,T-013,Pushback and Towing,1,16,2
C-2494,T-013,Pushback and Towing,1,16,2
C-2495,T-014,Conveyor Belts and Baggage Carts,1,16,2
C-2496,T-014,Conveyor Belts and Baggage Carts,1,16,2
C-2497,T-015,Ramp Equipment Management,1,16,2
C-2498,T-015,Ramp Equipment Management,1,16,2
C-2499,T-016,Liaison with ATC,1,16,2
C-2500,T-017,Coordination with Airlines,1,16,2
C-2501,T-018,Emergency Response,1,16,2
C-2502,T-018,Emergency Response,1,16,2
C-2503,T-019,Weather Adaptations,1,16,2
C-2504,T-001,Aircraft Marshalling,1,17,2
C-2505,T-002,Passenger Assistance,1,17,2
C-2506,T-003,Loading and Unloading Baggage,1,17,2
C-2507,T-003,Loading and Unloading Baggage,1,17,2
C-2508,T-003,Loading and Unloading Baggage,1,17,2
C-2509,T-004,Baggage Sorting,1,17,2
C-2510,T-004,Baggage Sorting,1,17,2
C-2511,T-004,Baggage Sorting,1,17,2
C-2512,T-004,Baggage Sorting,1,17,2
C-2513,T-005,Cargo Management,1,17,2
C-2514,T-005,Cargo Management,1,17,2
C-2515,T-006,Refueling,1,17,2
C-2516,T-006,Refueling,1,17,2
C-2517,T-007,Cleaning,1,17,2
C-2518,T-007,Cleaning,1,17,2
C-2519,T-007,Cleaning,1,17,2
C-2520,T-008,De-icing,1,17,2
C-2521,T-008,De-icing,1,17,2
C-2522,T-009,Water and Waste Services,1,17,2
C-2523,T-010,Aircraft Inspections,1,17,2
C-2524,T-011,Ground Power Unit Operations,1,17,2
C-2525,T-012,Safety Zone Maintenance,1,17,2
C-2526,T-012,Safety Zone Maintenance,1,17,2
C-2527,T-013,Pushback and Towing,1,17,2
C-2528,T-013,Pushback and Towing,1,17,2
C-2529,T-013,Pushback and Towing,1,17,2
C-2530,T-014,Conveyor Belts and Baggage Carts,1,17,2
C-2531,T-014,Conveyor Belts and Baggage Carts,1,17,2
C-2532,T-015,Ramp Equipment Management,1,17,2
C-2533,T-015,Ramp Equipment Management,1,17,2
C-2534,T-016,Liaison with ATC,1,17,2
C-2535,T-017,Coordination with Airlines,1,17,2
C-2536,T-018,Emergency Response,1,17,2
C-2537,T-018,Emergency Response,1,17,2
C-2538,T-019,Weather Adaptations,1,17,2
C-2539,T-001,Aircraft Marshalling,1,18,2
C-2540,T-002,Passenger Assistance,1,18,2
C-2541,T-003,Loading and Unloading Baggage,1,18,2
C-2542,T-003,Loading and Unloading Baggage,1,18,2
C-2543,T-003,Loading and Unloading Baggage,1,18,2
C-2544,T-004,Baggage Sorting,1,18,2
C-2545,T-004,Baggage Sorting,1,18,2
C-2546,T-004,Baggage Sorting,1,18,2
C-2547,T-004,Baggage Sorting,1,18,2
C-2548,T-005,Cargo Management,1,18,2
C-2549,T-005,Cargo Management,1,18,2
C-2550,T-006,Refueling,1,18,2
C-2551,T-006,Refueling,1,18,2
C-2552,T-007,Cleaning,1,18,2
C-2553,T-007,Cleaning,1,18,2
C-2554,T-007,Cleaning,1,18,2
C-2555,T-008,De-icing,1,18,2
C-2556,T-008,De-icing,1,18,2
C-2557,T-009,Water and Waste Services,1,18,2
C-2558,T-010,Aircraft Inspections,1,18,2
C-2559,T-011,Ground Power Unit Operations,1,18,2
C-2560,T-012,Safety Zone Maintenance,1,18,2
C-2561,T-012,Safety Zone Maintenance,1,18,2
C-2562,T-013,Pushback and Towing,1,18,2
C-2563,T-013,Pushback and Towing,1,18,2
C-2564,T-013,Pushback and Towing,1,18,2
C-2565,T-014,Conveyor Belts and Baggage Carts,1,18,2
C-2566,T-014,Conveyor Belts and Baggage Carts,1,18,2
C-2567,T-015,Ramp Equipment Management,1,18,2
C-2568,T-015,Ramp Equipment Management,1,18,2
C-2569,T-016,Liaison with ATC,1,18,2
C-2570,T-017,Coordination with Airlines,1,18,2
C-2571,T-018,Emergency Response,1,18,2
C-2572,T-018,Emergency Response,1,18,2
C-2573,T-019,Weather Adaptations,1,18,2
C-2574,T-001,Aircraft Marshalling,1,19,2
C-2575,T-002,Passenger Assistance,1,19,2
C-2576,T-003,Loading and Unloading Baggage,1,19,2
C-2577,T-003,Loading and Unloading Baggage,1,19,2
C-2578,T-003,Loading and Unloading Baggage,1,19,2
C-2579,T-004,Baggage Sorting,1,19,2
C-2580,T-004,Baggage Sorting,1,19,2
C-2581,T-004,Baggage Sorting,1,19,2
C-2582,T-004,Baggage Sorting,1,19,2
C-2583,T-005,Cargo Management,1,19,2
C-2584,T-005,Cargo Management,1,19,2
C-2585,T-006,Refueling,1,19,2
C-2586,T-006,Refueling,1,19,2
C-2587,T-007,Cleaning,1,19,2
C-2588,T-007,Cleaning,1,19,2
C-2589,T-007,Cleaning,1,19,2
C-2590,T-008,De-icing,1,19,2
C-2591,T-008,De-icing,1,19,2
C-2592,T-009,Water and Waste Services,1,19,2
C-2593,T-010,Aircraft Inspections,1,19,2
C-2594,T-011,Ground Power Unit Operations,1,19,2
C-2595,T-012,Safety Zone Maintenance,1,19,2
C-2596,T-012,Safety Zone Maintenance,1,19,2
C-2597,T-013,Pushback and Towing,1,19,2
C-2598,T-013,Pushback and Towing,1,19,2
C-2599,T-013,Pushback and Towing,1,19,2
C-2600,T-014,Conveyor Belts and Baggage Carts,1,19,2
C-2601,T-014,Conveyor Belts and Baggage Carts,1,19,2
C-2602,T-015,Ramp Equipment Management,1,19,2
C-2603,T-015,Ramp Equipment Management,1,19,2
C-2604,T-016,Liaison with ATC,1,19,2
C-2605,T-017,Coordination with Airlines,1,19,2
C-2606,T-018,Emergency Response,1,19,2
C-2607,T-018,Emergency Response,1,19,2
C-2608,T-019,Weather Adaptations,1,19,2
C-2609,T-001,Aircraft Marshalling,1,20,2
C-2610,T-002,Passenger Assistance,1,20,2
C-2611,T-003,Loading and Unloading Baggage,1,20,2
C-2612,T-003,Loading and Unloading Baggage,1,20,2
C-2613,T-003,Loading and Unloading Baggage,1,20,2
C-2614,T-004,Baggage Sorting,1,20,2
C-2615,T-004,Baggage Sorting,1,20,2
C-2616,T-004,Baggage Sorting,1,20,2
C-2617,T-004,Baggage Sorting,1,20,2
C-2618,T-005,Cargo Management,1,20,2
C-2619,T-005,Cargo Management,1,20,2
C-2620,T-006,Refueling,1,20,2
C-2621,T-006,Refueling,1,20,2
C-2622,T-007,Cleaning,1,20,2
C-2623,T-007,Cleaning,1,20,2
C-2624,T-007,Cleaning,1,20,2
C-2625,T-008,De-icing,1,20,2
C-2626,T-008,De-icing,1,20,2
C-2627,T-009,Water and Waste Services,1,20,2
C-2628,T-010,Aircraft Inspections,1,20,2
C-2629,T-011,Ground Power Unit Operations,1,20,2
C-2630,T-012,Safety Zone Maintenance,1,20,2
C-2631,T-012,Safety Zone Maintenance,1,20,2
C-2632,T-013,Pushback and Towing,1,20,2
C-2633,T-013,Pushback and Towing,1,20,2
C-2634,T-013,Pushback and Towing,1,20,2
C-2635,T-014,Conveyor Belts and Baggage Carts,1,20,2
C-2636,T-014,Conveyor Belts and Baggage Carts,1,20,2
C-2637,T-015,Ramp Equipment Management,1,20,2
C-2638,T-015,Ramp Equipment Management,1,20,2
C-2639,T-016,Liaison with ATC,1,20,2
C-2640,T-017,Coordination with Airlines,1,20,2
C-2641,T-018,Emergency Response,1,20,2
C-2642,T-018,Emergency Response,1,20,2
C-2643,T-019,Weather Adaptations,1,20,2
C-2644,T-001,Aircraft Marshalling,1,21,2
C-2645,T-002,Passenger Assistance,1,21,2
C-2646,T-003,Loading and Unloading Baggage,1,21,2
C-2647,T-003,Loading and Unloading Baggage,1,21,2
C-2648,T-003,Loading and Unloading Baggage,1,21,2
C-2649,T-004,Baggage Sorting,1,21,2
C-2650,T-004,Baggage Sorting,1,21,2
C-2651,T-004,Baggage Sorting,1,21,2
C-2652,T-004,Baggage Sorting,1,21,2
C-2653,T-005,Cargo Management,1,21,2
C-2654,T-005,Cargo Management,1,21,2
C-2655,T-006,Refueling,1,21,2
C-2656,T-006,Refueling,1,21,2
C-2657,T-007,Cleaning,1,21,2
C-2658,T-007,Cleaning,1,21,2
C-2659,T-007,Cleaning,1,21,2
C-2660,T-008,De-icing,1,21,2
C-2661,T-008,De-icing,1,21,2
C-2662,T-009,Water and Waste Services,1,21,2
C-2663,T-010,Aircraft Inspections,1,21,2
C-2664,T-011,Ground Power Unit Operations,1,21,2
C-2665,T-012,Safety Zone Maintenance,1,21,2
C-2666,T-012,Safety Zone Maintenance,1,21,2
C-2667,T-013,Pushback and Towing,1,21,2
C-2668,T-013,Pushback and Towing,1,21,2
C-2669,T-013,Pushback and Towing,1,21,2
C-2670,T-014,Conveyor Belts and Baggage Carts,1,21,2
C-2671,T-014,Conveyor Belts and Baggage Carts,1,21,2
C-2672,T-015,Ramp Equipment Management,1,21,2
C-2673,T-015,Ramp Equipment Management,1,21,2
C-2674,T-016,Liaison with ATC,1,21,2
C-2675,T-017,Coordination with Airlines,1,21,2
C-2676,T-018,Emergency Response,1,21,2
C-2677,T-018,Emergency Response,1,21,2
C-2678,T-019,Weather Adaptations,1,21,2
C-2679,T-001,Aircraft Marshalling,1,22,2
C-2680,T-002,Passenger Assistance,1,22,2
C-2681,T-003,Loading and Unloading Baggage,1,22,2
C-2682,T-003,Loading and Unloading Baggage,1,22,2
C-2683,T-003,Loading and Unloading Baggage,1,22,2
C-2684,T-004,Baggage Sorting,1,22,2
C-2685,T-004,Baggage Sorting,1,22,2
C-2686,T-004,Baggage Sorting,1,22,2
C-2687,T-004,Baggage Sorting,1,22,2
C-2688,T-005,Cargo Management,1,22,2
C-2689,T-005,Cargo Management,1,22,2
C-2690,T-006,Refueling,1,22,2
C-2691,T-006,Refueling,1,22,2
C-2692,T-007,Cleaning,1,22,2
C-2693,T-007,Cleaning,1,22,2
C-2694,T-007,Cleaning,1,22,2
C-2695,T-008,De-icing,1,22,2
C-2696,T-008,De-icing,1,22,2
C-2697,T-009,Water and Waste Services,1,22,2
C-2698,T-010,Aircraft Inspections,1,22,2
C-2699,T-011,Ground Power Unit Operations,1,22,2
C-2700,T-012,Safety Zone Maintenance,1,22,2
C-2701,T-012,Safety Zone Maintenance,1,22,2
C-2702,T-013,Pushback and Towing,1,22,2
C-2703,T-013,Pushback and Towing,1,22,2
C-2704,T-013,Pushback and Towing,1,22,2
C-2705,T-014,Conveyor Belts and Baggage Carts,1,22,2
C-2706,T-014,Conveyor Belts and Baggage Carts,1,22,2
C-2707,T-015,Ramp Equipment Management,1,22,2
C-2708,T-015,Ramp Equipment Management,1,22,2
C-2709,T-016,Liaison with ATC,1,22,2
C-2710,T-017,Coordination with Airlines,1,22,2
C-2711,T-018,Emergency Response,1,22,2
C-2712,T-018,Emergency Response,1,22,2
C-2713,T-019,Weather Adaptations,1,22,2
C-2714,T-001,Aircraft Marshalling,1,23,2
C-2715,T-002,Passenger Assistance,1,23,2
C-2716,T-003,Loading and Unloading Baggage,1,23,2
C-2717,T-003,Loading and Unloading Baggage,1,23,2
C-2718,T-003,Loading and Unloading Baggage,1,23,2
C-2719,T-004,Baggage Sorting,1,23,2
C-2720,T-004,Baggage Sorting,1,23,2
C-2721,T-004,Baggage Sorting,1,23,2
C-2722,T-004,Baggage Sorting,1,23,2
C-2723,T-005,Cargo Management,1,23,2
C-2724,T-005,Cargo Management,1,23,2
C-2725,T-006,Refueling,1,23,2
C-2726,T-006,Refueling,1,23,2
C-2727,T-007,Cleaning,1,23,2
C-2728,T-007,Cleaning,1,23,2
C-2729,T-007,Cleaning,1,23,2
C-2730,T-008,De-icing,1,23,2
C-2731,T-008,De-icing,1,23,2
C-2732,T-009,Water and Waste Services,1,23,2
C-2733,T-010,Aircraft Inspections,1,23,2
C-2734,T-011,Ground Power Unit Operations,1,23,2
C-2735,T-012,Safety Zone Maintenance,1,23,2
C-2736,T-012,Safety Zone Maintenance,1,23,2
C-2737,T-013,Pushback and Towing,1,23,2
C-2738,T-013,Pushback and Towing,1,23,2
C-2739,T-013,Pushback and Towing,1,23,2
C-2740,T-014,Conveyor Belts and Baggage Carts,1,23,2
C-2741,T-014,Conveyor Belts and Baggage Carts,1,23,2
C-2742,T-015,Ramp Equipment Management,1,23,2
C-2743,T-015,Ramp Equipment Management,1,23,2
C-2744,T-016,Liaison with ATC,1,23,2
C-2745,T-017,Coordination with Airlines,1,23,2
C-2746,T-018,Emergency Response,1,23,2
C-2747,T-018,Emergency Response,1,23,2
C-2748,T-019,Weather Adaptations,1,23,2
C-2749,T-001,Aircraft Marshalling,1,24,2
C-2750,T-002,Passenger Assistance,1,24,2
C-2751,T-003,Loading and Unloading Baggage,1,24,2
C-2752,T-003,Loading and Unloading Baggage,1,24,2
C-2753,T-003,Loading and Unloading Baggage,1,24,2
C-2754,T-004,Baggage Sorting,1,24,2
C-2755,T-004,Baggage Sorting,1,24,2
C-2756,T-004,Baggage Sorting,1,24,2
C-2757,T-004,Baggage Sorting,1,24,2
C-2758,T-005,Cargo Management,1,24,2
C-2759,T-005,Cargo Management,1,24,2
C-2760,T-006,Refueling,1,24,2
C-2761,T-006,Refueling,1,24,2
C-2762,T-007,Cleaning,1,24,2
C-2763,T-007,Cleaning,1,24,2
C-2764,T-007,Cleaning,1,24,2
C-2765,T-008,De-icing,1,24,2
C-2766,T-008,De-icing,1,24,2
C-2767,T-009,Water and Waste Services,1,24,2
C-2768,T-010,Aircraft Inspections,1,24,2
C-2769,T-011,Ground Power Unit Operations,1,24,2
C-2770,T-012,Safety Zone Maintenance,1,24,2
C-2771,T-012,Safety Zone Maintenance,1,24,2
C-2772,T-013,Pushback and Towing,1,24,2
C-2773,T-013,Pushback and Towing,1,24,2
C-2774,T-013,Pushback and Towing,1,24,2
C-2775,T-014,Conveyor Belts and Baggage Carts,1,24,2
C-2776,T-014,Conveyor Belts and Baggage Carts,1,24,2
C-2777,T-015,Ramp Equipment Management,1,24,2
C-2778,T-015,Ramp Equipment Management,1,24,2
C-2779,T-016,Liaison with ATC,1,24,2
C-2780,T-017,Coordination with Airlines,1,24,2
C-2781,T-018,Emergency Response,1,24,2
C-2782,T-018,Emergency Response,1,24,2
C-2783,T-019,Weather Adaptations,1,24,2
C-2784,T-001,Aircraft Marshalling,1,25,2
C-2785,T-002,Passenger Assistance,1,25,2
C-2786,T-003,Loading and Unloading Baggage,1,25,2
C-2787,T-003,Loading and Unloading Baggage,1,25,2
C-2788,T-003,Loading and Unloading Baggage,1,25,2
C-2789,T-004,Baggage Sorting,1,25,2
C-2790,T-004,Baggage Sorting,1,25,2
C-2791,T-004,Baggage Sorting,1,25,2
C-2792,T-004,Baggage Sorting,1,25,2
C-2793,T-005,Cargo Management,1,25,2
C-2794,T-005,Cargo Management,1,25,2
C-2795,T-006,Refueling,1,25,2
C-2796,T-006,Refueling,1,25,2
C-2797,T-007,Cleaning,1,25,2
C-2798,T-007,Cleaning,1,25,2
C-2799,T-007,Cleaning,1,25,2
C-2800,T-008,De-icing,1,25,2
C-2801,T-008,De-icing,1,25,2
C-2802,T-009,Water and Waste Services,1,25,2
C-2803,T-010,Aircraft Inspections,1,25,2
C-2804,T-011,Ground Power Unit Operations,1,25,2
C-2805,T-012,Safety Zone Maintenance,1,25,2
C-2806,T-012,Safety Zone Maintenance,1,25,2
C-2807,T-013,Pushback and Towing,1,25,2
C-2808,T-013,Pushback and Towing,1,25,2
C-2809,T-013,Pushback and Towing,1,25,2
C-2810,T-014,Conveyor Belts and Baggage Carts,1,25,2
C-2811,T-014,Conveyor Belts and Baggage Carts,1,25,2
C-2812,T-015,Ramp Equipment Management,1,25,2
C-2813,T-015,Ramp Equipment Management,1,25,2
C-2814,T-016,Liaison with ATC,1,25,2
C-2815,T-017,Coordination with Airlines,1,25,2
C-2816,T-018,Emergency Response,1,25,2
C-2817,T-018,Emergency Response,1,25,2
C-2818,T-019,Weather Adaptations,1,25,2
C-2819,T-001,Aircraft Marshalling,1,26,2
C-2820,T-002,Passenger Assistance,1,26,2
C-2821,T-003,Loading and Unloading Baggage,1,26,2
C-2822,T-003,Loading and Unloading Baggage,1,26,2
C-2823,T-003,Loading and Unloading Baggage,1,26,2
C-2824,T-004,Baggage Sorting,1,26,2
C-2825,T-004,Baggage Sorting,1,26,2
C-2826,T-004,Baggage Sorting,1,26,2
C-2827,T-004,Baggage Sorting,1,26,2
C-2828,T-005,Cargo Management,1,26,2
C-2829,T-005,Cargo Management,1,26,2
C-2830,T-006,Refueling,1,26,2
C-2831,T-006,Refueling,1,26,2
C-2832,T-007,Cleaning,1,26,2
C-2833,T-007,Cleaning,1,26,2
C-2834,T-007,Cleaning,1,26,2
C-2835,T-008,De-icing,1,26,2
C-2836,T-008,De-icing,1,26,2
C-2837,T-009,Water and Waste Services,1,26,2
C-2838,T-010,Aircraft Inspections,1,26,2
C-2839,T-011,Ground Power Unit Operations,1,26,2
C-2840,T-012,Safety Zone Maintenance,1,26,2
C-2841,T-012,Safety Zone Maintenance,1,26,2
C-2842,T-013,Pushback and Towing,1,26,2
C-2843,T-013,Pushback and Towing,1,26,2
C-2844,T-013,Pushback and Towing,1,26,2
C-2845,T-014,Conveyor Belts and Baggage Carts,1,26,2
C-2846,T-014,Conveyor Belts and Baggage Carts,1,26,2
C-2847,T-015,Ramp Equipment Management,1,26,2
C-2848,T-015,Ramp Equipment Management,1,26,2
C-2849,T-016,Liaison with ATC,1,26,2
C-2850,T-017,Coordination with Airlines,1,26,2
C-2851,T-018,Emergency Response,1,26,2
C-2852,T-018,Emergency Response,1,26,2
C-2853,T-019,Weather Adaptations,1,26,2
C-2854,T-001,Aircraft Marshalling,1,27,2
C-2855,T-002,Passenger Assistance,1,27,2
C-2856,T-003,Loading and Unloading Baggage,1,27,2
C-2857,T-003,Loading and Unloading Baggage,1,27,2
C-2858,T-003,Loading and Unloading Baggage,1,27,2
C-2859,T-004,Baggage Sorting,1,27,2
C-2860,T-004,Baggage Sorting,1,27,2
C-2861,T-004,Baggage Sorting,1,27,2
C-2862,T-004,Baggage Sorting,1,27,2
C-2863,T-005,Cargo Management,1,27,2
C-2864,T-005,Cargo Management,1,27,2
C-2865,T-006,Refueling,1,27,2
C-2866,T-006,Refueling,1,27,2
C-2867,T-007,Cleaning,1,27,2
C-2868,T-007,Cleaning,1,27,2
C-2869,T-007,Cleaning,1,27,2
C-2870,T-008,De-icing,1,27,2
C-2871,T-008,De-icing,1,27,2
C-2872,T-009,Water and Waste Services,1,27,2
C-2873,T-010,Aircraft Inspections,1,27,2
C-2874,T-011,Ground Power Unit Operations,1,27,2
C-2875,T-012,Safety Zone Maintenance,1,27,2
C-2876,T-012,Safety Zone Maintenance,1,27,2
C-2877,T-013,Pushback and Towing,1,27,2
C-2878,T-013,Pushback and Towing,1,27,2
C-2879,T-013,Pushback and Towing,1,27,2
C-2880,T-014,Conveyor Belts and Baggage Carts,1,27,2
C-2881,T-014,Conveyor Belts and Baggage Carts,1,27,2
C-2882,T-015,Ramp Equipment Management,1,27,2
C-2883,T-015,Ramp Equipment Management,1,27,2
C-2884,T-016,Liaison with ATC,1,27,2
C-2885,T-017,Coordination with Airlines,1,27,2
C-2886,T-018,Emergency Response,1,27,2
C-2887,T-018,Emergency Response,1,27,2
C-2888,T-019,Weather Adaptations,1,27,2
C-2889,T-001,Aircraft Marshalling,1,28,2
C-2890,T-002,Passenger Assistance,1,28,2
C-2891,T-003,Loading and Unloading Baggage,1,28,2
C-2892,T-003,Loading and Unloading Baggage,1,28,2
C-2893,T-003,Loading and Unloading Baggage,1,28,2
C-2894,T-004,Baggage Sorting,1,28,2
C-2895,T-004,Baggage Sorting,1,28,2
C-2896,T-004,Baggage Sorting,1,28,2
C-2897,T-004,Baggage Sorting,1,28,2
C-2898,T-005,Cargo Management,1,28,2
C-2899,T-005,Cargo Management,1,28,2
C-2900,T-006,Refueling,1,28,2
C-2901,T-006,Refueling,1,28,2
C-2902,T-007,Cleaning,1,28,2
C-2903,T-007,Cleaning,1,28,2
C-2904,T-007,Cleaning,1,28,2
C-2905,T-008,De-icing,1,28,2
C-2906,T-008,De-icing,1,28,2
C-2907,T-009,Water and Waste Services,1,28,2
C-2908,T-010,Aircraft Inspections,1,28,2
C-2909,T-011,Ground Power Unit Operations,1,28,2
C-2910,T-012,Safety Zone Maintenance,1,28,2
C-2911,T-012,Safety Zone Maintenance,1,28,2
C-2912,T-013,Pushback and Towing,1,28,2
C-2913,T-013,Pushback and Towing,1,28,2
C-2914,T-013,Pushback and Towing,1,28,2
C-2915,T-014,Conveyor Belts and Baggage Carts,1,28,2
C-2916,T-014,Conveyor Belts and Baggage Carts,1,28,2
C-2917,T-015,Ramp Equipment Management,1,28,2
C-2918,T-015,Ramp Equipment Management,1,28,2
C-2919,T-016,Liaison with ATC,1,28,2
C-2920,T-017,Coordination with Airlines,1,28,2
C-2921,T-018,Emergency Response,1,28,2
C-2922,T-018,Emergency Response,1,28,2
C-2923,T-019,Weather Adaptations,1,28,2
C-2924,T-001,Aircraft Marshalling,1,1,3
C-2925,T-002,Passenger Assistance,1,1,3
C-2926,T-003,Loading and Unloading Baggage,1,1,3
C-2927,T-003,Loading and Unloading Baggage,1,1,3
C-2928,T-003,Loading and Unloading Baggage,1,1,3
C-2929,T-004,Baggage Sorting,1,1,3
C-2930,T-004,Baggage Sorting,1,1,3
C-2931,T-004,Baggage Sorting,1,1,3
C-2932,T-004,Baggage Sorting,1,1,3
C-2933,T-005,Cargo Management,1,1,3
C-2934,T-005,Cargo Management,1,1,3
C-2935,T-006,Refueling,1,1,3
C-2936,T-006,Refueling,1,1,3
C-2937,T-007,Cleaning,1,1,3
C-2938,T-007,Cleaning,1,1,3
C-2939,T-007,Cleaning,1,1,3
C-2940,T-008,De-icing,1,1,3
C-2941,T-008,De-icing,1,1,3
C-2942,T-009,Water and Waste Services,1,1,3
C-2943,T-010,Aircraft Inspections,1,1,3
C-2944,T-011,Ground Power Unit Operations,1,1,3
C-2945,T-012,Safety Zone Maintenance,1,1,3
C-2946,T-012,Safety Zone Maintenance,1,1,3
C-2947,T-013,Pushback and Towing,1,1,3
C-2948,T-013,Pushback and Towing,1,1,3
C-2949,T-013,Pushback and Towing,1,1,3
C-2950,T-014,Conveyor Belts and Baggage Carts,1,1,3
C-2951,T-014,Conveyor Belts and Baggage Carts,1,1,3
C-2952,T-015,Ramp Equipment Management,1,1,3
C-2953,T-015,Ramp Equipment Management,1,1,3
C-2954,T-016,Liaison with ATC,1,1,3
C-2955,T-017,Coordination with Airlines,1,1,3
C-2956,T-018,Emergency Response,1,1,3
C-2957,T-018,Emergency Response,1,1,3
C-2958,T-019,Weather Adaptations,1,1,3
C-2959,T-001,Aircraft Marshalling,1,2,3
C-2960,T-002,Passenger Assistance,1,2,3
C-2961,T-003,Loading and Unloading Baggage,1,2,3
C-2962,T-003,Loading and Unloading Baggage,1,2,3
C-2963,T-003,Loading and Unloading Baggage,1,2,3
C-2964,T-004,Baggage Sorting,1,2,3
C-2965,T-004,Baggage Sorting,1,2,3
C-2966,T-004,Baggage Sorting,1,2,3
C-2967,T-004,Baggage Sorting,1,2,3
C-2968,T-005,Cargo Management,1,2,3
C-2969,T-005,Cargo Management,1,2,3
C-2970,T-006,Refueling,1,2,3
C-2971,T-006,Refueling,1,2,3
C-2972,T-007,Cleaning,1,2,3
C-2973,T-007,Cleaning,1,2,3
C-2974,T-007,Cleaning,1,2,3
C-2975,T-008,De-icing,1,2,3
C-2976,T-008,De-icing,1,2,3
C-2977,T-009,Water and Waste Services,1,2,3
C-2978,T-010,Aircraft Inspections,1,2,3
C-2979,T-011,Ground Power Unit Operations,1,2,3
C-2980,T-012,Safety Zone Maintenance,1,2,3
C-2981,T-012,Safety Zone Maintenance,1,2,3
C-2982,T-013,Pushback and Towing,1,2,3
C-2983,T-013,Pushback and Towing,1,2,3
C-2984,T-013,Pushback and Towing,1,2,3
C-2985,T-014,Conveyor Belts and Baggage Carts,1,2,3
C-2986,T-014,Conveyor Belts and Baggage Carts,1,2,3
C-2987,T-015,Ramp Equipment Management,1,2,3
C-2988,T-015,Ramp Equipment Management,1,2,3
C-2989,T-016,Liaison with ATC,1,2,3
C-2990,T-017,Coordination with Airlines,1,2,3
C-2991,T-018,Emergency Response,1,2,3
C-2992,T-018,Emergency Response,1,2,3
C-2993,T-019,Weather Adaptations,1,2,3
C-2994,T-001,Aircraft Marshalling,1,3,3
C-2995,T-002,Passenger Assistance,1,3,3
C-2996,T-003,Loading and Unloading Baggage,1,3,3
C-2997,T-003,Loading and Unloading Baggage,1,3,3
C-2998,T-003,Loading and Unloading Baggage,1,3,3
C-2999,T-004,Baggage Sorting,1,3,3
C-3000,T-004,Baggage Sorting,1,3,3
C-3001,T-004,Baggage Sorting,1,3,3
C-3002,T-004,Baggage Sorting,1,3,3
C-3003,T-005,Cargo Management,1,3,3
C-3004,T-005,Cargo Management,1,3,3
C-3005,T-006,Refueling,1,3,3
C-3006,T-006,Refueling,1,3,3
C-3007,T-007,Cleaning,1,3,3
C-3008,T-007,Cleaning,1,3,3
C-3009,T-007,Cleaning,1,3,3
C-3010,T-008,De-icing,1,3,3
C-3011,T-008,De-icing,1,3,3
C-3012,T-009,Water and Waste Services,1,3,3
C-3013,T-010,Aircraft Inspections,1,3,3
C-3014,T-011,Ground Power Unit Operations,1,3,3
C-3015,T-012,Safety Zone Maintenance,1,3,3
C-3016,T-012,Safety Zone Maintenance,1,3,3
C-3017,T-013,Pushback and Towing,1,3,3
C-3018,T-013,Pushback and Towing,1,3,3
C-3019,T-013,Pushback and Towing,1,3,3
C-3020,T-014,Conveyor Belts and Baggage Carts,1,3,3
C-3021,T-014,Conveyor Belts and Baggage Carts,1,3,3
C-3022,T-015,Ramp Equipment Management,1,3,3
C-3023,T-015,Ramp Equipment Management,1,3,3
C-3024,T-016,Liaison with ATC,1,3,3
C-3025,T-017,Coordination with Airlines,1,3,3
C-3026,T-018,Emergency Response,1,3,3
C-3027,T-018,Emergency Response,1,3,3
C-3028,T-019,Weather Adaptations,1,3,3
C-3029,T-001,Aircraft Marshalling,1,4,3
C-3030,T-002,Passenger Assistance,1,4,3
C-3031,T-003,Loading and Unloading Baggage,1,4,3
C-3032,T-003,Loading and Unloading Baggage,1,4,3
C-3033,T-003,Loading and Unloading Baggage,1,4,3
C-3034,T-004,Baggage Sorting,1,4,3
