crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-746,2023-04-22,10.056973016324324,83,76,92,85,71,78,95,69,96
C-747,2023-10-27,10.150809251270465,72,89,61,88,95,96,84,63,66
C-748,2023-10-14,6.500085427917201,88,63,70,96,97,83,96,62,69
C-749,2023-09-24,14.19870958257392,60,96,74,79,90,65,92,60,78
C-750,2023-06-15,7.527417816921632,88,83,71,76,72,92,62,86,84
C-751,2023-03-22,4.902265929745849,77,77,100,98,84,99,63,61,94
C-752,2023-09-06,1.3651595082141033,74,76,62,95,72,66,72,74,99
C-753,2023-03-15,5.372850688523629,91,91,70,99,90,62,85,76,98
C-754,2023-12-27,2.401320075902178,63,78,89,68,70,76,89,68,63
C-755,2023-01-13,1.7147159909113132,99,96,70,89,81,60,92,88,82
C-756,2023-05-09,10.406530420459118,86,94,82,76,86,86,95,97,82
C-757,2023-03-21,3.5763363025081185,77,80,87,72,95,99,76,98,85
C-758,2023-05-02,6.177016644469949,95,71,60,72,86,66,73,97,83
C-759,2023-03-25,9.838019074037954,93,82,88,64,99,85,86,84,97
C-760,2023-09-17,3.5205327575486756,78,92,77,88,90,89,68,73,100
C-761,2023-01-16,3.0419917481412706,94,70,82,99,63,62,71,79,92
C-762,2023-09-29,2.689968310205427,93,65,94,85,60,97,86,80,79
C-763,2023-01-22,14.152367516990333,67,95,73,93,90,74,75,85,65
C-764,2023-03-01,5.411363738205819,64,85,95,74,93,93,90,81,93
C-765,2023-10-06,11.843250351324105,93,91,91,100,86,84,73,75,64
C-766,2023-01-18,1.6394144012757361,78,93,92,90,62,88,93,90,96
C-767,2023-06-30,6.260753621139602,64,90,89,85,87,65,67,79,81
C-768,2023-06-10,7.255245932009308,62,79,98,79,94,72,77,64,84
C-769,2023-04-13,2.932846603756306,62,80,84,82,83,95,63,74,74
C-770,2023-06-11,10.391954836913403,90,91,96,69,79,88,62,61,100
C-771,2023-10-07,12.43337833279274,67,100,84,60,76,74,95,73,66
C-772,2023-04-10,12.710295257574602,78,100,84,68,64,61,67,71,71
C-773,2023-09-07,3.299637894580668,76,61,97,91,78,96,87,97,69
C-774,2023-02-05,3.5668805811986988,67,97,99,92,99,70,91,79,76
C-775,2023-03-10,1.0096790155205377,82,99,100,88,93,81,60,72,85
C-776,2023-11-04,7.698917398450901,81,96,62,78,84,99,60,90,78
C-777,2023-09-26,0.9912619645270735,98,93,65,71,72,84,93,67,89
C-778,2023-09-11,2.513628886411685,65,83,71,91,61,92,64,98,63
C-779,2023-09-02,5.718194273009361,93,60,62,60,65,83,95,69,100
C-780,2023-01-30,1.8376742664206656,88,72,80,97,88,61,87,75,86
C-781,2023-03-27,1.9828113820166542,66,100,87,77,98,85,93,92,71
C-782,2023-03-11,3.923229822640786,76,76,63,68,65,92,99,100,79
C-783,2023-07-21,8.451174438927177,96,99,73,76,81,86,93,96,74
C-784,2023-12-10,6.571860834420516,97,62,91,63,72,82,65,66,99
C-785,2023-05-27,6.563776843166406,77,99,83,83,72,93,97,74,86
C-786,2023-07-29,4.682463958340051,98,67,60,64,77,89,74,90,75
C-787,2023-11-06,2.0636592662196436,97,77,71,73,100,91,60,88,67
C-788,2023-02-25,13.133188301029074,82,76,92,81,66,76,99,70,86
C-789,2023-08-05,9.979647994452984,85,60,71,67,95,92,70,79,85
C-790,2023-05-04,8.106240861671296,67,77,77,87,66,89,67,61,75
C-791,2023-07-19,6.014270066714152,74,64,83,96,61,77,99,70,60
C-792,2023-05-31,9.898713194532872,79,93,99,92,94,83,96,95,74
C-793,2023-09-19,5.892652237562889,76,71,86,90,68,92,73,95,100
C-794,2023-07-26,7.844637804734387,99,83,98,63,98,75,73,68,86
C-795,2023-08-28,7.002713793214723,81,95,92,95,75,61,65,94,73
C-796,2023-11-17,7.87846426988063,70,86,69,76,83,67,79,97,96
C-797,2023-04-18,14.36905125569694,83,69,67,85,75,98,61,68,67
C-798,2023-11-12,11.275148666688631,91,95,100,64,65,93,73,73,69
C-799,2023-10-02,13.04287418807175,71,68,77,93,81,62,63,89,73
C-800,2023-03-06,1.2718253319069608,75,84,85,78,68,77,98,95,74
C-801,2023-08-09,4.407050871567231,79,87,79,66,62,100,82,83,65
C-802,2023-06-29,1.3688334377550029,91,69,86,67,76,64,60,87,73
C-803,2023-11-22,14.136424420702266,67,75,68,93,81,63,80,91,89
C-804,2023-07-27,1.9912004418874358,86,62,72,79,65,69,76,71,76
C-805,2023-04-30,13.274017494471456,71,97,66,74,83,70,98,84,61
C-806,2023-06-08,2.2097937970614177,60,81,75,93,69,63,98,99,99
C-807,2023-02-04,1.3322003859570852,91,61,64,74,82,94,77,69,97
C-808,2023-03-03,3.694518314640558,67,78,88,68,96,69,69,95,70
C-809,2023-11-24,14.005351970175468,68,100,78,80,89,88,94,89,87
C-810,2023-09-21,5.688857249957966,80,84,82,96,69,72,79,67,63
C-811,2023-07-24,1.187113513463899,88,75,63,93,89,76,84,61,93
C-812,2023-01-02,0.8951279830480953,81,81,67,93,66,60,64,93,70
C-813,2023-03-26,11.759731544480925,80,69,87,63,84,79,73,61,63
C-814,2023-10-31,12.523229820976809,79,79,78,75,94,88,64,98,96
C-815,2023-11-06,12.679289891694,66,87,69,70,80,76,99,92,68
C-816,2023-09-03,8.421193820957921,82,97,71,94,93,85,87,65,61
C-817,2023-10-04,3.519789246214783,96,78,83,82,70,80,85,78,100
C-818,2023-08-08,4.969580223027715,99,95,81,86,96,86,67,94,73
C-819,2023-06-04,10.415512161898695,90,72,81,85,65,61,67,91,80
C-820,2023-04-18,13.025788561423816,87,87,78,78,61,92,76,100,99
C-821,2023-06-11,1.6348137230591402,61,100,77,90,64,83,77,66,79
C-822,2023-06-24,5.024358330549947,60,69,61,86,86,71,61,96,83
C-823,2023-05-02,8.780220260738734,74,94,80,60,70,70,88,90,77
C-824,2023-12-10,9.330932135571688,76,69,87,86,84,63,80,77,90
C-825,2023-12-21,4.66064851271161,95,62,62,99,86,76,77,92,78
C-826,2023-01-07,3.7350929895039213,99,92,91,64,99,94,72,67,73
C-827,2023-12-29,1.1136133397299695,64,85,78,99,66,61,85,70,92
C-828,2023-04-06,1.3500561797159307,61,63,72,70,94,98,62,84,99
C-829,2023-03-20,7.57854364885407,61,78,92,82,78,67,98,83,94
C-830,2023-03-17,2.990117454656806,75,99,64,91,98,64,71,80,70
C-831,2023-12-10,5.081472781400313,95,80,93,81,62,82,69,79,76
C-832,2023-03-22,8.2388786460256,66,96,63,64,97,86,76,74,75
C-833,2023-05-18,7.575897652475337,75,63,94,75,90,80,67,89,97
C-834,2023-10-25,9.00707027777617,97,82,62,68,71,96,65,81,60
C-835,2023-01-03,12.385203321571726,75,74,93,99,76,70,60,95,66
C-836,2023-08-18,13.418724322926526,62,74,77,94,64,61,72,61,73
C-837,2023-03-14,12.842007934118262,77,79,88,60,83,69,65,64,70
C-838,2023-11-30,5.385713325384067,100,88,78,98,81,83,64,79,92
C-839,2023-10-21,9.146391864439295,94,100,87,96,60,86,64,79,68
C-840,2023-01-29,2.1162317029878914,66,89,93,68,70,83,74,80,97
C-841,2023-09-18,7.838777663225585,73,85,85,78,72,84,79,73,87
C-842,2023-05-18,2.625395637571564,86,71,81,60,91,66,93,78,66
C-843,2023-04-13,6.716466829406925,69,90,100,94,64,91,71,82,80
C-844,2023-05-18,1.761692360247951,62,74,79,70,60,84,71,99,83
C-845,2023-05-03,6.225524078415587,93,60,77,85,64,97,93,72,65
C-846,2023-01-30,2.015865367259293,96,98,98,97,67,81,86,99,85
C-847,2023-03-02,6.71137104573379,79,84,69,76,94,87,63,87,79
C-848,2023-11-12,6.051800356965451,75,92,76,62,62,79,93,71,66
C-849,2023-01-06,10.979398343611656,79,99,74,70,68,71,96,63,92
C-850,2023-01-05,3.887213061672293,64,80,64,72,90,79,79,98,75
C-851,2023-05-12,3.303609444938424,92,88,70,67,91,93,88,66,75
C-852,2023-04-10,12.790897188126362,78,71,96,81,89,95,98,94,65
C-853,2023-09-20,1.6957210509054075,61,99,89,64,76,69,60,87,93
C-854,2023-09-10,7.2919545149826,97,64,87,89,83,61,73,81,92
C-855,2023-08-16,8.546434903181549,89,72,86,80,63,99,75,64,95
C-856,2023-01-08,4.372531669363591,60,77,67,76,85,79,68,66,86
C-857,2023-05-19,14.742864018250295,90,99,92,69,75,73,99,61,77
C-858,2023-08-03,14.887914184627183,63,95,83,81,79,90,71,71,85
C-859,2023-11-27,12.804123111831652,63,87,93,94,83,100,87,69,75
C-860,2023-10-16,8.028736907613801,98,79,88,60,90,92,80,64,65
C-861,2023-06-27,1.137104832591498,87,62,65,84,88,98,69,97,81
C-862,2023-01-23,5.753874479811501,73,87,95,71,85,70,93,83,78
C-863,2023-08-16,4.175186889522326,79,60,97,68,74,92,61,72,72
C-864,2023-06-03,8.238759264884642,87,84,76,75,72,72,65,68,73
C-865,2023-02-03,11.026440469856936,62,90,71,75,80,99,77,77,86
C-866,2023-01-12,8.043546127601452,63,80,87,73,61,75,82,74,68
C-867,2023-01-15,11.766847659640915,93,87,83,94,75,61,98,63,78
C-868,2023-01-26,5.611004217354708,60,82,91,70,73,90,81,72,76
C-869,2023-09-10,4.518318688949795,87,89,70,68,99,89,93,91,91
C-870,2023-09-21,5.951440214174916,78,77,82,78,63,63,93,68,75
C-871,2023-04-15,8.244685473835318,88,92,72,88,87,67,72,92,85
C-872,2023-04-03,9.871414534560195,72,69,63,84,60,64,91,64,63
C-873,2023-04-14,5.402657173599596,79,94,67,68,99,60,86,72,85
C-874,2023-05-31,4.199669601879537,93,94,85,63,67,60,90,66,78
C-875,2023-05-16,12.163150610598217,85,99,85,84,95,74,63,60,67
C-876,2023-02-14,2.7062144458697897,71,90,84,95,95,99,66,83,61
C-877,2023-12-26,1.4829914716793164,90,65,76,91,72,92,67,62,89
C-878,2023-09-12,5.3094898543748785,61,89,98,70,94,98,64,88,90
C-879,2023-01-12,11.552014276832482,63,91,74,69,68,82,90,67,86
C-880,2023-08-28,7.151274793069297,66,61,83,72,83,96,96,77,63
C-881,2023-03-26,1.6945900998727348,61,69,89,68,96,74,99,99,90
C-882,2023-01-30,11.84915472638908,67,63,77,70,85,75,67,95,80
C-883,2023-09-01,13.24372490573043,100,70,99,87,77,75,95,87,83
C-884,2023-10-18,11.337191714520111,64,89,67,88,69,68,94,96,87
C-885,2023-05-29,14.387284272908708,80,100,66,62,65,73,74,95,98
C-886,2023-03-10,13.888950308241697,66,60,75,91,68,74,86,69,78
C-887,2023-09-16,5.160814866868998,61,97,85,95,94,65,62,81,69
C-888,2023-06-17,8.926415675045266,90,70,69,89,96,100,96,88,92
C-889,2023-04-14,7.183242118873264,69,83,93,67,75,60,76,77,81
C-890,2023-08-17,8.695461166254589,61,90,88,69,76,65,65,60,67
C-891,2023-05-28,9.463073542827761,70,84,92,72,86,84,71,68,79
C-892,2023-01-26,1.9486189207754758,65,90,67,80,100,78,73,72,88
C-893,2023-04-30,0.7300867208162931,97,88,62,90,92,77,83,62,81
C-894,2023-09-21,11.479499242771247,96,65,64,65,79,64,60,67,98
C-895,2023-03-16,13.813287745682233,98,78,67,63,88,76,99,64,83
C-896,2023-08-08,9.101372627328217,78,77,75,90,64,96,86,81,68
C-897,2023-12-05,2.652259171597903,70,84,70,62,62,84,61,80,89
C-898,2023-12-12,9.185373605616899,84,69,87,65,87,98,69,83,97
C-899,2023-03-30,8.085293855222735,95,90,69,71,88,83,89,71,91
C-900,2023-06-04,9.47049037014754,96,97,92,98,100,95,76,91,95
C-901,2023-08-05,3.448986534596082,85,68,65,93,96,66,99,91,64
C-902,2023-03-02,5.90846906500674,76,81,99,76,72,100,94,75,95
C-903,2023-11-05,2.7939310251267604,70,95,97,94,71,68,62,65,78
C-904,2023-08-15,10.282314114897636,84,96,88,89,75,78,100,66,68
C-905,2023-07-07,8.476252506320282,69,94,94,93,66,82,92,64,100
C-906,2023-10-03,9.177336523377257,66,97,88,64,60,88,98,80,90
C-907,2023-04-08,11.315379922975112,83,89,86,96,72,90,75,91,63
C-908,2023-07-23,14.582090410692864,64,75,60,70,89,95,79,91,89
C-909,2023-03-26,1.7579161219332398,82,93,63,89,87,69,84,90,95
C-910,2023-06-09,11.80410643866535,74,93,67,100,80,69,89,85,82
C-911,2023-02-21,8.399802606763071,87,81,67,95,86,67,93,95,80
C-912,2023-11-18,5.126590817264447,68,89,71,95,70,78,93,80,81
C-913,2023-09-21,14.133608983289708,70,84,67,62,85,78,89,61,92
C-914,2023-07-12,5.315070901511879,88,69,100,95,78,100,80,96,87
C-915,2023-07-15,2.9693943883770655,70,92,98,94,84,100,87,74,96
C-916,2023-08-28,4.177104617441806,82,63,72,62,73,97,76,81,80
C-917,2023-07-16,8.52962476554914,76,77,90,61,80,81,85,87,91
C-918,2023-07-05,0.6016167961525409,98,98,60,68,61,60,88,92,68
C-919,2023-10-03,0.8437949689886457,94,100,64,77,70,73,65,73,79
C-920,2023-12-18,3.4295241462470987,60,100,68,99,73,79,72,61,93
C-921,2023-11-06,10.38256529818507,62,96,73,79,70,60,73,93,64
C-922,2023-02-21,14.921065497258128,60,74,88,61,83,67,72,98,70
C-923,2023-08-24,1.9639315862319704,65,86,86,72,93,84,66,62,73
C-924,2023-05-15,2.9501532099218912,97,74,64,64,64,80,60,62,73
C-925,2023-05-17,11.849042316756895,69,79,60,74,63,91,71,87,83
C-926,2023-09-09,7.988128791265312,84,97,82,73,79,93,96,84,99
C-927,2023-09-08,6.645300184955719,62,70,98,68,68,74,61,75,69
C-928,2023-06-13,8.089380243073125,70,93,66,74,75,80,85,65,64
C-929,2023-03-21,11.940167028612091,98,84,98,85,94,84,62,64,73
C-930,2023-01-13,13.710059750464255,73,80,63,63,79,77,81,76,64
C-931,2023-04-09,4.490379932528581,73,80,68,73,61,66,70,76,83
C-932,2023-10-28,5.490385880147172,65,66,71,67,93,89,88,84,78
C-933,2023-06-12,8.704334540339122,68,63,100,81,86,96,67,75,80
C-934,2023-07-06,13.17183325986986,60,73,71,94,84,94,86,72,65
C-935,2023-10-04,6.033548832693337,89,84,97,80,91,85,74,68,97
C-936,2023-11-29,13.87051824263446,80,82,79,73,73,73,98,63,78
C-937,2023-10-16,4.035015543683199,79,90,86,67,70,72,96,60,68
C-938,2023-06-05,12.945015088618796,96,60,86,67,87,65,100,97,68
C-939,2023-12-23,13.507159024607041,60,71,75,84,90,74,98,95,79
C-940,2023-01-05,6.1173706260279745,80,80,93,94,97,79,88,91,85
C-941,2023-01-29,14.753559712127988,94,61,80,79,66,87,84,88,78
C-942,2023-07-03,7.620100205570574,68,69,89,65,82,64,76,90,78
C-943,2023-10-12,3.9443294249725738,94,75,79,63,86,63,78,67,86
C-944,2023-02-02,2.2659085658483757,60,95,86,93,62,90,70,93,81
C-945,2023-07-23,12.650856383877642,64,67,97,84,84,63,97,83,87
C-946,2023-09-30,10.512425682127047,60,94,79,75,94,99,68,82,98
C-947,2023-11-27,8.273156538419805,94,66,92,74,95,66,80,85,79
C-948,2023-05-22,4.13247834167336,93,61,68,87,100,99,81,78,92
C-949,2023-03-24,8.295877337112918,79,95,97,70,70,66,80,84,78
C-950,2023-11-23,4.389228318318317,79,67,86,84,100,69,85,68,73
C-951,2023-01-01,1.606976357076388,86,76,64,78,81,84,89,99,91
C-952,2023-06-05,1.9468892207173472,67,76,86,66,74,65,87,64,77
C-953,2023-02-08,5.804858285705258,91,94,86,84,86,85,68,89,66
C-954,2023-10-19,5.491692894680639,70,76,76,74,89,94,68,79,99
C-955,2023-01-11,12.638166398152217,99,61,77,65,82,89,73,95,95
C-956,2023-08-26,7.41126428932634,81,73,64,67,74,81,77,77,84
C-957,2023-12-07,8.135628950697612,83,65,100,95,82,92,100,88,78
C-958,2023-12-09,5.644907313673243,87,81,89,69,75,99,84,92,64
C-959,2023-05-19,9.84804979251962,61,100,60,80,83,64,96,68,72
C-960,2023-07-17,7.059483792778874,70,100,99,77,67,95,97,84,89
C-961,2023-11-18,1.9484505055108248,91,80,64,81,66,97,92,89,74
C-962,2023-06-20,1.7502970125852535,79,67,87,86,64,65,78,63,73
C-963,2023-02-28,8.17752122272461,100,60,98,87,68,65,88,62,99
C-964,2023-01-02,1.9902200777126782,80,93,86,65,85,71,75,81,76
C-965,2023-09-18,1.1816875903854807,65,100,90,77,65,60,62,61,94
C-966,2023-04-27,6.169417649372278,73,63,95,63,88,60,100,94,75
C-967,2023-03-13,7.60788468319481,77,81,75,77,87,75,74,81,75
C-968,2023-12-30,12.451523061126968,78,62,86,66,91,60,74,66,71
C-969,2023-10-15,4.803099600253282,93,72,99,62,66,90,60,62,90
C-970,2023-08-17,1.970609776624068,99,80,67,83,100,88,76,77,93
C-971,2024-01-01,2.0682587023041554,71,100,60,65,82,65,81,87,83
C-972,2023-04-28,12.894447384280154,70,86,89,68,64,89,66,76,77
C-973,2023-04-03,6.6664148488131865,70,75,70,61,79,62,96,68,82
C-974,2023-06-01,9.027724071090955,87,61,81,77,94,79,81,75,65
C-975,2023-03-17,1.6739815853692273,90,92,92,69,77,74,94,61,93
C-976,2023-05-04,5.055755060135793,74,74,97,67,91,89,93,80,75
C-977,2023-03-21,5.118446768152335,87,86,76,78,94,75,80,71,91
C-978,2023-09-10,10.056046482761396,94,73,95,73,71,74,98,67,99
C-979,2023-08-01,13.100572321407443,77,97,78,67,89,77,80,77,83
C-980,2023-03-03,12.001015600762484,60,87,96,77,90,92,72,82,66
C-981,2023-10-28,9.834890468510052,86,78,73,85,73,73,64,90,91
C-982,2023-03-28,4.050009299592006,77,61,65,64,77,92,91,73,94
C-983,2023-07-31,14.209320717454533,77,62,62,78,83,89,94,93,71
C-984,2023-11-15,2.686902578945745,97,63,79,92,76,87,86,83,78
C-985,2023-11-29,1.1326132298208214,100,89,71,66,99,63,93,88,90
C-986,2023-10-17,3.737475615373204,98,78,84,64,69,98,66,65,71
C-987,2023-02-09,14.800629238001584,64,72,79,98,69,63,70,82,99
C-988,2023-07-02,2.7970618259471607,77,64,83,97,85,77,72,87,85
C-989,2023-12-08,14.015186978075867,61,81,81,98,97,60,78,63,62
C-990,2023-02-16,2.4421410697063717,75,85,86,60,96,65,62,72,65
C-991,2023-07-16,3.264962083128797,81,63,74,61,80,76,95,73,67
C-992,2023-06-16,14.327385379405927,84,97,85,65,70,93,80,64,65
C-993,2023-11-15,10.587430889399592,100,82,70,84,91,87,64,100,91
C-994,2023-11-30,6.35747704342438,88,86,98,95,90,88,70,88,85
C-995,2023-05-24,12.764495268714077,89,99,86,60,89,81,77,68,71
C-996,2023-12-06,13.02195602505586,92,90,72,66,88,85,74,89,91
C-997,2023-03-09,9.06918210451524,64,76,64,86,74,89,70,60,72
C-998,2023-02-22,1.6701069572428855,63,76,83,82,62,76,67,100,76
C-999,2023-02-02,14.089666683082172,68,62,86,82,86,100,75,90,96
C-1000,2023-01-21,10.539486531383282,60,93,98,98,91,70,94,94,65
C-1001,2023-09-08,9.080513984267357,66,93,94,62,64,66,63,68,80
C-1002,2023-06-29,14.143728700353353,86,86,90,64,76,74,81,87,74
C-1003,2023-08-01,5.874591231657406,97,69,63,86,91,78,67,93,67
C-1004,2023-03-17,5.358316485089888,70,61,100,96,66,84,64,91,67
C-1005,2023-05-19,5.084232263699162,75,82,61,80,79,75,94,95,63
C-1006,2023-03-10,14.281681210365234,84,92,71,83,69,95,76,91,98
C-1007,2023-11-08,9.397242831947928,80,96,60,63,81,64,64,95,95
C-1008,2023-02-21,3.912576467352011,89,83,81,79,61,78,75,72,87
C-1009,2023-09-20,2.874790590788589,87,61,96,62,87,82,97,85,87
C-1010,2023-03-26,10.658174526137378,60,96,76,70,84,86,75,73,93
C-1011,2023-01-14,5.605364909476419,81,88,72,70,89,63,100,79,79
C-1012,2023-11-11,4.788686512175889,85,78,61,95,68,77,84,99,99
C-1013,2023-05-07,7.8135160631779526,90,69,91,73,98,79,72,87,61
C-1014,2023-09-27,13.636664646346675,66,76,73,78,75,90,78,80,61
C-1015,2023-05-21,14.784801881321664,92,100,98,79,83,89,90,68,86
C-1016,2023-06-24,9.000605887659857,72,60,91,69,91,98,90,80,95
C-1017,2023-10-13,8.284100880979466,96,70,63,89,65,90,65,62,72
C-1018,2023-07-30,13.991386463658124,99,79,100,91,94,99,75,68,71
C-1019,2023-03-29,8.108285254215364,84,92,70,80,79,98,78,71,86
C-1020,2023-07-05,12.524253774924933,65,84,83,72,72,81,68,95,69
C-1021,2023-12-06,6.1961000105104205,62,94,81,85,62,88,90,88,92
C-1022,2023-10-16,4.710294898310498,60,60,60,100,98,89,91,80,97
C-1023,2023-09-29,5.457500345389703,66,74,72,90,87,81,92,86,75
C-1024,2023-07-11,0.8386595639722019,62,98,64,93,75,84,82,98,74
C-1025,2023-08-22,12.904955470060926,95,87,81,71,89,66,69,80,90
C-1026,2023-03-01,14.711380944363412,84,67,62,64,65,64,85,98,73
C-1027,2023-11-18,10.69539016036403,77,70,76,79,83,99,83,88,82
C-1028,2023-05-22,14.225547301194988,90,79,96,81,87,68,84,88,78
C-1029,2023-09-10,14.574297626439447,66,78,67,79,93,83,72,75,80
C-1030,2023-09-25,14.341244078637885,86,95,70,89,86,90,75,79,70
C-1031,2023-07-27,10.914229695484414,87,85,80,81,79,82,68,98,64
C-1032,2023-04-09,1.794902980404787,89,68,62,69,99,66,91,99,61
C-1033,2023-11-24,9.839428980498232,87,64,86,76,63,99,61,93,61
C-1034,2023-01-25,3.4786853705602967,70,73,62,62,60,74,80,69,62
C-1035,2023-03-10,4.310441734832582,88,98,94,82,93,64,71,76,65
C-1036,2023-10-12,5.183119424405497,91,64,64,99,69,66,76,100,79
C-1037,2023-05-11,10.787523046348266,79,84,85,70,72,91,80,64,92
C-1038,2023-04-06,1.1054425267952355,94,92,71,62,84,62,98,92,79
C-1039,2023-11-12,7.478185421933202,84,61,71,70,69,70,62,61,84
C-1040,2023-03-12,11.442839750647805,96,83,93,97,64,89,98,90,96
C-1041,2023-12-11,3.680649615166214,67,68,74,77,95,65,82,100,83
C-1042,2023-12-18,14.899503640530636,64,62,84,85,70,92,84,90,79
C-1043,2023-04-03,14.071272464751319,73,91,62,66,89,66,97,99,62
C-1044,2023-12-22,11.939358174258373,96,78,67,70,65,61,65,97,90
C-1045,2023-12-13,4.5696001537354904,69,78,77,85,93,88,67,83,69
C-1046,2023-06-11,4.322210013083817,67,67,69,63,67,87,99,64,79
C-1047,2023-06-13,2.728604849847885,87,78,88,70,99,76,99,100,80
C-1048,2023-10-27,5.294168748532692,85,95,91,75,82,63,62,93,79
C-1049,2023-07-07,14.049423089311436,89,69,89,63,62,74,64,62,65
C-1050,2023-02-11,2.0787942020987216,77,94,66,78,97,86,80,62,63
C-1051,2023-10-23,5.198454497692727,91,96,69,97,64,95,66,97,63
C-1052,2023-04-06,1.076031399083486,72,67,99,87,94,67,83,82,96
C-1053,2023-11-29,3.922821183645347,71,65,65,63,76,97,77,62,67
C-1054,2023-09-18,4.619206802867771,66,88,67,87,79,71,82,63,94
C-1055,2023-11-10,3.9652794151765924,93,69,73,99,68,81,61,81,97
C-1056,2023-09-11,13.42061772788159,97,96,62,83,91,89,71,92,97
C-1057,2023-03-17,10.36682542237225,73,97,63,80,87,71,65,95,88
C-1058,2023-08-23,7.456333370349552,93,83,63,70,64,85,97,75,64
C-1059,2023-07-13,12.021845149359466,83,68,90,61,71,84,97,96,98
C-1060,2023-08-15,8.984899795137608,74,81,67,75,98,65,74,95,67
C-1061,2023-11-02,9.652114480584231,69,68,85,84,77,63,71,67,72
C-1062,2023-11-15,5.739297381983589,80,76,79,78,75,64,75,69,72
C-1063,2023-01-08,7.074398232152451,87,82,78,100,80,67,62,88,61
C-1064,2023-10-22,14.262226131133596,83,93,61,92,77,91,83,95,77
C-1065,2023-07-25,10.400135215880269,78,80,96,99,88,71,96,89,60
C-1066,2023-02-04,3.8751686360107485,90,83,66,83,99,93,86,99,62
C-1067,2023-10-07,12.315291886879413,97,79,91,79,72,88,97,69,71
C-1068,2023-09-13,6.167368948060712,70,92,92,78,100,93,68,81,62
C-1069,2023-09-22,2.2030701766020977,79,67,87,71,78,77,64,73,87
C-1070,2023-08-23,10.079570192441407,61,61,66,92,80,72,63,84,67
C-1071,2023-10-21,7.4390157852478085,92,88,65,66,66,64,90,79,92
C-1072,2023-06-16,5.930891510021179,88,86,79,92,71,78,97,87,79
C-1073,2023-10-28,1.5247375708838018,76,90,92,85,65,94,61,65,84
C-1074,2023-10-16,11.959246685980482,97,78,78,60,78,93,92,66,75
C-1075,2023-12-17,1.9908953542198418,71,84,100,97,96,99,64,99,77
C-1076,2023-10-29,7.586849473205057,63,93,98,96,68,99,98,88,62
C-1077,2023-06-24,7.636363296587492,72,85,72,71,81,96,96,69,90
C-1078,2023-04-09,9.89321210523897,67,96,80,89,85,73,60,67,83
C-1079,2023-08-06,9.08155430775658,79,76,97,69,65,60,67,68,89
C-1080,2023-09-06,3.9865326332164885,64,99,100,66,62,84,91,99,93
C-1081,2023-09-19,11.927094384038146,98,76,62,72,84,70,76,84,87
C-1082,2023-08-02,2.570389003169555,77,97,74,94,65,69,86,80,69
C-1083,2023-04-15,13.732419253615543,72,97,93,98,90,96,69,86,89
C-1084,2023-03-04,10.410931173285062,65,80,87,62,71,82,96,100,62
C-1085,2023-09-01,7.495649428828056,67,97,94,77,79,68,69,66,79
C-1086,2023-05-03,0.6984712269745125,69,85,60,100,94,69,79,82,69
C-1087,2023-06-14,5.650430229324668,98,98,90,79,98,68,85,96,66
C-1088,2023-11-13,7.313921497946886,94,67,99,75,87,81,69,97,82
C-1089,2023-11-01,8.292160187436185,81,92,82,86,98,60,68,95,71
C-1090,2023-10-04,2.5053404299223776,62,79,90,87,63,71,83,97,89
C-1091,2023-10-12,6.887481633697831,80,64,78,89,82,86,79,75,70
C-1092,2023-04-14,2.04014936327102,95,76,61,81,63,74,98,61,65
C-1093,2023-08-18,6.916355704657071,99,94,69,72,78,68,61,71,86
C-1094,2023-06-10,2.3122655313395533,60,92,97,69,62,61,94,87,93
C-1095,2023-12-07,14.915598655659357,71,67,67,73,91,60,100,91,74
C-1096,2023-03-01,11.918124985396732,99,77,95,64,90,62,97,79,99
C-1097,2023-04-30,9.63655943458655,65,100,67,70,86,85,86,100,87
C-1098,2023-11-01,12.828062709620577,88,63,97,88,77,64,76,67,96
C-1099,2023-03-11,7.1964500804156,69,87,85,71,97,60,82,85,67
C-1100,2023-11-11,10.473031756048604,73,61,65,92,88,62,75,91,63
C-1101,2023-05-25,7.651947479251454,95,89,82,98,61,61,70,84,61
C-1102,2023-05-28,9.661251158009112,69,87,68,75,61,63,71,83,87
C-1103,2023-08-20,8.599231132498,87,69,92,94,86,68,61,98,94
C-1104,2023-10-01,3.6629665101183084,62,79,97,64,94,86,77,60,98
C-1105,2023-02-03,0.7783996132379305,83,67,99,78,79,74,80,93,70
C-1106,2023-02-03,6.54672174988027,82,64,62,78,100,72,78,84,67
C-1107,2023-10-18,1.8549575107576246,78,61,90,83,92,86,92,60,67
C-1108,2023-07-22,6.8480498460855665,89,92,69,99,100,83,66,85,93
C-1109,2023-09-11,14.444479576436137,84,79,83,76,73,100,89,68,76
C-1110,2023-07-07,1.6561450903728958,67,70,70,69,81,70,60,65,85
C-1111,2023-02-18,7.326770719064541,78,71,78,86,62,91,89,95,98
C-1112,2023-11-24,7.563544126616879,85,78,96,81,75,79,90,68,87
C-1113,2023-03-06,2.53321600800315,80,80,78,84,80,94,69,100,96
C-1114,2023-08-24,9.79424795255083,74,88,84,85,93,65,73,91,88
C-1115,2023-10-28,4.3020785316089825,60,67,77,83,78,100,94,66,80
