crew_id,training_module,completion_date,score,feedback
C-1512,Team Building,2023-08-21,83,Strong theoretical knowledge but requires practice
C-1512,Team Building,2023-01-07,75,Strong theoretical knowledge but requires practice
C-1512,Quality Management Systems,2023-07-07,98,Good progress but needs more confidence
C-1512,Risk Assessment,2023-03-29,89,Good progress but needs more confidence
C-1513,Leadership Development,2023-01-29,100,Demonstrates great potential for advancement
C-1513,Equipment Handling,2024-01-03,83,Good progress but needs more confidence
C-1513,Team Building,2023-08-04,99,Needs improvement in practical application
C-1513,Leadership Development,2023-05-07,75,Strong theoretical knowledge but requires practice
C-1513,Communication Workshop,2024-03-18,91,Good progress but needs more confidence
C-1514,Basic Safety Training,2024-01-30,92,Needs improvement in practical application
C-1514,Basic Safety Training,2023-06-10,96,Excellent understanding of concepts
C-1514,Risk Assessment,2023-07-26,83,Outstanding performance and engagement
C-1514,Basic Safety Training,2023-11-09,81,Good progress but needs more confidence
C-1514,Quality Management Systems,2023-11-08,71,Good progress but needs more confidence
C-1515,Emergency Response Protocol,2023-10-17,93,Demonstrates great potential for advancement
C-1515,Quality Management Systems,2023-02-06,100,Needs improvement in practical application
C-1515,Risk Assessment,2023-09-23,85,Needs improvement in practical application
C-1515,Basic Safety Training,2024-01-23,94,Demonstrates great potential for advancement
C-1515,Communication Workshop,2024-03-12,79,Strong theoretical knowledge but requires practice
C-1515,Risk Assessment,2024-01-16,81,Excellent understanding of concepts
C-1516,Risk Assessment,2023-09-22,70,Good progress but needs more confidence
C-1516,Team Building,2023-06-21,77,Demonstrates great potential for advancement
C-1516,Advanced Technical Operations,2024-02-13,79,Outstanding performance and engagement
C-1516,Team Building,2023-05-26,78,Strong theoretical knowledge but requires practice
C-1517,Team Building,2023-04-22,73,Strong theoretical knowledge but requires practice
C-1517,Team Building,2023-01-11,76,Excellent understanding of concepts
C-1517,Basic Safety Training,2024-03-25,83,Demonstrates great potential for advancement
C-1517,Risk Assessment,2024-01-15,98,Needs improvement in practical application
C-1517,Advanced Technical Operations,2023-02-02,79,Good progress but needs more confidence
C-1517,Communication Workshop,2023-07-16,87,Good progress but needs more confidence
C-1517,Communication Workshop,2024-01-26,95,Excellent understanding of concepts
C-1517,Equipment Handling,2023-07-04,83,Needs improvement in practical application
C-1518,Basic Safety Training,2023-12-21,97,Strong theoretical knowledge but requires practice
C-1518,Leadership Development,2023-01-30,74,Good progress but needs more confidence
C-1519,Emergency Response Protocol,2023-12-25,91,Needs improvement in practical application
C-1519,Advanced Technical Operations,2024-01-24,79,Good progress but needs more confidence
C-1519,Quality Management Systems,2023-08-02,89,Excellent understanding of concepts
C-1519,Basic Safety Training,2023-07-06,85,Needs improvement in practical application
C-1519,Leadership Development,2023-11-14,85,Needs improvement in practical application
C-1519,Leadership Development,2023-09-01,98,Needs improvement in practical application
C-1520,Advanced Technical Operations,2023-07-13,88,Excellent understanding of concepts
C-1520,Equipment Handling,2023-02-22,95,Excellent understanding of concepts
C-1521,Leadership Development,2023-02-15,94,Needs improvement in practical application
C-1521,Emergency Response Protocol,2023-10-22,73,Needs improvement in practical application
C-1522,Team Building,2023-05-02,83,Outstanding performance and engagement
C-1522,Advanced Technical Operations,2023-11-22,78,Needs improvement in practical application
C-1522,Communication Workshop,2023-04-04,94,Outstanding performance and engagement
C-1522,Team Building,2023-07-11,100,Needs improvement in practical application
C-1522,Quality Management Systems,2024-01-13,83,Outstanding performance and engagement
C-1523,Advanced Technical Operations,2024-01-01,94,Excellent understanding of concepts
C-1523,Quality Management Systems,2023-04-05,94,Needs improvement in practical application
C-1523,Communication Workshop,2023-04-21,75,Needs improvement in practical application
C-1523,Quality Management Systems,2024-01-21,95,Needs improvement in practical application
C-1523,Equipment Handling,2023-05-23,89,Demonstrates great potential for advancement
C-1523,Equipment Handling,2023-11-27,93,Demonstrates great potential for advancement
C-1523,Equipment Handling,2023-10-20,86,Needs improvement in practical application
C-1523,Risk Assessment,2023-06-15,71,Excellent understanding of concepts
C-1524,Risk Assessment,2023-12-23,100,Demonstrates great potential for advancement
C-1524,Communication Workshop,2024-03-21,70,Good progress but needs more confidence
C-1524,Emergency Response Protocol,2023-07-11,95,Good progress but needs more confidence
C-1524,Leadership Development,2023-03-13,85,Excellent understanding of concepts
C-1525,Communication Workshop,2024-02-21,74,Outstanding performance and engagement
C-1525,Quality Management Systems,2023-12-19,78,Outstanding performance and engagement
C-1525,Risk Assessment,2023-02-04,93,Good progress but needs more confidence
C-1525,Advanced Technical Operations,2023-05-23,72,Demonstrates great potential for advancement
C-1525,Emergency Response Protocol,2024-03-21,78,Demonstrates great potential for advancement
C-1525,Advanced Technical Operations,2023-01-24,93,Excellent understanding of concepts
C-1525,Basic Safety Training,2023-11-16,90,Needs improvement in practical application
C-1525,Leadership Development,2023-06-28,79,Outstanding performance and engagement
C-1526,Equipment Handling,2023-07-31,85,Outstanding performance and engagement
C-1526,Advanced Technical Operations,2023-08-17,72,Demonstrates great potential for advancement
C-1526,Communication Workshop,2023-10-16,100,Demonstrates great potential for advancement
C-1527,Basic Safety Training,2023-09-28,91,Excellent understanding of concepts
C-1527,Risk Assessment,2023-05-03,73,Good progress but needs more confidence
C-1527,Risk Assessment,2024-01-06,70,Needs improvement in practical application
C-1527,Leadership Development,2024-01-09,92,Excellent understanding of concepts
C-1527,Quality Management Systems,2023-01-17,92,Demonstrates great potential for advancement
C-1527,Equipment Handling,2023-04-02,89,Strong theoretical knowledge but requires practice
C-1528,Emergency Response Protocol,2023-05-26,76,Good progress but needs more confidence
C-1528,Risk Assessment,2023-03-29,71,Good progress but needs more confidence
C-1528,Emergency Response Protocol,2023-01-09,77,Excellent understanding of concepts
C-1528,Advanced Technical Operations,2023-01-18,71,Outstanding performance and engagement
C-1528,Equipment Handling,2024-03-03,70,Demonstrates great potential for advancement
C-1528,Team Building,2023-10-14,74,Good progress but needs more confidence
C-1529,Communication Workshop,2023-01-12,95,Good progress but needs more confidence
C-1529,Leadership Development,2023-08-13,72,Excellent understanding of concepts
C-1530,Equipment Handling,2023-10-02,73,Demonstrates great potential for advancement
C-1530,Team Building,2023-04-21,98,Excellent understanding of concepts
C-1530,Team Building,2023-06-15,91,Outstanding performance and engagement
C-1530,Basic Safety Training,2023-11-12,93,Demonstrates great potential for advancement
C-1530,Communication Workshop,2023-08-05,95,Demonstrates great potential for advancement
C-1530,Team Building,2023-10-08,99,Outstanding performance and engagement
C-1530,Advanced Technical Operations,2023-11-27,92,Needs improvement in practical application
C-1530,Quality Management Systems,2023-11-26,82,Demonstrates great potential for advancement
C-1531,Leadership Development,2023-05-29,88,Needs improvement in practical application
C-1531,Risk Assessment,2023-02-06,95,Demonstrates great potential for advancement
C-1531,Leadership Development,2023-10-07,71,Good progress but needs more confidence
C-1532,Team Building,2023-03-20,94,Outstanding performance and engagement
C-1532,Emergency Response Protocol,2023-07-24,75,Demonstrates great potential for advancement
C-1532,Leadership Development,2023-04-19,95,Needs improvement in practical application
C-1532,Basic Safety Training,2023-11-05,91,Strong theoretical knowledge but requires practice
C-1532,Basic Safety Training,2024-02-05,97,Demonstrates great potential for advancement
C-1532,Quality Management Systems,2023-02-28,73,Demonstrates great potential for advancement
C-1532,Equipment Handling,2023-12-24,85,Good progress but needs more confidence
C-1533,Risk Assessment,2023-04-29,78,Good progress but needs more confidence
C-1533,Leadership Development,2023-01-30,72,Excellent understanding of concepts
C-1533,Equipment Handling,2023-01-05,85,Outstanding performance and engagement
C-1533,Basic Safety Training,2023-01-07,85,Strong theoretical knowledge but requires practice
C-1533,Equipment Handling,2023-07-22,94,Good progress but needs more confidence
C-1534,Quality Management Systems,2023-01-24,93,Needs improvement in practical application
C-1534,Advanced Technical Operations,2023-07-20,91,Needs improvement in practical application
C-1534,Advanced Technical Operations,2024-02-23,76,Strong theoretical knowledge but requires practice
C-1534,Risk Assessment,2023-01-11,98,Good progress but needs more confidence
C-1534,Team Building,2023-02-27,87,Good progress but needs more confidence
C-1534,Equipment Handling,2023-11-23,87,Strong theoretical knowledge but requires practice
C-1534,Basic Safety Training,2023-10-23,76,Excellent understanding of concepts
C-1534,Emergency Response Protocol,2023-07-20,90,Demonstrates great potential for advancement
C-1535,Risk Assessment,2023-09-02,90,Needs improvement in practical application
C-1535,Team Building,2023-10-11,89,Needs improvement in practical application
C-1535,Basic Safety Training,2024-02-15,77,Outstanding performance and engagement
C-1535,Risk Assessment,2024-01-24,83,Needs improvement in practical application
C-1536,Risk Assessment,2023-05-27,74,Good progress but needs more confidence
C-1536,Team Building,2023-05-27,71,Outstanding performance and engagement
C-1536,Quality Management Systems,2024-02-05,99,Needs improvement in practical application
C-1536,Equipment Handling,2023-10-05,95,Strong theoretical knowledge but requires practice
C-1536,Team Building,2024-02-10,80,Strong theoretical knowledge but requires practice
C-1536,Basic Safety Training,2023-02-09,98,Needs improvement in practical application
C-1537,Quality Management Systems,2023-11-27,81,Good progress but needs more confidence
C-1537,Communication Workshop,2023-07-14,75,Demonstrates great potential for advancement
C-1537,Team Building,2023-02-26,92,Strong theoretical knowledge but requires practice
C-1537,Risk Assessment,2023-04-10,78,Good progress but needs more confidence
C-1538,Communication Workshop,2023-08-08,96,Needs improvement in practical application
C-1538,Basic Safety Training,2023-01-25,89,Outstanding performance and engagement
C-1538,Advanced Technical Operations,2023-05-26,81,Good progress but needs more confidence
C-1538,Equipment Handling,2023-07-14,81,Excellent understanding of concepts
C-1538,Risk Assessment,2023-03-05,82,Strong theoretical knowledge but requires practice
C-1539,Leadership Development,2023-09-20,91,Excellent understanding of concepts
C-1539,Communication Workshop,2023-04-19,95,Demonstrates great potential for advancement
C-1539,Communication Workshop,2024-03-25,79,Outstanding performance and engagement
C-1540,Team Building,2023-01-31,73,Good progress but needs more confidence
C-1540,Team Building,2023-12-15,89,Demonstrates great potential for advancement
C-1540,Equipment Handling,2024-03-04,86,Strong theoretical knowledge but requires practice
C-1540,Leadership Development,2023-05-13,92,Strong theoretical knowledge but requires practice
C-1540,Quality Management Systems,2023-04-28,93,Good progress but needs more confidence
C-1541,Leadership Development,2024-01-25,75,Outstanding performance and engagement
C-1541,Emergency Response Protocol,2023-09-06,70,Excellent understanding of concepts
C-1541,Team Building,2023-09-15,77,Outstanding performance and engagement
C-1541,Emergency Response Protocol,2023-01-07,92,Good progress but needs more confidence
C-1541,Leadership Development,2023-11-04,99,Demonstrates great potential for advancement
C-1542,Communication Workshop,2024-03-07,87,Outstanding performance and engagement
C-1542,Risk Assessment,2024-02-17,86,Strong theoretical knowledge but requires practice
C-1542,Basic Safety Training,2023-06-20,93,Strong theoretical knowledge but requires practice
C-1542,Team Building,2024-02-03,71,Strong theoretical knowledge but requires practice
C-1542,Risk Assessment,2023-03-14,77,Demonstrates great potential for advancement
C-1542,Basic Safety Training,2023-04-29,78,Outstanding performance and engagement
C-1542,Advanced Technical Operations,2023-04-14,91,Outstanding performance and engagement
C-1543,Advanced Technical Operations,2023-06-08,87,Good progress but needs more confidence
C-1543,Communication Workshop,2023-09-20,86,Needs improvement in practical application
C-1544,Equipment Handling,2024-01-12,83,Demonstrates great potential for advancement
C-1544,Equipment Handling,2023-09-19,92,Outstanding performance and engagement
C-1544,Emergency Response Protocol,2023-05-12,94,Good progress but needs more confidence
C-1545,Quality Management Systems,2023-02-09,87,Good progress but needs more confidence
C-1545,Equipment Handling,2023-03-17,97,Excellent understanding of concepts
C-1545,Leadership Development,2023-10-17,90,Strong theoretical knowledge but requires practice
C-1546,Basic Safety Training,2023-07-12,73,Needs improvement in practical application
C-1546,Basic Safety Training,2023-03-19,80,Demonstrates great potential for advancement
C-1546,Team Building,2024-02-23,88,Good progress but needs more confidence
C-1547,Basic Safety Training,2023-06-21,99,Outstanding performance and engagement
C-1547,Equipment Handling,2023-03-04,84,Demonstrates great potential for advancement
C-1547,Quality Management Systems,2023-07-12,78,Demonstrates great potential for advancement
C-1547,Quality Management Systems,2023-06-15,92,Excellent understanding of concepts
C-1547,Risk Assessment,2023-06-25,77,Outstanding performance and engagement
C-1547,Equipment Handling,2024-03-21,91,Excellent understanding of concepts
C-1547,Risk Assessment,2023-09-16,73,Good progress but needs more confidence
C-1547,Basic Safety Training,2023-01-01,75,Strong theoretical knowledge but requires practice
C-1548,Leadership Development,2024-03-12,92,Needs improvement in practical application
C-1548,Communication Workshop,2024-02-06,76,Good progress but needs more confidence
C-1548,Basic Safety Training,2023-06-16,75,Strong theoretical knowledge but requires practice
C-1548,Communication Workshop,2023-07-07,90,Good progress but needs more confidence
C-1549,Communication Workshop,2023-03-23,90,Needs improvement in practical application
C-1549,Communication Workshop,2023-10-31,95,Needs improvement in practical application
C-1549,Quality Management Systems,2023-06-27,76,Needs improvement in practical application
C-1549,Leadership Development,2023-08-02,100,Outstanding performance and engagement
C-1549,Communication Workshop,2023-09-02,93,Excellent understanding of concepts
C-1549,Basic Safety Training,2023-12-05,83,Good progress but needs more confidence
C-1550,Communication Workshop,2023-10-22,98,Outstanding performance and engagement
C-1550,Advanced Technical Operations,2023-09-04,79,Excellent understanding of concepts
C-1550,Team Building,2023-09-01,97,Outstanding performance and engagement
C-1551,Leadership Development,2023-10-13,80,Strong theoretical knowledge but requires practice
C-1551,Equipment Handling,2023-02-12,77,Demonstrates great potential for advancement
C-1551,Team Building,2023-05-03,96,Strong theoretical knowledge but requires practice
C-1551,Emergency Response Protocol,2023-02-01,100,Good progress but needs more confidence
C-1551,Equipment Handling,2023-12-31,91,Demonstrates great potential for advancement
C-1552,Advanced Technical Operations,2024-01-12,94,Excellent understanding of concepts
C-1552,Team Building,2023-05-08,73,Needs improvement in practical application
C-1552,Equipment Handling,2023-06-05,82,Excellent understanding of concepts
C-1552,Equipment Handling,2024-02-21,84,Needs improvement in practical application
C-1552,Risk Assessment,2024-02-07,87,Outstanding performance and engagement
C-1552,Basic Safety Training,2023-11-16,85,Demonstrates great potential for advancement
C-1552,Team Building,2023-10-11,96,Demonstrates great potential for advancement
C-1553,Risk Assessment,2023-12-08,92,Excellent understanding of concepts
C-1553,Team Building,2023-02-06,74,Excellent understanding of concepts
C-1553,Leadership Development,2023-05-03,90,Needs improvement in practical application
C-1553,Equipment Handling,2023-03-14,74,Outstanding performance and engagement
C-1553,Risk Assessment,2024-02-05,75,Excellent understanding of concepts
C-1553,Basic Safety Training,2024-03-10,93,Excellent understanding of concepts
C-1553,Communication Workshop,2023-03-13,87,Good progress but needs more confidence
C-1553,Advanced Technical Operations,2024-03-05,92,Strong theoretical knowledge but requires practice
C-1554,Team Building,2023-07-21,73,Needs improvement in practical application
C-1554,Advanced Technical Operations,2023-05-01,96,Outstanding performance and engagement
C-1554,Emergency Response Protocol,2023-08-15,74,Excellent understanding of concepts
C-1554,Risk Assessment,2023-09-19,70,Needs improvement in practical application
C-1554,Risk Assessment,2023-08-17,98,Needs improvement in practical application
C-1554,Risk Assessment,2023-06-22,78,Needs improvement in practical application
C-1554,Basic Safety Training,2023-01-27,86,Good progress but needs more confidence
C-1554,Advanced Technical Operations,2023-03-22,97,Needs improvement in practical application
C-1555,Communication Workshop,2023-11-27,97,Good progress but needs more confidence
C-1555,Communication Workshop,2023-11-03,94,Strong theoretical knowledge but requires practice
C-1555,Basic Safety Training,2023-07-13,85,Demonstrates great potential for advancement
C-1555,Equipment Handling,2023-02-05,71,Demonstrates great potential for advancement
C-1556,Equipment Handling,2023-08-23,85,Strong theoretical knowledge but requires practice
C-1556,Communication Workshop,2023-01-19,79,Strong theoretical knowledge but requires practice
C-1556,Leadership Development,2023-08-02,84,Excellent understanding of concepts
C-1556,Leadership Development,2024-03-04,70,Excellent understanding of concepts
C-1556,Equipment Handling,2023-09-02,86,Demonstrates great potential for advancement
C-1556,Leadership Development,2023-04-07,92,Strong theoretical knowledge but requires practice
C-1556,Advanced Technical Operations,2023-12-29,92,Needs improvement in practical application
C-1557,Communication Workshop,2023-03-15,90,Outstanding performance and engagement
C-1557,Team Building,2024-01-07,73,Excellent understanding of concepts
C-1558,Basic Safety Training,2023-10-18,95,Strong theoretical knowledge but requires practice
C-1558,Advanced Technical Operations,2023-01-16,84,Needs improvement in practical application
C-1558,Emergency Response Protocol,2024-02-15,98,Outstanding performance and engagement
C-1558,Leadership Development,2023-06-15,79,Needs improvement in practical application
C-1559,Emergency Response Protocol,2023-03-18,96,Demonstrates great potential for advancement
C-1559,Equipment Handling,2023-06-16,87,Excellent understanding of concepts
C-1559,Team Building,2023-04-28,78,Needs improvement in practical application
C-1559,Risk Assessment,2023-03-02,76,Outstanding performance and engagement
C-1559,Communication Workshop,2024-03-18,80,Excellent understanding of concepts
C-1559,Communication Workshop,2023-01-26,90,Needs improvement in practical application
C-1559,Risk Assessment,2023-05-11,82,Good progress but needs more confidence
C-1559,Team Building,2023-05-23,82,Strong theoretical knowledge but requires practice
C-1560,Basic Safety Training,2023-05-02,82,Needs improvement in practical application
C-1560,Advanced Technical Operations,2023-11-19,79,Strong theoretical knowledge but requires practice
C-1560,Equipment Handling,2024-03-09,75,Demonstrates great potential for advancement
C-1561,Risk Assessment,2023-04-14,95,Outstanding performance and engagement
C-1561,Team Building,2023-09-22,96,Good progress but needs more confidence
C-1561,Team Building,2023-04-21,92,Good progress but needs more confidence
C-1561,Basic Safety Training,2024-02-09,77,Strong theoretical knowledge but requires practice
C-1561,Advanced Technical Operations,2023-05-16,94,Strong theoretical knowledge but requires practice
C-1561,Basic Safety Training,2024-02-16,100,Demonstrates great potential for advancement
C-1562,Advanced Technical Operations,2023-08-07,74,Strong theoretical knowledge but requires practice
C-1562,Quality Management Systems,2023-09-16,74,Demonstrates great potential for advancement
C-1562,Team Building,2024-03-26,87,Good progress but needs more confidence
C-1562,Advanced Technical Operations,2023-04-29,79,Outstanding performance and engagement
C-1563,Equipment Handling,2023-09-19,85,Good progress but needs more confidence
C-1563,Risk Assessment,2023-11-22,80,Outstanding performance and engagement
C-1564,Quality Management Systems,2023-12-01,78,Demonstrates great potential for advancement
C-1564,Basic Safety Training,2024-01-15,93,Needs improvement in practical application
C-1564,Emergency Response Protocol,2023-11-24,71,Needs improvement in practical application
C-1564,Basic Safety Training,2023-03-14,70,Good progress but needs more confidence
C-1564,Risk Assessment,2023-04-23,73,Strong theoretical knowledge but requires practice
C-1565,Team Building,2023-03-01,82,Needs improvement in practical application
C-1565,Communication Workshop,2024-03-19,83,Demonstrates great potential for advancement
C-1565,Leadership Development,2023-08-21,85,Strong theoretical knowledge but requires practice
C-1565,Advanced Technical Operations,2023-08-16,86,Outstanding performance and engagement
C-1565,Communication Workshop,2024-03-16,81,Strong theoretical knowledge but requires practice
C-1565,Team Building,2023-06-12,95,Needs improvement in practical application
C-1566,Leadership Development,2023-01-21,74,Outstanding performance and engagement
C-1566,Leadership Development,2023-01-04,79,Excellent understanding of concepts
C-1566,Equipment Handling,2023-10-21,79,Good progress but needs more confidence
C-1566,Leadership Development,2023-01-25,77,Needs improvement in practical application
C-1566,Basic Safety Training,2023-01-06,90,Strong theoretical knowledge but requires practice
C-1566,Risk Assessment,2023-09-13,70,Outstanding performance and engagement
C-1566,Leadership Development,2023-07-08,97,Outstanding performance and engagement
C-1567,Equipment Handling,2023-07-10,78,Demonstrates great potential for advancement
C-1567,Advanced Technical Operations,2023-05-29,100,Strong theoretical knowledge but requires practice
C-1567,Communication Workshop,2023-02-27,92,Excellent understanding of concepts
C-1567,Leadership Development,2023-01-03,76,Excellent understanding of concepts
C-1568,Equipment Handling,2023-10-19,80,Good progress but needs more confidence
C-1568,Team Building,2023-08-12,72,Strong theoretical knowledge but requires practice
C-1568,Advanced Technical Operations,2023-03-08,75,Needs improvement in practical application
C-1568,Emergency Response Protocol,2023-08-24,81,Outstanding performance and engagement
C-1568,Equipment Handling,2023-07-06,70,Strong theoretical knowledge but requires practice
C-1568,Leadership Development,2023-11-11,77,Strong theoretical knowledge but requires practice
C-1569,Team Building,2023-01-10,70,Strong theoretical knowledge but requires practice
C-1569,Team Building,2023-12-05,75,Demonstrates great potential for advancement
C-1569,Advanced Technical Operations,2023-11-24,85,Needs improvement in practical application
C-1570,Emergency Response Protocol,2023-03-14,92,Good progress but needs more confidence
C-1570,Basic Safety Training,2023-02-21,94,Good progress but needs more confidence
C-1571,Equipment Handling,2024-01-13,96,Excellent understanding of concepts
C-1571,Leadership Development,2023-05-03,72,Good progress but needs more confidence
C-1571,Basic Safety Training,2024-02-29,87,Demonstrates great potential for advancement
C-1572,Emergency Response Protocol,2023-07-19,85,Demonstrates great potential for advancement
C-1572,Advanced Technical Operations,2023-08-23,85,Needs improvement in practical application
C-1572,Equipment Handling,2023-12-13,91,Strong theoretical knowledge but requires practice
C-1572,Leadership Development,2023-08-03,91,Outstanding performance and engagement
C-1572,Advanced Technical Operations,2023-05-29,86,Outstanding performance and engagement
C-1572,Risk Assessment,2024-03-15,75,Good progress but needs more confidence
C-1572,Risk Assessment,2023-05-15,96,Good progress but needs more confidence
C-1573,Emergency Response Protocol,2023-05-14,90,Demonstrates great potential for advancement
C-1573,Risk Assessment,2023-05-21,81,Good progress but needs more confidence
C-1573,Equipment Handling,2023-03-29,89,Excellent understanding of concepts
C-1573,Basic Safety Training,2023-02-06,84,Demonstrates great potential for advancement
C-1573,Advanced Technical Operations,2023-09-05,78,Strong theoretical knowledge but requires practice
C-1573,Communication Workshop,2023-04-26,96,Good progress but needs more confidence
C-1573,Emergency Response Protocol,2023-07-13,98,Demonstrates great potential for advancement
C-1573,Leadership Development,2023-12-02,86,Strong theoretical knowledge but requires practice
C-1574,Team Building,2023-10-16,99,Outstanding performance and engagement
C-1574,Risk Assessment,2023-11-20,90,Excellent understanding of concepts
C-1575,Quality Management Systems,2023-01-27,88,Needs improvement in practical application
C-1575,Communication Workshop,2024-02-15,85,Demonstrates great potential for advancement
C-1575,Quality Management Systems,2023-05-10,84,Good progress but needs more confidence
C-1575,Equipment Handling,2024-03-01,70,Strong theoretical knowledge but requires practice
C-1575,Risk Assessment,2023-03-24,89,Excellent understanding of concepts
C-1575,Team Building,2024-01-07,100,Demonstrates great potential for advancement
C-1575,Quality Management Systems,2023-08-31,92,Needs improvement in practical application
C-1576,Team Building,2024-02-22,78,Strong theoretical knowledge but requires practice
C-1576,Risk Assessment,2024-01-30,72,Excellent understanding of concepts
C-1576,Emergency Response Protocol,2023-05-19,94,Good progress but needs more confidence
C-1576,Emergency Response Protocol,2023-10-19,99,Outstanding performance and engagement
C-1576,Quality Management Systems,2023-09-05,99,Outstanding performance and engagement
C-1576,Emergency Response Protocol,2023-06-08,75,Demonstrates great potential for advancement
C-1577,Basic Safety Training,2023-10-26,94,Needs improvement in practical application
C-1577,Leadership Development,2023-05-18,94,Good progress but needs more confidence
C-1577,Team Building,2024-03-20,91,Strong theoretical knowledge but requires practice
C-1577,Advanced Technical Operations,2023-10-28,79,Needs improvement in practical application
C-1578,Basic Safety Training,2023-04-04,95,Good progress but needs more confidence
C-1578,Leadership Development,2024-03-24,83,Needs improvement in practical application
C-1578,Emergency Response Protocol,2023-10-20,96,Excellent understanding of concepts
C-1578,Communication Workshop,2024-02-23,77,Excellent understanding of concepts
C-1578,Communication Workshop,2023-02-17,71,Needs improvement in practical application
C-1578,Leadership Development,2023-05-28,86,Good progress but needs more confidence
C-1578,Basic Safety Training,2023-01-12,97,Demonstrates great potential for advancement
C-1578,Communication Workshop,2023-06-17,90,Outstanding performance and engagement
C-1579,Basic Safety Training,2024-02-09,79,Excellent understanding of concepts
C-1579,Advanced Technical Operations,2024-01-06,89,Outstanding performance and engagement
C-1579,Leadership Development,2023-01-24,90,Excellent understanding of concepts
C-1580,Leadership Development,2023-09-14,97,Needs improvement in practical application
C-1580,Team Building,2023-03-14,88,Good progress but needs more confidence
C-1580,Team Building,2023-06-30,87,Needs improvement in practical application
C-1580,Communication Workshop,2023-01-22,100,Excellent understanding of concepts
C-1580,Team Building,2023-06-05,81,Demonstrates great potential for advancement
C-1580,Communication Workshop,2023-11-29,78,Good progress but needs more confidence
C-1580,Team Building,2023-09-21,88,Good progress but needs more confidence
C-1581,Basic Safety Training,2023-09-03,70,Strong theoretical knowledge but requires practice
C-1581,Leadership Development,2023-04-10,92,Outstanding performance and engagement
C-1581,Equipment Handling,2024-03-15,86,Outstanding performance and engagement
C-1581,Risk Assessment,2024-01-07,91,Outstanding performance and engagement
C-1581,Advanced Technical Operations,2023-01-27,81,Needs improvement in practical application
C-1581,Team Building,2023-09-10,89,Excellent understanding of concepts
C-1581,Advanced Technical Operations,2023-09-06,84,Outstanding performance and engagement
C-1582,Leadership Development,2023-05-25,89,Strong theoretical knowledge but requires practice
C-1582,Basic Safety Training,2023-11-18,74,Needs improvement in practical application
C-1582,Basic Safety Training,2023-04-08,88,Strong theoretical knowledge but requires practice
C-1582,Quality Management Systems,2023-12-26,100,Good progress but needs more confidence
C-1582,Emergency Response Protocol,2023-01-06,73,Needs improvement in practical application
C-1582,Quality Management Systems,2023-10-16,74,Outstanding performance and engagement
C-1583,Communication Workshop,2023-04-18,97,Good progress but needs more confidence
C-1583,Leadership Development,2023-11-25,88,Demonstrates great potential for advancement
C-1583,Equipment Handling,2023-05-16,100,Excellent understanding of concepts
C-1583,Leadership Development,2023-03-30,73,Demonstrates great potential for advancement
C-1583,Basic Safety Training,2023-04-04,70,Demonstrates great potential for advancement
C-1583,Advanced Technical Operations,2023-10-03,78,Outstanding performance and engagement
C-1583,Risk Assessment,2023-01-22,94,Needs improvement in practical application
C-1583,Emergency Response Protocol,2023-11-15,75,Excellent understanding of concepts
C-1584,Team Building,2024-03-09,79,Outstanding performance and engagement
C-1584,Emergency Response Protocol,2024-01-25,75,Needs improvement in practical application
C-1584,Advanced Technical Operations,2023-03-22,100,Strong theoretical knowledge but requires practice
C-1584,Quality Management Systems,2023-10-14,70,Excellent understanding of concepts
C-1585,Risk Assessment,2023-10-21,100,Needs improvement in practical application
C-1585,Advanced Technical Operations,2023-09-03,79,Outstanding performance and engagement
C-1585,Communication Workshop,2023-09-17,79,Demonstrates great potential for advancement
C-1585,Risk Assessment,2023-03-26,78,Outstanding performance and engagement
C-1585,Leadership Development,2023-03-06,95,Strong theoretical knowledge but requires practice
C-1586,Emergency Response Protocol,2023-10-08,90,Outstanding performance and engagement
C-1586,Emergency Response Protocol,2023-03-11,88,Outstanding performance and engagement
C-1586,Quality Management Systems,2023-06-22,88,Good progress but needs more confidence
C-1586,Communication Workshop,2023-09-30,78,Excellent understanding of concepts
C-1586,Quality Management Systems,2023-08-20,81,Excellent understanding of concepts
C-1586,Advanced Technical Operations,2024-02-20,89,Needs improvement in practical application
C-1587,Risk Assessment,2023-09-13,76,Good progress but needs more confidence
C-1587,Risk Assessment,2023-06-27,72,Demonstrates great potential for advancement
C-1587,Communication Workshop,2024-03-12,75,Strong theoretical knowledge but requires practice
C-1587,Advanced Technical Operations,2023-11-23,91,Demonstrates great potential for advancement
C-1588,Quality Management Systems,2023-05-10,99,Needs improvement in practical application
C-1588,Equipment Handling,2024-03-10,90,Good progress but needs more confidence
C-1588,Quality Management Systems,2023-07-30,91,Outstanding performance and engagement
C-1589,Communication Workshop,2023-10-18,81,Demonstrates great potential for advancement
C-1589,Advanced Technical Operations,2023-12-14,84,Good progress but needs more confidence
C-1589,Advanced Technical Operations,2023-12-17,97,Demonstrates great potential for advancement
C-1589,Advanced Technical Operations,2023-12-23,88,Outstanding performance and engagement
C-1589,Communication Workshop,2023-01-13,92,Outstanding performance and engagement
C-1590,Communication Workshop,2024-03-04,89,Outstanding performance and engagement
C-1590,Quality Management Systems,2023-04-28,79,Good progress but needs more confidence
C-1590,Basic Safety Training,2023-03-08,80,Excellent understanding of concepts
C-1590,Risk Assessment,2023-09-12,76,Demonstrates great potential for advancement
C-1591,Communication Workshop,2023-11-19,86,Demonstrates great potential for advancement
