crew_id,training_module,completion_date,score,feedback
C-3069,Risk Assessment,2023-03-21,85,Good progress but needs more confidence
C-3069,Risk Assessment,2023-06-01,75,Outstanding performance and engagement
C-3069,Quality Management Systems,2024-03-22,89,Needs improvement in practical application
C-3070,Basic Safety Training,2023-07-26,85,Excellent understanding of concepts
C-3070,Equipment Handling,2023-04-03,83,Needs improvement in practical application
C-3071,Basic Safety Training,2024-03-01,91,Excellent understanding of concepts
C-3071,Quality Management Systems,2023-06-30,81,Excellent understanding of concepts
C-3071,Emergency Response Protocol,2024-01-14,87,Demonstrates great potential for advancement
C-3071,Advanced Technical Operations,2024-02-19,84,Demonstrates great potential for advancement
C-3071,Emergency Response Protocol,2023-07-20,99,Good progress but needs more confidence
C-3072,Emergency Response Protocol,2023-12-14,100,Good progress but needs more confidence
C-3072,Communication Workshop,2023-03-11,91,Needs improvement in practical application
C-3072,Quality Management Systems,2023-08-27,77,Good progress but needs more confidence
C-3072,Emergency Response Protocol,2024-03-19,79,Demonstrates great potential for advancement
C-3072,Advanced Technical Operations,2023-05-10,88,Outstanding performance and engagement
C-3072,Risk Assessment,2024-02-28,91,Good progress but needs more confidence
C-3073,Team Building,2023-10-18,94,Good progress but needs more confidence
C-3073,Advanced Technical Operations,2024-02-05,90,Strong theoretical knowledge but requires practice
C-3073,Communication Workshop,2023-11-08,81,Needs improvement in practical application
C-3073,Advanced Technical Operations,2023-12-29,73,Good progress but needs more confidence
C-3073,Advanced Technical Operations,2023-05-24,97,Excellent understanding of concepts
C-3073,Basic Safety Training,2024-01-26,95,Needs improvement in practical application
C-3074,Advanced Technical Operations,2024-02-29,78,Outstanding performance and engagement
C-3074,Basic Safety Training,2023-06-28,92,Outstanding performance and engagement
C-3074,Emergency Response Protocol,2024-03-18,70,Needs improvement in practical application
C-3075,Risk Assessment,2024-02-24,79,Demonstrates great potential for advancement
C-3075,Advanced Technical Operations,2023-06-16,91,Excellent understanding of concepts
C-3075,Leadership Development,2023-06-29,96,Strong theoretical knowledge but requires practice
C-3075,Emergency Response Protocol,2023-09-10,90,Excellent understanding of concepts
C-3075,Advanced Technical Operations,2023-04-20,85,Needs improvement in practical application
C-3075,Risk Assessment,2023-11-02,73,Good progress but needs more confidence
C-3075,Basic Safety Training,2023-07-30,80,Demonstrates great potential for advancement
C-3076,Advanced Technical Operations,2023-10-08,88,Demonstrates great potential for advancement
C-3076,Emergency Response Protocol,2023-10-19,95,Outstanding performance and engagement
C-3076,Communication Workshop,2023-09-10,89,Demonstrates great potential for advancement
C-3076,Risk Assessment,2023-09-20,71,Demonstrates great potential for advancement
C-3076,Basic Safety Training,2023-02-22,77,Needs improvement in practical application
C-3077,Equipment Handling,2023-08-13,88,Demonstrates great potential for advancement
C-3077,Communication Workshop,2023-02-19,90,Strong theoretical knowledge but requires practice
C-3077,Basic Safety Training,2023-11-05,79,Needs improvement in practical application
C-3077,Emergency Response Protocol,2023-10-03,96,Needs improvement in practical application
C-3077,Team Building,2023-06-29,100,Excellent understanding of concepts
C-3077,Advanced Technical Operations,2023-01-16,79,Good progress but needs more confidence
C-3077,Quality Management Systems,2023-01-26,98,Strong theoretical knowledge but requires practice
C-3077,Leadership Development,2023-06-10,74,Outstanding performance and engagement
C-3078,Quality Management Systems,2023-04-07,94,Excellent understanding of concepts
C-3078,Leadership Development,2023-11-13,100,Excellent understanding of concepts
C-3079,Basic Safety Training,2023-04-22,98,Outstanding performance and engagement
C-3079,Leadership Development,2023-01-30,96,Good progress but needs more confidence
C-3079,Communication Workshop,2023-09-28,97,Demonstrates great potential for advancement
C-3079,Communication Workshop,2023-07-11,96,Strong theoretical knowledge but requires practice
C-3079,Leadership Development,2023-05-16,92,Good progress but needs more confidence
C-3080,Team Building,2023-02-12,76,Needs improvement in practical application
C-3080,Advanced Technical Operations,2023-11-21,82,Excellent understanding of concepts
C-3080,Team Building,2024-01-26,91,Demonstrates great potential for advancement
C-3080,Leadership Development,2023-04-18,92,Needs improvement in practical application
C-3080,Emergency Response Protocol,2023-09-04,86,Excellent understanding of concepts
C-3080,Equipment Handling,2023-05-16,72,Excellent understanding of concepts
C-3080,Risk Assessment,2023-05-28,84,Strong theoretical knowledge but requires practice
C-3080,Equipment Handling,2023-11-04,86,Excellent understanding of concepts
C-3081,Risk Assessment,2023-04-29,88,Demonstrates great potential for advancement
C-3081,Advanced Technical Operations,2024-01-11,85,Excellent understanding of concepts
C-3081,Quality Management Systems,2023-02-02,75,Excellent understanding of concepts
C-3082,Equipment Handling,2023-10-09,76,Good progress but needs more confidence
C-3082,Communication Workshop,2023-06-26,95,Excellent understanding of concepts
C-3082,Communication Workshop,2023-06-15,76,Needs improvement in practical application
C-3082,Team Building,2023-06-20,92,Good progress but needs more confidence
C-3082,Advanced Technical Operations,2023-01-29,90,Excellent understanding of concepts
C-3082,Risk Assessment,2023-08-02,83,Good progress but needs more confidence
C-3083,Quality Management Systems,2023-02-17,87,Needs improvement in practical application
C-3083,Basic Safety Training,2023-05-14,78,Strong theoretical knowledge but requires practice
C-3083,Risk Assessment,2023-05-17,87,Outstanding performance and engagement
C-3083,Risk Assessment,2023-09-13,84,Strong theoretical knowledge but requires practice
C-3083,Communication Workshop,2023-08-10,99,Demonstrates great potential for advancement
C-3083,Quality Management Systems,2024-01-23,91,Strong theoretical knowledge but requires practice
C-3084,Equipment Handling,2024-02-19,75,Outstanding performance and engagement
C-3084,Advanced Technical Operations,2023-05-21,77,Demonstrates great potential for advancement
C-3084,Emergency Response Protocol,2023-08-16,72,Strong theoretical knowledge but requires practice
C-3084,Leadership Development,2023-03-11,90,Outstanding performance and engagement
C-3084,Basic Safety Training,2023-06-08,70,Outstanding performance and engagement
C-3084,Basic Safety Training,2024-03-06,87,Needs improvement in practical application
C-3085,Quality Management Systems,2024-01-24,97,Strong theoretical knowledge but requires practice
C-3085,Basic Safety Training,2023-07-04,94,Excellent understanding of concepts
C-3085,Team Building,2023-09-27,79,Outstanding performance and engagement
C-3085,Emergency Response Protocol,2023-01-13,96,Needs improvement in practical application
C-3085,Leadership Development,2023-04-23,96,Demonstrates great potential for advancement
C-3085,Team Building,2023-11-04,84,Good progress but needs more confidence
C-3085,Advanced Technical Operations,2023-08-09,78,Excellent understanding of concepts
C-3085,Quality Management Systems,2024-01-30,72,Outstanding performance and engagement
C-3086,Advanced Technical Operations,2023-04-30,91,Needs improvement in practical application
C-3086,Emergency Response Protocol,2023-11-09,94,Outstanding performance and engagement
C-3086,Equipment Handling,2023-01-24,77,Outstanding performance and engagement
C-3087,Emergency Response Protocol,2024-01-26,77,Outstanding performance and engagement
C-3087,Risk Assessment,2023-02-21,81,Demonstrates great potential for advancement
C-3087,Emergency Response Protocol,2024-03-19,90,Needs improvement in practical application
C-3088,Team Building,2023-08-24,97,Good progress but needs more confidence
C-3088,Risk Assessment,2024-02-04,90,Demonstrates great potential for advancement
C-3088,Equipment Handling,2024-02-04,72,Excellent understanding of concepts
C-3089,Advanced Technical Operations,2024-01-30,78,Outstanding performance and engagement
C-3089,Basic Safety Training,2023-12-13,95,Outstanding performance and engagement
C-3089,Risk Assessment,2023-08-09,100,Strong theoretical knowledge but requires practice
C-3089,Basic Safety Training,2023-11-29,84,Needs improvement in practical application
C-3089,Equipment Handling,2023-01-16,91,Outstanding performance and engagement
C-3089,Team Building,2023-05-12,79,Demonstrates great potential for advancement
C-3089,Advanced Technical Operations,2024-03-22,83,Good progress but needs more confidence
C-3090,Leadership Development,2024-02-13,95,Outstanding performance and engagement
C-3090,Risk Assessment,2023-04-03,82,Good progress but needs more confidence
C-3090,Leadership Development,2023-06-26,91,Needs improvement in practical application
C-3090,Quality Management Systems,2023-12-16,70,Good progress but needs more confidence
C-3090,Team Building,2024-01-02,99,Needs improvement in practical application
C-3090,Quality Management Systems,2023-05-12,100,Outstanding performance and engagement
C-3090,Basic Safety Training,2023-12-17,76,Good progress but needs more confidence
C-3091,Team Building,2023-12-26,76,Outstanding performance and engagement
C-3091,Basic Safety Training,2023-01-20,92,Excellent understanding of concepts
C-3091,Team Building,2023-12-07,93,Excellent understanding of concepts
C-3091,Leadership Development,2023-11-01,86,Excellent understanding of concepts
C-3091,Quality Management Systems,2024-03-20,97,Outstanding performance and engagement
C-3091,Emergency Response Protocol,2023-05-07,96,Good progress but needs more confidence
C-3091,Advanced Technical Operations,2023-08-31,89,Strong theoretical knowledge but requires practice
C-3092,Equipment Handling,2024-01-07,89,Needs improvement in practical application
C-3092,Advanced Technical Operations,2023-04-18,81,Strong theoretical knowledge but requires practice
C-3092,Equipment Handling,2023-10-09,76,Good progress but needs more confidence
C-3092,Leadership Development,2023-06-12,89,Good progress but needs more confidence
C-3092,Communication Workshop,2023-08-13,72,Outstanding performance and engagement
C-3092,Basic Safety Training,2023-09-05,98,Needs improvement in practical application
C-3092,Communication Workshop,2023-05-07,92,Outstanding performance and engagement
C-3093,Risk Assessment,2024-03-03,87,Needs improvement in practical application
C-3093,Basic Safety Training,2023-01-10,95,Needs improvement in practical application
C-3093,Communication Workshop,2023-07-13,79,Excellent understanding of concepts
C-3093,Quality Management Systems,2023-04-18,90,Strong theoretical knowledge but requires practice
C-3094,Communication Workshop,2023-04-11,89,Excellent understanding of concepts
C-3094,Communication Workshop,2024-02-09,91,Outstanding performance and engagement
C-3094,Basic Safety Training,2023-02-17,92,Excellent understanding of concepts
C-3094,Quality Management Systems,2023-03-15,89,Excellent understanding of concepts
C-3094,Advanced Technical Operations,2023-11-09,77,Needs improvement in practical application
C-3094,Emergency Response Protocol,2023-04-16,91,Outstanding performance and engagement
C-3094,Advanced Technical Operations,2023-08-09,70,Needs improvement in practical application
C-3095,Risk Assessment,2023-06-28,76,Good progress but needs more confidence
C-3095,Communication Workshop,2023-04-19,97,Outstanding performance and engagement
C-3095,Basic Safety Training,2024-03-06,92,Good progress but needs more confidence
C-3095,Risk Assessment,2024-02-10,99,Strong theoretical knowledge but requires practice
C-3095,Emergency Response Protocol,2023-11-18,80,Good progress but needs more confidence
C-3095,Leadership Development,2023-02-06,75,Excellent understanding of concepts
C-3096,Basic Safety Training,2023-02-16,75,Outstanding performance and engagement
C-3096,Emergency Response Protocol,2024-02-29,70,Outstanding performance and engagement
C-3096,Advanced Technical Operations,2023-10-06,75,Needs improvement in practical application
C-3096,Risk Assessment,2024-02-19,70,Needs improvement in practical application
C-3097,Basic Safety Training,2023-12-22,80,Excellent understanding of concepts
C-3097,Quality Management Systems,2023-03-06,95,Needs improvement in practical application
C-3098,Emergency Response Protocol,2023-04-22,82,Excellent understanding of concepts
C-3098,Basic Safety Training,2023-03-13,98,Outstanding performance and engagement
C-3098,Advanced Technical Operations,2023-01-29,88,Excellent understanding of concepts
C-3098,Leadership Development,2023-06-15,71,Strong theoretical knowledge but requires practice
C-3098,Risk Assessment,2024-03-24,94,Outstanding performance and engagement
C-3098,Communication Workshop,2023-12-26,93,Strong theoretical knowledge but requires practice
C-3099,Team Building,2023-11-21,77,Needs improvement in practical application
C-3099,Quality Management Systems,2023-11-23,100,Excellent understanding of concepts
C-3100,Equipment Handling,2023-02-12,76,Strong theoretical knowledge but requires practice
C-3100,Advanced Technical Operations,2023-06-14,73,Needs improvement in practical application
C-3100,Basic Safety Training,2023-06-06,77,Strong theoretical knowledge but requires practice
C-3100,Advanced Technical Operations,2023-01-26,81,Excellent understanding of concepts
C-3100,Advanced Technical Operations,2023-09-23,94,Demonstrates great potential for advancement
C-3100,Risk Assessment,2023-09-15,81,Good progress but needs more confidence
C-3100,Quality Management Systems,2024-01-20,84,Outstanding performance and engagement
C-3100,Communication Workshop,2023-02-03,91,Good progress but needs more confidence
C-3101,Basic Safety Training,2023-10-18,72,Good progress but needs more confidence
C-3101,Communication Workshop,2023-07-27,83,Demonstrates great potential for advancement
C-3102,Risk Assessment,2024-03-14,93,Demonstrates great potential for advancement
C-3102,Leadership Development,2023-04-16,80,Strong theoretical knowledge but requires practice
C-3102,Equipment Handling,2023-12-10,98,Good progress but needs more confidence
C-3102,Team Building,2023-05-17,77,Needs improvement in practical application
C-3103,Leadership Development,2023-09-21,78,Good progress but needs more confidence
C-3103,Quality Management Systems,2023-03-16,77,Needs improvement in practical application
C-3103,Quality Management Systems,2023-11-26,98,Demonstrates great potential for advancement
C-3103,Leadership Development,2023-05-20,77,Outstanding performance and engagement
C-3103,Basic Safety Training,2023-08-27,75,Good progress but needs more confidence
C-3103,Risk Assessment,2024-02-14,75,Outstanding performance and engagement
C-3104,Equipment Handling,2023-08-05,80,Strong theoretical knowledge but requires practice
C-3104,Equipment Handling,2023-11-15,97,Demonstrates great potential for advancement
C-3104,Risk Assessment,2023-10-29,77,Outstanding performance and engagement
C-3105,Equipment Handling,2023-01-23,74,Excellent understanding of concepts
C-3105,Basic Safety Training,2023-02-18,83,Strong theoretical knowledge but requires practice
C-3105,Equipment Handling,2023-04-08,86,Demonstrates great potential for advancement
C-3106,Emergency Response Protocol,2023-08-20,81,Outstanding performance and engagement
C-3106,Quality Management Systems,2023-04-22,84,Outstanding performance and engagement
C-3106,Advanced Technical Operations,2024-02-18,80,Outstanding performance and engagement
C-3106,Team Building,2023-02-07,92,Good progress but needs more confidence
C-3106,Equipment Handling,2023-12-05,71,Strong theoretical knowledge but requires practice
C-3106,Leadership Development,2023-06-12,77,Strong theoretical knowledge but requires practice
C-3106,Leadership Development,2023-07-11,99,Good progress but needs more confidence
C-3106,Team Building,2023-11-20,94,Demonstrates great potential for advancement
C-3107,Advanced Technical Operations,2023-10-16,82,Excellent understanding of concepts
C-3107,Equipment Handling,2023-02-14,100,Demonstrates great potential for advancement
C-3107,Equipment Handling,2023-01-25,82,Good progress but needs more confidence
C-3107,Advanced Technical Operations,2023-04-05,82,Strong theoretical knowledge but requires practice
C-3107,Quality Management Systems,2024-01-16,73,Demonstrates great potential for advancement
C-3107,Equipment Handling,2023-10-29,99,Demonstrates great potential for advancement
C-3107,Emergency Response Protocol,2024-01-08,78,Excellent understanding of concepts
C-3108,Basic Safety Training,2023-10-08,92,Strong theoretical knowledge but requires practice
C-3108,Basic Safety Training,2023-01-13,93,Excellent understanding of concepts
C-3108,Risk Assessment,2023-09-03,98,Good progress but needs more confidence
C-3108,Equipment Handling,2024-03-15,78,Good progress but needs more confidence
C-3108,Emergency Response Protocol,2023-01-20,100,Needs improvement in practical application
C-3108,Advanced Technical Operations,2023-02-15,96,Excellent understanding of concepts
C-3109,Team Building,2023-07-25,77,Strong theoretical knowledge but requires practice
C-3109,Team Building,2023-12-19,88,Needs improvement in practical application
C-3109,Leadership Development,2023-04-27,98,Demonstrates great potential for advancement
C-3110,Leadership Development,2023-06-13,84,Outstanding performance and engagement
C-3110,Leadership Development,2023-09-28,79,Excellent understanding of concepts
C-3110,Communication Workshop,2023-03-10,88,Excellent understanding of concepts
C-3110,Basic Safety Training,2023-05-13,89,Needs improvement in practical application
C-3110,Basic Safety Training,2023-10-26,75,Good progress but needs more confidence
C-3110,Basic Safety Training,2023-08-15,71,Strong theoretical knowledge but requires practice
C-3110,Team Building,2023-11-13,84,Outstanding performance and engagement
C-3111,Basic Safety Training,2023-03-24,73,Needs improvement in practical application
C-3111,Team Building,2023-03-28,93,Good progress but needs more confidence
C-3111,Team Building,2023-04-15,85,Good progress but needs more confidence
C-3112,Emergency Response Protocol,2024-03-16,92,Strong theoretical knowledge but requires practice
C-3112,Advanced Technical Operations,2024-03-17,80,Good progress but needs more confidence
C-3112,Emergency Response Protocol,2023-01-16,71,Strong theoretical knowledge but requires practice
C-3112,Risk Assessment,2023-01-20,78,Strong theoretical knowledge but requires practice
C-3112,Emergency Response Protocol,2023-09-13,73,Demonstrates great potential for advancement
C-3112,Communication Workshop,2023-09-25,77,Demonstrates great potential for advancement
C-3112,Risk Assessment,2023-04-23,71,Excellent understanding of concepts
C-3112,Leadership Development,2023-01-02,86,Excellent understanding of concepts
C-3113,Emergency Response Protocol,2024-03-01,70,Excellent understanding of concepts
C-3113,Equipment Handling,2024-01-11,85,Strong theoretical knowledge but requires practice
C-3113,Leadership Development,2023-09-12,83,Excellent understanding of concepts
C-3113,Risk Assessment,2023-07-17,76,Needs improvement in practical application
C-3114,Risk Assessment,2024-02-23,85,Outstanding performance and engagement
C-3114,Communication Workshop,2024-02-08,100,Demonstrates great potential for advancement
C-3114,Advanced Technical Operations,2023-03-07,100,Needs improvement in practical application
C-3115,Emergency Response Protocol,2023-01-09,80,Excellent understanding of concepts
C-3115,Risk Assessment,2023-12-13,89,Good progress but needs more confidence
C-3115,Emergency Response Protocol,2023-05-18,76,Excellent understanding of concepts
C-3115,Risk Assessment,2023-12-26,84,Needs improvement in practical application
C-3116,Basic Safety Training,2023-04-04,94,Excellent understanding of concepts
C-3116,Team Building,2023-10-21,86,Excellent understanding of concepts
C-3116,Team Building,2023-05-29,97,Needs improvement in practical application
C-3116,Team Building,2024-01-04,88,Good progress but needs more confidence
C-3117,Emergency Response Protocol,2023-01-21,76,Needs improvement in practical application
C-3117,Team Building,2023-04-02,99,Demonstrates great potential for advancement
C-3117,Emergency Response Protocol,2023-04-27,87,Outstanding performance and engagement
C-3117,Advanced Technical Operations,2023-02-18,96,Outstanding performance and engagement
C-3117,Team Building,2023-05-18,84,Demonstrates great potential for advancement
C-3118,Team Building,2023-07-24,83,Needs improvement in practical application
C-3118,Basic Safety Training,2023-08-29,76,Excellent understanding of concepts
C-3119,Communication Workshop,2023-12-03,78,Excellent understanding of concepts
C-3119,Quality Management Systems,2023-01-31,91,Strong theoretical knowledge but requires practice
C-3119,Team Building,2023-12-19,75,Needs improvement in practical application
C-3119,Equipment Handling,2023-11-15,80,Needs improvement in practical application
C-3119,Advanced Technical Operations,2023-04-19,100,Strong theoretical knowledge but requires practice
C-3119,Basic Safety Training,2023-03-31,72,Good progress but needs more confidence
C-3119,Risk Assessment,2023-08-18,74,Good progress but needs more confidence
C-3119,Communication Workshop,2024-03-23,84,Good progress but needs more confidence
C-3120,Emergency Response Protocol,2024-03-14,71,Strong theoretical knowledge but requires practice
C-3120,Emergency Response Protocol,2024-03-25,91,Needs improvement in practical application
C-3120,Equipment Handling,2023-08-28,84,Needs improvement in practical application
C-3120,Communication Workshop,2023-03-20,79,Demonstrates great potential for advancement
C-3120,Advanced Technical Operations,2023-10-07,74,Strong theoretical knowledge but requires practice
C-3120,Leadership Development,2023-08-25,91,Good progress but needs more confidence
C-3120,Quality Management Systems,2023-11-20,100,Good progress but needs more confidence
C-3120,Risk Assessment,2023-08-06,78,Good progress but needs more confidence
C-3121,Risk Assessment,2023-07-19,83,Outstanding performance and engagement
C-3121,Team Building,2024-03-24,84,Strong theoretical knowledge but requires practice
C-3122,Team Building,2023-12-05,82,Needs improvement in practical application
C-3122,Communication Workshop,2024-02-14,75,Good progress but needs more confidence
C-3122,Leadership Development,2023-08-30,75,Excellent understanding of concepts
C-3122,Quality Management Systems,2023-12-06,89,Strong theoretical knowledge but requires practice
C-3122,Basic Safety Training,2023-10-13,71,Needs improvement in practical application
C-3122,Quality Management Systems,2024-03-25,96,Strong theoretical knowledge but requires practice
C-3122,Advanced Technical Operations,2023-02-23,84,Outstanding performance and engagement
C-3123,Equipment Handling,2023-10-21,96,Strong theoretical knowledge but requires practice
C-3123,Risk Assessment,2023-07-07,85,Excellent understanding of concepts
C-3123,Basic Safety Training,2023-06-26,75,Outstanding performance and engagement
C-3124,Emergency Response Protocol,2023-05-14,91,Excellent understanding of concepts
C-3124,Communication Workshop,2023-06-11,75,Good progress but needs more confidence
C-3124,Communication Workshop,2023-07-17,80,Strong theoretical knowledge but requires practice
C-3124,Leadership Development,2023-04-25,77,Good progress but needs more confidence
C-3124,Team Building,2023-11-13,99,Strong theoretical knowledge but requires practice
C-3125,Quality Management Systems,2023-01-14,94,Needs improvement in practical application
C-3125,Quality Management Systems,2023-03-31,88,Demonstrates great potential for advancement
C-3125,Emergency Response Protocol,2023-03-24,94,Needs improvement in practical application
C-3125,Basic Safety Training,2024-01-21,79,Demonstrates great potential for advancement
C-3125,Communication Workshop,2024-03-04,71,Needs improvement in practical application
C-3125,Advanced Technical Operations,2024-01-30,75,Demonstrates great potential for advancement
C-3126,Equipment Handling,2023-07-25,97,Excellent understanding of concepts
C-3126,Equipment Handling,2023-09-28,75,Excellent understanding of concepts
C-3126,Communication Workshop,2024-03-21,75,Outstanding performance and engagement
C-3126,Equipment Handling,2023-11-16,87,Good progress but needs more confidence
C-3126,Advanced Technical Operations,2023-09-02,82,Needs improvement in practical application
C-3126,Equipment Handling,2023-07-20,78,Outstanding performance and engagement
C-3126,Equipment Handling,2023-02-01,92,Good progress but needs more confidence
C-3127,Equipment Handling,2023-09-23,85,Demonstrates great potential for advancement
C-3127,Basic Safety Training,2023-08-11,93,Outstanding performance and engagement
C-3127,Quality Management Systems,2024-02-28,79,Excellent understanding of concepts
C-3128,Equipment Handling,2023-08-20,76,Needs improvement in practical application
C-3128,Leadership Development,2023-03-30,83,Strong theoretical knowledge but requires practice
C-3128,Risk Assessment,2023-08-14,82,Good progress but needs more confidence
C-3128,Advanced Technical Operations,2023-03-10,83,Good progress but needs more confidence
C-3128,Risk Assessment,2023-09-28,73,Demonstrates great potential for advancement
C-3128,Risk Assessment,2024-01-07,86,Outstanding performance and engagement
C-3128,Communication Workshop,2023-03-01,81,Strong theoretical knowledge but requires practice
C-3129,Team Building,2024-01-11,78,Good progress but needs more confidence
C-3129,Advanced Technical Operations,2023-12-31,70,Excellent understanding of concepts
C-3129,Quality Management Systems,2023-05-28,90,Needs improvement in practical application
C-3130,Leadership Development,2023-02-16,70,Excellent understanding of concepts
C-3130,Quality Management Systems,2024-03-02,93,Needs improvement in practical application
C-3130,Team Building,2023-08-17,88,Good progress but needs more confidence
C-3130,Advanced Technical Operations,2023-03-28,83,Needs improvement in practical application
C-3130,Risk Assessment,2023-05-09,81,Good progress but needs more confidence
C-3130,Quality Management Systems,2023-12-19,97,Excellent understanding of concepts
C-3130,Emergency Response Protocol,2023-12-19,90,Outstanding performance and engagement
C-3131,Risk Assessment,2024-01-24,70,Outstanding performance and engagement
C-3131,Team Building,2023-11-01,90,Good progress but needs more confidence
C-3131,Basic Safety Training,2023-01-10,76,Strong theoretical knowledge but requires practice
C-3132,Quality Management Systems,2023-04-28,99,Strong theoretical knowledge but requires practice
C-3132,Leadership Development,2023-07-13,94,Needs improvement in practical application
C-3133,Equipment Handling,2023-10-30,95,Needs improvement in practical application
C-3133,Leadership Development,2023-05-08,98,Demonstrates great potential for advancement
C-3133,Basic Safety Training,2023-07-11,89,Good progress but needs more confidence
C-3133,Risk Assessment,2023-10-03,71,Needs improvement in practical application
C-3133,Emergency Response Protocol,2023-01-05,80,Demonstrates great potential for advancement
C-3134,Communication Workshop,2024-02-05,73,Demonstrates great potential for advancement
C-3134,Emergency Response Protocol,2023-02-22,76,Good progress but needs more confidence
C-3134,Risk Assessment,2024-03-07,75,Strong theoretical knowledge but requires practice
C-3134,Team Building,2023-08-18,76,Strong theoretical knowledge but requires practice
C-3134,Communication Workshop,2023-09-07,98,Good progress but needs more confidence
C-3135,Basic Safety Training,2023-02-23,88,Needs improvement in practical application
C-3135,Leadership Development,2023-03-13,87,Needs improvement in practical application
C-3136,Communication Workshop,2024-02-04,75,Excellent understanding of concepts
C-3136,Emergency Response Protocol,2023-11-23,78,Demonstrates great potential for advancement
C-3137,Basic Safety Training,2024-02-05,87,Demonstrates great potential for advancement
C-3137,Emergency Response Protocol,2023-04-14,95,Outstanding performance and engagement
C-3137,Risk Assessment,2023-03-18,97,Needs improvement in practical application
C-3137,Risk Assessment,2024-01-14,82,Outstanding performance and engagement
C-3137,Communication Workshop,2023-11-15,94,Outstanding performance and engagement
C-3137,Basic Safety Training,2023-07-29,98,Excellent understanding of concepts
C-3137,Quality Management Systems,2023-01-20,72,Strong theoretical knowledge but requires practice
C-3138,Quality Management Systems,2023-12-02,98,Strong theoretical knowledge but requires practice
C-3138,Quality Management Systems,2023-11-15,99,Excellent understanding of concepts
C-3138,Quality Management Systems,2023-01-05,95,Demonstrates great potential for advancement
C-3138,Quality Management Systems,2024-03-11,70,Demonstrates great potential for advancement
C-3138,Leadership Development,2024-02-08,76,Outstanding performance and engagement
C-3139,Emergency Response Protocol,2023-06-24,99,Excellent understanding of concepts
C-3139,Quality Management Systems,2024-03-24,99,Demonstrates great potential for advancement
C-3139,Team Building,2023-11-20,92,Outstanding performance and engagement
C-3140,Risk Assessment,2023-01-17,77,Good progress but needs more confidence
C-3140,Leadership Development,2024-02-22,95,Outstanding performance and engagement
C-3140,Leadership Development,2023-05-24,80,Strong theoretical knowledge but requires practice
C-3140,Team Building,2023-05-28,93,Excellent understanding of concepts
C-3141,Advanced Technical Operations,2024-01-29,83,Needs improvement in practical application
C-3141,Quality Management Systems,2023-10-30,96,Strong theoretical knowledge but requires practice
C-3141,Leadership Development,2023-07-18,91,Needs improvement in practical application
C-3141,Equipment Handling,2023-07-18,98,Strong theoretical knowledge but requires practice
C-3142,Quality Management Systems,2023-11-24,97,Outstanding performance and engagement
C-3142,Communication Workshop,2023-03-22,82,Needs improvement in practical application
C-3142,Team Building,2023-08-10,91,Needs improvement in practical application
C-3142,Team Building,2023-08-12,99,Strong theoretical knowledge but requires practice
C-3142,Equipment Handling,2023-02-27,89,Excellent understanding of concepts
C-3143,Leadership Development,2023-10-05,74,Needs improvement in practical application
C-3143,Team Building,2024-03-12,97,Good progress but needs more confidence
C-3143,Team Building,2024-03-14,70,Outstanding performance and engagement
C-3144,Equipment Handling,2024-03-23,71,Needs improvement in practical application
C-3144,Equipment Handling,2023-09-08,99,Excellent understanding of concepts
C-3144,Risk Assessment,2023-01-16,89,Strong theoretical knowledge but requires practice
C-3144,Quality Management Systems,2024-03-25,92,Strong theoretical knowledge but requires practice
C-3144,Basic Safety Training,2024-03-13,95,Excellent understanding of concepts
C-3144,Team Building,2023-09-30,81,Needs improvement in practical application
C-3145,Emergency Response Protocol,2023-08-15,71,Good progress but needs more confidence
C-3145,Basic Safety Training,2023-04-28,87,Demonstrates great potential for advancement
C-3146,Communication Workshop,2023-06-16,94,Demonstrates great potential for advancement
C-3146,Team Building,2023-12-26,94,Excellent understanding of concepts
C-3146,Team Building,2023-01-22,80,Strong theoretical knowledge but requires practice
C-3147,Basic Safety Training,2023-05-31,92,Excellent understanding of concepts
C-3147,Emergency Response Protocol,2023-08-12,87,Demonstrates great potential for advancement
C-3147,Emergency Response Protocol,2023-05-09,72,Outstanding performance and engagement
C-3147,Basic Safety Training,2024-02-24,77,Good progress but needs more confidence
C-3147,Emergency Response Protocol,2023-06-05,80,Excellent understanding of concepts
C-3147,Equipment Handling,2023-06-08,98,Excellent understanding of concepts
C-3148,Leadership Development,2024-01-07,97,Strong theoretical knowledge but requires practice
C-3148,Basic Safety Training,2024-02-10,89,Excellent understanding of concepts
C-3149,Team Building,2023-04-15,83,Needs improvement in practical application
C-3149,Team Building,2023-12-21,74,Outstanding performance and engagement
C-3149,Team Building,2023-09-06,74,Strong theoretical knowledge but requires practice
C-3149,Equipment Handling,2023-06-15,73,Excellent understanding of concepts
C-3149,Advanced Technical Operations,2023-06-18,92,Excellent understanding of concepts
C-3149,Team Building,2023-10-23,95,Good progress but needs more confidence
C-3149,Basic Safety Training,2023-03-09,98,Strong theoretical knowledge but requires practice
C-3150,Team Building,2023-04-23,96,Outstanding performance and engagement
C-3150,Communication Workshop,2024-03-02,91,Excellent understanding of concepts
C-3150,Communication Workshop,2023-10-28,79,Needs improvement in practical application
C-3150,Basic Safety Training,2023-02-25,88,Needs improvement in practical application
C-3150,Communication Workshop,2023-10-11,96,Outstanding performance and engagement
C-3150,Advanced Technical Operations,2024-03-23,86,Excellent understanding of concepts
C-3150,Quality Management Systems,2023-01-23,83,Outstanding performance and engagement
