crew_id,training_module,completion_date,score,feedback
C-3941,Quality Management Systems,2023-03-27,73,Strong theoretical knowledge but requires practice
C-3941,Advanced Technical Operations,2023-01-24,100,Needs improvement in practical application
C-3941,Leadership Development,2023-12-24,75,Good progress but needs more confidence
C-3942,Advanced Technical Operations,2023-12-27,85,Needs improvement in practical application
C-3942,Team Building,2023-08-20,70,Strong theoretical knowledge but requires practice
C-3942,Risk Assessment,2023-09-27,94,Good progress but needs more confidence
C-3942,Quality Management Systems,2023-05-01,98,Excellent understanding of concepts
C-3942,Leadership Development,2023-01-25,95,Outstanding performance and engagement
C-3943,Risk Assessment,2023-07-06,82,Good progress but needs more confidence
C-3943,Communication Workshop,2023-07-02,85,Needs improvement in practical application
C-3943,Communication Workshop,2023-06-02,80,Needs improvement in practical application
C-3944,Quality Management Systems,2024-03-25,74,Demonstrates great potential for advancement
C-3944,Equipment Handling,2023-01-06,91,Strong theoretical knowledge but requires practice
C-3944,Communication Workshop,2024-02-08,78,Good progress but needs more confidence
C-3944,Advanced Technical Operations,2023-04-25,72,Excellent understanding of concepts
C-3944,Equipment Handling,2023-08-30,70,Outstanding performance and engagement
C-3944,Basic Safety Training,2023-09-28,78,Good progress but needs more confidence
C-3944,Communication Workshop,2023-10-17,89,Demonstrates great potential for advancement
C-3944,Quality Management Systems,2023-07-11,86,Excellent understanding of concepts
C-3945,Advanced Technical Operations,2023-11-28,91,Good progress but needs more confidence
C-3945,Advanced Technical Operations,2024-03-24,77,Strong theoretical knowledge but requires practice
C-3946,Quality Management Systems,2023-11-01,93,Demonstrates great potential for advancement
C-3946,Equipment Handling,2023-03-14,76,Needs improvement in practical application
C-3946,Communication Workshop,2024-03-25,99,Excellent understanding of concepts
C-3946,Leadership Development,2023-01-28,83,Outstanding performance and engagement
C-3946,Basic Safety Training,2024-01-09,98,Needs improvement in practical application
C-3946,Communication Workshop,2024-01-19,70,Excellent understanding of concepts
C-3946,Advanced Technical Operations,2023-04-10,72,Needs improvement in practical application
C-3946,Advanced Technical Operations,2024-02-10,75,Good progress but needs more confidence
C-3947,Basic Safety Training,2023-12-12,99,Strong theoretical knowledge but requires practice
C-3947,Communication Workshop,2023-12-12,82,Good progress but needs more confidence
C-3947,Leadership Development,2023-06-20,76,Outstanding performance and engagement
C-3947,Advanced Technical Operations,2023-01-10,85,Excellent understanding of concepts
C-3947,Equipment Handling,2023-07-22,88,Needs improvement in practical application
C-3947,Leadership Development,2023-09-30,84,Needs improvement in practical application
C-3948,Equipment Handling,2023-03-09,97,Needs improvement in practical application
C-3948,Equipment Handling,2023-05-02,100,Good progress but needs more confidence
C-3949,Team Building,2023-07-05,93,Excellent understanding of concepts
C-3949,Emergency Response Protocol,2023-01-12,73,Strong theoretical knowledge but requires practice
C-3950,Communication Workshop,2023-05-06,79,Strong theoretical knowledge but requires practice
C-3950,Basic Safety Training,2024-02-06,92,Excellent understanding of concepts
C-3950,Team Building,2024-03-22,82,Excellent understanding of concepts
C-3950,Communication Workshop,2023-04-30,100,Demonstrates great potential for advancement
C-3950,Quality Management Systems,2024-01-08,90,Needs improvement in practical application
C-3951,Basic Safety Training,2023-07-28,96,Demonstrates great potential for advancement
C-3951,Emergency Response Protocol,2024-02-16,99,Outstanding performance and engagement
C-3951,Basic Safety Training,2023-04-22,76,Demonstrates great potential for advancement
C-3951,Equipment Handling,2023-08-13,96,Excellent understanding of concepts
C-3952,Equipment Handling,2023-03-27,92,Demonstrates great potential for advancement
C-3952,Communication Workshop,2023-09-30,87,Outstanding performance and engagement
C-3952,Basic Safety Training,2023-01-06,98,Needs improvement in practical application
C-3952,Emergency Response Protocol,2023-09-30,96,Good progress but needs more confidence
C-3952,Leadership Development,2023-06-04,84,Strong theoretical knowledge but requires practice
C-3953,Basic Safety Training,2023-04-22,82,Excellent understanding of concepts
C-3953,Advanced Technical Operations,2023-02-04,71,Demonstrates great potential for advancement
C-3953,Risk Assessment,2024-02-04,79,Strong theoretical knowledge but requires practice
C-3953,Quality Management Systems,2023-01-15,95,Excellent understanding of concepts
C-3953,Risk Assessment,2023-01-14,90,Demonstrates great potential for advancement
C-3954,Communication Workshop,2023-01-06,80,Excellent understanding of concepts
C-3954,Risk Assessment,2024-03-10,95,Excellent understanding of concepts
C-3954,Leadership Development,2023-04-07,70,Excellent understanding of concepts
C-3954,Communication Workshop,2023-02-24,74,Strong theoretical knowledge but requires practice
C-3954,Risk Assessment,2024-02-26,84,Excellent understanding of concepts
C-3955,Communication Workshop,2023-05-12,83,Outstanding performance and engagement
C-3955,Equipment Handling,2023-12-03,80,Excellent understanding of concepts
C-3955,Team Building,2024-03-17,90,Outstanding performance and engagement
C-3955,Team Building,2023-12-03,82,Needs improvement in practical application
C-3956,Equipment Handling,2023-05-11,91,Outstanding performance and engagement
C-3956,Emergency Response Protocol,2023-08-15,75,Good progress but needs more confidence
C-3956,Team Building,2023-02-20,90,Needs improvement in practical application
C-3956,Team Building,2023-01-13,73,Excellent understanding of concepts
C-3956,Basic Safety Training,2023-03-31,75,Excellent understanding of concepts
C-3957,Leadership Development,2023-10-24,78,Excellent understanding of concepts
C-3957,Quality Management Systems,2023-01-27,78,Needs improvement in practical application
C-3957,Emergency Response Protocol,2023-04-10,73,Strong theoretical knowledge but requires practice
C-3957,Emergency Response Protocol,2023-12-25,80,Demonstrates great potential for advancement
C-3957,Equipment Handling,2023-02-11,79,Good progress but needs more confidence
C-3957,Advanced Technical Operations,2024-02-22,96,Demonstrates great potential for advancement
C-3957,Communication Workshop,2023-02-20,92,Demonstrates great potential for advancement
C-3957,Leadership Development,2023-02-18,91,Excellent understanding of concepts
C-3958,Communication Workshop,2023-05-25,92,Strong theoretical knowledge but requires practice
C-3958,Team Building,2023-01-29,91,Demonstrates great potential for advancement
C-3959,Leadership Development,2023-07-28,97,Excellent understanding of concepts
C-3959,Communication Workshop,2023-09-13,93,Demonstrates great potential for advancement
C-3959,Team Building,2023-09-06,100,Excellent understanding of concepts
C-3959,Emergency Response Protocol,2023-01-02,90,Excellent understanding of concepts
C-3959,Quality Management Systems,2023-07-09,99,Good progress but needs more confidence
C-3959,Quality Management Systems,2023-10-19,82,Strong theoretical knowledge but requires practice
C-3959,Emergency Response Protocol,2023-01-06,78,Demonstrates great potential for advancement
C-3959,Quality Management Systems,2023-11-23,88,Needs improvement in practical application
C-3960,Basic Safety Training,2023-12-22,85,Outstanding performance and engagement
C-3960,Risk Assessment,2024-03-25,99,Good progress but needs more confidence
C-3960,Equipment Handling,2023-10-11,70,Outstanding performance and engagement
C-3960,Emergency Response Protocol,2023-07-11,98,Good progress but needs more confidence
C-3961,Risk Assessment,2024-01-21,97,Needs improvement in practical application
C-3961,Risk Assessment,2023-09-06,96,Excellent understanding of concepts
C-3961,Equipment Handling,2023-05-16,97,Strong theoretical knowledge but requires practice
C-3961,Team Building,2023-12-06,86,Good progress but needs more confidence
C-3961,Basic Safety Training,2023-08-23,76,Needs improvement in practical application
C-3961,Leadership Development,2023-08-31,96,Strong theoretical knowledge but requires practice
C-3962,Advanced Technical Operations,2023-10-24,92,Excellent understanding of concepts
C-3962,Advanced Technical Operations,2023-11-17,87,Strong theoretical knowledge but requires practice
C-3962,Basic Safety Training,2023-08-22,79,Needs improvement in practical application
C-3962,Team Building,2023-05-13,77,Outstanding performance and engagement
C-3962,Team Building,2024-03-07,95,Excellent understanding of concepts
C-3962,Emergency Response Protocol,2023-10-02,76,Demonstrates great potential for advancement
C-3962,Equipment Handling,2023-07-02,99,Good progress but needs more confidence
C-3962,Risk Assessment,2023-07-09,99,Needs improvement in practical application
C-3963,Risk Assessment,2023-02-09,93,Needs improvement in practical application
C-3963,Advanced Technical Operations,2024-01-02,80,Strong theoretical knowledge but requires practice
C-3963,Communication Workshop,2023-03-02,78,Excellent understanding of concepts
C-3963,Communication Workshop,2023-05-04,97,Excellent understanding of concepts
C-3963,Advanced Technical Operations,2023-04-16,78,Needs improvement in practical application
C-3963,Quality Management Systems,2024-03-17,86,Needs improvement in practical application
C-3964,Advanced Technical Operations,2023-06-24,81,Outstanding performance and engagement
C-3964,Quality Management Systems,2023-04-28,82,Outstanding performance and engagement
C-3964,Quality Management Systems,2023-10-05,96,Outstanding performance and engagement
C-3964,Emergency Response Protocol,2023-06-22,92,Demonstrates great potential for advancement
C-3964,Risk Assessment,2023-07-12,93,Strong theoretical knowledge but requires practice
C-3964,Advanced Technical Operations,2023-12-05,97,Demonstrates great potential for advancement
C-3965,Risk Assessment,2024-03-11,81,Excellent understanding of concepts
C-3965,Leadership Development,2023-11-23,74,Needs improvement in practical application
C-3966,Emergency Response Protocol,2023-02-11,96,Needs improvement in practical application
C-3966,Team Building,2023-02-26,77,Needs improvement in practical application
C-3966,Advanced Technical Operations,2023-12-04,96,Demonstrates great potential for advancement
C-3966,Leadership Development,2023-06-28,94,Demonstrates great potential for advancement
C-3966,Equipment Handling,2024-01-31,85,Demonstrates great potential for advancement
C-3966,Quality Management Systems,2024-03-09,74,Good progress but needs more confidence
C-3966,Risk Assessment,2023-06-06,93,Excellent understanding of concepts
C-3966,Advanced Technical Operations,2023-12-22,100,Outstanding performance and engagement
C-3967,Emergency Response Protocol,2023-08-18,89,Outstanding performance and engagement
C-3967,Communication Workshop,2024-01-05,72,Excellent understanding of concepts
C-3967,Leadership Development,2023-06-02,100,Demonstrates great potential for advancement
C-3967,Advanced Technical Operations,2023-11-05,97,Good progress but needs more confidence
C-3967,Equipment Handling,2023-04-07,84,Good progress but needs more confidence
C-3967,Basic Safety Training,2023-01-02,89,Needs improvement in practical application
C-3967,Advanced Technical Operations,2023-06-07,76,Outstanding performance and engagement
C-3967,Basic Safety Training,2023-11-08,79,Demonstrates great potential for advancement
C-3968,Advanced Technical Operations,2023-12-06,95,Excellent understanding of concepts
C-3968,Basic Safety Training,2024-01-09,82,Outstanding performance and engagement
C-3968,Emergency Response Protocol,2024-02-02,91,Excellent understanding of concepts
C-3968,Risk Assessment,2023-10-18,79,Demonstrates great potential for advancement
C-3968,Communication Workshop,2024-01-12,96,Good progress but needs more confidence
C-3968,Basic Safety Training,2023-11-21,99,Strong theoretical knowledge but requires practice
C-3968,Emergency Response Protocol,2023-01-06,84,Strong theoretical knowledge but requires practice
C-3969,Basic Safety Training,2023-07-13,88,Excellent understanding of concepts
C-3969,Advanced Technical Operations,2023-09-28,100,Needs improvement in practical application
C-3969,Team Building,2023-01-20,96,Good progress but needs more confidence
C-3969,Risk Assessment,2023-10-07,87,Demonstrates great potential for advancement
C-3970,Advanced Technical Operations,2023-12-16,74,Outstanding performance and engagement
C-3970,Advanced Technical Operations,2023-09-11,73,Strong theoretical knowledge but requires practice
C-3970,Quality Management Systems,2023-07-14,83,Strong theoretical knowledge but requires practice
C-3970,Risk Assessment,2023-05-16,78,Needs improvement in practical application
C-3970,Equipment Handling,2023-03-16,88,Outstanding performance and engagement
C-3971,Risk Assessment,2023-03-29,81,Outstanding performance and engagement
C-3971,Quality Management Systems,2024-02-22,70,Outstanding performance and engagement
C-3971,Basic Safety Training,2023-11-29,100,Demonstrates great potential for advancement
C-3971,Leadership Development,2023-04-04,77,Strong theoretical knowledge but requires practice
C-3971,Team Building,2023-05-12,73,Good progress but needs more confidence
C-3971,Equipment Handling,2023-07-18,96,Needs improvement in practical application
C-3972,Quality Management Systems,2023-11-19,82,Good progress but needs more confidence
C-3972,Equipment Handling,2023-08-25,77,Excellent understanding of concepts
C-3972,Risk Assessment,2023-10-25,85,Good progress but needs more confidence
C-3972,Advanced Technical Operations,2023-08-23,95,Outstanding performance and engagement
C-3972,Equipment Handling,2023-11-24,81,Demonstrates great potential for advancement
C-3973,Leadership Development,2023-12-21,79,Strong theoretical knowledge but requires practice
C-3973,Communication Workshop,2023-06-21,71,Outstanding performance and engagement
C-3973,Communication Workshop,2023-09-06,74,Strong theoretical knowledge but requires practice
C-3974,Leadership Development,2024-01-22,80,Outstanding performance and engagement
C-3974,Emergency Response Protocol,2023-12-31,83,Needs improvement in practical application
C-3975,Emergency Response Protocol,2024-01-21,82,Strong theoretical knowledge but requires practice
C-3975,Team Building,2023-02-13,95,Strong theoretical knowledge but requires practice
C-3975,Quality Management Systems,2023-04-16,76,Strong theoretical knowledge but requires practice
C-3975,Quality Management Systems,2023-06-23,71,Demonstrates great potential for advancement
C-3976,Basic Safety Training,2023-09-19,75,Needs improvement in practical application
C-3976,Equipment Handling,2023-04-14,98,Needs improvement in practical application
C-3976,Equipment Handling,2024-01-23,80,Good progress but needs more confidence
C-3976,Risk Assessment,2023-11-19,70,Needs improvement in practical application
C-3976,Quality Management Systems,2024-03-18,87,Needs improvement in practical application
C-3976,Risk Assessment,2023-11-13,100,Needs improvement in practical application
C-3977,Risk Assessment,2023-01-20,85,Outstanding performance and engagement
C-3977,Equipment Handling,2023-02-05,76,Outstanding performance and engagement
C-3978,Equipment Handling,2023-09-19,97,Outstanding performance and engagement
C-3978,Quality Management Systems,2023-02-16,72,Strong theoretical knowledge but requires practice
C-3978,Risk Assessment,2023-12-30,75,Good progress but needs more confidence
C-3978,Team Building,2023-07-10,89,Good progress but needs more confidence
C-3978,Communication Workshop,2023-12-13,70,Excellent understanding of concepts
C-3978,Communication Workshop,2023-04-30,80,Demonstrates great potential for advancement
C-3978,Quality Management Systems,2023-02-26,70,Demonstrates great potential for advancement
C-3978,Leadership Development,2024-01-20,80,Strong theoretical knowledge but requires practice
C-3979,Risk Assessment,2023-01-29,80,Excellent understanding of concepts
C-3979,Quality Management Systems,2024-03-20,91,Good progress but needs more confidence
C-3979,Risk Assessment,2023-07-22,87,Excellent understanding of concepts
C-3979,Leadership Development,2024-03-23,86,Outstanding performance and engagement
C-3979,Communication Workshop,2023-01-11,96,Excellent understanding of concepts
C-3980,Risk Assessment,2023-02-22,81,Excellent understanding of concepts
C-3980,Emergency Response Protocol,2023-03-18,72,Needs improvement in practical application
C-3980,Risk Assessment,2023-05-07,74,Good progress but needs more confidence
C-3980,Leadership Development,2023-05-26,99,Excellent understanding of concepts
C-3980,Quality Management Systems,2023-07-07,88,Needs improvement in practical application
C-3980,Basic Safety Training,2023-09-14,74,Strong theoretical knowledge but requires practice
C-3980,Team Building,2023-02-23,87,Good progress but needs more confidence
C-3981,Team Building,2023-08-02,81,Demonstrates great potential for advancement
C-3981,Advanced Technical Operations,2023-07-01,70,Strong theoretical knowledge but requires practice
C-3981,Basic Safety Training,2023-11-01,93,Outstanding performance and engagement
C-3981,Quality Management Systems,2023-11-17,86,Outstanding performance and engagement
C-3981,Quality Management Systems,2023-08-16,91,Demonstrates great potential for advancement
C-3981,Advanced Technical Operations,2023-12-11,70,Good progress but needs more confidence
C-3981,Team Building,2023-07-02,87,Strong theoretical knowledge but requires practice
C-3981,Team Building,2023-05-24,74,Demonstrates great potential for advancement
C-3982,Advanced Technical Operations,2023-01-08,86,Needs improvement in practical application
C-3982,Advanced Technical Operations,2023-09-03,73,Excellent understanding of concepts
C-3982,Advanced Technical Operations,2024-03-25,100,Good progress but needs more confidence
C-3982,Emergency Response Protocol,2023-04-04,70,Outstanding performance and engagement
C-3982,Equipment Handling,2024-02-07,87,Outstanding performance and engagement
C-3983,Equipment Handling,2023-07-13,92,Excellent understanding of concepts
C-3983,Risk Assessment,2023-12-06,84,Strong theoretical knowledge but requires practice
C-3983,Basic Safety Training,2023-10-23,87,Strong theoretical knowledge but requires practice
C-3984,Communication Workshop,2023-01-04,74,Good progress but needs more confidence
C-3984,Emergency Response Protocol,2023-06-10,74,Demonstrates great potential for advancement
C-3984,Advanced Technical Operations,2023-04-07,75,Excellent understanding of concepts
C-3984,Leadership Development,2023-11-23,94,Good progress but needs more confidence
C-3984,Advanced Technical Operations,2023-07-06,98,Good progress but needs more confidence
C-3984,Emergency Response Protocol,2023-07-11,93,Good progress but needs more confidence
C-3984,Basic Safety Training,2023-07-25,74,Good progress but needs more confidence
C-3984,Communication Workshop,2023-08-16,77,Excellent understanding of concepts
C-3985,Leadership Development,2023-08-30,97,Outstanding performance and engagement
C-3985,Risk Assessment,2023-12-01,92,Excellent understanding of concepts
C-3985,Equipment Handling,2023-07-27,77,Needs improvement in practical application
C-3985,Advanced Technical Operations,2023-01-29,83,Good progress but needs more confidence
C-3985,Equipment Handling,2023-05-19,91,Good progress but needs more confidence
C-3985,Advanced Technical Operations,2023-06-22,76,Good progress but needs more confidence
C-3986,Risk Assessment,2023-08-10,94,Strong theoretical knowledge but requires practice
C-3986,Equipment Handling,2023-11-16,72,Needs improvement in practical application
C-3986,Risk Assessment,2023-12-15,83,Excellent understanding of concepts
C-3986,Advanced Technical Operations,2023-08-18,76,Demonstrates great potential for advancement
C-3986,Leadership Development,2023-08-21,77,Demonstrates great potential for advancement
C-3986,Communication Workshop,2023-12-27,78,Outstanding performance and engagement
C-3986,Leadership Development,2023-11-02,80,Good progress but needs more confidence
C-3987,Leadership Development,2023-01-20,95,Demonstrates great potential for advancement
C-3987,Basic Safety Training,2023-04-08,83,Excellent understanding of concepts
C-3988,Basic Safety Training,2024-02-05,71,Outstanding performance and engagement
C-3988,Emergency Response Protocol,2024-01-26,84,Demonstrates great potential for advancement
C-3989,Emergency Response Protocol,2023-06-05,89,Needs improvement in practical application
C-3989,Quality Management Systems,2023-04-16,90,Strong theoretical knowledge but requires practice
C-3989,Risk Assessment,2023-07-24,96,Strong theoretical knowledge but requires practice
C-3989,Quality Management Systems,2024-01-17,79,Excellent understanding of concepts
C-3990,Leadership Development,2023-07-14,95,Good progress but needs more confidence
C-3990,Team Building,2023-02-09,92,Good progress but needs more confidence
C-3990,Team Building,2023-03-19,95,Excellent understanding of concepts
C-3990,Advanced Technical Operations,2023-12-27,80,Outstanding performance and engagement
C-3991,Team Building,2023-10-05,84,Demonstrates great potential for advancement
C-3991,Leadership Development,2023-03-22,96,Outstanding performance and engagement
C-3991,Advanced Technical Operations,2023-03-01,73,Strong theoretical knowledge but requires practice
C-3991,Communication Workshop,2023-03-25,99,Good progress but needs more confidence
C-3991,Team Building,2023-03-12,88,Good progress but needs more confidence
C-3992,Equipment Handling,2023-12-28,70,Outstanding performance and engagement
C-3992,Emergency Response Protocol,2023-01-13,81,Demonstrates great potential for advancement
C-3992,Basic Safety Training,2023-02-26,88,Needs improvement in practical application
C-3993,Equipment Handling,2024-02-01,93,Outstanding performance and engagement
C-3993,Advanced Technical Operations,2023-03-13,100,Demonstrates great potential for advancement
C-3993,Emergency Response Protocol,2023-10-29,70,Excellent understanding of concepts
C-3993,Quality Management Systems,2023-01-11,94,Strong theoretical knowledge but requires practice
C-3994,Communication Workshop,2023-07-24,72,Demonstrates great potential for advancement
C-3994,Communication Workshop,2023-10-15,96,Good progress but needs more confidence
C-3994,Advanced Technical Operations,2024-03-25,77,Needs improvement in practical application
C-3994,Leadership Development,2023-06-27,92,Excellent understanding of concepts
C-3994,Risk Assessment,2023-06-09,95,Needs improvement in practical application
C-3995,Basic Safety Training,2024-02-05,80,Outstanding performance and engagement
C-3995,Risk Assessment,2023-07-05,80,Good progress but needs more confidence
C-3995,Quality Management Systems,2024-02-14,70,Outstanding performance and engagement
C-3996,Communication Workshop,2023-11-29,91,Outstanding performance and engagement
C-3996,Emergency Response Protocol,2023-01-25,84,Excellent understanding of concepts
C-3996,Emergency Response Protocol,2023-01-25,88,Strong theoretical knowledge but requires practice
C-3996,Quality Management Systems,2023-07-01,95,Good progress but needs more confidence
C-3996,Equipment Handling,2023-02-04,83,Good progress but needs more confidence
C-3996,Advanced Technical Operations,2023-10-12,94,Good progress but needs more confidence
C-3997,Basic Safety Training,2023-10-26,78,Demonstrates great potential for advancement
C-3997,Basic Safety Training,2023-01-05,86,Demonstrates great potential for advancement
C-3997,Emergency Response Protocol,2023-04-24,77,Excellent understanding of concepts
C-3998,Team Building,2023-04-21,90,Outstanding performance and engagement
C-3998,Quality Management Systems,2024-01-05,73,Excellent understanding of concepts
C-3998,Communication Workshop,2023-07-28,75,Good progress but needs more confidence
C-3998,Team Building,2023-06-26,81,Good progress but needs more confidence
C-3999,Risk Assessment,2023-12-22,89,Demonstrates great potential for advancement
C-3999,Advanced Technical Operations,2023-12-02,74,Strong theoretical knowledge but requires practice
C-3999,Equipment Handling,2024-02-09,99,Needs improvement in practical application
C-3999,Team Building,2024-02-25,84,Demonstrates great potential for advancement
C-3999,Leadership Development,2024-02-07,88,Good progress but needs more confidence
C-3999,Risk Assessment,2023-04-27,70,Good progress but needs more confidence
C-3999,Equipment Handling,2023-08-18,93,Excellent understanding of concepts
C-4000,Quality Management Systems,2024-01-17,89,Excellent understanding of concepts
C-4000,Risk Assessment,2023-01-26,96,Excellent understanding of concepts
C-4001,Team Building,2023-07-07,89,Strong theoretical knowledge but requires practice
C-4001,Equipment Handling,2023-12-11,93,Strong theoretical knowledge but requires practice
C-4001,Communication Workshop,2023-12-18,92,Strong theoretical knowledge but requires practice
C-4002,Emergency Response Protocol,2023-07-14,98,Strong theoretical knowledge but requires practice
C-4002,Risk Assessment,2023-05-11,90,Good progress but needs more confidence
C-4002,Team Building,2023-09-02,90,Good progress but needs more confidence
C-4003,Leadership Development,2023-07-21,86,Good progress but needs more confidence
C-4003,Advanced Technical Operations,2023-11-07,99,Outstanding performance and engagement
C-4003,Basic Safety Training,2024-01-11,98,Strong theoretical knowledge but requires practice
C-4004,Emergency Response Protocol,2023-06-17,96,Needs improvement in practical application
C-4004,Risk Assessment,2024-01-06,83,Needs improvement in practical application
C-4004,Basic Safety Training,2023-02-26,93,Good progress but needs more confidence
C-4004,Basic Safety Training,2023-06-21,92,Strong theoretical knowledge but requires practice
C-4004,Basic Safety Training,2023-09-25,94,Strong theoretical knowledge but requires practice
C-4004,Advanced Technical Operations,2023-11-12,88,Good progress but needs more confidence
C-4005,Basic Safety Training,2023-05-18,88,Strong theoretical knowledge but requires practice
C-4005,Team Building,2023-06-16,79,Demonstrates great potential for advancement
C-4006,Communication Workshop,2023-01-01,92,Excellent understanding of concepts
C-4006,Team Building,2023-04-08,95,Outstanding performance and engagement
C-4006,Equipment Handling,2024-02-02,85,Good progress but needs more confidence
C-4006,Leadership Development,2023-06-02,92,Good progress but needs more confidence
C-4006,Emergency Response Protocol,2023-06-06,80,Excellent understanding of concepts
C-4006,Risk Assessment,2023-08-24,85,Demonstrates great potential for advancement
C-4006,Emergency Response Protocol,2024-01-10,93,Demonstrates great potential for advancement
C-4006,Quality Management Systems,2024-01-15,92,Demonstrates great potential for advancement
C-4007,Team Building,2023-06-10,94,Good progress but needs more confidence
C-4007,Emergency Response Protocol,2023-05-09,81,Excellent understanding of concepts
C-4007,Basic Safety Training,2023-11-29,92,Excellent understanding of concepts
C-4007,Communication Workshop,2024-02-12,72,Demonstrates great potential for advancement
C-4007,Equipment Handling,2023-10-22,74,Excellent understanding of concepts
C-4007,Leadership Development,2023-04-12,94,Demonstrates great potential for advancement
C-4007,Emergency Response Protocol,2024-03-23,90,Excellent understanding of concepts
C-4008,Communication Workshop,2023-02-05,85,Excellent understanding of concepts
C-4008,Team Building,2023-11-02,89,Demonstrates great potential for advancement
C-4008,Quality Management Systems,2023-07-29,73,Good progress but needs more confidence
C-4008,Risk Assessment,2023-11-13,96,Needs improvement in practical application
C-4008,Emergency Response Protocol,2023-10-01,100,Outstanding performance and engagement
C-4008,Basic Safety Training,2023-04-03,70,Strong theoretical knowledge but requires practice
C-4008,Basic Safety Training,2023-05-29,75,Outstanding performance and engagement
C-4008,Leadership Development,2024-03-17,94,Good progress but needs more confidence
C-4009,Advanced Technical Operations,2023-03-30,83,Strong theoretical knowledge but requires practice
C-4009,Team Building,2023-02-25,86,Needs improvement in practical application
C-4009,Leadership Development,2023-03-11,73,Outstanding performance and engagement
C-4009,Advanced Technical Operations,2024-02-25,72,Outstanding performance and engagement
C-4009,Quality Management Systems,2024-03-24,88,Outstanding performance and engagement
C-4009,Risk Assessment,2023-10-01,91,Strong theoretical knowledge but requires practice
C-4009,Emergency Response Protocol,2023-03-15,91,Needs improvement in practical application
C-4009,Emergency Response Protocol,2023-09-26,90,Outstanding performance and engagement
C-4010,Risk Assessment,2023-04-08,88,Demonstrates great potential for advancement
C-4010,Communication Workshop,2023-04-26,92,Demonstrates great potential for advancement
C-4010,Emergency Response Protocol,2023-05-18,75,Needs improvement in practical application
C-4010,Risk Assessment,2023-05-04,92,Strong theoretical knowledge but requires practice
C-4011,Emergency Response Protocol,2023-07-04,73,Strong theoretical knowledge but requires practice
C-4011,Quality Management Systems,2023-01-07,77,Needs improvement in practical application
C-4011,Risk Assessment,2024-02-27,79,Outstanding performance and engagement
C-4011,Team Building,2023-12-01,91,Outstanding performance and engagement
C-4011,Quality Management Systems,2023-12-26,80,Excellent understanding of concepts
C-4011,Equipment Handling,2023-06-16,71,Outstanding performance and engagement
C-4012,Basic Safety Training,2023-12-18,72,Excellent understanding of concepts
C-4012,Basic Safety Training,2024-02-22,96,Good progress but needs more confidence
C-4012,Communication Workshop,2023-04-29,89,Good progress but needs more confidence
C-4012,Equipment Handling,2023-10-27,93,Good progress but needs more confidence
C-4012,Equipment Handling,2023-06-09,85,Outstanding performance and engagement
C-4012,Advanced Technical Operations,2023-11-10,94,Needs improvement in practical application
C-4013,Basic Safety Training,2023-08-10,90,Strong theoretical knowledge but requires practice
C-4013,Communication Workshop,2023-08-17,99,Outstanding performance and engagement
C-4013,Communication Workshop,2023-07-11,99,Good progress but needs more confidence
C-4013,Advanced Technical Operations,2023-02-04,70,Outstanding performance and engagement
C-4013,Emergency Response Protocol,2023-09-23,97,Excellent understanding of concepts
C-4013,Risk Assessment,2023-04-01,77,Excellent understanding of concepts
C-4013,Advanced Technical Operations,2023-10-15,77,Demonstrates great potential for advancement
C-4013,Team Building,2023-05-30,78,Demonstrates great potential for advancement
C-4014,Risk Assessment,2023-07-30,74,Outstanding performance and engagement
C-4014,Communication Workshop,2023-03-16,84,Needs improvement in practical application
C-4014,Risk Assessment,2024-02-27,79,Good progress but needs more confidence
C-4015,Advanced Technical Operations,2023-02-17,91,Good progress but needs more confidence
C-4015,Emergency Response Protocol,2023-03-21,72,Demonstrates great potential for advancement
C-4015,Leadership Development,2023-02-17,96,Good progress but needs more confidence
C-4015,Team Building,2023-02-06,97,Outstanding performance and engagement
C-4015,Quality Management Systems,2024-02-24,86,Excellent understanding of concepts
C-4015,Team Building,2023-10-11,91,Demonstrates great potential for advancement
C-4016,Equipment Handling,2023-06-13,94,Excellent understanding of concepts
C-4016,Team Building,2023-12-14,89,Excellent understanding of concepts
C-4016,Communication Workshop,2024-02-27,100,Excellent understanding of concepts
C-4016,Equipment Handling,2023-04-17,74,Needs improvement in practical application
C-4016,Leadership Development,2023-04-12,70,Good progress but needs more confidence
C-4016,Communication Workshop,2023-08-24,71,Excellent understanding of concepts
C-4016,Advanced Technical Operations,2023-12-03,99,Needs improvement in practical application
C-4017,Communication Workshop,2023-11-28,93,Strong theoretical knowledge but requires practice
C-4017,Emergency Response Protocol,2023-06-12,99,Strong theoretical knowledge but requires practice
C-4018,Communication Workshop,2023-03-24,86,Excellent understanding of concepts
C-4018,Basic Safety Training,2023-01-28,82,Good progress but needs more confidence
C-4018,Emergency Response Protocol,2024-02-07,77,Good progress but needs more confidence
C-4018,Basic Safety Training,2023-06-17,93,Strong theoretical knowledge but requires practice
C-4019,Team Building,2023-10-22,88,Good progress but needs more confidence
C-4019,Emergency Response Protocol,2023-04-06,91,Needs improvement in practical application
C-4019,Quality Management Systems,2023-11-17,89,Demonstrates great potential for advancement
C-4019,Risk Assessment,2024-02-22,86,Strong theoretical knowledge but requires practice
C-4019,Advanced Technical Operations,2023-05-17,84,Needs improvement in practical application
C-4020,Emergency Response Protocol,2023-03-21,77,Excellent understanding of concepts
C-4020,Basic Safety Training,2023-02-14,96,Outstanding performance and engagement
