crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-4309,2023-12-13,13.967391361446865,78,74,87,66,65,86,87,62,95
C-4310,2023-09-23,1.929451677173346,79,87,72,100,71,77,80,84,88
C-4311,2023-01-30,11.880924829326396,69,62,67,81,78,83,60,68,91
C-4312,2023-10-24,5.7383356771862335,64,68,61,76,93,79,69,71,87
C-4313,2023-07-25,9.072160994681164,75,80,71,88,85,99,80,84,60
C-4314,2023-09-13,2.6252851039147367,85,86,84,82,97,88,94,94,92
C-4315,2023-10-09,10.229852781007425,69,65,81,90,86,93,95,71,86
C-4316,2023-12-10,13.194590460419304,100,94,87,88,76,60,76,82,99
C-4317,2023-11-23,5.63425367324971,81,63,65,92,97,76,96,86,91
C-4318,2023-03-27,4.661094973781963,79,83,74,93,61,87,72,83,64
C-4319,2023-01-31,13.728290914204734,71,64,67,68,67,80,79,60,87
C-4320,2023-12-24,8.195501452439089,86,68,94,93,63,74,68,74,72
C-4321,2023-12-16,4.330874198962522,78,81,61,96,91,93,83,90,72
C-4322,2023-09-27,1.6946759927410233,69,73,86,75,70,60,93,65,81
C-4323,2023-01-17,1.7927781777555538,86,64,67,73,78,60,92,72,68
C-4324,2023-10-09,5.272293978772144,100,74,93,61,70,61,81,95,64
C-4325,2023-06-06,2.062870753644581,75,61,94,99,91,75,87,94,98
C-4326,2023-09-12,4.135029008427326,63,80,92,100,92,73,85,83,96
C-4327,2023-07-19,10.637794815547203,91,89,85,78,60,83,97,85,98
C-4328,2023-11-23,1.5947539711900343,76,99,81,77,83,65,97,62,67
C-4329,2023-03-25,4.419737958667054,68,83,64,85,78,64,61,85,68
C-4330,2023-03-21,5.339140870819745,100,61,86,66,73,80,88,61,71
C-4331,2023-08-12,5.788702105049689,76,60,97,80,72,64,71,100,60
C-4332,2023-08-29,3.264417560862833,90,77,94,78,91,65,77,85,85
C-4333,2023-04-11,4.516686095129999,66,61,80,65,86,88,71,79,88
C-4334,2023-12-10,6.691217107506023,70,97,78,100,89,60,86,95,78
C-4335,2023-11-12,12.320350087357488,70,71,89,67,65,78,90,87,86
C-4336,2023-02-06,6.697516617141246,67,96,74,92,74,73,72,61,68
C-4337,2023-10-11,3.301262555629642,84,94,89,97,61,85,98,98,87
C-4338,2023-02-16,12.068548742005978,75,90,98,90,91,100,69,88,80
C-4339,2023-09-17,1.7479571196605834,68,78,60,92,63,75,75,70,87
C-4340,2023-02-19,10.203250522781962,76,64,81,92,95,81,91,95,88
C-4341,2023-07-14,5.720303543805746,92,89,71,69,79,75,72,97,85
C-4342,2023-11-06,4.5101300940188445,78,90,68,62,73,64,64,65,67
C-4343,2023-05-18,6.820685069160465,91,91,71,82,73,97,94,95,88
C-4344,2023-04-08,5.308583775498866,88,62,97,78,65,68,60,94,66
C-4345,2023-06-01,9.876179353025414,76,72,60,78,81,68,76,89,65
C-4346,2023-03-30,6.19299457408093,78,71,61,78,76,64,91,74,80
C-4347,2023-11-29,11.609304213336621,91,64,90,63,90,86,92,73,71
C-4348,2023-06-30,6.85784900584765,93,77,87,87,78,68,87,94,91
C-4349,2023-11-23,1.0400497690116204,100,84,79,88,75,86,90,75,74
C-4350,2023-01-22,3.123294841176826,84,98,75,78,86,63,69,100,99
C-4351,2023-09-02,10.055713028677893,83,62,71,67,60,97,76,89,63
C-4352,2023-10-07,13.69981585158622,93,68,98,76,77,95,74,71,63
C-4353,2023-08-28,13.440136721618302,68,82,84,88,72,72,100,90,100
C-4354,2023-09-27,7.14810929409567,72,82,75,60,65,73,99,86,96
C-4355,2023-03-18,6.966645276455107,75,69,77,83,80,67,69,66,70
C-4356,2023-03-09,8.876113138552228,86,93,71,86,74,63,96,73,62
C-4357,2023-11-01,4.217017451091061,92,74,81,86,87,98,93,78,93
C-4358,2023-05-02,2.9003059666449316,87,87,80,79,62,88,92,91,100
C-4359,2023-11-17,1.3104620570509486,82,86,93,88,74,81,83,99,79
C-4360,2023-05-02,7.988514293149921,100,86,81,66,79,78,63,73,86
C-4361,2023-03-26,4.964686266553297,70,71,74,92,86,92,80,73,89
C-4362,2023-09-28,5.887134328018431,98,85,79,79,79,98,67,71,66
C-4363,2023-09-18,11.019978925741448,85,68,60,64,81,72,64,76,82
C-4364,2023-02-27,4.444806701902513,70,66,75,75,82,83,79,94,75
C-4365,2023-12-15,6.302349619077732,67,80,79,93,70,81,93,74,66
C-4366,2023-07-15,10.932654870016222,97,84,84,63,94,74,90,83,93
C-4367,2023-07-27,8.113084026639292,70,65,84,99,62,74,76,90,80
C-4368,2023-12-02,9.606338338107555,62,61,87,84,67,81,74,84,97
C-4369,2023-08-27,11.629289847381513,61,87,72,97,62,77,96,61,70
C-4370,2023-02-12,5.345721769070768,71,84,83,83,70,88,86,61,74
C-4371,2023-12-05,5.525979161956597,90,77,61,72,96,94,81,63,64
C-4372,2023-01-20,12.960452492277303,62,62,93,74,74,80,75,70,96
C-4373,2023-07-05,6.896032929230316,99,62,70,60,70,96,66,67,71
C-4374,2023-09-25,3.23727188735562,77,63,74,74,73,89,73,80,83
C-4375,2023-10-12,1.5251128094497042,60,73,89,77,69,81,91,62,70
C-4376,2023-05-05,0.7618076780685539,85,77,97,74,75,78,83,83,93
C-4377,2023-03-07,10.216442059549639,73,96,68,83,69,76,89,96,84
C-4378,2023-05-26,14.46717192864162,96,74,61,84,68,85,76,94,85
C-4379,2023-01-16,6.230695169599964,95,66,60,62,62,99,68,66,72
C-4380,2023-12-30,9.675549071097459,85,86,99,88,85,69,75,71,95
C-4381,2023-12-10,11.945296755768375,80,72,69,61,77,64,61,92,85
C-4382,2023-12-31,9.290092392500009,93,94,70,91,75,91,62,85,61
C-4383,2023-10-25,7.660645293669634,71,68,98,74,92,67,77,62,73
C-4384,2023-01-18,2.011992877050149,84,95,72,60,94,61,68,92,100
C-4385,2023-01-23,3.600335335861857,78,97,74,62,76,69,85,86,71
C-4386,2023-03-30,1.3052572520310914,93,85,95,98,77,80,78,84,96
C-4387,2023-03-31,10.27536650855264,86,80,64,98,84,85,93,99,76
C-4388,2023-07-06,14.174018648322582,62,62,82,84,63,62,84,61,70
C-4389,2023-05-11,11.567309143021872,78,91,99,67,79,64,81,75,100
C-4390,2023-02-22,14.153113884429722,62,78,85,86,85,70,66,91,68
C-4391,2023-01-11,11.077975702004187,81,67,64,65,80,73,83,91,83
C-4392,2023-01-22,13.967772618943496,99,71,61,78,67,79,89,87,95
C-4393,2023-03-27,11.551978250721769,84,79,97,61,71,72,86,71,81
C-4394,2023-07-19,12.513034569901428,84,70,83,83,70,71,97,86,91
C-4395,2023-04-28,12.392859075011259,67,66,81,85,100,75,61,86,73
C-4396,2023-05-22,9.350435800478387,76,71,70,81,60,88,84,97,72
C-4397,2023-03-21,14.24576025265833,74,64,92,84,66,94,82,96,90
C-4398,2023-06-04,14.965235490872722,75,74,81,72,69,68,100,84,67
C-4399,2023-05-25,14.387467359946328,77,61,90,78,93,99,63,82,92
C-4400,2023-06-05,8.802734697421295,93,94,94,82,86,90,68,66,75
C-4401,2023-05-29,3.601068012609108,99,70,66,62,80,91,64,75,87
C-4402,2023-10-25,10.878139226555861,64,83,66,86,79,83,72,60,60
C-4403,2023-04-01,1.4191492732822246,91,67,82,94,77,74,62,82,63
C-4404,2023-05-14,8.870413293399793,63,85,64,62,93,90,70,71,89
C-4405,2023-09-06,10.73716013861876,64,88,94,61,99,73,86,80,83
C-4406,2023-08-10,1.7392500262224484,67,76,97,91,94,63,65,92,73
C-4407,2023-01-28,14.966437726455519,76,83,63,84,98,86,94,85,65
C-4408,2023-09-14,3.4276337856214503,64,81,74,100,86,77,78,69,63
C-4409,2023-01-09,4.073185094191565,71,65,89,90,92,97,83,94,85
C-4410,2023-08-18,9.16956096768176,96,86,70,92,64,91,95,74,65
C-4411,2023-01-11,14.223675648279015,70,94,84,68,73,100,70,63,63
C-4412,2023-02-13,6.715891490636872,98,88,98,64,93,79,94,97,69
C-4413,2023-07-04,0.7388461907779179,71,75,83,80,98,89,79,63,63
C-4414,2023-07-13,10.244579907126417,63,87,63,63,100,61,62,75,93
C-4415,2023-01-06,0.8619562235013025,84,61,94,77,80,90,79,97,98
C-4416,2023-06-04,14.275034853345305,87,90,65,87,77,62,78,85,88
C-4417,2023-04-17,14.09359740889712,97,75,96,62,86,87,60,62,88
C-4418,2023-05-05,4.197844083009073,91,91,78,86,89,61,88,82,79
C-4419,2023-03-08,14.400455629167906,84,68,91,98,100,82,72,92,97
C-4420,2023-08-07,9.817634651005006,65,93,71,89,93,92,74,84,100
C-4421,2023-10-22,6.620836524994562,71,64,72,81,86,67,83,80,70
C-4422,2023-06-22,13.123307873392038,95,89,68,97,78,60,95,81,60
C-4423,2023-09-06,8.200406024751736,70,61,69,66,63,100,73,85,67
C-4424,2023-12-26,2.3258742847585716,96,83,80,87,88,74,81,70,67
C-4425,2023-09-26,3.0568527340612865,93,88,81,69,66,81,96,62,66
C-4426,2023-09-25,5.508519770541405,99,91,89,68,96,76,87,92,60
C-4427,2023-11-18,12.267385843948045,96,86,88,70,74,67,76,82,84
C-4428,2023-03-06,2.8586214714980995,91,68,95,89,92,60,73,81,73
C-4429,2023-06-17,1.370104718510045,80,60,69,71,70,81,90,100,87
C-4430,2023-03-14,7.279397156288954,62,95,87,94,75,89,74,85,90
C-4431,2023-05-14,3.0432616802336736,99,93,79,72,83,88,89,67,70
C-4432,2023-07-25,7.695274563539661,77,71,60,95,94,94,60,75,84
C-4433,2023-04-05,12.260193234464221,70,96,90,81,64,84,97,93,86
C-4434,2023-10-19,13.975462516520105,60,84,98,91,79,86,95,99,87
C-4435,2023-12-01,0.5111126753525979,76,88,92,76,68,89,100,89,65
C-4436,2023-06-25,3.715436070347488,65,60,65,63,63,82,82,98,66
C-4437,2023-07-19,5.213389437041519,88,64,79,90,78,60,61,69,60
C-4438,2023-08-24,9.947827042334968,79,86,75,90,65,80,79,74,67
C-4439,2023-07-01,2.9041092416706307,80,82,94,81,61,98,80,66,63
C-4440,2023-07-25,12.279858022180152,82,71,91,62,75,69,89,67,85
C-4441,2023-01-17,9.384066771485758,77,77,98,73,75,75,99,63,91
C-4442,2023-05-09,2.5739282327050597,63,78,80,61,66,69,69,76,66
C-4443,2023-12-19,6.177758277604038,69,92,91,85,85,100,68,81,72
C-4444,2023-03-21,9.70906093590145,70,94,70,82,72,77,76,81,73
C-4445,2023-10-13,8.197409229093516,83,78,96,90,99,99,64,63,94
C-4446,2023-05-24,3.144256629527911,78,87,100,76,60,84,74,98,83
C-4447,2023-08-12,12.991963680364645,95,93,73,100,95,66,92,61,100
C-4448,2023-05-17,6.824516379698246,77,97,85,86,90,95,77,99,61
C-4449,2023-09-23,8.21985354545222,83,68,79,94,92,91,72,93,96
C-4450,2023-10-06,14.437831076948031,69,86,96,92,74,88,71,84,82
C-4451,2023-05-04,2.8034618406176857,70,70,67,87,76,75,99,71,71
C-4452,2023-03-04,4.565833030181137,65,97,95,66,88,82,78,87,72
C-4453,2023-04-29,6.568181868602359,78,73,77,71,88,70,87,100,100
C-4454,2023-05-02,0.889030211753608,78,92,63,63,84,84,89,64,76
C-4455,2023-08-01,6.31288000709211,67,80,61,82,60,61,74,71,63
C-4456,2023-08-10,12.91749470956618,60,64,65,92,91,93,89,96,65
C-4457,2023-05-05,13.27309357991683,63,61,98,97,80,92,95,73,77
C-4458,2023-08-27,1.8135778009159784,77,81,61,89,80,75,88,70,76
C-4459,2023-10-05,3.240333673336077,95,90,95,80,67,97,84,74,73
C-4460,2023-05-11,10.998838706494237,92,71,80,92,87,73,70,94,76
C-4461,2023-12-23,1.889537268285586,63,73,80,74,94,90,90,100,67
C-4462,2023-01-24,12.635272881418853,79,66,97,100,73,64,72,68,73
C-4463,2023-10-26,9.44670125174048,69,77,79,73,96,98,78,66,77
C-4464,2023-08-03,14.659401316360272,95,76,69,64,100,100,74,96,93
C-4465,2023-01-26,4.770062968322897,70,65,61,70,94,82,80,80,80
C-4466,2023-09-23,10.490528732339692,72,78,100,85,88,68,67,72,80
C-4467,2023-05-12,12.08778858228817,77,94,82,66,80,83,63,69,82
C-4468,2023-05-07,14.587732934560078,76,99,66,89,66,70,86,72,65
C-4469,2023-09-15,5.19051189176894,97,91,71,84,93,68,84,70,84
C-4470,2023-09-26,12.988167238957647,81,99,99,64,87,86,90,76,74
C-4471,2023-12-31,2.1144830092205007,93,74,92,70,67,74,89,86,98
C-4472,2023-03-14,5.346198964806465,68,85,78,88,96,86,69,66,82
C-4473,2023-02-23,8.903426817799694,90,94,67,79,71,95,64,99,90
C-4474,2023-05-08,8.11951237489421,93,84,88,90,91,99,98,74,76
C-4475,2023-11-23,7.689910712702931,65,95,97,98,60,70,75,77,93
C-4476,2023-07-09,1.6038405699986222,91,60,73,98,79,89,63,91,65
C-4477,2023-11-08,13.342844638526158,72,68,62,98,85,73,65,91,62
C-4478,2023-05-18,10.944299485228457,100,98,91,83,73,68,71,85,66
C-4479,2023-05-02,3.01552458652972,83,69,61,72,86,65,95,62,91
C-4480,2023-01-22,10.500455584487378,60,87,100,98,72,88,84,65,97
C-4481,2023-07-04,3.4015100632106274,69,62,100,73,86,99,64,86,69
C-4482,2023-04-16,9.859947970049626,68,72,98,62,70,86,74,88,63
C-4483,2023-12-03,9.371101885947603,96,63,71,83,84,95,99,77,82
C-4484,2023-02-13,0.8162549114669708,66,71,60,94,88,95,69,100,66
C-4485,2023-06-01,13.174332365099284,76,98,92,87,96,88,71,67,60
C-4486,2023-04-15,6.811554503754292,76,69,66,90,91,85,62,82,81
C-4487,2023-01-30,14.699970438728847,99,76,71,70,98,99,75,65,73
C-4488,2023-10-05,8.165798157024478,90,85,69,98,71,77,63,73,91
C-4489,2023-06-30,12.156759795610817,83,83,87,83,92,96,96,60,91
C-4490,2023-12-02,1.520518847317105,85,76,71,74,85,74,63,82,80
C-4491,2023-07-02,10.652083135183995,84,76,80,90,70,76,92,60,60
C-4492,2023-12-22,5.585820397110094,100,100,75,65,88,86,68,76,72
C-4493,2023-07-12,5.524651402038302,85,100,82,81,89,80,78,72,87
C-4494,2023-10-06,3.2149944146398153,80,86,60,84,77,86,60,98,99
C-4495,2023-12-10,12.90147642485279,98,61,78,89,97,92,80,88,75
C-4496,2023-03-27,11.05997881728626,66,91,63,72,80,99,86,82,74
C-4497,2023-08-23,12.86225331353601,83,69,71,98,92,64,88,66,65
C-4498,2023-02-14,13.320684314177512,91,66,73,95,91,73,90,72,97
C-4499,2023-04-20,11.803905798379628,60,80,85,100,83,60,80,88,60
C-4500,2023-05-30,2.1741068359023146,73,99,77,76,94,68,78,86,63
C-4501,2023-09-17,6.578669434577021,68,100,90,61,92,94,60,69,60
C-4502,2023-04-28,10.626955684453984,70,74,98,75,70,76,64,97,71
C-4503,2023-11-22,0.6824118245150947,100,69,62,82,93,93,91,65,76
C-4504,2023-02-01,7.1457417165733075,62,78,79,82,94,76,80,93,100
C-4505,2023-06-23,1.9447472360564393,76,62,82,97,88,79,73,80,99
C-4506,2023-12-18,4.593441976067919,86,70,85,98,74,85,73,71,87
C-4507,2023-12-15,10.312261159357256,95,78,89,82,63,77,62,67,77
C-4508,2023-04-04,10.888937308786364,66,98,78,100,85,93,73,62,79
C-4509,2023-01-14,9.28060148117781,95,80,94,62,77,66,89,71,82
C-4510,2023-11-01,3.076944854336144,70,66,96,78,76,64,73,91,71
C-4511,2023-04-13,13.535554481336323,91,93,94,83,78,99,93,77,63
C-4512,2023-08-26,10.685200116789218,74,97,87,93,85,61,82,77,92
C-4513,2023-09-11,14.022956807975326,86,91,63,85,63,87,79,88,67
C-4514,2023-08-26,3.988305230486548,60,89,60,63,81,91,89,74,98
C-4515,2023-03-11,4.90742794338057,100,90,71,61,64,84,81,68,77
C-4516,2023-05-27,1.7978335441930342,83,73,70,62,73,96,91,81,88
C-4517,2023-08-22,13.524159037837572,63,96,61,92,94,72,67,88,67
C-4518,2023-06-17,9.675368303689295,77,81,65,71,85,65,92,94,91
C-4519,2023-04-23,13.338405543398096,63,99,83,65,84,84,79,69,65
C-4520,2023-07-11,14.867529156950312,61,66,75,67,91,67,98,75,78
C-4521,2023-02-21,8.656095264573171,96,67,96,68,75,71,93,65,65
C-4522,2023-02-01,2.850236146948161,60,81,64,74,100,77,91,85,64
C-4523,2023-07-19,9.044694602931276,71,70,77,86,94,68,66,68,95
C-4524,2023-12-22,14.106903408078846,66,67,73,73,89,98,60,73,64
C-4525,2023-11-15,0.5985878905198141,100,95,84,83,68,95,98,69,98
C-4526,2023-01-25,7.588268264693592,66,69,91,76,77,73,82,85,77
C-4527,2023-11-16,5.858202029689567,61,63,79,64,87,65,95,96,82
C-4528,2023-03-17,5.910922514612516,75,82,89,85,80,82,96,83,99
C-4529,2023-09-25,9.825937030136885,86,66,75,71,62,72,84,67,88
C-4530,2023-10-11,2.9780419828475595,99,64,63,92,95,64,61,77,98
C-4531,2023-06-11,0.8204321770963408,96,93,86,71,80,65,78,84,82
C-4532,2023-02-12,6.724362663009412,91,63,70,75,64,79,95,81,61
C-4533,2023-03-22,11.606351752375689,87,61,64,73,85,70,77,74,97
C-4534,2023-03-24,2.2557050848094726,63,92,65,63,60,66,94,78,79
C-4535,2023-11-10,4.737971654854158,90,92,96,100,79,100,100,65,78
C-4536,2023-04-25,5.102430781750683,60,61,81,76,85,62,91,88,97
C-4537,2023-10-02,8.55576854033774,62,62,98,64,88,68,73,95,84
C-4538,2023-09-04,3.1328337624863463,96,70,71,70,86,92,68,77,66
C-4539,2023-03-20,2.705202132281989,86,73,87,79,79,72,89,77,83
C-4540,2023-10-19,1.9035719886962017,72,86,82,61,74,95,97,89,94
C-4541,2023-04-12,9.06443049833992,81,93,60,96,83,95,67,65,78
C-4542,2023-10-06,0.5265726387489563,95,73,100,74,89,64,74,82,90
C-4543,2023-09-04,0.9948937707945738,75,66,78,85,85,91,100,87,80
C-4544,2023-07-31,12.747483609858957,79,79,81,98,61,68,66,77,73
C-4545,2023-02-21,9.000251175385715,67,85,84,83,92,74,60,87,97
C-4546,2023-04-22,8.839058310609069,73,77,90,60,99,66,77,80,100
C-4547,2023-02-07,6.644892979504039,80,61,97,85,83,99,94,78,64
C-4548,2023-06-13,2.8661615906007585,77,69,66,86,62,65,66,95,88
C-4549,2023-08-29,9.135615857967197,76,79,95,89,69,66,99,85,63
C-4550,2023-08-27,12.96758168162675,66,77,74,80,68,95,98,90,84
C-4551,2023-08-05,3.4916907734410567,60,97,90,84,94,91,61,74,64
C-4552,2023-01-24,13.303269601155478,72,80,81,64,96,94,94,92,80
C-4553,2023-06-21,0.7586539733530824,63,61,67,68,89,81,87,85,78
C-4554,2023-06-07,9.97210352520065,95,92,73,76,91,96,96,98,96
C-4555,2023-01-14,12.093978310871059,83,86,83,91,62,88,81,79,62
C-4556,2023-11-02,5.368729854830269,65,85,92,93,82,96,69,85,97
C-4557,2023-09-15,4.215923949426282,82,70,66,85,90,63,82,91,71
C-4558,2023-04-10,4.931025685040209,69,77,81,71,74,93,80,89,84
C-4559,2023-02-17,12.868261922091655,89,86,67,83,99,100,74,93,67
C-4560,2023-04-14,3.2547226917218866,89,60,65,66,80,76,100,74,74
C-4561,2023-06-09,5.679240432888888,63,61,78,98,89,60,86,88,81
C-4562,2023-04-28,6.394255006043873,72,66,98,96,95,80,73,60,97
C-4563,2023-09-28,5.286831138291164,61,70,93,79,100,69,73,92,95
C-4564,2023-05-19,5.449839199958482,98,93,86,91,76,75,95,98,96
C-4565,2023-03-14,10.43391881889172,75,70,62,78,73,98,66,99,68
C-4566,2023-05-10,13.02954408072396,63,92,93,62,66,98,63,80,99
C-4567,2023-09-09,3.907604859693656,94,99,66,63,75,76,83,91,70
C-4568,2023-12-17,7.323455055100279,99,72,89,80,84,91,100,90,62
C-4569,2023-10-21,10.50088905960856,100,78,99,68,73,92,74,64,91
C-4570,2023-11-16,11.487099591992795,62,99,63,92,77,74,100,71,78
C-4571,2023-05-16,8.12808068999447,87,64,61,66,61,71,87,60,71
C-4572,2023-10-14,1.369190893076206,71,60,81,94,84,77,88,90,82
C-4573,2023-02-15,7.165009647490931,90,97,72,100,67,77,90,90,95
C-4574,2024-01-01,4.452745031344982,64,94,70,71,72,67,69,70,89
C-4575,2023-12-20,11.305101545834669,77,75,97,68,99,89,81,87,74
C-4576,2023-12-19,2.2368981956599114,63,74,90,88,74,61,88,78,99
C-4577,2023-01-12,10.013198579223285,67,63,84,71,99,72,85,66,79
C-4578,2023-10-25,13.686228432289388,69,93,68,77,99,67,85,87,90
C-4579,2023-04-25,14.97160638929739,79,95,93,85,91,69,96,83,73
C-4580,2023-08-11,7.237799617261982,100,65,70,77,99,96,73,87,97
C-4581,2023-06-30,14.948960697026532,96,80,82,78,97,60,73,84,90
C-4582,2023-04-13,7.319850690676117,78,88,63,63,69,70,99,63,82
C-4583,2023-11-14,3.3936360715416405,100,88,94,91,66,65,91,71,78
C-4584,2023-05-25,13.840438764640068,83,94,72,69,62,61,99,72,60
C-4585,2023-12-26,11.387308745366862,78,93,75,63,98,73,72,60,86
C-4586,2023-05-16,6.9655871313329385,96,85,70,92,61,65,62,99,85
C-4587,2023-03-19,4.413808195644782,63,92,70,90,63,95,82,100,71
C-4588,2023-06-16,6.680062146237416,91,95,82,94,99,81,76,85,73
C-4589,2023-05-01,9.840184279164834,89,75,63,89,75,70,94,70,66
C-4590,2023-04-11,1.0372904833783771,82,95,88,72,100,89,91,90,63
C-4591,2023-06-09,8.34773509776462,84,60,77,68,85,75,71,83,70
C-4592,2023-09-21,8.909205034470192,90,99,100,73,80,91,75,71,76
C-4593,2023-10-17,9.312965099931949,95,71,81,96,74,67,73,66,93
C-4594,2023-09-24,10.8536054101932,67,96,63,83,80,86,100,73,73
C-4595,2023-01-21,6.347884187586109,89,81,84,65,76,81,88,88,79
C-4596,2023-01-18,1.800298593162907,72,90,94,91,60,81,72,75,74
C-4597,2023-07-31,11.141407286626853,72,78,95,97,94,87,98,69,85
C-4598,2023-12-31,13.846507940759317,87,75,93,85,63,60,64,94,61
C-4599,2023-07-10,8.608240000692028,60,70,99,78,74,65,83,94,87
C-4600,2023-04-11,14.429682597408723,79,67,74,82,92,95,61,75,66
C-4601,2023-03-21,11.773558009265964,98,67,82,94,78,77,64,84,80
C-4602,2023-06-28,14.628383186574196,70,77,80,71,81,64,93,72,78
C-4603,2023-11-09,4.5051856531116625,60,81,85,69,74,89,67,93,81
C-4604,2023-03-01,10.197535672113062,81,65,98,71,92,99,96,78,69
C-4605,2023-09-23,3.669936034848562,93,70,68,61,82,72,80,81,61
C-4606,2023-05-18,10.595533282378433,72,72,60,96,95,91,87,88,96
C-4607,2023-07-23,2.7194581392456367,83,63,61,83,64,62,67,83,100
C-4608,2023-10-25,8.580069835934774,62,63,100,76,77,92,93,94,65
C-4609,2023-10-16,11.624240423519721,73,92,90,91,61,63,89,74,76
C-4610,2023-08-28,10.191393327048335,74,93,93,60,85,72,85,73,89
C-4611,2023-01-24,7.952141484219462,82,97,76,65,96,92,71,71,91
C-4612,2023-05-08,13.72265382065867,70,68,69,70,100,74,94,72,88
C-4613,2023-05-26,6.0735168952231025,94,61,80,95,87,82,80,71,89
C-4614,2023-08-14,6.304745949782725,65,72,90,89,74,92,99,60,100
C-4615,2023-12-15,3.0569358898153913,61,95,86,78,92,71,87,79,99
C-4616,2023-06-04,9.130562197245572,91,63,98,100,70,92,80,78,60
C-4617,2023-01-01,4.523102258809075,62,81,60,63,74,94,74,88,82
C-4618,2023-08-15,2.073436122185816,98,91,68,63,62,93,100,63,74
C-4619,2023-03-31,3.0864558985459873,73,96,62,60,88,67,77,83,87
C-4620,2023-12-03,11.808585038016382,78,70,99,98,93,65,93,95,75
C-4621,2023-01-01,14.330897645877165,61,92,87,67,96,81,100,79,93
C-4622,2023-06-08,8.267180089825349,64,61,88,66,61,68,66,100,91
C-4623,2023-06-15,8.233284182755268,78,77,66,72,96,64,67,76,96
C-4624,2023-09-13,3.931142831445954,69,68,73,66,89,68,100,72,69
C-4625,2023-04-25,6.2934268660726245,66,60,65,96,76,90,65,67,86
C-4626,2023-01-24,11.573916424470951,62,80,80,99,78,61,60,75,67
C-4627,2023-05-08,13.890176074350567,79,79,97,69,78,63,79,80,78
C-4628,2023-08-01,5.6339317119201695,77,95,81,79,98,97,79,72,60
C-4629,2023-01-11,12.252516040784814,64,61,63,85,74,62,69,81,98
C-4630,2023-02-25,5.80254647431254,66,90,69,61,66,76,65,78,70
C-4631,2023-01-15,9.673576228835982,68,96,65,70,84,61,81,73,73
C-4632,2023-02-16,12.744238808097608,73,60,96,72,77,68,83,69,68
C-4633,2023-01-17,11.9029699208119,83,78,86,91,100,73,73,98,87
C-4634,2023-06-09,7.711385789828639,80,79,66,63,96,91,70,94,62
C-4635,2023-09-20,2.9735606490891824,97,71,83,94,72,83,82,71,93
C-4636,2023-02-06,11.002255655456388,67,68,63,68,97,84,99,84,77
C-4637,2023-03-08,6.888886304961505,81,73,71,83,62,95,87,60,76
C-4638,2023-07-31,3.973569941674186,71,85,77,78,74,73,90,69,73
C-4639,2023-09-20,3.9476425537008217,79,63,65,62,76,81,74,70,99
C-4640,2023-06-19,9.110684218234743,86,70,62,75,97,91,80,78,92
C-4641,2023-03-26,4.515069531760935,83,84,75,64,95,61,65,82,99
C-4642,2023-05-26,10.908695803706989,79,84,60,72,73,69,71,97,76
C-4643,2023-10-03,4.653794917173101,70,72,97,66,80,97,74,73,97
C-4644,2023-09-26,9.273785363813921,90,77,97,95,72,60,100,64,62
C-4645,2023-06-29,1.1590734038672412,64,78,64,90,95,65,61,95,99
C-4646,2023-07-18,7.1581340001061475,77,86,61,93,96,94,85,99,97
C-4647,2023-05-30,1.6955824435442988,65,66,85,84,61,91,90,100,95
C-4648,2023-01-17,14.526433052113997,91,69,81,96,70,97,97,91,63
C-4649,2023-07-01,11.599882269548697,99,95,73,64,75,83,94,79,73
C-4650,2023-11-23,1.173997273703581,91,88,86,79,95,70,79,75,82
C-4651,2023-05-22,4.536456095905997,66,64,65,99,86,88,82,65,96
C-4652,2023-07-29,2.4906203344937645,85,75,69,68,71,63,76,72,72
C-4653,2023-12-31,12.026850995494447,72,70,92,68,82,95,95,87,65
C-4654,2023-08-04,1.1708127026495405,76,73,92,93,95,79,91,73,79
C-4655,2023-05-08,13.885775430302113,65,68,86,77,72,93,72,94,92
C-4656,2023-11-07,2.448892365025783,93,74,85,94,74,86,98,74,86
C-4657,2023-05-15,12.614427715151564,77,65,95,72,71,82,89,91,66
C-4658,2023-08-22,2.8023638605671843,90,87,95,89,98,61,86,77,61
C-4659,2023-05-18,1.7772838579291945,65,64,84,60,85,72,69,97,72
C-4660,2023-03-12,4.208716133031677,71,100,66,70,93,62,70,66,74
C-4661,2023-06-22,0.8799584033616104,95,80,86,97,85,67,97,89,73
C-4662,2023-11-28,11.900673369033145,70,87,78,79,65,94,82,82,66
C-4663,2023-11-30,4.637457893774654,66,61,77,62,60,65,60,67,99
C-4664,2023-05-10,14.035224515272592,62,100,60,79,99,94,83,98,92
C-4665,2023-12-29,13.362459301461485,89,96,70,70,96,62,89,60,87
C-4666,2023-05-05,0.9613951567540185,78,70,68,63,77,62,76,63,97
C-4667,2023-08-08,14.693287976441516,60,74,80,87,72,87,96,80,61
C-4668,2023-10-03,3.076785847781717,61,100,96,98,70,92,76,88,65
C-4669,2023-06-25,2.6248076891150176,69,85,81,64,89,62,86,63,85
C-4670,2023-02-05,0.7100502881998478,72,79,70,71,81,82,88,93,60
C-4671,2023-02-19,6.75294070967746,87,82,78,97,77,88,75,96,99
C-4672,2023-05-13,4.558139282566221,78,65,64,95,64,87,68,67,90
