task_ID,Gate_number,Floor_No,shift_no,date,Number_of_Personnel,crew_demand
T-013,16,2,3,2023-03-22,8,-1
T-013,16,2,3,2023-03-19,8,1
T-013,16,2,3,2023-04-27,8,0
T-013,16,2,3,2023-04-16,8,-2
T-013,16,2,3,2023-04-14,8,5
T-013,16,2,3,2023-04-06,8,4
T-013,16,2,3,2023-05-28,8,-2
T-013,16,2,3,2023-05-26,8,-2
T-013,16,2,3,2023-05-14,8,1
T-013,16,2,3,2023-05-13,8,2
T-013,16,2,3,2023-06-09,8,-1
T-013,16,2,3,2023-06-25,8,3
T-013,16,2,3,2023-06-19,8,-2
T-013,16,2,3,2023-06-20,8,-2
T-013,16,2,3,2023-07-22,8,1
T-013,16,2,3,2023-07-04,8,3
T-013,16,2,3,2023-07-10,8,0
T-013,16,2,3,2023-07-31,8,1
T-013,16,2,3,2023-08-04,8,3
T-013,16,2,3,2023-08-05,8,0
T-013,16,2,3,2023-08-22,8,1
T-013,16,2,3,2023-08-08,8,4
T-013,16,2,3,2023-09-16,8,5
T-013,16,2,3,2023-09-14,8,5
T-013,16,2,3,2023-09-24,8,-1
T-013,16,2,3,2023-09-29,8,1
T-013,16,2,3,2023-10-12,8,2
T-013,16,2,3,2023-10-21,8,0
T-013,16,2,3,2023-10-16,8,-1
T-013,16,2,3,2023-10-30,8,5
T-013,16,2,3,2023-11-01,8,-2
T-013,16,2,3,2023-11-13,8,2
T-013,16,2,3,2023-11-27,8,5
T-013,16,2,3,2023-11-09,8,4
T-013,16,2,3,2023-12-24,8,1
T-013,16,2,3,2023-12-22,8,2
T-013,16,2,3,2023-12-27,8,-2
T-013,16,2,3,2023-12-25,8,4
T-013,16,2,4,2023-01-18,8,3
T-013,16,2,4,2023-01-16,8,-2
T-013,16,2,4,2023-01-12,8,1
T-013,16,2,4,2023-01-08,8,2
T-013,16,2,4,2023-02-07,8,4
T-013,16,2,4,2023-02-03,8,1
T-013,16,2,4,2023-02-28,8,1
T-013,16,2,4,2023-02-26,8,-1
T-013,16,2,4,2023-03-18,8,5
T-013,16,2,4,2023-03-30,8,3
T-013,16,2,4,2023-03-22,8,-2
T-013,16,2,4,2023-03-19,8,-1
T-013,16,2,4,2023-04-27,8,1
T-013,16,2,4,2023-04-16,8,0
T-013,16,2,4,2023-04-14,8,1
T-013,16,2,4,2023-04-06,8,0
T-013,16,2,4,2023-05-28,8,3
T-013,16,2,4,2023-05-26,8,-1
T-013,16,2,4,2023-05-14,8,-1
T-013,16,2,4,2023-05-13,8,2
T-013,16,2,4,2023-06-09,8,-2
T-013,16,2,4,2023-06-25,8,-2
T-013,16,2,4,2023-06-19,8,2
T-013,16,2,4,2023-06-20,8,-2
T-013,16,2,4,2023-07-22,8,4
T-013,16,2,4,2023-07-04,8,4
T-013,16,2,4,2023-07-10,8,1
T-013,16,2,4,2023-07-31,8,5
T-013,16,2,4,2023-08-04,8,-1
T-013,16,2,4,2023-08-05,8,-1
T-013,16,2,4,2023-08-22,8,1
T-013,16,2,4,2023-08-08,8,-2
T-013,16,2,4,2023-09-16,8,5
T-013,16,2,4,2023-09-14,8,4
T-013,16,2,4,2023-09-24,8,5
T-013,16,2,4,2023-09-29,8,5
T-013,16,2,4,2023-10-12,8,-1
T-013,16,2,4,2023-10-21,8,2
T-013,16,2,4,2023-10-16,8,2
T-013,16,2,4,2023-10-30,8,1
T-013,16,2,4,2023-11-01,8,4
T-013,16,2,4,2023-11-13,8,-1
T-013,16,2,4,2023-11-27,8,4
T-013,16,2,4,2023-11-09,8,0
T-013,16,2,4,2023-12-24,8,5
T-013,16,2,4,2023-12-22,8,-2
T-013,16,2,4,2023-12-27,8,4
T-013,16,2,4,2023-12-25,8,0
T-013,17,2,1,2023-01-18,8,1
T-013,17,2,1,2023-01-16,8,5
T-013,17,2,1,2023-01-12,8,5
T-013,17,2,1,2023-01-08,8,3
T-013,17,2,1,2023-02-07,8,-2
T-013,17,2,1,2023-02-03,8,-2
T-013,17,2,1,2023-02-28,8,0
T-013,17,2,1,2023-02-26,8,-2
T-013,17,2,1,2023-03-18,8,4
T-013,17,2,1,2023-03-30,8,3
T-013,17,2,1,2023-03-22,8,-1
T-013,17,2,1,2023-03-19,8,1
T-013,17,2,1,2023-04-27,8,-2
T-013,17,2,1,2023-04-16,8,1
T-013,17,2,1,2023-04-14,8,-2
T-013,17,2,1,2023-04-06,8,5
T-013,17,2,1,2023-05-28,8,-1
T-013,17,2,1,2023-05-26,8,4
T-013,17,2,1,2023-05-14,8,1
T-013,17,2,1,2023-05-13,8,-1
T-013,17,2,1,2023-06-09,8,-1
T-013,17,2,1,2023-06-25,8,-2
T-013,17,2,1,2023-06-19,8,4
T-013,17,2,1,2023-06-20,8,-1
T-013,17,2,1,2023-07-22,8,0
T-013,17,2,1,2023-07-04,8,1
T-013,17,2,1,2023-07-10,8,1
T-013,17,2,1,2023-07-31,8,4
T-013,17,2,1,2023-08-04,8,-2
T-013,17,2,1,2023-08-05,8,5
T-013,17,2,1,2023-08-22,8,0
T-013,17,2,1,2023-08-08,8,3
T-013,17,2,1,2023-09-16,8,3
T-013,17,2,1,2023-09-14,8,-2
T-013,17,2,1,2023-09-24,8,3
T-013,17,2,1,2023-09-29,8,1
T-013,17,2,1,2023-10-12,8,1
T-013,17,2,1,2023-10-21,8,-2
T-013,17,2,1,2023-10-16,8,3
T-013,17,2,1,2023-10-30,8,4
T-013,17,2,1,2023-11-01,8,4
T-013,17,2,1,2023-11-13,8,5
T-013,17,2,1,2023-11-27,8,5
T-013,17,2,1,2023-11-09,8,-2
T-013,17,2,1,2023-12-24,8,1
T-013,17,2,1,2023-12-22,8,2
T-013,17,2,1,2023-12-27,8,-2
T-013,17,2,1,2023-12-25,8,2
T-013,17,2,2,2023-01-18,8,4
T-013,17,2,2,2023-01-16,8,-2
T-013,17,2,2,2023-01-12,8,3
T-013,17,2,2,2023-01-08,8,1
T-013,17,2,2,2023-02-07,8,3
T-013,17,2,2,2023-02-03,8,4
T-013,17,2,2,2023-02-28,8,1
T-013,17,2,2,2023-02-26,8,-1
T-013,17,2,2,2023-03-18,8,1
T-013,17,2,2,2023-03-30,8,5
T-013,17,2,2,2023-03-22,8,0
T-013,17,2,2,2023-03-19,8,3
T-013,17,2,2,2023-04-27,8,4
T-013,17,2,2,2023-04-16,8,5
T-013,17,2,2,2023-04-14,8,2
T-013,17,2,2,2023-04-06,8,-2
T-013,17,2,2,2023-05-28,8,3
T-013,17,2,2,2023-05-26,8,0
T-013,17,2,2,2023-05-14,8,-1
T-013,17,2,2,2023-05-13,8,1
T-013,17,2,2,2023-06-09,8,2
T-013,17,2,2,2023-06-25,8,-1
T-013,17,2,2,2023-06-19,8,5
T-013,17,2,2,2023-06-20,8,0
T-013,17,2,2,2023-07-22,8,2
T-013,17,2,2,2023-07-04,8,-1
T-013,17,2,2,2023-07-10,8,5
T-013,17,2,2,2023-07-31,8,-2
T-013,17,2,2,2023-08-04,8,3
T-013,17,2,2,2023-08-05,8,5
T-013,17,2,2,2023-08-22,8,4
T-013,17,2,2,2023-08-08,8,-1
T-013,17,2,2,2023-09-16,8,3
T-013,17,2,2,2023-09-14,8,-2
T-013,17,2,2,2023-09-24,8,0
T-013,17,2,2,2023-09-29,8,1
T-013,17,2,2,2023-10-12,8,5
T-013,17,2,2,2023-10-21,8,-1
T-013,17,2,2,2023-10-16,8,5
T-013,17,2,2,2023-10-30,8,-1
T-013,17,2,2,2023-11-01,8,0
T-013,17,2,2,2023-11-13,8,3
T-013,17,2,2,2023-11-27,8,5
T-013,17,2,2,2023-11-09,8,-2
T-013,17,2,2,2023-12-24,8,-1
T-013,17,2,2,2023-12-22,8,1
T-013,17,2,2,2023-12-27,8,-1
T-013,17,2,2,2023-12-25,8,2
T-013,17,2,3,2023-01-18,8,4
T-013,17,2,3,2023-01-16,8,-1
T-013,17,2,3,2023-01-12,8,5
T-013,17,2,3,2023-01-08,8,-1
T-013,17,2,3,2023-02-07,8,-2
T-013,17,2,3,2023-02-03,8,-1
T-013,17,2,3,2023-02-28,8,1
T-013,17,2,3,2023-02-26,8,1
T-013,17,2,3,2023-03-18,8,-2
T-013,17,2,3,2023-03-30,8,2
T-013,17,2,3,2023-03-22,8,0
T-013,17,2,3,2023-03-19,8,5
T-013,17,2,3,2023-04-27,8,4
T-013,17,2,3,2023-04-16,8,2
T-013,17,2,3,2023-04-14,8,5
T-013,17,2,3,2023-04-06,8,1
T-013,17,2,3,2023-05-28,8,-2
T-013,17,2,3,2023-05-26,8,3
T-013,17,2,3,2023-05-14,8,3
T-013,17,2,3,2023-05-13,8,4
T-013,17,2,3,2023-06-09,8,4
T-013,17,2,3,2023-06-25,8,2
T-013,17,2,3,2023-06-19,8,-1
T-013,17,2,3,2023-06-20,8,3
T-013,17,2,3,2023-07-22,8,3
T-013,17,2,3,2023-07-04,8,5
T-013,17,2,3,2023-07-10,8,4
T-013,17,2,3,2023-07-31,8,-1
T-013,17,2,3,2023-08-04,8,0
T-013,17,2,3,2023-08-05,8,4
T-013,17,2,3,2023-08-22,8,-1
T-013,17,2,3,2023-08-08,8,1
T-013,17,2,3,2023-09-16,8,2
T-013,17,2,3,2023-09-14,8,5
T-013,17,2,3,2023-09-24,8,2
T-013,17,2,3,2023-09-29,8,1
T-013,17,2,3,2023-10-12,8,3
T-013,17,2,3,2023-10-21,8,5
T-013,17,2,3,2023-10-16,8,3
T-013,17,2,3,2023-10-30,8,-2
T-013,17,2,3,2023-11-01,8,3
T-013,17,2,3,2023-11-13,8,1
T-013,17,2,3,2023-11-27,8,4
T-013,17,2,3,2023-11-09,8,4
T-013,17,2,3,2023-12-24,8,2
T-013,17,2,3,2023-12-22,8,1
T-013,17,2,3,2023-12-27,8,2
T-013,17,2,3,2023-12-25,8,2
T-013,17,2,4,2023-01-18,8,4
T-013,17,2,4,2023-01-16,8,0
T-013,17,2,4,2023-01-12,8,1
T-013,17,2,4,2023-01-08,8,3
T-013,17,2,4,2023-02-07,8,4
T-013,17,2,4,2023-02-03,8,3
T-013,17,2,4,2023-02-28,8,3
T-013,17,2,4,2023-02-26,8,3
T-013,17,2,4,2023-03-18,8,4
T-013,17,2,4,2023-03-30,8,4
T-013,17,2,4,2023-03-22,8,3
T-013,17,2,4,2023-03-19,8,0
T-013,17,2,4,2023-04-27,8,2
T-013,17,2,4,2023-04-16,8,-1
T-013,17,2,4,2023-04-14,8,2
T-013,17,2,4,2023-04-06,8,-2
T-013,17,2,4,2023-05-28,8,1
T-013,17,2,4,2023-05-26,8,2
T-013,17,2,4,2023-05-14,8,-2
T-013,17,2,4,2023-05-13,8,-2
T-013,17,2,4,2023-06-09,8,3
T-013,17,2,4,2023-06-25,8,1
T-013,17,2,4,2023-06-19,8,1
T-013,17,2,4,2023-06-20,8,3
T-013,17,2,4,2023-07-22,8,5
T-013,17,2,4,2023-07-04,8,0
T-013,17,2,4,2023-07-10,8,-1
T-013,17,2,4,2023-07-31,8,5
T-013,17,2,4,2023-08-04,8,1
T-013,17,2,4,2023-08-05,8,2
T-013,17,2,4,2023-08-22,8,0
T-013,17,2,4,2023-08-08,8,4
T-013,17,2,4,2023-09-16,8,5
T-013,17,2,4,2023-09-14,8,3
T-013,17,2,4,2023-09-24,8,5
T-013,17,2,4,2023-09-29,8,4
T-013,17,2,4,2023-10-12,8,5
T-013,17,2,4,2023-10-21,8,3
T-013,17,2,4,2023-10-16,8,0
T-013,17,2,4,2023-10-30,8,-2
T-013,17,2,4,2023-11-01,8,4
T-013,17,2,4,2023-11-13,8,-1
T-013,17,2,4,2023-11-27,8,-1
T-013,17,2,4,2023-11-09,8,4
T-013,17,2,4,2023-12-24,8,-2
T-013,17,2,4,2023-12-22,8,-1
T-013,17,2,4,2023-12-27,8,5
T-013,17,2,4,2023-12-25,8,5
T-013,18,2,1,2023-01-18,8,-1
T-013,18,2,1,2023-01-16,8,2
T-013,18,2,1,2023-01-12,8,5
T-013,18,2,1,2023-01-08,8,1
T-013,18,2,1,2023-02-07,8,5
T-013,18,2,1,2023-02-03,8,3
T-013,18,2,1,2023-02-28,8,5
T-013,18,2,1,2023-02-26,8,1
T-013,18,2,1,2023-03-18,8,5
T-013,18,2,1,2023-03-30,8,0
T-013,18,2,1,2023-03-22,8,4
T-013,18,2,1,2023-03-19,8,0
T-013,18,2,1,2023-04-27,8,0
T-013,18,2,1,2023-04-16,8,-2
T-013,18,2,1,2023-04-14,8,1
T-013,18,2,1,2023-04-06,8,0
T-013,18,2,1,2023-05-28,8,0
T-013,18,2,1,2023-05-26,8,5
T-013,18,2,1,2023-05-14,8,1
T-013,18,2,1,2023-05-13,8,1
T-013,18,2,1,2023-06-09,8,0
T-013,18,2,1,2023-06-25,8,3
T-013,18,2,1,2023-06-19,8,0
T-013,18,2,1,2023-06-20,8,4
T-013,18,2,1,2023-07-22,8,4
T-013,18,2,1,2023-07-04,8,-1
T-013,18,2,1,2023-07-10,8,3
T-013,18,2,1,2023-07-31,8,3
T-013,18,2,1,2023-08-04,8,1
T-013,18,2,1,2023-08-05,8,-2
T-013,18,2,1,2023-08-22,8,3
T-013,18,2,1,2023-08-08,8,0
T-013,18,2,1,2023-09-16,8,2
T-013,18,2,1,2023-09-14,8,-1
T-013,18,2,1,2023-09-24,8,2
T-013,18,2,1,2023-09-29,8,2
T-013,18,2,1,2023-10-12,8,2
T-013,18,2,1,2023-10-21,8,4
T-013,18,2,1,2023-10-16,8,5
T-013,18,2,1,2023-10-30,8,4
T-013,18,2,1,2023-11-01,8,5
T-013,18,2,1,2023-11-13,8,-2
T-013,18,2,1,2023-11-27,8,4
T-013,18,2,1,2023-11-09,8,3
T-013,18,2,1,2023-12-24,8,1
T-013,18,2,1,2023-12-22,8,1
T-013,18,2,1,2023-12-27,8,2
T-013,18,2,1,2023-12-25,8,5
T-013,18,2,2,2023-01-18,8,4
T-013,18,2,2,2023-01-16,8,4
T-013,18,2,2,2023-01-12,8,2
T-013,18,2,2,2023-01-08,8,1
T-013,18,2,2,2023-02-07,8,1
T-013,18,2,2,2023-02-03,8,-2
T-013,18,2,2,2023-02-28,8,5
T-013,18,2,2,2023-02-26,8,-1
T-013,18,2,2,2023-03-18,8,5
T-013,18,2,2,2023-03-30,8,-1
T-013,18,2,2,2023-03-22,8,0
T-013,18,2,2,2023-03-19,8,1
T-013,18,2,2,2023-04-27,8,0
T-013,18,2,2,2023-04-16,8,0
T-013,18,2,2,2023-04-14,8,3
T-013,18,2,2,2023-04-06,8,0
T-013,18,2,2,2023-05-28,8,-2
T-013,18,2,2,2023-05-26,8,3
T-013,18,2,2,2023-05-14,8,-2
T-013,18,2,2,2023-05-13,8,0
T-013,18,2,2,2023-06-09,8,-1
T-013,18,2,2,2023-06-25,8,-1
T-013,18,2,2,2023-06-19,8,4
T-013,18,2,2,2023-06-20,8,2
T-013,18,2,2,2023-07-22,8,-2
T-013,18,2,2,2023-07-04,8,2
T-013,18,2,2,2023-07-10,8,5
T-013,18,2,2,2023-07-31,8,-2
T-013,18,2,2,2023-08-04,8,0
T-013,18,2,2,2023-08-05,8,-2
T-013,18,2,2,2023-08-22,8,3
T-013,18,2,2,2023-08-08,8,-1
T-013,18,2,2,2023-09-16,8,5
T-013,18,2,2,2023-09-14,8,-2
T-013,18,2,2,2023-09-24,8,-2
T-013,18,2,2,2023-09-29,8,1
T-013,18,2,2,2023-10-12,8,1
T-013,18,2,2,2023-10-21,8,5
T-013,18,2,2,2023-10-16,8,5
T-013,18,2,2,2023-10-30,8,2
T-013,18,2,2,2023-11-01,8,2
T-013,18,2,2,2023-11-13,8,4
T-013,18,2,2,2023-11-27,8,2
T-013,18,2,2,2023-11-09,8,3
T-013,18,2,2,2023-12-24,8,3
T-013,18,2,2,2023-12-22,8,5
T-013,18,2,2,2023-12-27,8,2
T-013,18,2,2,2023-12-25,8,1
T-013,18,2,3,2023-01-18,8,-2
T-013,18,2,3,2023-01-16,8,-2
T-013,18,2,3,2023-01-12,8,0
T-013,18,2,3,2023-01-08,8,5
T-013,18,2,3,2023-02-07,8,0
T-013,18,2,3,2023-02-03,8,4
T-013,18,2,3,2023-02-28,8,-2
T-013,18,2,3,2023-02-26,8,2
T-013,18,2,3,2023-03-18,8,3
T-013,18,2,3,2023-03-30,8,-1
T-013,18,2,3,2023-03-22,8,5
T-013,18,2,3,2023-03-19,8,3
T-013,18,2,3,2023-04-27,8,4
T-013,18,2,3,2023-04-16,8,5
T-013,18,2,3,2023-04-14,8,0
T-013,18,2,3,2023-04-06,8,4
T-013,18,2,3,2023-05-28,8,-1
T-013,18,2,3,2023-05-26,8,3
T-013,18,2,3,2023-05-14,8,1
T-013,18,2,3,2023-05-13,8,0
T-013,18,2,3,2023-06-09,8,3
T-013,18,2,3,2023-06-25,8,0
T-013,18,2,3,2023-06-19,8,-1
T-013,18,2,3,2023-06-20,8,1
T-013,18,2,3,2023-07-22,8,-2
T-013,18,2,3,2023-07-04,8,2
T-013,18,2,3,2023-07-10,8,-1
T-013,18,2,3,2023-07-31,8,1
T-013,18,2,3,2023-08-04,8,5
T-013,18,2,3,2023-08-05,8,3
T-013,18,2,3,2023-08-22,8,4
T-013,18,2,3,2023-08-08,8,4
T-013,18,2,3,2023-09-16,8,-1
T-013,18,2,3,2023-09-14,8,4
T-013,18,2,3,2023-09-24,8,4
T-013,18,2,3,2023-09-29,8,2
T-013,18,2,3,2023-10-12,8,-2
T-013,18,2,3,2023-10-21,8,4
T-013,18,2,3,2023-10-16,8,-2
T-013,18,2,3,2023-10-30,8,4
T-013,18,2,3,2023-11-01,8,0
T-013,18,2,3,2023-11-13,8,3
T-013,18,2,3,2023-11-27,8,4
T-013,18,2,3,2023-11-09,8,0
T-013,18,2,3,2023-12-24,8,2
T-013,18,2,3,2023-12-22,8,2
T-013,18,2,3,2023-12-27,8,5
T-013,18,2,3,2023-12-25,8,3
T-013,18,2,4,2023-01-18,8,1
T-013,18,2,4,2023-01-16,8,3
T-013,18,2,4,2023-01-12,8,2
T-013,18,2,4,2023-01-08,8,1
T-013,18,2,4,2023-02-07,8,2
T-013,18,2,4,2023-02-03,8,2
T-013,18,2,4,2023-02-28,8,5
T-013,18,2,4,2023-02-26,8,3
T-013,18,2,4,2023-03-18,8,4
T-013,18,2,4,2023-03-30,8,2
T-013,18,2,4,2023-03-22,8,5
T-013,18,2,4,2023-03-19,8,3
T-013,18,2,4,2023-04-27,8,4
T-013,18,2,4,2023-04-16,8,5
T-013,18,2,4,2023-04-14,8,-1
T-013,18,2,4,2023-04-06,8,5
T-013,18,2,4,2023-05-28,8,1
T-013,18,2,4,2023-05-26,8,2
T-013,18,2,4,2023-05-14,8,-1
T-013,18,2,4,2023-05-13,8,-2
T-013,18,2,4,2023-06-09,8,4
T-013,18,2,4,2023-06-25,8,5
T-013,18,2,4,2023-06-19,8,3
T-013,18,2,4,2023-06-20,8,1
T-013,18,2,4,2023-07-22,8,3
T-013,18,2,4,2023-07-04,8,-1
T-013,18,2,4,2023-07-10,8,0
T-013,18,2,4,2023-07-31,8,-1
T-013,18,2,4,2023-08-04,8,-2
T-013,18,2,4,2023-08-05,8,-1
T-013,18,2,4,2023-08-22,8,5
T-013,18,2,4,2023-08-08,8,-2
T-013,18,2,4,2023-09-16,8,2
T-013,18,2,4,2023-09-14,8,0
T-013,18,2,4,2023-09-24,8,5
T-013,18,2,4,2023-09-29,8,-2
T-013,18,2,4,2023-10-12,8,-2
T-013,18,2,4,2023-10-21,8,-2
T-013,18,2,4,2023-10-16,8,1
T-013,18,2,4,2023-10-30,8,4
T-013,18,2,4,2023-11-01,8,0
T-013,18,2,4,2023-11-13,8,-2
T-013,18,2,4,2023-11-27,8,-2
T-013,18,2,4,2023-11-09,8,5
T-013,18,2,4,2023-12-24,8,5
T-013,18,2,4,2023-12-22,8,3
T-013,18,2,4,2023-12-27,8,3
T-013,18,2,4,2023-12-25,8,4
T-013,28,2,1,2023-01-18,8,4
T-013,28,2,1,2023-01-16,8,2
T-013,28,2,1,2023-01-12,8,5
T-013,28,2,1,2023-01-08,8,1
T-013,28,2,1,2023-02-07,8,3
T-013,28,2,1,2023-02-03,8,4
T-013,28,2,1,2023-02-28,8,-2
T-013,28,2,1,2023-02-26,8,-1
T-013,28,2,1,2023-03-18,8,5
T-013,28,2,1,2023-03-30,8,5
T-013,28,2,1,2023-03-22,8,3
T-013,28,2,1,2023-03-19,8,5
T-013,28,2,1,2023-04-27,8,-1
T-013,28,2,1,2023-04-16,8,1
T-013,28,2,1,2023-04-14,8,-1
T-013,28,2,1,2023-04-06,8,1
T-013,28,2,1,2023-05-28,8,-2
T-013,28,2,1,2023-05-26,8,1
T-013,28,2,1,2023-05-14,8,4
T-013,28,2,1,2023-05-13,8,-1
T-013,28,2,1,2023-06-09,8,-1
T-013,28,2,1,2023-06-25,8,2
T-013,28,2,1,2023-06-19,8,4
T-013,28,2,1,2023-06-20,8,2
T-013,28,2,1,2023-07-22,8,4
T-013,28,2,1,2023-07-04,8,3
T-013,28,2,1,2023-07-10,8,-2
T-013,28,2,1,2023-07-31,8,2
T-013,28,2,1,2023-08-04,8,4
T-013,28,2,1,2023-08-05,8,5
T-013,28,2,1,2023-08-22,8,1
T-013,28,2,1,2023-08-08,8,5
T-013,28,2,1,2023-09-16,8,-1
T-013,28,2,1,2023-09-14,8,1
T-013,28,2,1,2023-09-24,8,2
T-013,28,2,1,2023-09-29,8,0
T-013,28,2,1,2023-10-12,8,-1
T-013,28,2,1,2023-10-21,8,1
T-013,28,2,1,2023-10-16,8,3
T-013,28,2,1,2023-10-30,8,0
T-013,28,2,1,2023-11-01,8,-2
T-013,28,2,1,2023-11-13,8,0
T-013,28,2,1,2023-11-27,8,2
T-013,28,2,1,2023-11-09,8,4
T-013,28,2,1,2023-12-24,8,-2
T-013,28,2,1,2023-12-22,8,5
T-013,28,2,1,2023-12-27,8,4
T-013,28,2,1,2023-12-25,8,1
T-013,28,2,2,2023-01-18,8,2
T-013,28,2,2,2023-01-16,8,-1
T-013,28,2,2,2023-01-12,8,2
T-013,28,2,2,2023-01-08,8,1
T-013,28,2,2,2023-02-07,8,5
T-013,28,2,2,2023-02-03,8,4
T-013,28,2,2,2023-02-28,8,4
T-013,28,2,2,2023-02-26,8,3
T-013,28,2,2,2023-03-18,8,-1
T-013,28,2,2,2023-03-30,8,3
T-013,28,2,2,2023-03-22,8,4
T-013,28,2,2,2023-03-19,8,0
T-013,28,2,2,2023-04-27,8,2
T-013,28,2,2,2023-04-16,8,5
T-013,28,2,2,2023-04-14,8,-2
T-013,28,2,2,2023-04-06,8,-1
T-013,28,2,2,2023-05-28,8,5
T-013,28,2,2,2023-05-26,8,-1
T-013,28,2,2,2023-05-14,8,2
T-013,28,2,2,2023-05-13,8,-2
T-013,28,2,2,2023-06-09,8,3
T-013,28,2,2,2023-06-25,8,1
T-013,28,2,2,2023-06-19,8,5
T-013,28,2,2,2023-06-20,8,3
T-013,28,2,2,2023-07-22,8,-1
T-013,28,2,2,2023-07-04,8,5
T-013,28,2,2,2023-07-10,8,-2
T-013,28,2,2,2023-07-31,8,5
T-013,28,2,2,2023-08-04,8,-1
T-013,28,2,2,2023-08-05,8,-1
T-013,28,2,2,2023-08-22,8,1
T-013,28,2,2,2023-08-08,8,0
T-013,28,2,2,2023-09-16,8,4
T-013,28,2,2,2023-09-14,8,2
T-013,28,2,2,2023-09-24,8,4
T-013,28,2,2,2023-09-29,8,-1
T-013,28,2,2,2023-10-12,8,3
T-013,28,2,2,2023-10-21,8,1
T-013,28,2,2,2023-10-16,8,-2
T-013,28,2,2,2023-10-30,8,2
T-013,28,2,2,2023-11-01,8,5
T-013,28,2,2,2023-11-13,8,4
T-013,28,2,2,2023-11-27,8,4
T-013,28,2,2,2023-11-09,8,4
T-013,28,2,2,2023-12-24,8,0
T-013,28,2,2,2023-12-22,8,5
T-013,28,2,2,2023-12-27,8,5
T-013,28,2,2,2023-12-25,8,4
T-013,28,2,3,2023-01-18,8,-1
T-013,28,2,3,2023-01-16,8,5
T-013,28,2,3,2023-01-12,8,1
T-013,28,2,3,2023-01-08,8,1
T-013,28,2,3,2023-02-07,8,1
T-013,28,2,3,2023-02-03,8,4
T-013,28,2,3,2023-02-28,8,1
T-013,28,2,3,2023-02-26,8,0
T-013,28,2,3,2023-03-18,8,-1
T-013,28,2,3,2023-03-30,8,2
T-013,28,2,3,2023-03-22,8,5
T-013,28,2,3,2023-03-19,8,3
T-013,28,2,3,2023-04-27,8,3
T-013,28,2,3,2023-04-16,8,5
T-013,28,2,3,2023-04-14,8,-1
T-013,28,2,3,2023-04-06,8,1
T-013,28,2,3,2023-05-28,8,3
T-013,28,2,3,2023-05-26,8,-1
T-013,28,2,3,2023-05-14,8,4
T-013,28,2,3,2023-05-13,8,3
T-013,28,2,3,2023-06-09,8,3
T-013,28,2,3,2023-06-25,8,1
T-013,28,2,3,2023-06-19,8,-2
T-013,28,2,3,2023-06-20,8,4
T-013,28,2,3,2023-07-22,8,3
T-013,28,2,3,2023-07-04,8,1
T-013,28,2,3,2023-07-10,8,3
T-013,28,2,3,2023-07-31,8,5
T-013,28,2,3,2023-08-04,8,5
T-013,28,2,3,2023-08-05,8,2
T-013,28,2,3,2023-08-22,8,2
T-013,28,2,3,2023-08-08,8,1
T-013,28,2,3,2023-09-16,8,4
T-013,28,2,3,2023-09-14,8,2
T-013,28,2,3,2023-09-24,8,-2
T-013,28,2,3,2023-09-29,8,4
T-013,28,2,3,2023-10-12,8,1
T-013,28,2,3,2023-10-21,8,1
T-013,28,2,3,2023-10-16,8,-2
T-013,28,2,3,2023-10-30,8,2
T-013,28,2,3,2023-11-01,8,1
T-013,28,2,3,2023-11-13,8,0
T-013,28,2,3,2023-11-27,8,3
T-013,28,2,3,2023-11-09,8,1
T-013,28,2,3,2023-12-24,8,1
T-013,28,2,3,2023-12-22,8,-2
T-013,28,2,3,2023-12-27,8,3
T-013,28,2,3,2023-12-25,8,2
T-013,28,2,4,2023-01-18,8,4
T-013,28,2,4,2023-01-16,8,3
T-013,28,2,4,2023-01-12,8,0
T-013,28,2,4,2023-01-08,8,1
T-013,28,2,4,2023-02-07,8,3
T-013,28,2,4,2023-02-03,8,2
T-013,28,2,4,2023-02-28,8,1
T-013,28,2,4,2023-02-26,8,1
T-013,28,2,4,2023-03-18,8,1
T-013,28,2,4,2023-03-30,8,1
T-013,28,2,4,2023-03-22,8,-1
T-013,28,2,4,2023-03-19,8,2
T-013,28,2,4,2023-04-27,8,0
T-013,28,2,4,2023-04-16,8,2
T-013,28,2,4,2023-04-14,8,-1
T-013,28,2,4,2023-04-06,8,4
T-013,28,2,4,2023-05-28,8,2
T-013,28,2,4,2023-05-26,8,2
T-013,28,2,4,2023-05-14,8,4
T-013,28,2,4,2023-05-13,8,0
T-013,28,2,4,2023-06-09,8,-2
T-013,28,2,4,2023-06-25,8,-1
T-013,28,2,4,2023-06-19,8,3
T-013,28,2,4,2023-06-20,8,1
T-013,28,2,4,2023-07-22,8,2
T-013,28,2,4,2023-07-04,8,2
T-013,28,2,4,2023-07-10,8,0
T-013,28,2,4,2023-07-31,8,1
T-013,28,2,4,2023-08-04,8,2
T-013,28,2,4,2023-08-05,8,3
T-013,28,2,4,2023-08-22,8,3
T-013,28,2,4,2023-08-08,8,2
T-013,28,2,4,2023-09-16,8,5
T-013,28,2,4,2023-09-14,8,-1
T-013,28,2,4,2023-09-24,8,3
T-013,28,2,4,2023-09-29,8,2
T-013,28,2,4,2023-10-12,8,3
T-013,28,2,4,2023-10-21,8,1
T-013,28,2,4,2023-10-16,8,-1
T-013,28,2,4,2023-10-30,8,1
T-013,28,2,4,2023-11-01,8,0
T-013,28,2,4,2023-11-13,8,3
T-013,28,2,4,2023-11-27,8,-2
