crew_id,join_date,experience_years,technical_knowledge_score,safety_procedures_score,equipment_operation_score,communication_score,leadership_score,problem_solving_score,emergency_response_score,quality_control_score,team_collaboration_score
C-6573,2023-12-04,1.965650752628249,68,62,93,66,99,99,76,62,81
C-6574,2023-06-21,7.895911026903499,91,86,94,98,81,70,80,67,91
C-6575,2023-09-07,14.451542679843808,88,85,67,81,91,74,76,62,85
C-6576,2023-01-29,5.9761686840707835,100,85,70,69,81,97,78,95,77
C-6577,2023-02-12,8.78239635107698,63,95,72,93,87,78,91,88,69
C-6578,2023-12-10,6.443759511521264,76,68,81,90,84,95,69,60,85
C-6579,2023-01-12,2.738300920542801,71,67,61,66,97,88,100,77,80
C-6580,2023-07-14,6.555424804693143,71,96,94,76,96,100,76,84,60
C-6581,2023-12-27,9.125820444913426,61,67,61,91,64,68,80,80,74
C-6582,2023-11-05,10.44060350271626,85,91,85,87,67,97,82,96,99
C-6583,2023-04-24,7.550809066061435,80,60,91,88,67,60,86,91,97
C-6584,2023-11-10,9.894305875910998,61,91,82,93,72,68,72,74,66
C-6585,2023-10-28,9.608367396853202,62,100,93,69,100,64,60,97,94
C-6586,2023-10-06,14.250943908211571,95,62,88,97,66,81,77,68,73
C-6587,2023-08-28,8.76118030217137,77,91,64,75,70,73,96,99,72
C-6588,2023-01-25,7.2499892011100115,84,79,69,65,87,85,94,68,68
C-6589,2023-07-17,9.903915226861688,86,69,74,81,75,77,73,73,68
C-6590,2023-06-14,14.049142446591727,87,60,99,92,95,84,81,80,100
C-6591,2023-05-14,7.318044969392367,69,80,83,78,83,73,94,65,68
C-6592,2023-12-11,9.11012086488773,83,96,79,94,97,93,62,79,64
C-6593,2023-04-12,6.1667799408519,89,78,91,79,83,61,72,78,80
C-6594,2023-11-16,12.493220724863097,64,60,91,91,67,80,90,71,90
C-6595,2023-12-30,8.551182657885702,78,92,96,86,67,67,73,88,82
C-6596,2023-12-29,6.71121813053045,63,65,90,64,100,81,90,66,62
C-6597,2023-01-20,11.932957147173576,77,74,80,62,78,63,72,66,96
C-6598,2023-10-10,13.767130810291118,86,61,67,97,64,72,73,66,64
C-6599,2023-01-02,2.228943556049277,74,91,80,65,80,94,84,97,63
C-6600,2023-07-16,5.581249132787723,93,95,72,96,83,82,97,97,72
C-6601,2023-02-13,1.5949736162549557,89,90,77,88,74,83,72,99,82
C-6602,2023-07-07,8.577010950640807,74,96,91,75,85,92,75,78,94
C-6603,2023-11-01,9.978514951218687,61,76,98,96,94,87,73,87,73
C-6604,2023-03-21,5.645115017966102,88,93,73,99,80,86,89,70,79
C-6605,2023-08-29,7.063066238272487,78,96,81,73,99,65,68,64,77
C-6606,2023-04-15,8.84006626568586,98,100,65,74,90,94,84,97,97
C-6607,2023-03-28,12.139908627625655,88,89,78,97,95,94,73,63,71
C-6608,2023-10-23,10.418380238598267,83,92,64,89,68,98,68,84,94
C-6609,2023-04-15,1.270122636012395,88,74,80,73,78,65,83,63,69
C-6610,2023-01-29,2.7590679292307256,78,99,87,97,100,81,73,91,76
C-6611,2023-01-07,11.261295293521236,83,88,73,92,70,65,72,70,89
C-6612,2023-09-01,7.419656161208635,79,76,64,65,70,94,95,79,99
C-6613,2023-03-09,2.7952282982814944,79,68,65,78,67,81,67,60,83
C-6614,2023-02-15,11.406313908674704,67,97,71,88,95,67,86,88,69
C-6615,2023-04-06,2.8014992728881123,66,86,96,81,72,63,79,76,87
C-6616,2023-10-11,9.770956980488982,94,61,68,73,87,87,89,94,76
C-6617,2023-05-07,7.367399396974201,84,66,79,86,96,84,72,94,98
C-6618,2023-08-23,2.8746688670376046,74,91,74,92,63,99,81,84,73
C-6619,2023-07-11,7.91564597756269,67,96,87,75,89,89,92,73,73
C-6620,2023-03-25,13.25161474139742,60,91,62,69,79,73,75,65,78
C-6621,2023-09-02,12.923626552700705,67,69,64,93,80,94,82,81,64
C-6622,2023-04-25,7.55297947276346,76,80,67,99,91,60,92,66,61
C-6623,2023-03-07,1.2249576784311533,97,89,97,92,91,78,78,94,92
C-6624,2023-03-29,2.7673120253074965,70,78,77,71,69,99,95,63,98
C-6625,2023-06-04,3.9668704970467292,79,88,64,75,71,92,90,65,85
C-6626,2023-12-09,0.6422293631779199,68,82,95,75,98,76,73,60,74
C-6627,2023-10-25,7.221189453259493,93,75,76,63,97,92,70,97,69
C-6628,2023-09-27,0.7124527107218795,70,85,62,78,85,70,99,60,99
C-6629,2023-07-15,0.9167373467811131,70,81,61,97,73,92,71,64,74
C-6630,2023-04-15,11.569034120932026,92,97,77,80,83,72,86,70,97
C-6631,2023-03-02,7.5925898788297,83,90,79,76,98,88,78,73,92
C-6632,2023-10-20,5.473403080053036,72,60,69,91,94,66,96,91,63
C-6633,2023-06-18,5.266514836334396,68,65,100,99,91,83,85,82,73
C-6634,2023-10-18,1.2907484051857194,75,76,96,92,68,79,81,69,100
C-6635,2023-04-08,8.86954406951547,75,78,61,75,84,87,93,100,71
C-6636,2023-07-09,5.8257314359947046,88,62,80,83,64,78,67,92,65
C-6637,2023-02-02,12.320337286022538,65,75,100,76,94,94,73,62,79
C-6638,2023-01-16,12.2432661891332,76,81,92,74,63,91,90,68,65
C-6639,2023-06-21,3.3174699770065823,68,60,95,63,91,64,94,98,67
C-6640,2023-05-02,13.44320879203403,90,68,70,87,96,66,91,98,91
C-6641,2023-10-20,3.1442992768907385,68,94,90,63,83,70,81,64,93
C-6642,2023-12-08,4.996340398925477,87,93,66,81,93,91,88,68,64
C-6643,2023-02-12,8.789347181448395,64,99,70,62,68,94,96,81,86
C-6644,2023-05-09,3.594291287133258,72,63,82,77,96,74,90,87,79
C-6645,2023-05-30,8.6086774694018,99,97,71,87,79,84,71,73,94
C-6646,2023-02-04,13.875970827638017,66,78,94,95,75,100,69,98,76
C-6647,2023-03-03,7.0623463467529675,93,75,72,66,66,75,76,97,95
C-6648,2023-03-26,0.5232304788379889,83,97,86,89,62,86,79,65,72
C-6649,2023-04-03,2.3236050496738105,80,62,76,74,92,62,97,65,99
C-6650,2023-05-05,10.088531325978648,69,99,72,95,94,77,99,97,70
C-6651,2023-03-26,3.770470421213085,74,80,98,91,64,77,87,60,92
C-6652,2023-05-30,12.975491614727304,92,82,64,63,96,72,92,77,95
C-6653,2023-01-13,12.094699093101314,87,94,65,84,90,63,64,70,90
C-6654,2023-06-04,3.749497672685287,98,71,87,60,99,87,85,84,66
C-6655,2023-11-28,3.753288940541528,77,87,94,89,84,73,95,61,87
C-6656,2023-09-08,1.3299199298982711,91,66,90,69,78,73,83,71,81
C-6657,2023-11-01,2.1020635678469275,95,81,98,89,81,98,93,76,68
C-6658,2023-02-15,5.688787798977255,67,93,62,98,72,77,69,62,88
C-6659,2023-04-17,9.458065972150953,92,79,65,79,90,83,71,79,87
C-6660,2023-02-05,5.581802328104771,81,66,79,67,75,66,99,97,80
C-6661,2023-09-27,3.7613762186631847,66,72,71,76,78,79,73,62,81
C-6662,2023-08-23,5.694817575669375,66,90,70,70,80,70,80,89,90
C-6663,2023-03-16,2.867393700912624,91,75,99,84,64,77,85,99,79
C-6664,2023-08-11,5.415212614463726,71,69,87,62,62,76,88,71,77
C-6665,2023-10-19,11.103329640303235,88,75,72,97,76,86,82,88,75
C-6666,2023-12-25,13.120593047007697,64,65,95,65,83,78,74,76,80
C-6667,2023-07-05,10.084087403836973,68,68,91,69,88,66,89,86,75
C-6668,2023-10-22,1.2123461296269449,68,60,91,97,70,74,67,66,73
C-6669,2023-03-06,10.83713098975092,95,95,73,75,96,87,66,83,91
C-6670,2023-01-02,7.346334961770125,60,95,68,99,70,85,75,91,84
C-6671,2023-02-03,5.449538025627696,85,84,66,78,62,71,68,96,71
C-6672,2023-03-29,1.7381108039209934,77,86,60,95,78,85,64,91,60
C-6673,2023-03-10,14.30551342166478,77,85,73,76,86,99,60,93,97
C-6674,2023-05-25,4.438085214867957,63,82,96,79,76,63,62,67,72
C-6675,2023-04-26,3.8404508474746217,80,81,92,63,66,100,69,74,99
C-6676,2023-05-04,0.7108815959889708,71,61,60,98,89,66,95,76,69
C-6677,2023-04-10,8.596648316123128,80,77,81,74,70,72,84,70,89
C-6678,2023-02-07,8.21519781340896,78,90,89,73,63,78,85,98,73
C-6679,2023-04-26,5.973407519735471,92,94,70,64,69,61,97,97,90
C-6680,2023-09-15,13.15971624233125,83,96,64,98,73,81,91,81,79
C-6681,2023-02-18,6.955714364596042,81,77,69,63,92,68,65,93,63
C-6682,2023-07-02,9.277841399888867,99,79,72,97,65,62,62,61,100
C-6683,2023-03-29,6.769456035843438,91,91,95,65,87,89,99,77,66
C-6684,2023-12-24,14.438577776598189,83,95,66,89,69,69,62,99,77
C-6685,2023-02-14,13.532756054531143,98,67,77,93,98,86,76,90,99
C-6686,2023-08-17,10.032358847643776,77,98,65,86,78,71,67,91,88
C-6687,2023-09-02,3.247910631519379,89,86,87,69,77,75,92,90,96
C-6688,2023-04-30,8.131903409412981,63,99,76,97,71,85,90,75,86
C-6689,2023-05-03,8.573673208716784,74,96,75,81,73,99,81,75,93
C-6690,2023-10-17,12.440276941043567,78,82,64,67,66,79,94,86,72
C-6691,2023-05-13,6.594629252006757,99,82,66,65,85,64,92,91,97
C-6692,2023-02-13,0.6010157721373521,93,73,82,76,94,97,65,97,97
C-6693,2023-08-05,2.3846496516955487,73,72,94,85,90,65,75,64,93
C-6694,2023-06-25,12.7749107898069,79,96,97,64,75,80,74,85,80
C-6695,2023-03-17,0.698987146858711,78,78,96,86,64,98,71,62,100
C-6696,2023-08-11,3.9940859659251626,75,88,72,81,88,78,96,71,90
C-6697,2023-06-24,1.27299927193734,63,63,97,63,79,70,67,67,65
C-6698,2023-05-10,3.5362591390148137,68,100,75,62,81,88,83,97,88
C-6699,2023-04-12,1.9431012469886855,74,62,86,87,97,62,100,71,72
C-6700,2023-10-13,14.911367778994288,79,70,93,92,91,84,75,60,91
C-6701,2023-02-28,10.737983974007152,66,98,66,69,97,64,79,84,60
C-6702,2023-12-20,14.484778605290078,95,80,97,94,88,90,71,93,82
C-6703,2023-05-30,1.3852445838002776,100,71,71,100,73,66,92,66,79
C-6704,2023-04-19,4.211538106150636,79,78,85,65,74,98,71,90,79
C-6705,2023-03-08,2.862645394874493,79,83,64,85,91,65,99,77,65
C-6706,2023-08-15,6.444821046947379,89,91,88,74,83,82,100,90,68
C-6707,2023-06-04,9.781832897643739,87,97,79,86,67,73,83,80,100
C-6708,2023-12-20,13.56052819882258,71,85,88,97,79,96,100,83,64
C-6709,2023-12-06,11.988572986833537,87,83,97,74,90,66,86,91,77
C-6710,2023-03-19,6.696540550068134,74,67,60,64,64,73,98,74,95
C-6711,2023-08-31,13.182772008054467,95,68,92,64,93,76,93,100,94
C-6712,2023-01-31,1.668345659377141,74,81,66,66,61,72,81,85,88
C-6713,2023-05-14,14.688262379390897,70,64,83,92,99,89,100,63,62
C-6714,2023-05-27,1.8581423875520624,94,90,76,96,90,98,94,86,81
C-6715,2023-06-29,5.201583323511023,91,88,99,94,62,82,71,68,69
C-6716,2023-10-18,0.5153862049569335,77,85,66,60,83,84,77,83,76
C-6717,2023-02-19,8.232182638125476,89,98,100,83,98,65,89,85,89
C-6718,2023-04-26,2.2009813280320296,62,88,67,78,92,73,85,80,82
C-6719,2023-09-02,11.503557131959365,76,92,73,71,64,85,60,71,83
C-6720,2023-07-08,13.268631475805227,97,80,67,88,95,70,68,77,100
C-6721,2023-09-28,9.314246757390203,87,93,65,81,73,96,79,68,82
C-6722,2023-03-09,9.04824890017168,76,99,92,94,68,97,61,96,86
C-6723,2023-08-11,6.174648508285626,71,99,72,92,81,96,98,92,81
C-6724,2023-12-10,7.278757427121108,71,65,96,98,69,75,75,68,69
C-6725,2023-07-04,2.8438910180053716,90,92,89,69,75,74,67,77,81
C-6726,2023-11-22,14.845215695405095,65,61,67,79,61,90,98,80,61
C-6727,2023-05-14,2.8530838088509265,90,79,93,89,95,76,74,97,88
C-6728,2023-10-15,13.780300803388165,87,73,64,63,73,65,60,66,96
C-6729,2023-01-02,3.9671080197587596,100,84,78,81,86,86,100,68,68
C-6730,2023-08-25,12.786502966860501,78,93,80,63,97,95,65,64,77
C-6731,2023-05-08,12.318550140573562,90,85,95,62,99,67,71,63,67
C-6732,2023-05-27,1.5565349995898394,63,93,95,62,74,88,97,86,75
C-6733,2023-07-18,2.434295607944232,72,90,86,81,75,96,71,91,73
C-6734,2023-12-26,13.03644845902889,64,98,81,85,97,64,78,76,74
C-6735,2023-11-15,4.698776114854388,77,100,60,66,94,66,67,80,69
C-6736,2023-11-05,7.214203834099439,99,63,99,69,83,66,62,69,70
C-6737,2023-12-28,7.132716491324307,87,71,62,94,94,96,80,76,90
C-6738,2023-04-06,7.942507623954523,73,60,73,98,81,99,89,90,60
C-6739,2023-08-21,7.239198781012414,96,76,85,60,94,83,76,62,97
C-6740,2023-03-26,9.276079962053165,80,79,86,62,98,70,60,95,75
C-6741,2023-06-02,1.2210615074338356,81,81,64,100,67,83,99,76,74
C-6742,2023-04-16,0.5941745151123503,84,84,86,82,66,72,71,85,61
C-6743,2023-08-04,4.488420541603366,87,82,97,93,90,63,79,60,61
C-6744,2023-07-16,11.589222849107331,72,87,91,85,98,75,92,94,82
C-6745,2023-07-27,10.372437281913141,72,79,67,77,97,69,73,85,80
C-6746,2023-01-11,1.4325663714839767,97,83,65,93,78,96,69,93,98
C-6747,2023-04-24,5.0530592616481265,86,90,86,86,69,69,69,61,81
C-6748,2023-06-20,7.601578644922227,91,80,92,96,62,90,81,74,84
C-6749,2023-08-30,3.847272938142649,100,99,76,77,100,85,64,93,65
C-6750,2023-05-24,13.745726510618532,69,100,84,78,74,84,96,73,63
C-6751,2023-01-09,3.5006741602979723,74,89,95,61,75,97,88,73,100
C-6752,2023-05-23,9.776460756471504,99,93,65,90,61,81,67,66,76
C-6753,2023-03-02,2.1357652510536873,81,82,64,92,89,78,65,73,66
C-6754,2023-09-05,5.105124803213419,89,66,66,84,95,71,71,87,91
C-6755,2023-01-17,3.9129037558202473,88,79,61,87,80,81,95,98,62
C-6756,2023-03-19,10.025949352740598,72,77,91,72,90,71,73,89,70
C-6757,2023-09-28,13.895028535341657,99,70,96,91,88,67,80,64,74
C-6758,2023-09-06,11.79445237959365,73,86,99,91,65,62,74,85,72
C-6759,2023-07-17,0.9406118761005093,97,69,88,60,93,72,69,90,93
C-6760,2023-03-02,14.580232572619714,79,66,98,95,88,92,99,62,61
C-6761,2023-09-20,10.517178336169245,87,82,80,84,81,67,62,66,73
C-6762,2023-01-02,2.8921219719152775,84,77,88,82,91,72,90,97,64
C-6763,2023-09-19,14.712275175468092,80,99,74,82,85,96,93,69,86
C-6764,2023-03-11,7.537057513746959,65,65,80,71,69,66,76,94,95
C-6765,2023-02-09,9.400569494696017,74,60,72,67,77,89,80,95,62
C-6766,2023-07-20,2.061080073558645,66,63,66,81,89,83,77,98,75
C-6767,2023-09-05,9.907371445962264,69,78,80,61,95,60,93,89,77
C-6768,2023-02-07,9.224233831711018,81,83,78,68,65,65,93,92,75
C-6769,2023-05-26,8.610523998597948,92,64,63,77,67,85,90,72,94
C-6770,2023-08-29,4.875621194116617,88,68,79,94,97,60,65,96,83
C-6771,2023-01-01,13.700389257291743,77,94,72,89,65,84,75,60,70
C-6772,2023-05-13,10.33141595661274,78,95,81,89,83,72,70,83,81
C-6773,2023-11-02,3.137750732730277,65,69,69,95,69,78,78,76,72
C-6774,2023-08-03,8.394881643573942,94,93,97,72,91,93,65,60,65
C-6775,2023-10-28,8.468777779131036,92,90,85,87,74,100,64,95,99
C-6776,2023-07-24,2.810064444221436,66,73,63,64,77,63,95,100,99
C-6777,2023-08-26,3.9993906520392324,75,77,66,76,70,95,67,70,82
C-6778,2023-05-11,7.268135391999095,79,64,98,75,95,70,68,90,66
C-6779,2023-10-15,1.2810749115822901,67,75,81,92,66,88,79,67,96
C-6780,2023-02-12,13.244873371619773,60,61,70,83,67,65,80,83,75
C-6781,2023-03-24,13.515333614408055,61,91,70,92,86,100,100,93,63
C-6782,2023-12-15,12.838213022641744,74,97,61,97,98,89,76,89,99
C-6783,2023-04-22,14.256046915067108,60,91,77,99,72,100,80,85,74
C-6784,2023-02-22,8.259818703138908,63,77,78,79,88,88,65,78,60
C-6785,2023-05-12,2.0223713714204417,74,90,76,71,69,83,80,76,72
C-6786,2023-01-22,4.172124046568868,82,86,60,62,76,60,99,62,71
C-6787,2023-03-17,7.177494109037031,65,71,84,89,96,81,73,81,93
C-6788,2023-09-15,11.675866513542985,81,100,96,64,70,76,75,74,61
C-6789,2023-03-22,11.636815774559784,72,91,63,90,70,85,62,70,60
C-6790,2023-06-17,7.268504062853909,72,76,61,79,96,97,86,85,86
C-6791,2023-11-26,10.456567224877547,92,60,73,68,75,85,84,78,76
C-6792,2023-10-04,11.02477327177058,93,71,84,75,95,78,89,71,69
C-6793,2023-02-27,5.576450191316776,94,69,95,86,100,66,100,70,85
C-6794,2023-03-11,4.915508632947682,85,81,97,95,86,87,65,69,87
C-6795,2023-10-25,10.892446895149446,63,62,93,97,79,67,66,70,81
C-6796,2023-09-16,10.297081959118138,68,61,61,70,90,81,96,88,66
C-6797,2023-02-24,11.972060861195654,86,64,85,79,98,84,97,72,82
C-6798,2023-01-09,12.368974231532196,75,62,72,86,72,98,88,87,67
C-6799,2023-08-19,10.121951581347167,76,85,77,69,75,71,73,75,96
C-6800,2023-12-21,2.749232223041844,91,96,62,92,86,96,96,60,81
C-6801,2023-01-02,2.4846011421639194,91,62,61,75,65,61,84,72,68
C-6802,2023-06-05,2.3940548787764566,83,83,79,94,86,84,81,83,93
C-6803,2023-02-24,0.7259154992457479,78,70,62,83,64,84,84,77,62
C-6804,2023-11-02,0.8630019674057827,92,61,68,99,100,98,64,83,97
C-6805,2023-12-28,3.5980407450694183,87,98,84,94,70,79,91,87,81
C-6806,2023-12-29,6.743947389953571,99,78,79,72,63,87,87,77,91
C-6807,2023-02-04,6.936497384781515,91,86,85,76,100,94,84,77,75
C-6808,2023-03-02,6.519190775578685,68,67,93,79,89,84,100,95,77
C-6809,2023-10-31,13.357594943139482,65,74,68,65,96,65,94,89,67
C-6810,2023-07-29,13.377775989549024,80,100,72,78,68,70,86,64,74
C-6811,2023-05-05,4.0187624879185435,100,85,74,84,77,96,80,84,75
C-6812,2023-09-07,10.882798262463231,97,78,82,61,95,73,75,63,65
C-6813,2023-02-06,7.644780539450198,92,72,76,89,98,93,89,76,60
C-6814,2023-01-02,3.476426483977602,72,93,86,82,92,100,62,81,76
C-6815,2023-02-18,1.1913782409688387,80,90,91,75,89,71,88,93,61
C-6816,2023-04-06,8.666537341442378,67,68,60,90,87,77,81,82,91
C-6817,2023-09-07,4.741187105993858,85,91,96,64,72,73,64,73,68
C-6818,2023-02-04,3.5201566510657663,95,88,87,99,71,81,64,100,70
C-6819,2023-03-15,6.121439798966745,91,72,82,96,77,69,89,79,96
C-6820,2023-06-06,13.725389874005028,83,87,93,96,83,63,80,83,65
C-6821,2023-11-24,13.515137470408055,86,80,96,79,82,79,97,74,71
C-6822,2023-11-07,13.537973862068023,94,72,81,67,66,87,97,75,63
C-6823,2023-05-01,8.025946110508821,95,91,63,92,97,87,91,71,88
C-6824,2023-07-12,7.365250011722042,79,96,87,87,66,98,74,63,83
C-6825,2023-02-21,9.750728844453379,89,90,87,71,83,61,79,82,68
C-6826,2023-01-17,6.199109207384732,82,70,90,77,72,65,86,71,64
C-6827,2023-06-19,8.466498672375238,81,74,90,80,81,77,75,97,71
C-6828,2023-06-30,14.133146244280908,84,70,72,96,98,79,82,79,70
C-6829,2023-10-20,8.053244934378737,75,97,94,88,74,68,86,89,96
C-6830,2023-05-07,12.656024268473015,79,62,100,62,74,63,62,63,67
C-6831,2023-10-30,8.197662068544783,64,61,72,75,63,61,78,93,87
C-6832,2023-01-15,5.930481757660128,61,95,61,65,97,100,69,86,87
C-6833,2023-10-04,5.811017893058734,84,79,84,61,89,79,92,98,95
C-6834,2023-09-18,12.348566382521565,96,72,71,95,82,84,83,70,83
C-6835,2023-01-01,14.612727579789022,68,81,62,67,86,68,86,79,78
C-6836,2023-12-18,13.216273739618085,97,67,68,98,93,69,86,75,97
C-6837,2023-10-12,6.0226213773553035,89,82,86,86,69,86,74,71,85
C-6838,2023-06-06,5.505752361196863,66,70,100,97,64,60,62,89,93
C-6839,2023-11-07,13.765811264067917,99,83,77,70,64,93,93,85,94
C-6840,2023-12-14,5.6438490559253465,88,82,85,85,98,72,72,99,78
C-6841,2023-01-20,2.0835566297185046,70,86,100,85,92,81,95,64,63
C-6842,2023-01-21,3.0251216430703303,61,69,73,77,84,95,66,95,73
C-6843,2023-05-04,4.349810342004177,100,96,61,89,62,95,63,72,87
C-6844,2023-01-23,14.585800262583136,90,90,85,87,74,71,78,76,97
C-6845,2023-06-11,13.340528924991055,76,64,64,67,79,87,74,65,93
C-6846,2023-01-04,9.957917156382099,67,61,97,79,84,64,64,62,76
C-6847,2023-07-27,11.636748679610236,63,81,98,95,78,63,79,67,84
C-6848,2023-02-07,12.245060369619546,60,61,98,97,67,97,89,88,93
C-6849,2023-07-23,1.0043946244711814,100,67,73,85,98,97,71,89,76
C-6850,2023-09-19,10.65521671610963,80,81,85,86,78,77,64,81,69
C-6851,2023-05-21,7.809147854679737,82,61,86,90,74,69,61,65,87
C-6852,2023-12-08,14.633161865267525,91,99,61,73,97,92,95,68,75
C-6853,2023-07-13,14.176750741023792,60,67,72,99,89,83,78,95,68
C-6854,2023-11-08,14.75191489673119,78,83,96,67,79,71,95,82,63
C-6855,2023-01-26,12.10211713618998,84,70,95,86,83,80,99,83,84
C-6856,2023-01-02,4.964275077694507,65,80,60,78,72,63,92,66,91
C-6857,2023-08-25,7.908526713637169,73,75,85,75,95,75,97,62,99
C-6858,2023-05-13,1.5303992915959541,78,81,83,66,98,65,98,77,84
C-6859,2023-03-05,9.219823284384283,88,97,79,81,87,79,66,88,62
C-6860,2023-01-14,8.187040519073257,98,75,86,74,72,86,80,61,91
C-6861,2023-08-08,14.819442719283089,64,93,68,71,62,95,67,87,91
C-6862,2023-04-03,5.056676585370339,72,62,84,100,70,85,82,86,81
C-6863,2023-02-25,7.456948285965384,85,71,100,80,83,100,79,65,92
C-6864,2023-05-08,12.095921346026067,79,93,83,71,66,90,86,78,67
C-6865,2023-11-03,12.67487362752808,61,98,83,67,74,70,85,95,79
C-6866,2023-12-20,4.026175179044815,68,91,78,86,63,87,98,61,71
C-6867,2023-11-11,6.550399965754464,74,79,80,93,87,65,62,72,95
C-6868,2023-09-25,2.021150577711196,94,96,83,84,73,71,60,97,74
C-6869,2023-12-02,4.277874237832874,76,63,92,81,88,85,64,66,86
C-6870,2023-11-09,14.99359005938474,68,68,89,90,82,83,94,63,66
C-6871,2023-09-22,13.22233435202741,67,72,77,82,93,72,98,92,83
C-6872,2023-03-14,8.288201090219474,61,84,89,80,63,80,70,61,61
C-6873,2023-11-23,8.712611005679056,63,77,79,79,90,62,82,89,62
C-6874,2023-03-09,12.878200202761034,94,88,65,61,73,60,72,97,80
C-6875,2023-12-09,11.569322294958097,87,70,95,93,66,75,81,88,73
C-6876,2024-01-01,14.766445994845238,78,87,81,98,93,62,89,63,68
C-6877,2023-03-23,8.079044450151091,91,85,78,65,95,81,65,85,60
C-6878,2023-04-03,14.40582154635578,95,98,77,99,95,100,88,78,96
C-6879,2023-03-16,1.529450961259552,70,60,62,60,95,63,91,77,91
C-6880,2023-09-08,3.893763887682887,80,76,84,62,61,71,86,98,60
C-6881,2023-12-11,8.644707262342488,83,71,71,95,72,92,93,82,80
C-6882,2023-06-18,9.264212626193377,79,80,90,100,91,91,93,62,61
C-6883,2023-02-12,14.732568423076364,95,66,87,63,86,95,72,89,74
C-6884,2023-11-08,1.3372601014670442,97,64,69,74,94,64,99,98,76
C-6885,2023-05-24,2.8017860312788248,96,77,66,90,100,90,78,81,78
C-6886,2023-04-10,14.366234623662434,78,96,100,82,89,80,86,65,68
C-6887,2023-02-09,7.979680849791574,91,96,90,77,83,62,99,100,79
C-6888,2023-12-09,0.5590867274263467,71,70,80,92,68,69,92,63,97
C-6889,2023-09-03,1.3446151833094608,87,79,87,96,76,92,82,70,80
C-6890,2023-11-02,11.576879912293313,83,73,100,100,73,97,83,97,63
C-6891,2023-02-19,12.41822030502648,85,61,80,91,70,92,62,85,77
C-6892,2023-02-24,12.947414453060025,80,80,80,70,100,83,81,83,85
C-6893,2023-04-14,7.291047715283092,82,74,99,67,63,68,75,62,60
C-6894,2023-06-14,3.0927102024164426,67,81,83,73,97,85,96,97,82
C-6895,2023-08-30,5.649533950207774,99,93,64,89,95,79,77,100,69
C-6896,2023-08-16,2.3693464110237024,79,93,98,72,87,70,97,67,79
C-6897,2023-10-12,9.89015277950946,97,68,73,80,83,71,93,96,100
C-6898,2023-09-02,10.009961011276204,89,74,88,69,69,73,96,83,99
C-6899,2023-08-25,10.042301994624948,91,83,100,88,100,71,62,68,97
C-6900,2023-07-24,8.438505684651183,85,65,62,92,97,85,88,94,73
C-6901,2023-08-21,3.692408355468763,81,91,87,97,100,67,67,70,70
C-6902,2023-02-20,10.158164733316564,81,76,98,79,79,78,74,93,95
C-6903,2023-06-18,5.601794841244994,74,85,77,67,89,99,98,87,90
C-6904,2023-08-04,4.539914637088272,80,62,77,99,62,96,88,95,97
C-6905,2023-05-20,4.746114088011285,81,71,82,96,71,95,80,86,89
C-6906,2023-03-20,10.91854241441306,82,63,81,91,75,67,84,95,88
C-6907,2023-08-17,10.870114222136849,64,96,89,87,65,78,91,66,97
C-6908,2023-04-20,5.6648472072965665,62,79,96,76,60,98,78,93,78
C-6909,2023-05-27,4.1775375884887875,94,83,67,92,75,98,92,80,81
C-6910,2023-05-22,7.0601399567461565,82,76,67,62,90,83,70,94,66
C-6911,2023-09-03,1.8535060719323466,77,93,86,99,64,62,96,91,73
C-6912,2023-09-06,3.791052538292007,63,66,98,88,66,80,77,96,92
C-6913,2023-11-11,4.296638381803845,94,63,61,97,77,94,60,97,69
C-6914,2023-08-09,2.3210285964216766,69,64,80,63,86,80,78,88,84
C-6915,2023-03-01,4.964659338669475,60,75,70,87,78,63,62,72,82
C-6916,2023-01-24,10.99929007617896,90,72,63,67,95,73,99,77,67
C-6917,2023-06-25,6.167859879373279,73,69,97,65,61,64,60,64,72
C-6918,2023-10-26,6.179208107893281,67,73,100,74,61,77,77,63,96
C-6919,2023-04-07,5.310794495727313,71,70,80,100,86,62,81,85,60
C-6920,2023-10-22,14.978082998538287,76,65,68,80,70,97,80,91,94
C-6921,2023-08-08,9.251495427814401,87,69,95,77,84,80,86,70,61
C-6922,2023-04-11,3.1716950835053646,61,85,99,86,78,67,96,86,82
C-6923,2023-11-01,5.451833956649105,73,76,67,91,67,94,88,91,63
C-6924,2023-09-05,0.5371439915200655,87,66,92,94,96,73,90,95,63
C-6925,2023-05-16,6.81719619562557,68,77,77,79,76,63,92,90,94
C-6926,2023-01-24,7.905172055824799,94,84,88,86,92,72,76,96,69
C-6927,2023-08-26,14.642685393520958,90,95,82,72,82,75,79,76,78
C-6928,2023-08-19,14.159812836032442,69,72,84,66,82,100,88,73,96
C-6929,2023-12-25,3.453563129370197,99,66,79,95,85,69,98,68,68
C-6930,2023-06-03,12.12456532933489,82,94,69,69,69,69,74,76,76
C-6931,2023-03-24,10.407559085740521,76,79,85,86,73,68,93,67,100
C-6932,2023-12-22,12.862263998245211,79,95,68,90,91,91,90,83,78
C-6933,2023-07-05,6.7721880236972325,66,77,92,72,61,91,67,93,92
C-6934,2023-09-16,2.568035810162242,88,67,88,68,62,74,93,94,94
C-6935,2023-06-04,12.890629487008082,79,97,76,91,72,73,84,95,71
C-6936,2023-11-09,8.30911162540299,100,61,60,86,89,92,75,77,90
